,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t)
321,0.0107271075,0.009259367,0.18220279,0.0648773,-0.019654252,0.054981407,-0.1076755,0.045458674,0.09796682,0.09105479,-0.018170498,0.10918696,0.03245729,-0.13602006,0.101857565,0.046657857,-0.007846747,-0.07944052,0.11733675,0.19097133
322,0.1006279,0.12397991,0.024152327,0.06369275,-0.07006983,0.020727182,0.024084315,0.049645565,0.16664468,-0.018326443,-0.00959589,0.024472412,0.052340284,-0.091818616,0.027670445,0.0031229877,0.16506329,0.051816843,0.07979522,0.13891077
323,0.0351324,0.018537497,0.093702324,0.15428802,-0.0073566986,-0.11960728,-0.03405839,-0.013920227,0.08916517,0.107680134,0.20590878,0.055702228,0.030111808,-0.14650993,0.019477801,0.1532301,-0.08935611,-0.060939938,0.042239003,0.19262066
324,-0.0453717,-0.014134055,0.04960339,0.10726194,0.010295875,0.006147404,-0.03881447,0.032430172,-0.020639678,0.11987114,0.049328342,0.056988083,0.0056744707,0.025871713,-0.09115738,-0.031985596,0.16296698,-0.14702643,0.09415829,0.13956247
325,0.050657533,0.0475117,0.024657123,-0.03374088,-0.074739784,0.08872965,-0.009805463,0.034619592,0.010932169,-0.0019126888,-0.034182955,0.10866168,0.014991386,-0.13024704,-0.009459037,0.05694095,-0.039966956,0.0877883,0.11334522,0.1357344
326,0.14545038,0.056850575,0.061841995,0.045662843,-0.042237796,0.04722601,-0.03112844,0.08898121,0.1540518,-0.019635243,0.007415697,0.06921354,0.036367208,-0.10130237,0.026690096,0.09378705,0.0974601,0.023306627,0.03677158,0.013058603
327,0.0050486764,0.0028780878,0.037470505,0.12313702,0.021911934,-0.09597751,0.013693977,0.067622095,0.050562248,0.0070906663,0.019099176,0.02462514,0.04636877,-0.13018061,0.08118439,0.14555044,-0.013769806,-0.15160269,0.049292486,0.15619788
328,-0.0019626399,0.0013380325,0.027751014,0.10600661,-0.06636238,0.07717391,0.11244062,0.039308242,0.0051294155,0.080982715,0.0011360655,0.00792053,0.0059841303,-0.013424076,0.007577448,-0.010640255,0.024963595,0.15099145,0.01577195,0.07964688
329,-0.0066626742,-0.0038278012,0.05820335,0.024370875,0.0329966,0.038025934,0.0072665364,0.056577757,0.01213176,-0.031255424,-0.025696576,0.019722342,0.110193014,0.03261143,0.111181766,0.066752136,0.050684534,0.1223668,0.10682574,0.028711703
330,0.10803823,0.038793452,0.018398935,0.048168793,0.02347933,-0.022511832,-0.02271042,0.07614862,0.083439045,0.007936686,0.10260752,0.058458388,-0.007937046,-0.114474274,0.047261298,0.007078399,-0.023374563,0.03364967,0.09216891,0.10216275
331,0.028424375,-0.004317213,0.043802496,0.042635206,-0.011858493,0.03913888,-0.12650876,0.18194647,0.041397713,0.15565963,-0.028944928,0.028656699,0.010513119,0.025907077,-0.009319246,-0.01638648,0.027800798,-0.10501227,0.09694052,0.13413754
332,-0.0045030583,-0.0017669713,0.08642183,0.043719877,-0.060485546,0.07791464,0.02382318,0.1937303,0.038675807,-0.01865845,-0.08433996,0.07340323,0.0027984818,-0.087683976,0.06505114,0.044334657,0.03761306,0.008722347,0.1436882,0.13083616
333,0.08518347,0.029748227,0.0792059,0.15992768,0.029216938,0.021579405,0.03985038,0.042115666,0.0087086195,0.0036897436,-0.09423782,0.045360483,0.032145984,-0.17342804,0.09077387,0.04304269,-0.0062474133,0.06630564,0.08294013,0.034975376
334,0.09379233,0.07545219,-0.016361034,0.057757936,0.012104301,-0.022244968,0.095413126,0.035141654,0.060915187,0.02492331,-0.0014348095,0.13449839,0.11246646,-0.07320128,0.10831169,0.0822596,0.07230252,0.12613128,0.114304066,-0.08351562
335,0.1097691,0.054086484,0.009992672,0.030881954,0.07998928,-0.04925373,0.08505379,0.03740115,0.11386417,0.05085311,0.040181823,0.062731765,0.023535106,-0.14265046,0.05919458,0.011704137,0.040302925,-0.010697389,0.02026306,0.009393557
336,0.017140053,0.0023993289,-0.024232544,0.016488153,0.022400923,-0.049874917,0.031087914,0.04513084,0.037574016,0.05313796,0.076850325,-0.002874202,-0.007066377,-0.027293025,-0.010286878,0.007337137,0.008649039,-0.10539159,0.0053444756,0.0573749
337,-0.03930244,-0.0146704735,0.057301674,0.038473405,0.013766132,0.027329216,0.012442363,0.012243395,-0.018379174,0.11984053,-0.009776843,0.06496284,-0.005747607,0.0016004841,0.012313804,0.0032545445,0.019653546,-0.01921317,-0.003744794,0.11505527
338,0.030533912,0.05162792,-0.0050707776,-0.003962718,-0.03645929,0.09245662,0.009280808,0.035610937,-0.0085318545,0.1787973,-0.031721488,0.022019621,0.039588902,0.018289559,0.06700402,0.20911178,0.055630077,0.09737507,0.03602586,0.015388143
339,0.11158306,0.02301072,0.023313757,0.10962167,0.049592428,-0.03783136,0.076629676,0.023097634,0.04729641,-0.017718825,0.026394231,0.008937736,0.045135595,-0.009661555,0.024991026,0.0599862,0.07340687,0.002642475,0.05792409,0.032416366
340,0.008718145,0.02110165,-0.00017530128,0.07630632,0.013589077,-0.045449425,0.040701736,-0.018057713,0.032795586,0.039310686,0.018466009,0.04855351,-0.0119345775,-0.07409167,-0.0033161496,0.032962047,-0.056041904,-0.048307046,0.036043465,0.11722592
341,0.04218059,0.041070312,-0.0015511177,0.027387561,-0.009460438,0.08544529,-0.005491671,0.04238277,0.029183691,0.03440507,0.09747152,0.015336481,0.037179977,0.019243062,-0.013253734,-0.035191305,0.21539384,0.029565524,0.031893596,0.026954882
342,0.011479992,-0.022779696,0.046020932,0.00013083522,0.0076522054,0.06204775,-0.06399687,0.09439732,0.016392434,-0.01795998,0.017844645,0.043481585,0.06647427,-0.10163978,-0.022589618,0.11719257,-0.06672154,-0.053088166,0.058168698,0.2173236
343,0.042885974,0.002067008,0.03382592,0.059520207,-0.11999012,0.064289324,-0.027326766,-0.011466821,-0.0055637555,-0.00759292,-0.041585304,0.16418096,-0.023128284,-0.056980014,0.01545761,-0.017287696,0.006615863,-0.054638945,0.049399097,0.08125511
344,0.15554458,0.073939025,0.06392944,0.014447771,0.068865344,0.08772503,0.04351791,0.093748845,0.041781828,-0.008668225,0.033820204,0.04840441,0.074396715,-0.02402059,0.06070698,0.020903952,0.10072703,0.16047081,0.09349526,-0.034421794
345,0.008770833,0.013740836,0.07024646,0.015623865,0.059987336,-0.026831169,-0.047608744,0.01206132,0.052748095,-0.0045677596,-0.0010168273,0.055799432,-0.020625833,-0.10155853,0.07316071,0.016891323,-0.020172104,-0.091526374,0.055411223,0.13223428
346,0.05967935,0.05379005,-0.016182015,0.07712733,-0.008236792,0.024314921,0.19126071,0.08576752,0.013008112,0.05126966,-0.010337456,0.029028304,0.099608876,0.00016926229,0.009047881,-0.04080269,0.075516015,0.002896287,0.007458593,0.11533189
347,0.040049136,0.02346069,0.10173716,-0.023684453,-0.023408469,0.08376929,0.10464488,-0.010696219,0.056059226,0.01475161,-0.0034665284,0.050218444,-0.020156005,-0.08049199,0.0289363,0.037976563,-0.034236677,0.08090778,0.054905776,0.074440725
348,0.0681893,0.030241448,0.009398872,0.057107177,0.1035697,-0.02862845,0.017220216,0.03549807,0.035405535,-0.020447075,-0.019257521,0.084544815,0.046194024,-0.017539266,0.00410161,-0.0007875683,0.106290236,-0.037763502,0.0300765,0.068235226
349,0.107894845,0.026486067,-0.03872326,-0.042867415,-0.017189413,0.05887298,0.015318273,0.055711318,0.037190698,0.03395889,-0.0050230767,0.04612861,0.009415824,-0.106121585,0.044571888,-0.008894711,-0.10080756,0.014465494,0.07913466,0.082666084
350,0.050828695,0.036652394,0.032481056,0.049136408,-0.019924361,0.0955092,-0.041430138,0.033923518,0.049587943,-0.015847636,-0.017340122,0.028434653,0.061773084,-0.0038508966,0.018868431,-0.043657575,0.12848899,-0.04998973,0.026185764,0.10516217
351,0.0425556,0.01076091,0.0141599495,0.020269083,-0.020655904,0.022637494,-0.05947132,0.007309163,0.036655102,0.026394494,-0.007593347,0.07345842,-0.005743213,-0.097022146,0.022820054,0.10970475,-0.08331761,0.04445289,0.07575521,0.11236857
352,0.08454483,0.094706245,0.11213374,0.11936768,-0.04546457,0.008062238,-0.020421991,0.04568504,0.036105435,0.01569629,-0.023353063,0.04008191,0.021462472,0.024641115,0.03849645,-0.0076472275,0.10434706,0.16481398,0.045583706,0.032818876
353,0.04216896,0.0193345,0.030297954,0.041514643,0.07040265,0.0024025626,-0.040149804,0.014471361,0.07475622,0.04401888,0.025855789,0.028874218,0.030530278,-0.090959296,0.055393886,0.08570345,0.033626545,0.07504656,0.081116304,0.06850219
354,0.03653932,0.027322765,-0.0073233815,0.070827365,-0.021529729,-0.019720174,0.118971,0.027486108,0.053504486,0.06907956,0.1668518,0.08407346,0.015814418,-0.07638179,-0.008187427,-0.0066867876,0.09802793,-0.051850718,0.1391986,0.1903563
355,0.09334871,0.0076938528,0.074576944,0.021556683,-0.045557566,0.0625809,-0.08506295,0.03747479,0.02716684,0.0905502,0.015171501,0.08424172,0.00040590484,-0.10182735,-0.07503401,0.07423082,-0.028367952,-0.050041094,0.025959196,0.22927812
356,0.031777695,0.020570753,0.054238245,0.051676713,-0.10337192,0.13125047,-0.078376226,0.119043574,0.04438328,-0.0273294,-0.045482077,0.17121245,0.009568747,-0.032692462,0.0021927545,0.011583024,0.15054706,-0.057107214,0.08607728,0.2540077
357,0.092839755,0.065660626,0.19214886,0.11476746,0.030339703,0.18294784,-0.106562994,0.11116046,0.020862859,0.0036607683,-0.03411728,0.04673373,0.03320097,-0.20529547,0.059333976,0.095611036,-0.068694115,0.053662557,0.12238214,0.14905779
358,0.15691036,0.024794413,0.026421592,0.079695076,0.0047041923,0.004543947,-0.0749174,0.026227627,0.18906546,-0.03976444,0.06330962,0.06611444,0.033462223,-0.05344215,0.065350495,-0.05597655,0.14421052,0.12888937,0.16799906,0.016495442
359,0.073529124,0.03955464,0.048419137,0.08312004,0.007243746,-0.11535323,-0.16848329,0.018303072,0.10384153,0.091468886,-0.004883164,0.07384728,0.017412785,-0.09876748,-0.025048247,0.13877532,-0.061677683,0.05870138,0.042674396,0.23894846
360,0.057250366,0.025782473,0.038273096,0.11068247,-0.07810118,-0.029656367,-0.13503061,0.04589078,0.039092034,0.09707005,0.052897327,0.06970097,-0.007898353,-0.034145564,0.027739247,-0.0098404605,0.09132227,-0.052472036,0.20863396,0.10906867
361,0.16916457,0.09208837,0.124279,0.05523425,-0.021974292,0.0023652941,-0.10452774,0.03898065,0.06939853,0.06946494,0.022494486,0.11197318,0.044524886,-0.12110555,0.059714306,0.123924,0.06387719,0.028070632,0.04697044,0.17469741
362,0.049334437,0.03015659,0.028691575,0.059488956,-0.018225158,0.033162985,-0.09967194,0.045972217,0.055370755,0.07986365,0.017193776,0.21583115,0.028599458,-0.089346826,0.0012312306,0.039245345,0.07876014,-0.095010325,0.05273565,0.110349365
363,0.110255904,0.05939922,-0.012446748,0.004213117,0.011030778,0.08077156,-0.03180667,0.123781756,0.05169847,0.045983963,-0.050553344,0.07428501,0.00041373493,-0.14352967,0.008736061,0.04557924,0.039340857,0.02898415,0.0643378,0.03512443
364,0.04172374,0.02890666,0.025936408,0.031951595,0.04858052,-0.012621008,0.014115747,0.038503617,0.031463128,0.02495729,0.059480585,0.052996345,0.0064130854,-0.11543142,0.08195964,0.035213612,0.013496204,0.071603075,0.14385304,-0.00091711327
365,0.05656358,0.04466516,0.067005366,0.06067909,0.0694945,-0.01926712,-0.038702257,0.03154286,0.041682027,0.12850837,0.0045628604,0.0683358,0.0068168356,-0.06417019,-0.012921618,0.04672319,0.0520307,-0.031988356,0.0111433845,0.066719286
366,0.035653207,0.051851664,-0.0181739,0.05481585,-0.0058499128,0.004698977,-0.0089257555,0.052659675,0.021267718,0.049702793,0.00815702,0.016801512,0.075737834,-0.07146289,0.02551438,-0.009165874,0.055046625,0.014586203,0.028650967,0.049671266
367,0.0054064924,0.0039363415,0.10065748,0.006956046,0.0012236433,0.0100569725,-0.011799205,0.03911281,0.13062805,0.02357668,0.052965228,0.12566972,-0.010789133,-0.044491597,0.028686047,0.12830326,0.049878195,0.0038637347,0.04153603,0.07785748
368,0.07018953,0.02812979,0.0027379678,0.107262045,0.038660813,-0.03507949,-0.004457522,0.11979918,-0.013274398,0.016236104,-0.044368308,0.004305739,0.018485375,-0.092374444,-0.016642546,0.027004061,0.08212775,-0.07880113,0.008624089,0.12504847
369,-0.028383937,0.008762427,0.004041249,0.06884215,-0.048207972,0.050868463,0.029696813,0.068072446,0.0058108084,0.03276857,-0.02925628,0.043088708,-0.0026165135,-0.09676641,0.0562278,0.018223068,0.03874904,0.058415093,0.038233284,0.05818788
370,0.05133593,0.16445272,0.038986873,0.07942633,-0.0123180635,0.032919504,-0.013594333,0.027873136,0.0043459754,0.0033950526,-0.031515665,0.019253144,0.039586317,-0.02911409,0.09437204,0.034338724,0.062160607,0.06734068,0.095257625,-0.047515154
371,0.06919708,0.03339571,0.054477513,0.08117272,0.11764082,-0.0699504,0.019036332,-0.008334006,0.11753668,0.09517334,0.15054923,0.06614672,0.15353638,-0.09308096,0.033240896,0.060404148,0.23147735,0.060819272,0.15438886,-0.0030784705
372,0.048088145,0.0357879,-0.000657426,0.08041701,0.093752846,-0.079529285,-0.056665473,-0.03786553,0.058258317,0.09636587,0.07506773,0.14081839,-0.056671467,-0.2145194,-0.07119467,0.17251481,-0.060033895,-0.12208178,0.026392672,0.23243356
373,0.0695766,0.044570338,-0.05910132,0.029132089,0.049463935,0.046151653,-0.031627614,0.12746468,0.04421979,0.06190127,0.009275814,0.10723673,-0.0015271697,-0.020750523,-0.0016192943,-0.07610838,0.0788172,-0.05790072,0.027047131,0.056797117
374,0.022146093,-0.0002644913,-0.010572419,-0.07345407,0.017951228,0.07849293,-0.0078360215,0.08048926,0.023243805,0.009681442,-0.07823331,0.0232218,0.0008496875,-0.09015754,0.039442636,0.007140957,-0.06461045,-0.028497968,0.25747436,0.08226267
375,0.15934524,0.07253355,0.05394366,0.10096446,-0.025150506,-0.046169594,0.012330563,0.018209152,0.066879556,0.05340106,-0.046487108,0.17230225,0.007978864,-0.130994,0.05927023,-0.03792304,0.07899255,0.061441544,0.066759944,0.14036581
376,0.15541346,0.079085,0.02236864,-0.008258026,-0.010782007,0.08923571,-0.0012882277,0.12929557,0.06602368,0.07342554,0.0005663743,0.008363051,0.0502776,-0.076706804,0.029298434,0.035007518,0.04776236,0.036957234,0.047139242,0.067267224
377,-0.03045419,-0.012909636,0.047550544,0.15117565,0.041185606,-0.035185676,-0.029625697,0.051277753,0.05604718,-0.0029213252,-0.033736795,0.03910417,-0.0023799168,-0.027992092,0.08079031,0.08996928,0.0069394237,-0.11634109,0.048757806,0.100584954
378,0.054586556,0.030107811,-0.011827802,0.09158133,-0.05502868,-0.013289253,0.16196872,0.031590413,0.0063992823,0.05567167,0.04140469,-0.013318982,0.019858161,-0.05821704,0.03730657,0.039841216,0.0062061446,0.1303438,0.064624324,0.02964777
379,-0.010134374,0.0026369225,0.06664113,0.06700701,0.16606095,-0.007351663,0.00046740012,-0.0019001421,0.030631263,0.07368702,0.015352033,0.1501426,0.08160916,-0.015274417,0.0070130182,0.061573513,0.039218344,0.019125719,0.041440222,0.024180919
380,0.08907252,0.053355377,-0.04090464,-0.0348319,0.08600674,0.035312433,0.038007237,0.036071222,0.03179476,0.0109992195,-0.010664805,0.10072252,-0.048470076,-0.103063636,-0.0048207124,-0.0252731,0.042962424,0.0592819,0.055923063,0.0824595
381,0.06635727,0.038933963,-0.026337452,-0.053300742,-0.0014762152,0.2717922,-0.033876307,0.08011441,0.058352638,0.070452616,0.05070145,0.031922825,-0.009956382,-0.058312465,0.01750869,0.021634854,-0.02622822,-0.032911845,0.07059623,0.06662965
382,0.02240724,0.0069532637,0.05953814,0.043060496,0.011423983,-0.009476798,-0.04507017,0.03495583,0.060009696,-0.077719614,-0.06806187,0.027667996,0.010245377,-0.03605929,0.020682834,-0.005723468,0.053419158,-0.10880345,0.10926142,0.117695116
383,0.09147325,0.07435872,0.1332568,0.107433595,-0.05524906,-0.019876832,0.006454491,0.023665752,0.07347244,0.019644976,0.019775055,0.1869492,0.051503047,-0.07807753,0.060068823,0.032762364,-0.02515957,0.18241072,0.030174717,0.09578531
384,0.13793783,0.049664963,0.20402372,0.0056275446,0.033066947,0.04431937,-0.1288396,0.08660464,0.08469093,0.066462144,0.0017913519,0.067993075,0.02993679,-0.053441502,0.0063644256,-0.0053164875,0.15562913,-0.0029060799,0.057301044,0.0207128
385,0.02589818,0.015599365,0.08430466,0.012215323,0.036722124,0.064869136,-0.076472424,0.021041261,0.03587007,0.0050589424,-0.0050225556,0.05710569,0.02409514,-0.12019342,0.022934316,0.08102061,0.044527665,-0.09854594,0.059562594,0.30599383
386,0.08305217,0.025399659,-0.013309945,0.112024724,-0.111554235,0.19770285,-0.04115574,0.016760414,0.028241081,0.0023278333,-0.026838284,0.047217604,-0.007861491,-0.09300679,0.014107079,0.05015867,-0.013177145,-0.015483261,0.05507406,0.235228
387,0.056227412,0.028093405,0.06016092,0.09721214,-0.10279471,0.07372604,-0.03802077,0.028137852,0.05966553,-0.07505652,-0.034887217,0.03493888,0.05441677,-0.050520755,0.03209972,0.051061165,0.0014037195,0.06925079,0.17203374,0.049376767
388,0.10760891,0.12992397,0.08894289,0.1068187,-0.007922392,-0.07038439,-0.035016548,0.09570547,0.119424775,-0.02207718,-0.0024396246,0.12040411,0.020386599,-0.11232895,0.03176989,0.06431219,0.10284795,0.048771013,0.094226055,0.11904493
389,0.064813405,0.06898619,0.02105106,0.06098287,0.010978658,-0.046903774,-0.055613954,0.057746466,0.108376384,0.11213662,0.0307345,0.057411447,0.048736498,-0.15677835,0.02845888,0.05597479,0.010204978,0.03782714,0.027822126,0.12145015
390,0.063379355,0.0152139515,0.01769664,0.18446186,-0.018662622,-0.036703452,-0.059997626,0.008572235,0.09741981,0.06335075,0.1416466,0.15484208,-0.005138847,-0.030845951,0.015291136,0.03348492,0.18946965,-0.010725893,0.028478455,0.06488107
391,0.03654994,0.01133015,0.16346785,0.006154545,-0.007923458,0.040566213,-0.11109946,0.080717474,-0.018486883,0.053218994,-0.0056498125,0.03934324,0.010542397,-0.11760089,-0.066390105,0.10079755,-0.05809457,-0.047733553,0.08330633,0.124547035
392,0.04423227,0.034554377,0.036862276,0.044291545,-0.049777485,0.054897163,-0.03991972,0.024727844,0.020245444,-0.009783829,-0.04638725,0.08018674,-0.016080447,-0.069836125,0.03731745,-0.012758942,0.1362164,0.07639655,0.052791987,0.055329774
393,0.1863004,0.06535932,0.13914257,-0.0021214793,0.11186927,0.016902436,-0.062534094,0.08440539,0.1576571,-0.009455478,-0.02403731,0.08357568,0.09177433,-0.11520982,0.061318733,0.15264928,-0.046997014,0.055916138,0.1030145,0.04039761
394,0.06460598,0.033678137,-0.03551302,0.1382173,0.012488305,-0.10021232,0.008928068,0.0030436623,0.07084175,0.04128035,-0.0044161407,0.10512631,-0.016252786,-0.11007628,0.061514474,-0.05830633,0.11159077,-0.08201753,0.031073973,0.14831346
395,0.16574255,0.04551842,-0.015669025,0.09510707,-0.0272057,0.07486191,-0.040171802,0.077251196,0.029947393,0.17459661,0.043118387,-0.007998393,0.07116512,0.05762227,0.007971769,0.06743464,-0.058306135,0.095480785,0.066046834,0.064022556
396,0.03642761,0.008464081,0.09070865,0.119683966,-0.008572914,0.008776221,-0.074679494,-0.021570744,0.027491378,0.0069236457,-0.010851251,0.07039145,0.06834248,-0.042900376,0.0043496946,-0.0037194013,0.12773709,-0.10039524,0.122876495,0.13948117
397,0.12363228,0.17694482,0.016598172,0.015004132,-0.062011436,0.12272081,-0.025768166,0.045690004,0.060277093,0.039521217,0.012490541,0.09454706,0.009543506,-0.11447886,3.5752426e-05,0.08343669,0.040155493,0.12643485,0.10774094,0.11111378
398,0.0997903,0.06443165,0.0649365,0.07482699,0.04134823,-0.030003773,-0.092781246,0.111208834,0.10349346,0.02932814,0.026005879,0.09238371,0.030334959,-0.11497404,0.0067667384,0.04436883,0.0701727,-0.07425806,0.07425284,0.17429477
399,0.02935839,0.02477726,0.076695815,0.08547734,-0.051407363,0.07126258,-0.036685824,0.0884929,0.025303578,0.099677205,-0.027638482,0.15883984,-0.003857987,-0.12600176,0.020607125,0.02389153,-0.008380491,-0.07999458,0.12341347,0.14256404
400,0.12338108,0.05954259,0.03400021,-0.0033962228,-0.055896476,0.06900782,-0.020644067,0.11072896,0.027480986,0.03295975,-0.08997822,0.05154304,0.039638504,-0.110379815,0.062973775,-0.002898628,0.24079031,0.07947113,0.09714955,0.00075392594
401,0.07525008,0.033461124,0.057435673,0.025715219,0.07375108,0.045126088,-0.0040372284,0.006964596,0.097277254,0.004604605,-0.045150265,0.075538784,0.06829051,-0.21953362,0.09133783,0.15064493,-0.076386616,0.0005844973,0.06676704,0.034964405
402,0.11937338,0.09180135,-0.0017967001,0.10112119,0.006683573,-0.06912275,0.07813549,0.05101301,0.06654748,-0.005044085,0.0014638343,0.10544832,-0.011950089,-0.03100779,0.02436441,-0.031007987,0.13238385,0.005313225,0.037612922,-0.038037818
403,0.07974555,0.023280943,-0.0069480855,-0.013072917,0.073118925,0.042917866,0.050869703,0.091481835,0.12301102,0.097543456,0.013683561,0.0027086618,0.012059588,-0.10669551,0.03903613,0.053584207,-0.048687484,0.012787553,0.057200428,0.042660754
404,-0.0039037652,-0.011157627,0.016695177,0.08346192,-0.00968965,0.009832166,0.017661044,-0.0012404353,0.003690233,0.008772983,-0.03907505,0.016866935,-0.009359397,0.29708415,0.022002876,-0.02989161,0.063518845,-0.11280526,0.065868855,0.10581298
405,0.092606366,0.040440314,0.067132026,-0.00035701855,-0.052482612,0.015839249,0.019232497,0.01320337,0.09517544,-0.0062765847,-0.008913593,0.019926537,0.014891922,-0.024087358,0.11988356,0.071795925,0.0025346652,0.115249306,0.04784902,0.23429048
406,0.044881724,0.02190889,0.03778786,0.098657876,-0.081332944,-0.039272748,0.05312057,0.0051875664,0.04936709,0.016227424,0.027374892,-0.025832938,0.0909666,-0.016537923,0.029184677,0.061356343,0.008268029,-0.016831838,0.048170716,0.17858212
407,-0.0035970043,0.00049081375,0.07675477,0.13151005,-0.032997895,-0.001178056,-0.026056126,-0.05430371,0.061579924,0.08052423,0.15072596,0.06060146,0.0192044,-0.023432486,-0.012366916,0.06777299,0.006297664,-0.024591448,0.049716074,0.12551653
408,0.020443145,0.086551465,0.099104874,0.055073712,-0.044707663,0.01012917,-0.026108727,0.037544914,-0.006628108,0.0012062705,0.02723211,0.041518413,0.014531847,-0.0059713256,-0.08884354,0.020078907,0.0923044,-0.042913277,0.06635222,0.13368742
409,0.12699166,0.12068646,0.060888227,0.1190501,-0.010718009,0.039681282,-0.057824314,0.02816518,0.05739972,0.06501837,0.046833772,0.09741338,-0.014523398,-0.10414459,-0.00017892243,0.05778934,-0.0020245847,0.018732436,0.05890922,0.1033508
410,0.10632832,0.024717495,0.10752701,0.029167883,0.020548113,0.10445488,-0.016355753,0.056496114,0.06680513,0.17832622,0.008864435,0.02228718,0.073729,-0.05880135,0.0018504243,0.019080758,0.12168951,-0.047790725,0.12279786,0.111532725
411,0.049546063,0.024749937,0.096049644,0.05850751,-0.030725587,0.0026854314,-0.025344636,-0.016841501,0.073564835,0.058282252,0.06908021,0.21576814,0.008425811,-0.16230689,0.07493378,0.09025346,0.06273365,-0.032716826,0.119373895,0.1756147
412,0.24356025,0.080731854,0.04886241,0.033274844,-0.0752726,0.051763587,-0.07351138,0.11192975,0.032713056,0.011040889,-0.015360061,0.03325355,0.033968765,-0.084193565,-0.038677875,0.024229074,0.08865999,-0.013380745,0.037377324,0.10709812
413,-0.005369122,-0.0023530568,0.092703536,0.07012668,-0.012557428,0.04885062,-0.019501261,0.004908679,0.06125239,0.018064553,-0.02121462,0.09074335,0.03706484,-0.12240143,0.09938912,0.09894194,-0.03253996,-0.124556124,0.057968035,0.08647294
414,0.091909066,0.04126817,-0.0059702997,0.07857669,0.091934696,-0.011230928,0.09031398,0.027148891,0.03836235,0.01849385,-0.02924085,0.01375786,0.043755475,-0.03634332,0.033870056,0.040622696,0.09819955,0.04988577,0.1077906,-0.0055902936
415,0.0771969,0.07304828,-0.010766702,0.055380665,0.048810463,-0.044737905,0.07915563,0.05478283,0.19357575,0.04739234,0.03030686,0.058860436,0.08515629,-0.028748862,0.14458193,0.019381668,0.0038481653,0.010444479,0.035768144,0.11202846
416,0.038887594,0.0025011015,-0.005036279,0.24210575,-0.012159827,-0.09802631,-0.009831207,0.0023357067,0.05495737,0.07117481,0.038984194,0.0011677947,0.039190628,-0.030590916,0.0059113475,0.043690465,0.0077706315,-0.12470968,0.058245856,0.20880437
417,0.032616746,0.10997094,0.13423048,0.07722761,-0.09889452,0.06261739,-0.04457614,0.007917944,0.028715493,0.17149441,0.04561689,0.070686795,-0.0039979746,-0.0067642406,0.16293736,0.10084931,-0.0008267923,0.068727545,0.07828986,0.11677414
418,0.048121814,0.027253035,0.14339218,0.123850636,0.009923431,-0.012534223,-0.08686589,0.3115664,0.08264575,0.027222231,0.021039361,-0.01838285,0.06975815,-0.015461457,0.006560631,0.050766286,0.21278149,-0.0016045887,0.07466296,0.07779588
419,-0.12582915,-0.06517114,0.108152516,0.17197777,-0.00115126,0.11612777,-0.06575143,-0.043914333,-0.016017605,0.1508172,-0.10771575,0.082026474,0.051981486,-0.19807419,0.072500795,0.12947756,-0.14037475,-0.09574351,0.06563783,0.1858297
420,0.16400582,0.07489024,-0.017680269,0.039209817,-0.122474775,0.070448056,0.058125876,0.037601046,0.051121302,-0.07971032,-0.041299943,0.0248238,0.005512911,-0.011660347,0.058564886,-0.09335807,0.35951817,0.26287943,0.20263112,-0.15965042
421,0.11929683,0.18409905,0.10553397,0.047980387,0.25227526,-0.11269494,-0.03365228,0.029985195,0.15159869,0.018226687,0.0020154412,0.08024819,0.07131502,-0.24743256,0.07829806,0.24760833,-0.1806623,0.09512935,0.17675018,0.28499857
422,0.18277733,0.06585146,-0.09327155,0.15070705,-0.04338467,-0.0020706058,-0.05080787,0.020776553,0.21395752,0.14864394,0.12653458,0.18096527,-0.061283488,-0.07959579,0.017959852,-0.19822939,0.1682638,-0.09572463,-0.031952,0.20182425
423,0.0011255186,0.017414127,0.044982,-0.078631006,0.07160005,0.09118209,-0.23873352,0.13200313,-0.026374193,0.07426729,-0.031737983,-0.04582411,0.0319899,-0.015142218,-0.024757497,0.11783791,-0.08660925,-0.13301185,0.08712881,0.21814546
424,-0.022824492,0.13736244,0.031947076,0.08527277,-0.09978309,0.02142623,-0.06907215,0.0041646883,0.013529806,0.01491316,-0.025832366,0.07216779,-0.026744476,-0.073385105,0.050957218,-0.017585408,0.03488033,-0.054374047,0.014045615,0.17621641
425,0.05522839,0.08736619,0.03388451,-0.009339557,0.050140373,0.070734575,-0.00491903,0.055646673,0.07790089,0.11025785,0.03776798,0.0069656484,0.07406585,-0.019137679,0.12187895,0.08773342,0.1241879,0.109174356,0.1007693,-0.0063381805
426,0.0073574055,0.0057660765,0.046056338,0.11045913,0.05170893,-0.10088511,-0.00026700832,-0.009026274,0.06494535,0.023505403,0.07456611,0.031979185,4.7329522e-05,-0.10921158,-0.0047064098,0.23971108,0.0936248,-0.098773,0.04655688,0.389957
427,0.011018984,0.024539635,-0.0009772824,0.13535619,-0.18317375,0.008537663,-0.06306772,0.118445486,0.007516098,0.06343726,0.035449885,0.040297788,-0.006957777,-0.08473114,-0.03727554,0.1291891,-0.122521564,-0.07456222,0.014451473,0.23926769
