,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t)
218,-0.00787095,-0.02514719,0.0015540875,0.15682854,0.0004556654,0.12718555,0.008132344,0.067803256,0.0046932143,-0.004578354,0.07887781,0.014721198,0.023896383,0.036824193,0.121136114,-0.06445342,0.06451176,0.054172575,-0.021417527,0.048557945,0.21570376,0.060386553,0.014293182,0.016018176,-0.03243587,-0.0561127,0.019944252,0.15767632,0.03822314
219,-0.05023934,0.006408187,0.0043559903,0.032330353,-0.09587688,0.0038208682,0.029225007,-0.0013885694,0.01970395,0.14972115,0.021190606,0.039010655,-0.08395855,-0.03195513,0.004854951,0.040521514,-0.008577775,0.1473716,0.06818988,-0.024255719,0.22157606,0.08100291,-0.03769587,0.24162124,-0.061800662,0.0075176805,-0.04652881,0.15488833,0.07011022
220,0.06466429,0.025550958,0.0008944016,0.008843811,-0.0753899,0.0034163096,-0.008555062,-0.1634911,0.0037001316,0.05424936,0.029981676,0.015777104,0.04135209,-0.018078659,0.10103014,0.07179124,-0.14665926,-0.014875793,-0.061109312,0.033128303,0.18773098,0.16886222,-0.02102879,-0.017866692,-0.19836104,0.033661164,0.0862737,0.1173839,0.08257755
221,-0.011902288,0.037566915,0.0035078586,0.028424822,0.095850036,0.10110282,0.0035139918,0.10274271,0.016638441,-0.071067214,-0.18714334,-0.021305779,-0.032437325,-0.0143134445,0.0970926,-0.036631253,-0.12634964,-0.025694974,-0.005086654,0.15091367,0.048423134,0.0071854983,-0.08735168,-0.07750715,0.06863037,-0.087355465,0.06796588,0.15758884,0.052207477
222,-0.03327475,0.0093447175,0.0212057,0.12892397,-0.08198061,0.09878372,-0.015330691,0.2288805,0.0011236843,0.04024338,0.09324389,-0.013716929,-0.0705676,-0.0437828,0.10444387,-0.017328247,0.14013493,0.13933417,0.016305827,-0.14245732,0.23947665,0.13726218,-0.06821863,-0.07988554,-0.035217907,-0.012994051,0.04614961,0.17613511,0.044651918
223,-0.04511496,0.047175236,0.00062818034,-0.0029806346,-0.21106675,-0.044519965,0.08152791,0.04562377,0.0002729244,0.016702827,0.1267674,0.064568795,-0.08200214,-0.07142174,0.056262273,0.23515432,0.07854535,0.18360439,-0.02324631,-0.09890902,0.15731837,0.12680098,0.07796995,0.12664217,-0.23736882,0.10565065,0.021204911,0.06789631,0.073777586
224,0.07436239,0.022873692,8.453695e-05,-0.07208532,-0.11906956,-0.043348595,0.037782483,0.010527504,0.0012720005,0.013428872,-0.15516645,0.062227465,-0.065580696,-0.014106251,0.0027138623,0.22630395,-0.14244582,-0.07851436,-0.12722601,0.0877773,-0.08937944,0.046127297,0.10421687,0.010572705,0.0077073965,0.023984186,0.05340831,0.14089689,0.14068866
225,0.019067999,-0.03499479,0.0056892177,-0.0054750256,0.036163352,0.088330135,-0.044073116,0.08939698,0.020450147,0.040338792,-0.17722526,-0.029287841,0.09646328,0.11704899,0.13100488,-0.007207496,-0.03958557,-0.072025314,-0.1376846,0.061064683,0.03380736,-0.028304486,-0.002098826,-0.13989788,0.08447513,0.027393594,0.092827976,0.09787025,0.032510854
226,-0.07047181,-0.0073349294,0.016608696,0.03504419,-0.032129496,0.063560985,0.051755693,0.0848781,0.007498667,-0.066062406,0.062963225,-0.0067585465,-0.018044323,0.09432635,-0.007945523,0.011856926,-0.01285975,0.13073926,0.095763326,0.0969045,0.03985828,-0.010209983,-0.013746412,-0.08255297,-0.053524807,-0.015906356,0.014068439,0.09890035,-0.10467691
227,0.074031346,0.035239168,0.01528316,0.0667935,-0.10304478,0.010358805,-0.010352319,0.031492993,0.009088564,0.031399976,0.041046426,-0.0031561495,-0.04929397,0.012484946,0.042922422,0.15324101,0.10047242,0.10139956,-0.007561487,0.029906753,0.06788841,0.18074583,0.020801365,-0.0103701865,0.02006257,-0.057127867,-0.06943574,0.16769847,0.017681379
228,0.046496816,-0.00943912,0.036128882,0.20660304,-0.08722126,-0.038132235,0.057407483,-0.0091454405,0.062661275,0.0043523232,0.02199458,0.027086105,-0.021805188,0.13738933,-0.02556294,0.13368371,-0.09151355,0.06704611,-0.0544094,0.06961513,0.030329537,0.058502026,0.038708698,0.06515911,-0.14707112,0.12761815,0.03884224,0.1552327,0.103117004
229,0.12707537,-0.021983901,0.009337439,0.021684593,0.024183799,0.017436361,-0.058828373,0.09813878,0.012424023,0.03417261,-0.16588476,-0.019628963,0.16414662,0.09136986,0.06716508,0.09900733,0.0010193773,0.03968587,-0.069023035,0.10429629,0.058229037,0.066297084,-0.027070725,-0.016605848,0.050979897,-0.10091691,0.011417219,0.21838085,0.027945686
230,0.12517975,-0.048378404,0.0003312372,0.10631001,-0.07486447,0.032306667,0.032876663,-0.0068433844,0.004023766,-0.0839245,0.021768073,0.012201497,-0.036361385,0.048332553,-0.07393512,-0.0046172654,0.029931664,0.13319491,0.03867749,0.040047463,0.08944782,0.035962433,-0.029738814,-0.0945663,-0.13026233,0.03085691,0.059334524,0.16369689,-0.09094787
231,0.06538433,0.016381219,0.0026368634,0.05418009,-0.026207536,-0.041571796,0.008183685,0.12960063,0.00070459594,0.062024236,-0.037647806,0.044297617,0.03892409,0.05654101,0.004046868,0.013537622,0.08661274,0.23813704,0.103903286,0.0068582855,0.063220486,0.042187948,-0.038155653,0.074730925,0.049049336,-0.00833059,-0.030522808,0.07579595,-0.07731171
232,0.1313258,-0.031708736,0.1026232,0.03296119,-0.12008289,-0.037341114,0.05945888,-0.026642941,0.030007973,-0.020373661,0.044471636,0.029245457,0.05684092,0.065089874,-0.042469673,0.07689429,-0.093343005,0.16889226,0.032383718,-0.006300713,0.09612672,0.07264287,0.040512364,0.04654014,-0.19979085,0.14942539,-0.009613574,0.14843321,-0.075367115
233,0.10514094,0.02702628,0.0025570479,-0.02114032,-0.049869742,-0.0042377794,-0.07095406,0.059371445,0.0043440117,0.1089608,-0.2582496,0.04641178,0.14000736,0.07111295,0.019447867,0.11250219,-0.095422156,0.12346752,-0.0006926842,0.044257857,-0.002266923,0.047510814,0.011325397,-0.022952022,0.12976082,-0.06766261,-0.011990068,0.26433247,-0.110303
234,-0.04371294,-0.052217327,0.018732088,0.09645515,-0.10019566,0.07281588,-0.012004057,-0.10432444,0.0037913122,-0.074071735,-0.011119682,0.07809189,0.100214645,0.123735085,0.05772124,0.011990922,-0.1530602,0.13326026,0.01621733,0.059882563,-0.0042728935,0.08265894,-0.07533863,-0.15828647,-0.2180649,0.03390283,0.07663869,0.14372495,-0.17146417
235,-0.024832558,0.02317942,0.007944997,0.08297505,-0.040845502,0.09204157,-0.05811559,0.07692083,0.0024911761,-0.07054546,-0.13112175,-0.028055146,-0.08875957,0.09233019,0.10941617,0.044916034,0.06230799,0.07376121,0.046702698,0.1649285,0.061457455,0.11463265,-0.051731154,-0.054919768,0.2010133,-0.15126225,0.00756675,0.105536394,-0.0740989
236,-0.07969393,0.030199314,0.104314156,0.21032098,-0.12031758,0.047952585,0.06151114,-0.024043601,0.029118586,0.027182922,0.23995744,0.016004298,-0.03871476,0.03926152,0.022854686,0.053539596,0.16986717,0.15565802,-0.019431718,-0.003061823,0.278075,0.090181924,0.019143451,-0.00047704158,-0.26374024,0.10485776,-0.0041584056,0.0838978,0.030896883
237,0.071712606,0.040375467,0.033434268,-0.0087049985,-0.0770295,-0.10503122,0.08274242,0.06714488,0.01446197,0.038063824,0.0741671,0.05377459,-0.10275854,0.09956994,-0.06533725,0.18176132,-0.072526686,0.11107527,-0.010457713,0.03567582,0.071569555,0.15075824,0.0065339995,0.062313914,-0.06820817,0.0018350906,-0.043757625,0.15869667,0.07709269
238,0.123494074,-0.022581846,0.16739146,0.014741232,-0.049719803,-0.008317538,-0.06812831,0.02165005,0.0813227,0.093720935,-0.12904471,0.03360042,0.14431638,0.08156478,0.13274854,0.15751807,-0.052596517,0.0224423,-0.12140972,0.017348584,0.04408388,0.05069092,0.012041947,-0.04309067,0.010830466,0.038632262,0.010531554,0.19554807,0.12625106
239,0.0056243464,-0.05929311,0.042450324,0.0027286573,-0.046105944,0.049328037,0.19185978,0.08905346,0.0047448818,-0.100994974,-0.099955566,-0.013148679,0.08650744,0.07740952,-0.03866959,0.077654876,-0.091622956,0.17436783,0.01760655,0.1044195,-0.0504101,0.031581037,0.0033273138,-0.15901929,-0.0830022,-0.030254677,0.115076914,0.15567867,-0.0422845
240,0.2016196,0.074351415,0.00878695,0.06359135,-0.10892302,-0.020507952,-0.13941638,0.14551452,0.003434505,-0.023505367,-0.025219865,0.058682993,0.010786463,0.050741054,0.004848793,0.13067055,0.0909826,0.07367445,0.08451077,0.025610197,0.03051279,0.08744591,0.071150884,-0.16228485,0.13413294,-0.06777783,-0.00091601536,0.15140468,-0.054189302
241,-0.046535823,-0.05035196,0.037754253,-0.01075576,-0.10472298,-0.009731734,0.17086294,0.083894685,0.0022993137,-0.006225233,-0.050046004,0.029533828,0.14736448,0.115587905,-0.002487868,0.062785394,-0.0030652974,0.39563042,0.014364809,0.022023704,-0.016654277,0.019946743,0.05244562,0.14863339,-0.13545978,0.20711437,0.10808742,0.08325794,-0.07842108
242,0.11940297,0.056856424,0.00055276445,-0.011392449,-0.20098956,-0.04747752,-0.06090069,-0.017010191,0.065575294,-0.05658175,-0.094243884,0.035286058,0.040239904,0.085864514,-0.07195308,0.1544248,-0.16122286,0.13300788,0.08863415,0.0888704,-0.05178111,0.07763558,0.057663422,-0.10770124,0.055202916,0.084044375,0.13806705,0.11036199,-0.18750325
243,0.018887639,-0.052736502,0.015926644,0.066955194,-0.014644222,0.077710524,-0.049033932,0.065918535,0.030937683,0.017121436,-0.150436,-0.040296685,0.16140541,0.14619498,0.11453824,0.042901777,0.054928716,0.18532178,0.013314508,0.28363144,-0.04233421,0.072601296,0.26478392,0.045675166,-0.00809334,-0.035562906,0.11536128,0.14375709,-0.1568011
244,-0.04159915,-0.006000291,6.092625e-05,0.046486303,-0.18161292,0.018309765,0.20324296,-0.10740062,0.0033573748,-0.091547236,-0.08541776,0.018039934,-0.07463676,0.072664425,-0.10342458,-0.024653133,-0.2616935,0.15196154,0.11818073,0.1789124,0.026056355,0.1500563,0.023446828,-0.16945493,-0.090717405,-0.04890541,0.005484738,0.11435419,-0.18696116
245,0.15637608,0.044782903,0.008526076,0.1435526,0.033998594,0.055006918,-0.2210809,0.06650617,0.02352113,0.089118786,-0.11304952,-0.052677605,0.0012078211,0.07648351,0.19870716,0.10439477,0.05150333,-0.006264706,0.0141838435,0.099946335,0.2142037,0.18596984,-0.01992904,-0.0911747,0.19620973,-0.12933663,-0.035585728,0.14029394,0.0017179213
246,-0.17390625,0.00824441,0.011286646,0.09206986,-0.12811655,0.07777451,0.13718817,0.012844738,0.22353598,-0.0824085,0.13809787,0.01288583,0.033810355,0.037778493,0.013887912,-0.056790322,-0.11904967,0.17343473,-0.046661336,0.052149683,0.24715717,0.17256732,-0.03535669,0.069224484,-0.42036054,0.20580268,0.07330008,0.18605,-0.04176692
247,0.08005688,0.124296844,0.047356166,0.047165707,-0.036472857,0.026313284,-0.12376053,0.1360521,0.0005269998,-0.013100544,-0.13518853,0.012233593,-0.14060372,-0.07808519,0.05538952,0.24040973,0.037035678,0.1135385,0.074496955,0.048882525,0.09910458,0.2781444,-0.0008204989,0.16469015,0.21100867,-0.33324474,0.020451605,0.15086907,0.0195935
248,-0.048257373,-0.039780132,0.059018563,0.027234204,-0.13651189,0.015212645,0.15227069,-0.20953478,0.015285223,0.08921599,0.09444448,0.019163202,-0.048778094,-0.030942334,0.05790688,0.07342537,-0.059363585,0.04197364,-0.051834762,0.029166691,0.23684831,0.12774271,0.028091945,-0.009233683,-0.35508105,0.18062715,0.15498453,0.12306982,0.11550447
249,0.090852976,0.07919017,0.0028901359,0.04500514,0.058246743,0.047646843,-0.09478164,0.101998314,0.10025849,0.02862252,-0.18330882,-0.014600477,-0.1161349,-0.08081379,0.05905349,0.020150404,-0.08374179,-0.17312737,-0.052758075,0.14077647,0.04624216,0.074763924,-0.09517228,-0.13591087,0.13300994,-0.109653324,0.035908487,0.17737666,0.091679454
250,0.022086725,-0.04243265,0.0129843475,0.16322157,0.017440848,0.11163454,0.06247105,0.11411822,0.016683344,0.028622314,0.18039013,-0.020138314,-0.00038213842,-0.02647921,0.099938825,-0.059532117,0.1576673,0.14409709,-0.06796749,-0.15890424,0.28706235,0.08526149,-0.042409424,-0.04318115,-0.11814311,-0.018510304,0.16763051,0.0809021,0.03695386
251,0.020812463,-0.003962764,0.19366828,-0.057829536,-0.17904112,-0.0645977,0.0476037,0.022289867,0.030418208,0.044619836,0.19459686,0.049474496,-0.044629827,0.07101506,-0.07799728,0.18572688,-0.018249856,0.18478316,0.03990955,-0.08550503,0.18998277,0.006153521,0.012299973,0.15539579,0.097357064,0.103584014,-0.026168538,0.1627895,0.117450416
252,0.16257587,-0.009850958,0.009459673,0.14042494,-0.062167604,-0.043869488,-0.015212899,0.015754666,0.0022677442,0.08876361,-0.0007290058,-0.002701752,0.22500959,0.17102925,0.035611574,0.17173629,-0.027107894,0.10271365,-0.085908204,0.018512074,0.05841329,0.11600961,0.020087127,0.11411339,-0.14734328,0.07414056,-0.022823354,0.23910105,0.11559213
253,0.11173927,-0.0806053,0.0094685815,0.001929814,-0.07690216,0.0263491,0.0010467372,0.034343835,0.009937354,-0.12998788,-0.17587796,0.001525037,-0.011416915,0.16824597,-0.08317296,0.10576013,-0.20803948,0.1268959,0.0273864,0.18185589,-0.13281557,0.0006276574,0.032426983,-0.13447866,-0.023712985,0.026115177,-0.01752397,0.24069022,-0.041512705
254,0.05769666,-0.04995714,0.0032181398,0.07544028,-0.016543387,0.081996754,-0.0213058,0.1711937,0.017854711,0.04953177,-0.100539684,-0.051473483,0.18570568,0.13581267,0.17409566,0.0045853816,0.12629986,0.21829611,-0.0153680295,0.030110233,0.03604491,0.08983399,-0.05907473,-0.11000333,0.10723763,-0.12704037,-0.02672227,0.12261133,-0.092216544
255,-0.037248794,-0.028554415,0.034442663,0.04563964,-0.28169495,0.07470336,0.07598759,-0.05966467,0.0008726575,-0.157767,0.170002,0.032207783,-0.07736435,0.06021866,-0.09364721,0.17881924,-0.07960133,0.22481091,0.10652148,0.0780244,0.03068821,0.044905923,0.07664201,-0.11285537,-0.2740156,0.15873614,0.0003873529,0.08016752,-0.09146026
256,0.14258699,0.06689032,0.005629782,0.022813937,-0.035413615,-0.00019157119,0.007150188,0.19158474,0.025017245,0.08676716,-0.20617868,0.0052826386,-0.0038831935,0.024700712,0.08114157,0.16135737,0.06970986,0.020322274,-0.12772991,0.15020904,-0.0704698,0.1379604,0.07846474,0.00393926,0.18885124,-0.14935891,-0.06929464,0.19890314,0.011598853
257,-0.03324695,-0.07102655,0.010177097,0.06296425,-0.065175936,-0.0071924077,0.041453913,-0.034727827,0.013908548,-0.034215234,0.03449645,0.018237786,0.06529677,0.0883335,0.0181886,0.040588483,-0.1239352,0.11170553,-0.07892842,-0.023954604,0.09528726,-0.01841563,0.05698884,-0.14193308,-0.20320669,0.17602281,0.11281189,0.04280203,-0.072855435
258,0.019789137,0.025280448,0.028974453,0.06327146,-0.03610429,0.06827691,-0.009304881,0.23133093,0.02648664,0.03493136,-0.20475036,-0.030983793,0.068948954,0.06551762,0.056098692,0.095281735,-0.030021777,0.010893267,0.107053414,0.105382375,0.015243851,0.014769636,0.0035975436,0.007836314,0.115068264,-0.10948965,-0.026837433,0.26479518,-0.082582325
259,0.027464919,0.019630913,0.042913843,0.07524169,-0.13866173,0.06209863,-0.010346203,-0.11245466,0.00015805525,-0.062223863,0.07251269,0.015278816,-0.0027883798,0.025528343,0.016641982,0.15219454,-0.038668934,0.25371012,-0.013097294,-0.07656867,0.075605184,0.1992509,0.0018946725,-0.18287607,-0.12787646,-0.07914536,0.07333215,0.30174536,-0.10349239
260,0.010485183,-0.013627906,0.017932117,-0.036234055,-0.07796529,0.024618298,-0.014141482,0.039927192,0.005373351,0.02680311,-0.119092,-0.009430457,0.07471527,-0.030724412,0.03179653,0.13993984,-0.017454708,0.10439046,-0.017577086,0.08494802,-0.002868613,0.16286337,-0.121642284,-0.017775182,-0.030998839,0.08167927,-0.009365733,0.14957413,0.029136097
261,-0.0069459085,-0.0045929905,0.00087410747,0.10540262,-0.08774539,0.015872847,0.013898365,0.10079382,0.015593306,-0.035621777,0.092197806,0.005928774,0.017614655,-0.009789075,-0.022172168,-0.010854201,-0.07245137,0.053540185,-0.03241047,0.039047167,-0.038821537,0.2626521,-0.01289284,-0.20522995,-0.12701264,0.13774943,0.093642205,0.08217146,-0.0961487
262,0.021776248,0.006968677,0.00024310451,0.03653632,-0.0658604,0.027024364,-0.016018772,0.14187647,0.005751803,0.020336067,-0.07261962,-0.015041355,0.026224617,0.01927685,0.0324793,0.07248318,-0.038064573,0.081305936,0.035875022,-0.04203837,0.010813795,0.038007032,0.05586577,0.04666411,0.10592017,0.09923705,-0.016421275,0.014240701,-0.003767427
263,0.014751047,0.0046282457,0.0002726248,-0.0368786,-0.123722196,0.10777818,-0.009717086,0.024228824,0.0028423585,-0.024524273,-0.01215406,0.05593075,0.09689986,0.055423852,0.07134474,0.09211934,-0.108821064,0.07979597,0.019297684,0.03206129,0.06701308,0.17230254,0.12195485,0.024812745,-0.102758825,0.07305261,0.06300263,0.06320035,-0.004960589
264,-0.040269323,0.01684788,0.0018704499,-0.044611756,-0.086029455,0.1904594,0.009078585,0.045045063,0.0064840363,-0.014437042,-0.15991655,-0.016147837,-0.018444924,0.025735738,0.08895816,0.07690984,-0.18264352,0.036147118,0.0037658953,0.15765569,-0.04461665,0.04801742,0.045394346,-0.010284583,0.117923185,0.054911677,0.00439268,0.13876763,-0.037820965
265,-0.037198346,0.03244476,0.08365786,0.1007924,0.0048425347,0.11374677,-0.09395604,0.10731526,0.0009872896,-0.03172407,0.013091326,-0.0043421276,0.04061386,0.03043222,0.14840531,-0.005022425,-0.07039676,0.06455922,-0.047538023,0.03171712,0.14080717,0.09520796,0.012730097,-0.06768351,-0.04868997,-0.06501016,0.054889116,0.080686554,-0.035669096
266,-0.044652663,0.01878003,0.06340843,0.009700397,-0.15821476,0.25784492,0.031384315,-0.008711899,0.018873796,-0.05220353,0.009483825,0.021790152,-0.1186956,0.00071814656,0.014914983,0.10891166,-0.020548899,0.113394655,0.056101434,-0.02502606,0.1516691,0.03978238,0.016828708,0.020385794,-0.015757717,-0.057044767,-0.02250982,0.10225747,0.03891459
267,0.043933507,0.022364778,0.058644585,-0.020477401,-0.05972506,-0.005609855,0.0068965107,-0.0042095436,1.89059e-05,0.106682464,-0.025522124,0.0009065168,0.051592745,0.052443065,0.09616647,0.15360889,0.076374926,0.02293235,-0.11280816,0.05341388,0.11974417,0.112837985,0.05540076,0.017004486,-0.07593709,-0.009904608,0.027100578,0.1628465,0.104381144
268,-0.0099945795,-0.013148647,0.011336534,0.040703237,-0.043529853,0.09275478,0.035210397,-0.0008547825,0.009558003,-0.03711131,-0.0003460087,0.036558095,-0.07724599,-0.0075087,0.06604933,0.07255888,-0.08497711,-0.014140705,-0.04515671,0.17275569,-0.058438435,0.0041148677,-0.035346955,-0.16049722,-0.09260642,0.05375916,0.047213092,0.14623109,0.022579784
269,0.0055279797,0.031826105,0.052484993,0.11090853,-0.02446717,0.070149325,-0.034576092,0.16753381,0.0004882638,0.18215439,-0.010013374,0.04218187,-0.0067258067,-0.015140715,0.08559023,-0.060660485,0.10033415,0.04120827,-0.069824174,0.03516368,0.13741338,0.080446236,-0.049774382,-0.04407839,0.09735204,-0.12127092,0.036068603,0.029087653,0.027464505
270,0.015584331,0.01081996,0.0027111343,0.050500788,-0.124225035,-0.027781907,0.0845928,-0.07026151,0.009725444,-0.039021377,0.1488514,0.2009464,-0.027227424,-0.0038193166,-0.046112984,0.10704599,-0.120508924,0.08021981,0.027308358,0.011353008,0.20986572,-0.022490643,0.091404215,0.06303777,-0.2439189,0.31176686,0.06844522,0.016839802,0.05139973
271,0.07650789,-0.0067352145,0.04926252,-0.039888985,0.03759686,0.027301727,-0.10003854,0.1915441,0.004329681,0.04916665,-0.35512906,-0.016425341,0.197044,0.08222475,0.07413657,-0.024323532,-0.053129956,0.00040869135,-0.0670142,0.08846598,0.060149897,0.045896478,0.018577585,0.22145763,0.27613568,-0.079094,-0.060629785,0.18676202,-0.022717249
272,-0.05482936,0.037549872,1.5380108e-05,0.051402234,-0.09619376,0.059964757,0.0251022,-0.16690269,7.413006e-05,-0.12090848,0.12816702,0.007240489,0.07394564,0.09562319,0.041454457,0.18438733,-0.14859724,0.28966278,0.11801903,-0.060081128,0.13366592,0.026215171,0.19131616,-0.102511406,-0.17029062,0.11626646,0.095344156,0.21459387,-0.1940122
273,0.0022233967,0.10729944,0.0019680976,-0.099166706,-0.07240466,0.0979931,-0.086774476,0.059405614,0.008816501,-0.05130813,-0.2932254,-0.030725714,-0.057805493,0.05445103,0.04078783,0.094269,-0.09320875,0.06514428,-0.052746713,0.17584555,0.06200342,0.19653982,-0.13871619,0.06702188,0.09427421,-0.1908099,-0.061639544,0.26467115,-0.04499437
274,0.039214343,0.002834273,0.0032009277,0.15968403,-0.06375654,0.121678,-0.00061040255,-0.12055393,0.11144522,0.008778099,0.16278361,-0.022215625,-0.08278023,-0.010642238,0.090485595,0.120214894,0.043639906,0.1496651,-0.06396131,-0.017657138,0.0770731,0.120709375,-0.04927358,-0.24031468,-0.1703498,0.020006288,0.1868963,0.12906319,-0.0060007907
275,-0.03947536,-0.006091741,0.0016990865,0.032238573,-0.02082191,0.018477106,0.022273812,0.14971876,0.123065636,0.14639558,-0.028145973,0.010911325,-0.11453305,0.01710027,0.09110689,0.13660994,0.06548978,-0.00023775734,-0.08790293,0.08760661,0.0642149,0.07998876,-0.054640226,0.009320912,-0.08776361,-0.030350609,0.058500633,0.084004186,0.1462878
276,-0.030200757,0.06794573,0.0027872121,0.07595772,-0.08656154,0.008523921,0.06544182,-0.00020077266,0.0735757,0.011967605,0.07061948,0.018367594,0.0073267967,-0.04671305,0.03980345,0.0928635,0.019635908,-0.07481052,-0.12305931,0.008395305,0.07163815,0.0867535,0.045515187,-0.15685888,-0.16142738,-0.026550934,0.14072232,0.09762962,0.099910714
277,0.106128804,0.1712411,0.044194404,-0.0031036353,0.10269356,0.023318585,-0.019336417,0.10174536,0.019030223,-0.023542354,-0.06721815,0.06325232,-0.10833359,-0.08219267,0.0033227094,0.11973259,0.054057833,-0.08964264,-0.038196586,0.03404461,-0.0489867,0.039698593,0.014868602,-0.047763254,0.11477348,-0.12757117,0.087394685,0.053995322,0.10437539
278,0.012689345,-0.03352069,0.07618798,0.012938987,-0.0076985313,-0.00033519045,0.06454356,0.08049277,0.004211375,0.053286523,0.0030037262,0.041185334,0.065319836,0.062289808,0.0276961,-0.0053153117,0.12756906,0.047413755,-0.11363399,-0.14020304,0.032850858,0.015070584,-0.0037741736,0.027577668,-0.016468853,0.09333615,0.075899616,-0.0100708,0.08315137
279,0.07825184,-0.005415075,0.0001552098,-0.04796085,-0.0667321,-0.08974626,0.03360864,0.058646806,7.8573237e-07,-0.041040868,0.022919668,0.032732848,0.048944734,0.08053205,-0.0851195,0.1528578,-0.06565531,0.07466786,0.093536854,0.025195232,-0.08523483,-0.03886757,0.13695997,0.020977573,0.08250862,0.14243087,-0.020624435,0.07247986,-0.046654634
280,0.081873685,0.043472998,0.029219368,0.01851717,-0.0057752114,0.029696397,0.02675353,0.0809272,0.0049194177,0.022340085,-0.14193402,-0.012242562,0.19775973,0.14582391,0.07267248,0.020306641,-0.055332024,0.15044634,-0.050001726,0.04819867,-0.07267674,0.05269193,0.02802494,0.050686017,0.07038262,-0.0018889499,-0.02132049,0.12336176,-0.08987661
281,-0.005545742,0.035515994,0.0011204018,0.03490893,-0.108539745,0.060533028,-0.0140523,-0.061891936,0.017596405,-0.12642957,-0.010872265,0.027769655,0.045137167,0.09025337,-0.07116934,0.17751575,-0.15028474,0.14869697,0.14515936,0.068562135,0.03008753,0.001961737,0.11603636,-0.11654082,-0.05088198,0.07691404,-0.016203307,0.102386475,-0.14494136
282,0.0328397,0.01784706,0.0061149523,0.0014404021,-0.002347814,0.13642776,-0.019152027,0.098823905,0.027378863,0.023479383,-0.18044987,-0.017629484,0.06214735,0.116139054,0.15544984,0.18360882,0.025282817,0.07309882,-0.065299995,0.12278455,0.14376724,0.13805352,0.029170282,0.005796989,0.06658558,-0.16112898,-0.010949099,0.1868862,-0.08868928
283,-0.054791823,0.058067523,0.08853516,0.047842104,-0.15910819,0.036916666,0.05560688,-0.12994269,0.02192805,-0.09991856,0.05398563,0.010089443,-0.081309155,0.025001522,-0.04315647,0.077034354,-0.11925863,0.0627691,-0.055949274,0.07264325,0.065912716,0.12218992,-0.038984947,-0.20278034,-0.2073428,0.009954035,0.06238364,0.2298881,-0.07829882
284,0.09781191,0.06935348,0.0031691107,0.07696867,0.05988087,0.022463284,-0.08292927,0.12665653,0.13159719,0.12582506,-0.0932218,-0.017937955,-0.054274388,-0.03708997,0.10778827,0.1226128,0.110301144,0.0145556675,-0.0698405,0.024925726,0.057870485,0.12638311,-0.10029717,-0.06497632,0.14708993,-0.16124254,-0.023244608,0.15366513,0.04868867
285,-0.07890722,-0.048158113,0.0014360711,0.081807256,-0.12387959,0.0017262148,0.14508103,-0.057655193,0.088841476,-0.026724884,0.17156973,0.034517236,-0.024294158,-0.005384829,-0.027806375,0.0025334836,0.02047843,0.05123365,-0.07787552,-0.06851427,0.105308026,0.060325462,-0.04286566,-0.06425372,-0.31650805,0.19822156,0.22634238,0.05345948,0.025211686
286,0.118786976,0.075259104,0.0024935112,0.104911484,0.018226238,-0.046801858,-0.025642257,0.16562583,0.08432775,0.036160275,-0.10659927,0.007264716,-0.027678814,-0.011463413,0.0034187215,0.123028085,0.106997445,-0.027247716,0.005265468,0.055008125,-0.050502934,0.07326568,0.0073980438,0.11737051,0.20741534,-0.11546029,-0.010309838,0.04696815,0.046201263
287,0.04217852,-0.056734875,0.00050559756,0.026274052,0.12416322,-0.042758342,0.09684791,0.008243822,0.045251045,0.024925668,0.14348221,0.031224033,0.13428678,0.081162825,-0.017517917,0.04333759,-0.0022024536,0.065316446,0.02430889,-0.071863085,0.05049224,0.021633688,0.06805097,0.03930921,-0.17464885,0.16499871,0.11359467,0.00400025,-0.01454721
288,0.08283928,-0.010104748,0.019381415,-0.06655989,-0.008992309,0.00074611977,-0.022629214,0.053707678,0.00922531,-0.015604578,-0.15416571,0.052956793,0.047844328,0.061125312,-0.052204,0.00496671,-0.12095213,0.0050093485,0.050302338,0.02985854,0.002300419,0.022253914,-0.059385765,0.04543102,0.18389957,-0.050318114,-0.016702618,0.09829476,-0.05846455
289,0.09728339,0.03252182,0.10223457,0.062009603,0.02816165,0.049304783,-0.0115436725,-0.04641198,0.007067309,0.015968569,0.01639876,-0.010257544,0.14449672,0.12446182,0.04388231,-0.019281957,0.02871136,0.21259949,0.07481091,-0.025409164,0.072297096,0.038083207,-0.017498875,0.03372212,-0.037327778,0.032074887,0.07630949,0.06444168,-0.0779772
290,0.073425114,-0.036855314,0.11931545,-0.0036167854,-0.030293152,-0.019641176,0.041731507,-0.023456873,0.008810521,-0.092774525,0.006085258,0.024230603,0.005278499,0.15760389,-0.0668572,0.05624805,-0.025114663,0.16494995,0.082791656,0.051111247,0.023565402,0.024837554,-0.04018777,-0.006906647,-0.06458042,0.07303879,-0.022643276,0.08180991,-0.07264139
