,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37
408,0.031389896,-0.031016145,0.00014517692,0.06255157,0.09155303,-0.04955364,0.06874328,0.082807526,-0.034142368,0.113859504,0.0983907,0.005785331,0.1205082,0.14722618,0.019698028,-0.02818671,0.037925735,0.001258576,-0.004304791,0.036451418,0.038896035,0.012579454,-0.08582917,0.021583784,0.09838234,0.0017251112,0.047598884,0.16662334,-0.004562024,-0.057060488,-0.066396885,-0.026577476,0.014357132,-0.09354027,0.009069541,0.0785146,0.05585341,0.00855276,0.009835955,0.021596845,0.00014517692,0.028342986,0.009564814,0.0002845957,0.006351593,0.00028827798,0.024925565,0.07134615,0.09538637,0.001861397,0.093713075,0.10741851,0.058432598,0.024176812,0.0010224996,0.0017136367,0.018226089,0.0011354563,0.0031743252,0.039085522,0.0059578125,0.047673535,0.04538855,0.0005320628,0.00017631977,0.011294064,0.0503853,0.0005498559,2.6537944e-06,0.00042628887,7.214918e-08,1.11119325e-05,0.02083541,0.0036738722,0.028381808,0.062655345
409,0.025913058,0.18959862,0.007926385,0.0757516,0.013401629,0.07386184,0.03558922,0.08400574,-0.042889204,0.026486238,-0.008445459,0.007732544,0.050774366,0.020126391,-0.011315632,-0.0024942537,0.08729008,-0.039227318,-0.038553894,0.036299177,0.03932825,-0.03983728,-0.050718177,0.05135574,0.07908112,0.095683806,0.04525746,0.05619034,-0.027652478,-0.019554475,0.026219793,-0.022616487,0.053073466,-0.07888101,0.0465367,-0.0009619533,0.008460504,0.011410169,0.025840469,0.20886329,0.007926385,0.052272465,0.0007485538,0.003511358,0.0051654587,0.0016966016,0.009757254,0.0041455557,0.00978025,0.00070042175,0.010258986,0.009500864,0.0066761775,0.0054467213,2.3027e-05,0.011172057,6.1031515e-05,0.003100735,0.0136031,0.0008090156,0.017349046,0.029289965,2.0080484e-05,0.04113499,0.00048932235,0.014076609,0.0020103331,0.00015799214,0.004598121,0.02688682,0.02554491,0.019061612,0.006545296,0.0010386747,0.00041107938,0.08414495
410,0.037348956,0.13232835,0.041921504,0.06464042,0.04094362,0.100563236,0.05398321,0.09369297,0.01780121,0.07839578,-0.0143670635,0.19227488,0.09703578,-0.07518743,-0.025389433,0.050929934,0.040217765,0.043718573,0.005842303,0.072333574,0.03931861,0.08875448,0.07898945,-0.010288071,0.12533475,0.037571874,-0.0200744,0.04292785,0.11708962,0.0027458514,0.023706974,-0.018625833,0.0011379903,-0.03116397,0.031158842,-0.00023659319,-0.026207719,-0.016776115,0.033385765,0.13168873,0.041921504,0.06144895,0.011431129,0.03933969,0.027887898,0.030027997,0.02435544,0.05486538,0.003782525,0.16806662,0.040405113,0.02089364,0.002645918,0.064107604,0.0007617942,0.04011022,0.0042235246,0.08544347,0.023023635,0.055980876,0.13777514,0.00075445,0.052966166,0.00029475085,0.025299778,0.00042712872,0.049467683,0.00091009715,0.00020731761,0.0019000164,1.6165168e-06,0.016489027,0.00070697354,0.063720554,0.0051718643,0.023060158
411,0.022167219,0.072589755,0.006488362,-0.05817039,0.04660637,0.01796545,0.09799406,-0.021559399,-0.007697477,0.1160371,0.035630897,0.11128247,0.15937118,-0.07825224,0.169129,-0.03730516,0.07231901,-0.011365253,0.143142,-0.011348268,-0.025655406,-0.0059435708,0.07449606,-0.005551711,0.046208218,-0.02721383,-0.072023354,-0.027185746,-0.082322575,-0.08620121,0.14168221,0.027203586,0.06866343,-0.06374276,0.09881521,0.070528165,-0.0029883056,-0.036851093,0.0012064662,0.046973135,0.006488362,0.00059423666,0.0061329226,0.09967448,0.046006124,0.0022781286,0.000108340915,0.00024035799,0.071797684,0.09142759,0.020065075,0.00012822221,0.05905876,0.00011671429,0.0027982967,0.0020524792,0.026653575,0.0005052192,0.0037743014,0.000885028,0.00881214,0.0014855372,0.0018631408,0.001921411,0.0011038843,0.0004521383,2.9106901e-05,0.016613685,0.15508786,0.047272786,0.017621178,0.012272475,0.14607388,0.020373438,0.0020039484,0.0043120105
412,0.014975979,0.12146324,0.0028117024,-0.12633918,-0.08568077,0.016781965,-0.0012014955,-0.058912195,0.11669549,0.044591837,0.00709878,-0.058071647,0.03608853,0.035975832,0.20507658,0.06988478,0.107759,-0.009786387,-0.039215267,-0.06255761,-0.003809668,-0.10967801,0.12088299,-0.059770048,0.024245117,0.16455348,0.0062800962,-0.06567041,-0.03432846,-0.0010353364,0.016791055,0.0066577736,0.044481605,-0.045446184,-0.022034345,0.026037116,0.0493757,0.09516834,0.011731798,0.036043957,0.0028117024,0.00062193256,0.022983415,0.018145828,0.11654751,0.008708664,0.033026688,0.0017783045,0.0014246458,0.0017050845,0.023235407,0.01774985,0.091026224,0.041469574,0.04678771,0.015469485,0.007684584,0.008283499,0.0031834024,1.3452008e-08,0.044409014,0.0019004714,0.0003163698,0.06259294,0.011057658,0.01598543,0.0095586935,0.04129646,0.03905484,0.005403142,0.059682403,0.010366621,2.4071182e-06,0.0035208163,6.280452e-07,0.038585164
413,0.0027950117,0.0019596852,0.039398745,0.10555576,-0.08616026,0.067425355,-0.11359862,0.045387186,0.016585073,-0.024991611,0.035438325,-0.021179635,0.015166058,-0.08610787,-0.094981976,0.08771393,-0.008665429,0.08406544,0.05590453,0.008347967,0.084443145,0.061277073,-0.002112411,-0.05852933,0.05791685,0.1352618,-0.08968567,0.1887047,0.13808878,0.019433942,0.03896337,0.016203422,-0.05571031,0.032628708,0.05275599,-0.04990022,0.0027850978,0.073855385,0.0013891604,0.016116906,0.039398745,0.13866377,7.266606e-05,0.00011274028,0.014928231,0.03607805,0.006284711,0.005949046,0.0041595227,0.007675715,0.025715064,0.001230965,0.0026583252,0.027217232,0.00012777772,0.063729584,0.036205743,0.016743494,0.04268953,0.022234414,0.08580742,3.9519116e-05,0.049010452,0.09694838,0.0075906473,0.11261837,0.08249742,0.004684069,0.014409539,0.0035298155,5.0256385e-06,0.056351922,0.015560378,0.00016434702,0.06350026,0.023585916
414,0.050670777,0.093412936,0.021744808,-0.0042216126,0.08917546,0.0139763355,0.13795727,-0.064614505,0.031867422,0.08475585,0.0026684254,0.079530954,0.11656568,-0.09118564,-0.06937675,-0.0988825,0.11894432,-0.044507064,0.18406859,-0.019474141,-0.0026112734,0.051667895,0.14001365,0.01947459,0.028394014,-0.12533253,-0.12502421,-0.009832181,0.057882622,-0.0797088,0.026939295,0.026140392,0.035605304,-0.0024559614,-0.00067323446,0.013135392,0.13776726,-0.028408783,0.030971404,0.02219211,0.021744808,0.0030277872,0.0005828016,0.10219283,0.013027912,0.00016738423,0.05460731,0.053124096,0.006842409,3.804779e-05,0.02093073,0.002056237,0.0057589677,0.0021824364,0.019569758,0.09260113,0.04520514,7.5430353e-06,0.0013308771,0.0009756063,0.07018505,0.01913365,0.024101766,0.0037982056,0.0006684599,0.0020405329,0.13335028,0.019694667,0.08192348,0.07401532,0.036185622,0.00058676244,0.06124022,0.0009048688,0.07060115,0.005356511
415,0.011484291,0.0685322,0.0019455252,-0.024864864,0.01180718,-0.0051919203,0.009181259,-0.065644875,0.01646082,0.070488006,0.033475064,-0.09465014,-0.018877849,0.07199627,0.14054056,0.15419966,0.035675324,-0.05976247,-0.04462922,0.054042187,0.060927168,-0.17509711,0.10790368,-0.049284812,0.0067587346,0.08606267,0.15350515,-0.11250365,-0.011819489,-0.017649934,-0.05305823,-0.009968976,-0.059328817,-0.057778522,-0.006179888,0.0058608307,0.14627793,0.05303905,0.0006118875,0.0063567054,0.0019455252,0.00047022395,0.0010602652,0.025963767,0.02372126,0.008306798,0.0016855351,0.03202816,0.023737995,0.0066357465,0.0057242434,0.0032479763,0.012285363,0.12305449,0.0025884795,0.0027020788,0.035100874,0.067511834,0.04075509,0.026899869,6.5467066e-05,0.002073956,0.03296947,0.0133701805,0.05836148,0.0025710992,0.0926511,0.0043573896,0.013300346,0.00024067354,0.006119283,0.0021071443,0.024941828,0.0154027,0.12001865,0.02080786
416,0.05686045,0.010931648,0.055777863,-0.049956113,0.0064621493,0.12618986,0.025549868,0.09550404,-0.05093588,0.022593088,-0.026274016,0.14296648,-0.05830386,0.008772809,-0.12026355,0.10726894,0.053425338,0.14923461,0.21033256,0.026534509,0.04274903,0.12333786,-0.17962433,0.04610891,-0.01114537,-0.020270865,-0.084474236,0.15492404,0.1403251,0.19469064,0.15354995,0.078149736,0.047728427,0.04423249,0.0849673,-0.07222065,-0.09202574,-0.0067426907,0.055887688,0.09077416,0.055777863,0.020366302,0.02319181,0.007698705,0.016682722,0.025023406,0.0060568172,0.039454576,0.0007470763,0.18037955,0.014502156,0.05419267,0.0075534857,0.024015332,0.068773806,0.0027196647,0.054500774,5.394969e-06,0.00066034304,0.038057417,0.002853968,0.003319187,0.006298354,0.005349315,0.007976645,1.5884303e-05,0.07541346,0.07081235,0.023763452,0.052894894,0.020689538,0.0685621,0.005761094,0.002250757,0.005694438,0.013171266
417,0.21988118,0.1477913,0.00034875076,0.033343036,0.14743814,-0.120143704,-0.0020535924,-0.0018993244,0.08361742,0.16517046,-0.01207477,0.03885586,0.15213037,-0.012038553,0.09149979,-0.15602666,0.10049697,-0.11305836,0.08310049,-0.055820517,-0.013112312,-0.005133886,0.13899744,0.030509068,0.11190182,-0.023467027,-0.01876643,-0.06316546,-0.073191784,-0.2023526,-0.019760992,-0.052927956,0.033476718,0.002888225,-0.054174747,0.21369714,0.11149623,0.052409478,0.19199224,0.06307053,0.00034875076,0.0011650794,0.07741045,0.008470618,0.011774838,0.04636506,0.02821696,0.07231271,0.001192484,0.003878772,0.052334733,0.0018460737,0.0001238157,0.038660858,0.010693705,7.1553245e-06,2.2507942e-05,0.02095446,0.0037123994,0.024161063,0.007901617,0.033266336,0.09289967,0.09349518,0.040337358,0.005247237,0.06825132,0.036699872,0.008720544,1.8164761e-05,0.031992726,0.050078616,0.031312604,0.058599826,0.026945205,0.0024187432
418,0.0033157996,-0.017554283,0.021300303,-0.010476345,-0.015593428,0.071486846,0.040396094,0.0005041547,0.015283492,0.050717983,0.04641304,0.0048480765,-0.08042191,0.15231802,-0.112080745,0.18590774,0.1478656,0.02662786,-0.19795579,0.04653679,0.08099629,-0.18248627,-0.039050855,-0.1125621,0.013936502,0.15322658,0.121301256,0.03678137,-0.079296544,0.019939857,-0.003554821,-0.017118039,-0.042633824,-0.067303956,0.04438852,0.06525545,-0.058716837,-0.003394256,0.0031414242,0.00014987613,0.021300303,0.0017276492,0.031861987,0.00079809997,0.06419064,0.01743348,0.018607832,0.03784621,0.018502783,0.0047709425,0.038371477,0.10697663,0.00024977842,0.08312073,0.06340574,0.018383471,3.25388e-05,0.03665629,0.023150984,0.052605093,0.017541079,0.005964575,0.0023751475,0.0018525877,0.0089114085,0.011549086,0.00049083,0.0019015697,0.060892835,0.022060892,0.006505252,9.745245e-05,0.0046181087,0.07112893,0.000989412,0.00031568404
419,0.033849537,-0.02170594,0.00046995125,0.038359143,0.08109568,0.14669245,0.0744426,0.109472275,-0.042046126,0.0513218,-0.02183246,0.015733974,0.028635025,-0.08103454,-0.024131272,-0.051196117,0.04316047,0.060105354,0.22957352,0.002039789,0.016727637,0.27579075,-0.13101916,0.06169118,0.07250005,-0.10609488,-0.16369708,0.13400698,0.11896553,0.08044501,0.19338429,0.00530193,0.0026628503,-0.060112108,0.081740074,0.061949845,-0.016575165,-0.009613102,0.023199387,0.016750425,0.00046995125,0.031389162,0.0034840405,0.0032734047,0.019558042,0.011684673,0.00022942974,0.008399616,0.0014359343,0.035679944,0.01323661,0.039881196,0.00035871952,0.013053914,0.026596874,0.006211212,9.865602e-06,0.00026237848,0.007860248,0.08370402,0.009257952,0.014728551,0.050230198,0.0043357923,0.0065602716,0.04557673,0.08128199,0.025286082,0.017409682,0.015326222,0.0026581713,0.009754601,0.0004164562,0.0066862553,0.07245207,0.016267
420,0.060070243,0.124199465,0.051549807,0.029391332,0.060536355,-0.113871805,0.031879097,-0.017840577,0.12188953,0.04319883,0.000993189,0.024200942,0.12265709,-0.006250688,0.07864273,-0.072320536,0.10101317,-0.14814575,0.054997474,0.030998334,0.02080916,-0.14188445,0.19342153,-0.057573665,0.12441276,-0.0014731407,0.007437206,-0.10134459,-0.17994085,-0.18233372,-0.07040663,-0.031182427,-0.021036256,-0.10566333,-0.08003753,0.058139056,0.11489009,-0.0029469393,0.059835266,0.001480893,0.051549807,0.022736615,0.052257374,0.035885192,0.009891462,0.030624552,0.033561207,0.026968027,0.0020130835,0.0066861063,0.0006398149,0.011397134,0.019776417,0.032762498,0.02041227,0.00019632572,0.038406424,0.12769048,7.2893716e-05,0.018025162,0.0012082849,0.0006009026,0.04013052,0.0031093184,0.006849452,0.028638043,8.0536425e-05,0.0009800878,0.055943023,0.010781702,0.01820733,0.015711943,0.025520615,0.00048185443,0.00024500885,2.7157259e-05
421,0.03374427,-0.04135298,0.003291364,-0.015156358,0.027181106,0.14678438,0.024036722,0.04700722,-0.03714818,0.06783505,-0.0069223642,-0.023864795,0.006524466,0.0745188,-0.025727578,0.23053494,0.071170524,0.08513229,0.0029976368,0.046380565,0.018315466,-0.149451,-0.07531806,-0.08325747,0.036593083,0.2212847,0.09349781,0.013282285,0.16499297,0.17417641,0.04409413,0.03595537,0.03353062,0.013131775,0.0864382,-0.11227232,-0.09889606,-0.051541433,0.007969367,0.0023843877,0.003291364,0.0088198325,0.052476775,0.011172102,0.011470764,0.0024450491,0.008459712,0.04533,0.008576803,0.000995043,0.09347623,0.03243754,0.0030691877,0.11987013,0.079819605,0.02299181,0.04128968,0.011177251,0.0021151032,0.0054209363,0.00566756,0.0055417162,0.00043129074,0.0933066,0.05081127,0.009914585,0.016463006,0.08727629,4.0442897e-05,0.025636781,0.03162209,0.038863935,0.0076977145,0.0033938333,0.05579177,0.0006228105
422,0.044887573,-0.0031270417,9.3153045e-05,0.03476955,0.04099848,0.11175053,0.0143186115,0.0232822,0.04678931,0.017912187,-0.02215704,0.032264136,0.040206958,-0.16017546,0.11234662,0.09802897,0.060789682,0.055728793,0.24389008,-0.020064343,0.03450222,0.1759115,-0.04450692,0.17958744,0.02409307,-0.089188606,-0.22451632,0.03183344,-0.058303386,-0.0074346457,0.17003925,0.009486378,-0.0153145185,-0.05246265,0.044277973,0.12748617,0.013467576,0.040756688,0.043241892,0.00040276404,9.3153045e-05,0.081553265,0.030715125,0.062074352,0.033520423,0.0064910394,0.033899978,0.020686852,0.0010332437,0.020778887,0.0047885934,0.0058814,0.12345359,0.107288055,0.013884544,0.0040258877,0.007176718,0.001982723,0.02697613,0.05715931,0.0021918076,0.07992771,0.018750487,0.037423417,0.010927373,0.0003661544,0.013979874,0.01132893,0.0032805293,0.021243017,0.00074372516,2.2610428e-05,0.018557435,0.014664799,0.04726549,0.026030272
423,0.04063753,0.13604389,0.0025037571,0.003881854,-0.035781693,-0.036394708,0.028348627,0.09031238,0.08402897,0.033596363,0.0936044,0.007558809,0.07693084,-0.0025041434,0.09491295,-0.03530315,0.08295956,0.18333325,0.024731845,-0.06914301,0.023035973,-0.10987506,0.20487432,0.01189686,0.051780064,0.022346593,0.03865224,-0.13656367,-0.12919116,-0.09834777,-0.060303375,-0.004022641,-0.055025663,-0.07860023,-0.091087975,0.04733405,0.075892694,0.029831212,0.040590953,0.0016467379,0.0025037571,0.0042263763,0.010045443,0.09705778,0.02622016,0.17651147,0.016260453,0.0002131863,0.08357223,0.0030770148,0.02992139,0.004033629,0.071430296,0.011109221,0.044426795,0.3165242,0.012010723,0.01587661,0.0061112894,0.00694938,0.012668978,0.025403325,0.008891552,0.00038244884,0.034302756,0.0012560526,0.0020262287,0.015460916,0.0113860145,0.015157612,0.0016677198,0.004306036,0.009237559,0.000982016,8.164031e-06,0.01877863
424,0.057323202,-0.041210875,0.011077673,-0.00044868514,-0.048778653,-0.060648866,0.04474978,0.061196446,0.11690476,0.13030547,0.05456344,0.03271565,0.004674159,0.00729674,-0.02598584,0.14006788,0.056427296,0.08046731,0.013273019,0.055712976,0.029834323,-0.04563187,-0.011895979,0.03362989,0.16167465,0.17113493,0.07635552,0.19515358,0.05765444,-0.022685066,-0.03738954,0.024415553,0.00841616,-0.068040945,-0.00881839,0.08351637,0.06501087,-0.07151524,0.056071322,0.023659227,0.011077673,0.038622845,0.018333726,0.0077560325,0.048852213,0.022105979,0.15857443,0.11500807,0.019991932,0.0017337737,0.031443212,0.0022840037,0.02060793,0.020760423,0.0848546,0.010145117,0.062129054,0.025561286,0.0070196847,0.008509263,0.0043608285,0.081517,0.059932582,0.054033175,0.042265955,0.14379099,0.015838454,0.01578546,0.01316256,0.0004340164,0.012308191,0.008422668,0.009166531,0.0032831342,0.007666722,0.00051563204
425,0.013749165,-0.041089863,0.014666668,-0.024969524,0.0071261665,-0.032658108,0.006347601,0.06954661,-0.033502173,0.1572904,-0.027668308,0.029052425,0.086248346,-0.041990124,0.0131535735,-0.09677514,0.14056267,0.026133686,0.04682123,0.047463886,0.030745232,0.029604193,0.023597054,0.04178301,0.081665754,-0.023407042,0.031075127,0.028632404,-0.014331542,-0.10226517,0.10532873,-0.06299678,0.026292441,-0.075445525,-0.011335187,0.08977154,0.053688265,-0.037132468,0.008210328,0.0014970903,0.014666668,0.0035040118,0.0020343782,0.014612498,0.008234129,0.01158515,0.00010975824,0.12601541,0.00018818006,0.020829093,0.010034369,0.0010451339,0.0034239532,6.5523345e-05,8.751911e-05,0.071604475,0.000278267,0.028769115,0.03128471,0.0002698193,0.013028629,0.018255586,0.030975305,0.013463822,0.12310811,0.025002196,0.018495366,0.0102039855,0.012525742,0.00012241265,6.37161e-08,0.015896639,0.0016533765,0.06840311,0.09972685,0.0023080537
426,0.11190033,-0.011951484,0.0031447492,-0.07198254,0.00703571,-0.023580333,-0.020644184,0.016854009,0.040830333,0.049525686,-0.023725372,0.035463266,0.030612081,0.008554549,0.023437206,0.0011799829,0.111309886,0.015084013,-0.039153244,-0.052497964,-0.010868622,-0.058238123,0.03075707,-0.071792774,0.08414963,0.10540065,0.03374023,0.008499515,0.067134306,-0.06371819,-0.016198808,0.01716336,-0.015707359,-0.06995317,-0.008388944,0.012735203,0.066113986,0.28376862,0.104567,0.009253673,0.0031447492,0.001345211,0.0084467875,0.0043878537,0.0056923367,0.00025755746,0.0035385832,0.019626856,6.570843e-06,0.0038637638,0.00046511908,0.012020365,0.020675704,0.009633967,0.053455226,0.0019966797,0.035869155,0.00016639956,0.0006534105,0.00037205528,0.019045595,0.018327072,0.023519529,0.015762703,0.0031713827,0.013042521,0.07463361,0.010151409,0.02230533,0.027758753,0.009327732,0.03008522,0.00029385978,0.011169512,0.07824619,0.28086898
427,0.019045634,-0.014713462,0.0028082076,-0.019880362,0.13574567,0.019371621,0.04349363,0.03336416,0.012567706,0.013724361,0.027270302,0.01946011,0.005721329,-0.017636795,-0.21578503,0.015321974,0.10602454,0.019058634,0.018834922,0.022921082,0.086614944,0.069019474,-0.16124852,-0.08804232,0.09265433,0.05820582,-0.04256453,0.23938024,0.019732103,-0.06610118,-0.12815425,-0.028705599,0.080094896,-0.078028105,0.008990006,0.016524479,-0.013330135,-0.0028988086,0.01747326,0.0063511245,0.0028082076,0.047669,0.031828944,0.012631266,0.019672854,0.015292141,0.0152328,0.0014270381,0.0010213201,0.0007110141,0.032889113,0.014691684,0.0005632604,0.009867991,0.012049933,0.019562766,0.012534014,0.014821677,0.0017245712,0.072785884,0.0061422247,0.0046330383,0.036126252,0.020851545,0.011953703,0.001248596,0.03849263,0.0013531076,0.0045037395,0.0013943628,0.10289164,0.010273261,0.00035368218,0.0037850214,0.0013350596,0.008783894
428,0.001519865,0.11285219,0.010057672,0.07139677,0.12310443,0.008644488,0.009746178,0.2277705,-0.0934308,0.11683631,-0.011460428,-0.0048572086,0.11237446,-0.050073456,0.022633644,-0.08641163,0.1138176,-0.02301021,0.073813766,0.067618154,0.011652093,-0.03641925,0.06478266,0.07986521,0.10245818,-0.035740454,0.01487449,-0.03295344,-0.07423693,-0.11178784,-0.004415995,-0.056989413,-0.0030017076,-0.044541,-0.018948274,0.030731803,0.05644738,0.007075675,0.000115761206,0.08707493,0.010057672,0.036181297,0.005200784,0.034260508,0.00078198186,0.19243099,0.013953791,0.063798785,1.1286592e-07,0.00020752457,0.012551421,0.003068062,0.008096081,0.003946341,0.0022124057,0.11223191,0.04103271,0.0035410323,0.001607007,0.03949391,0.02279866,0.004449226,0.052492313,5.07467e-05,0.006675629,0.0011440644,0.006334082,9.731429e-05,0.00572594,0.0076170536,0.013923851,0.068744406,0.00030405182,0.0014561004,0.041304298,0.041968487
429,0.0068361773,0.008057537,0.027653579,-0.029333483,0.029202228,0.030805608,0.067625515,0.014062483,-0.0018504686,0.00686529,0.040237423,0.10929068,0.038439475,-0.013982048,-0.005498657,0.1657631,0.007220821,0.04708416,-0.04094473,0.040667534,0.0059712487,-0.08078847,-0.02694926,0.06015194,0.12683485,0.08048293,0.06468865,0.09382854,0.04956951,-0.057218555,-0.028605731,0.008092012,0.08234226,-0.017608527,0.06748735,-0.056786813,-0.005736391,-0.03082627,0.0018073414,0.024968918,0.027653579,0.01565605,0.0031721352,0.0060885902,0.017411232,0.006849505,0.0061835754,0.0034678474,0.0740465,0.0002785159,0.014201366,0.00096467487,0.011208501,0.09329526,0.00044284153,0.0062656556,0.0025615192,0.038459536,0.00017151705,0.014161043,0.0006121774,0.064950734,0.007583646,0.00012732773,0.021048276,0.07736591,0.001330487,0.0015524026,0.0015515686,0.00023361857,0.12018405,0.04726365,0.050900996,0.0048030224,0.0036738545,0.05695522
430,0.09781933,0.024317296,0.009655562,-0.06568627,0.037694193,0.061271768,-0.05167751,0.059628226,0.07381751,0.07862448,-0.0014123097,0.0061238464,0.065741554,-0.050160736,0.12917376,-0.04344085,0.12522487,0.025155813,0.12287295,0.05049949,-0.009684596,0.09101056,0.009266946,0.08049555,0.014706709,0.017800214,0.039146166,0.034929574,-0.016220212,-0.05764522,0.11203261,-0.02514657,0.052975137,0.030337485,0.016445473,0.069704205,0.05389122,0.017893042,0.08399254,0.022917947,0.009655562,0.00010810726,0.030024234,0.05475697,0.00032537937,0.051376827,0.091106,0.020993516,0.018921457,0.032905363,0.020074932,0.0014375307,0.049294896,0.011338318,0.041995328,0.029558871,0.075501926,0.036196627,0.0067292224,0.0013325259,0.0291057,0.00467829,0.009038088,0.046528727,0.0944289,0.009532786,0.011096254,0.00013816626,0.010830366,1.9608098e-05,0.0002823775,0.058214225,0.01353791,0.020843454,0.056088604,0.0050432933
431,0.0058845025,0.007748859,0.0022595196,-0.0920966,-0.022774547,-0.060671963,-0.07452209,-0.04046976,0.10150726,0.049306925,-0.024931354,0.15265712,0.006954043,-0.05086366,-0.06874055,-0.005186595,0.20402534,0.25410178,0.071125835,-0.05243526,0.054818526,-0.13489847,0.048895948,-0.11505127,0.0027054038,0.009881649,-0.02192318,0.066516265,0.054884855,-0.09163391,-0.06478212,0.015202742,-0.058157727,-0.034036826,-0.026836585,0.008588123,-0.0053641293,0.061546892,0.0010567216,0.019099206,0.0022595196,5.929388e-06,0.007616065,0.015593483,3.918808e-06,0.0011771645,0.040648658,0.0510873,0.00031839177,0.09700425,0.00036082906,0.0012456178,0.014094639,0.011360418,0.09159963,0.2393686,0.103695974,0.0035810447,0.040340774,0.0040142867,0.042120416,0.018681793,0.000684906,0.0010623272,0.0011211566,0.023736857,0.100053996,0.044333495,0.0011799617,0.048389968,0.00072883465,0.011184152,0.00845855,0.009113355,0.022205388,0.011196079
432,0.0014065212,-0.00024631876,0.0057086824,-0.07420241,0.04283441,-0.059880592,0.007425065,-0.032441884,-0.030575346,0.14395472,0.08693208,0.06426734,-0.016809426,0.04294388,0.0027079007,-0.01769882,0.12394071,-0.047005504,0.0764153,0.034935236,0.023340307,-0.03761945,0.027583582,-0.008111747,0.016660403,-0.008976817,0.029454995,0.03455296,-0.14718376,-0.072757244,-0.07968417,-0.015336128,-0.03830412,-0.11642335,-0.023324277,0.32253778,0.061302856,0.0035211565,0.00027676136,0.0022103835,0.0057086824,0.0054537165,0.0039083203,0.033982612,0.0049314564,0.0013293545,0.029224977,0.040216897,0.060714446,0.047241166,0.02552028,0.00994735,0.00038449685,0.034615923,0.047912262,0.010323037,0.04895771,0.002544174,0.06327726,0.039903127,0.00107801,0.02387981,0.006768054,0.0026241185,0.018224454,0.004835179,0.00059623044,0.018603554,2.5705631e-12,0.0027640653,0.008246349,0.025301443,0.022993151,0.07569711,0.051987104,0.009623736
433,0.012437835,-0.026263077,0.00014397119,0.036575016,0.02140265,0.1081169,-0.0026408741,0.062007505,-0.03530768,0.043886498,0.09630363,-0.018074516,-0.0069670184,0.04300096,0.008798452,-0.021163013,0.03524822,0.073093,0.034763265,0.041574102,0.049326636,-0.0035479516,-0.05183449,0.06977315,0.09118092,0.07457967,0.07828087,0.026076796,-0.04665903,0.019490585,0.048859715,-0.007819378,0.0067062406,-0.056609355,0.035726402,0.016521726,0.0058911177,-0.03145737,0.009583495,0.00012655914,0.00014397119,0.06601699,0.0035284052,0.049859237,0.006371149,0.0037893155,0.016204558,8.267381e-05,0.113771245,0.0018589586,0.0013866697,0.016240317,0.011885675,0.0020911437,0.002547494,0.06690817,0.03287742,0.0017320191,0.062305287,0.049638644,0.00037982606,0.034591183,0.057924,0.030151512,0.048979267,0.0013446835,0.0047422484,0.016488818,0.023743462,0.0011704931,0.008877928,0.07538322,1.6034551e-07,0.0063418336,0.0003312636,0.00048446874
434,0.021843933,-0.021156643,0.02045328,-0.0077942545,0.0017048379,-0.012743659,0.02243864,0.06702379,0.10364561,0.022770438,0.009835351,0.039744765,0.07092749,-0.038839467,-0.034049414,0.004499644,0.02475661,0.046775527,0.026025046,-0.021386914,0.06205285,-0.01163192,0.04887969,0.07680483,0.049166013,0.010065507,-0.014899299,0.035124715,0.23495103,-0.010812689,0.03667418,0.0036398573,0.059201654,-0.048462443,-0.003285199,0.06218271,0.05317012,-0.0066130757,0.021771947,0.000120594064,0.02045328,0.0025847692,0.0010456971,0.0072573125,0.007174682,0.00476819,0.10387907,0.007144378,0.030622402,0.0074205725,0.018975865,0.056418516,0.00052107294,0.028753843,0.00030978426,0.010279961,7.473166e-07,0.0030429435,0.06294932,0.009378704,0.067610264,0.105940215,0.00025110756,0.003033932,0.035285957,7.083813e-06,0.22683737,0.016285377,0.03620818,0.013268515,0.035254184,0.004743875,0.0013959785,0.042606536,0.003470341,0.018293403
435,0.023077916,0.011254067,0.0059734993,-0.0025086403,0.033302724,-0.010506846,-0.028820585,0.0070801303,-0.0016528424,0.15554531,0.04063019,0.029777903,0.038755782,0.0053991023,0.029109623,0.02939818,0.07507331,0.011617862,-0.081696816,0.031641435,0.028562207,-0.05841729,0.05245958,-0.07041997,0.10532926,0.24955186,0.042792756,0.039880667,-0.07907021,-0.069252,-0.013621637,0.045368142,0.027630435,-0.11673153,-0.018990532,0.078361966,-0.0031666057,0.018293468,0.012851276,0.0054470166,0.0059734993,0.01757889,0.030278012,0.025401093,0.0031650146,0.0003423234,0.011036493,0.104646504,0.029936735,0.0074853264,0.0026459433,0.0022400978,0.0140241375,0.035714846,0.03654522,0.041976597,0.001121894,0.049978524,0.029081024,0.005020633,0.02229766,0.0023386504,0.04223941,0.17496058,7.1485614e-05,0.056014948,0.06776881,0.012031556,0.00022773551,0.059610303,0.0010552355,9.2367314e-05,0.00041520127,0.0009457848,0.0136393355,0.021247504
