,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
298,0.029973648,0.06286034,0.00528903,0.044425715,0.17166793,0.031623185,0.10424738,0.14736144,0.4080679,0.60523975,0.03746973,0.0005087212,0.01732272,0.00528903,0.0004244827,0.054183446,0.014343623,0.08696781,0.088078864,0.00046970314,0.0045846123,0.005180957
299,0.06745109,0.03892477,0.0055174944,0.03444404,0.11932403,0.0037517762,0.002645833,0.04986822,0.45936114,0.6467444,0.037035994,0.052464265,1.1836646e-06,0.0055174944,0.00027284864,0.005527147,0.0011072614,1.318156e-06,0.002712218,0.080416024,0.055303425,0.016978873
300,0.038171817,0.05538083,0.018067565,0.046295762,0.08842016,0.032475237,0.073109254,0.031915028,0.35816976,0.586942,0.041962873,0.0044462727,0.019055674,0.018067565,0.031929936,0.007922831,0.02971649,0.070350505,0.0026444963,0.0071047195,0.0003441603,0.022065502
301,0.058319025,0.038444094,0.0002667174,0.063473135,0.08989592,0.0238439,0.010595355,0.050379578,0.3754392,0.5140136,0.03014646,0.039233115,0.0012107281,0.0002667174,0.024356525,0.012068705,0.014810117,0.0015615728,0.0007507913,0.05697688,0.013926223,0.0046481322
302,0.06550543,0.123988695,0.041020676,0.13346282,0.09487002,0.011147798,0.013082078,0.04807009,0.28454128,0.4888554,0.01873361,0.03634592,0.090186894,0.041020676,0.11179648,0.02882118,0.011014439,0.012948719,0.00069484446,0.002211324,0.0030709375,0.0035937016
303,0.04605814,0.09199188,0.00021868186,0.058460437,0.12201114,0.021903789,0.032596156,0.1304218,0.31446275,0.44863924,0.037328884,0.013305425,0.013621177,0.00021868186,0.0013790294,0.05216721,0.0013934507,0.012085817,0.019651106,0.025489662,0.004540148,0.017706912
304,0.0527315,0.060436692,0.08035631,0.03627591,0.12657359,0.0017592367,0.012733598,0.12204891,0.31462193,0.48126984,0.018854918,0.029702429,0.00292622,0.08035631,0.0022167058,0.041372962,0.0016498958,0.012624257,0.0642901,0.024982067,0.019892821,0.00013580619
305,0.026443245,0.053723447,0.0033497945,0.08404204,0.21131292,0.04421995,0.20376171,0.10437202,0.36495897,0.5117596,0.030170375,7.7495395e-05,0.01032223,0.0033497945,0.027875094,0.11806979,0.004041794,0.16358356,0.050596002,0.02312146,0.043720268,0.0006538393
306,0.0133294435,0.034160987,0.0065864627,0.056669828,0.13467556,0.005390901,0.040944867,0.08772675,0.31723076,0.5116309,0.023047287,0.0001078213,0.0006884537,0.0065864627,0.019454096,0.0020414675,0.0037160036,0.03926997,0.020382425,0.0074900636,7.508182e-05,0.007124652
307,0.006667893,0.03992353,0.0008401813,0.022644076,0.08201631,0.02634111,0.015542318,0.044001907,0.3137166,0.48623306,0.013723391,3.1713112e-06,0.019510675,0.0008401813,0.008115149,0.00016054482,0.02304788,0.012249087,0.0041324054,0.010744551,0.013771381,0.00055313227
308,0.0044722385,0.24298522,8.616186e-05,0.026503835,0.068215236,0.040694125,0.011908015,0.036340628,0.28542215,0.42854145,0.22765163,0.0011382919,0.22135648,8.616186e-05,0.002932307,0.013550061,0.040274035,0.0114879245,0.008242383,0.019884592,0.00090466626,0.22057989
309,0.04196736,0.13443622,0.0010327437,0.08190689,0.16115288,0.020349454,0.14187853,0.09131911,0.29524487,0.41294217,0.11580345,0.039731238,0.011825552,0.0010327437,0.00077044044,0.003024391,0.020306373,0.14183545,0.007125819,0.06276076,0.031164108,0.0019560952
310,0.032321144,0.07817912,0.0053056157,0.069510035,0.14556973,0.0034837443,0.0036182175,0.13440347,0.25264734,0.42024815,0.10269074,0.011337466,0.00046917336,0.0053056157,0.025209881,0.0017460146,0.0029673725,0.0031018457,0.054495417,3.3678853e-07,1.8370542e-05,0.04453083
311,0.028635846,0.05857706,0.0065307473,0.024597252,0.16514602,0.011057473,0.012338899,0.07915156,0.2830784,0.4398793,0.056815382,0.0124752745,0.011407215,0.0065307473,0.00065779075,0.038818445,0.008404665,0.009686091,0.022654427,0.0030997673,0.018852318,0.0041436055
312,0.01913675,0.05744295,0.004895032,0.028952567,0.15889183,0.029626522,0.009140836,0.05281265,0.30667296,0.4074055,0.087952055,0.0048188255,0.020995455,0.004895032,0.005514191,0.04351407,0.026361149,0.0058754627,0.021472704,0.04389214,0.00020154486,0.05791168
313,0.017872524,0.03656444,0.016574714,0.033073578,0.20489128,0.012547861,0.033588618,0.070165165,0.31127754,0.45983958,0.16809979,0.008304149,0.0030587753,0.016574714,0.0014520609,0.07283895,0.010100345,0.031141102,0.032697756,0.078720964,0.06915589,0.1229
314,0.037861288,0.16809426,0.03637575,0.024456058,0.22039881,0.036829848,0.008984462,0.07818316,0.28556886,0.43811867,0.09403786,0.028925028,0.14534391,0.03637575,0.0007536604,0.026622627,0.02854249,0.0006971053,0.04522461,0.012279123,0.009209158,0.0058442843
315,0.101339996,0.09696047,0.014068269,0.079984546,0.17803468,0.019019378,0.05265768,0.09746252,0.277989,0.429381,0.11407932,0.08240935,0.0034480186,0.014068269,0.001358179,0.002514949,0.00083150377,0.034469802,0.024909522,0.0016502141,0.022331662,0.057966452
316,0.08774716,0.12150855,0.086466864,0.08792569,0.294365,0.073270395,0.019759702,0.12914824,0.28941414,0.70575345,0.06416428,0.03707716,0.04769332,0.086466864,0.04714175,0.14003608,0.06623626,0.0127255665,0.05664394,0.018958239,0.283341,0.0036075553
317,0.066262186,0.16765371,0.0022369835,0.12889643,0.22629985,0.043238796,0.068316564,0.11637759,0.49055576,0.58542436,0.054162197,0.02238861,0.08496265,0.0022369835,0.018650664,0.007100912,5.3632552e-06,0.02508313,0.002103292,0.029871494,0.0012850236,0.0004633404
318,0.065491326,0.102284044,0.011482096,0.16092736,0.18396366,0.0052711535,0.001655427,0.17253534,0.35499737,0.6442221,0.027850121,0.032360233,0.0018916429,0.011482096,0.09627604,0.03236368,0.0041526617,0.00053693523,0.05480476,0.0029779149,0.015819058,0.00020977616
319,0.041051496,0.10109957,0.1039786,0.09732126,0.122644134,0.00587403,0.0109453015,0.11489624,0.43644276,0.66197515,0.08075236,0.008305832,0.03358472,0.1039786,0.063373625,0.01254893,0.00013298186,0.005204253,0.004673232,0.022323024,0.03586592,0.063956775
320,0.17155045,0.060824275,0.003002133,0.11922234,0.1292927,0.11257811,0.08403842,0.11428704,0.4519729,0.6587479,0.077198036,0.1510247,1.1614539e-05,0.003002133,0.03902113,0.00013129416,0.060588807,0.03204912,0.012888362,0.011547933,0.027760535,0.010827206
321,0.102373116,0.08869617,0.0037349248,0.07772089,0.14280614,0.005208007,0.008369736,0.1089675,0.38803086,0.6423099,0.12664212,0.016597891,0.015396419,0.0037349248,0.004724707,0.01066572,0.0037069407,0.00686867,0.005255202,1.2312994e-05,4.3251836e-07,0.08729257
322,0.059087254,0.12114299,0.072550766,0.06016719,0.13715671,0.019115096,0.0054750955,0.07716561,0.5409296,0.60430145,0.07431911,0.007900694,0.051201627,0.072550766,0.033521682,0.00019683444,0.017247634,0.003607633,0.0138953915,0.16342346,0.0152171375,0.0100643225
323,0.042970516,0.085481435,0.015581391,0.17350402,0.2936228,0.04616485,0.044336617,0.08360933,0.37777603,0.62624043,0.056445625,0.013426887,0.0101381205,0.015581391,0.097385354,0.1649684,0.0098894695,0.008061234,0.00032352173,0.0007671052,3.3570558e-07,0.0011483751
324,0.12132275,0.09783252,0.0007130643,0.058035087,0.2143045,0.023600167,0.027471114,0.13669898,0.37495005,0.595226,0.050174475,0.0998375,0.04434918,0.0007130643,0.005791609,0.023833731,0.01580947,0.019680418,0.013140046,0.012234472,0.008037064,0.018056316
325,0.08602886,0.09095147,0.0054953313,0.057697102,0.14602804,0.06728931,0.0011744335,0.14266795,0.3674567,0.5983844,0.04444933,0.025367487,0.011704523,0.0054953313,0.021082358,0.007710245,0.066932775,0.00081790134,0.08311397,0.0011376922,0.030438151,0.019183828
326,0.08297776,0.07943812,0.02328898,0.06012073,0.11433793,0.019248,0.0071852542,0.06998554,0.37861893,0.57337916,0.025539583,0.03996333,0.012455167,0.02328898,0.0009905451,0.0009030832,0.016500333,0.0044375886,0.00020296364,0.005345099,0.004700389,0.0019410853
327,0.08499621,0.07379113,0.036848847,0.041548986,0.09985861,0.016538389,0.015719855,0.11542485,0.34469315,0.57738924,0.04509512,0.043507326,0.013327631,0.036848847,0.00042096566,0.01928561,0.004893899,0.0040753656,0.05487071,0.011366296,0.051367193,0.026503082
328,0.06047805,0.26905677,0.021323094,0.05201231,0.16608459,0.071578756,0.021179155,0.060227275,0.4378825,0.5342985,0.042273786,0.017979946,0.21091214,0.021323094,0.0068709105,0.08026092,0.053154334,0.002754732,0.0076581915,0.073051035,0.0051576146,0.010514013
329,0.031477932,0.14994468,0.0075540785,0.1373172,0.20700438,0.04124393,0.011118921,0.13310435,0.32593623,0.53142434,0.026472144,0.0012389072,0.00029678334,0.0075540785,0.023602081,0.07959974,0.030582381,0.00045737412,0.016608547,0.018011795,0.0022171484,4.478165e-06
330,0.015757237,0.08289629,0.008774318,0.11376697,0.13800184,0.006534895,0.014962357,0.1212083,0.33828494,0.53406763,0.060559332,1.8270975e-05,5.4469492e-05,0.008774318,0.051881794,0.009064085,0.0027578555,0.011185317,0.0028640358,0.0022435526,0.004505848,0.045434743
331,0.014253484,0.07178629,0.004176938,0.08887163,0.10408482,0.01702903,0.005275759,0.08240465,0.3328944,0.5308068,0.03268023,0.006374866,0.026398836,0.004176938,0.06049295,0.0009769301,0.012641871,0.0008886001,0.00096978724,0.0008693168,0.0055846246,0.00020698385
332,0.03830767,0.070790164,0.03733255,0.06937944,0.095097035,0.015969748,0.05604976,0.19411036,0.3487138,0.608595,0.023686469,0.031180928,0.031333648,0.03733255,0.040829886,0.021413017,0.013881279,0.053961292,0.12642649,0.040019613,0.11332419,0.0063021197
333,0.058634713,0.09599191,0.0049167704,0.04652742,0.10172939,0.021939117,0.019718366,0.068596475,0.44275907,0.62636316,0.02161326,0.039480876,0.05101991,0.0049167704,0.0021787325,0.029012071,0.003272842,0.0010520904,0.0028836336,0.022740094,0.03330872,0.0004368887
334,0.030721938,0.09797526,0.0014675896,0.03862188,0.06962066,0.017646793,0.003166233,0.07436087,0.37982085,0.5809759,0.06965579,0.0014045812,0.035320632,0.0014675896,0.0011959586,0.0012353614,0.015188407,0.00070784776,0.020385213,0.029882638,0.00048469967,0.057619967
335,0.021941049,0.080499694,0.0006920484,0.036798883,0.07675845,0.0008040422,0.014467826,0.04989927,0.32993838,0.5481217,0.035573173,0.0065800794,0.023831576,0.0006920484,0.0027478756,0.002341632,7.024737e-05,0.0137340315,0.0013159176,0.0015362079,0.02088741,0.00037838012
336,0.01751063,0.047025044,0.061514966,0.028228758,0.06736909,0.0029172185,0.007681831,0.039267194,0.30031413,0.5055606,0.0211669,0.0065401047,0.0012899337,0.061514966,0.007355789,0.010829252,0.0025711942,0.0073358067,0.00036880712,0.0009576441,0.0323812,0.0032073015
337,0.028224135,0.035706364,0.0013134048,0.047593184,0.16968855,0.043111403,0.030878503,0.042662345,0.33762002,0.43180954,0.026535891,0.01946882,0.007816183,0.0013134048,0.0036208313,0.10931252,0.01235392,0.00012101994,0.0006836571,0.034448646,0.0021814206,0.0005736978
338,0.06036742,0.028374834,0.0007472393,0.052401844,0.1185504,0.017265577,0.081200205,0.053666785,0.2436121,0.4190043,0.039370537,0.046255354,0.0034656182,0.0007472393,0.02126285,0.009331972,0.016608875,0.0805435,0.009837401,0.005719459,0.0010600054,0.025774242
339,0.046169817,0.0373854,0.053749993,0.073142014,0.08569325,0.010239311,0.060502026,0.04090992,0.2908489,0.38551918,0.03047068,0.015986107,0.008106126,0.053749993,0.0570419,0.0022295788,0.009865691,0.060128406,0.0031120863,0.05413975,0.0142770875,0.010598601
340,0.054522607,0.032525647,0.08672994,0.053428542,0.075797915,0.027115954,0.032755945,0.07805935,0.24264464,0.39508358,0.030010385,0.0314377,0.0022904929,0.08672994,0.012087538,0.0017186278,0.00024095732,0.005880947,0.016144669,0.0025551093,0.018159071,0.0013375472
341,0.033010162,0.04198251,0.019017005,0.06722179,0.0826632,0.044938687,0.044143472,0.085302435,0.30078706,0.45305073,0.06844989,0.005748858,0.012089032,0.019017005,0.0021674335,0.0012975784,0.001573719,0.0007785044,0.021995278,0.02085063,0.08179985,0.031762216
342,0.067377925,0.065548226,0.0002564207,0.07391915,0.0958681,0.012335414,0.12854616,0.07039139,0.32070997,0.45777947,0.0491263,0.05087284,0.03630443,0.0002564207,0.03144567,0.004322636,0.0028269114,0.11903766,0.010295945,0.04202488,0.021403948,0.010147103
343,0.03475759,0.06344605,0.0001441159,0.025083868,0.079982236,0.00018642764,0.0026357889,0.2665685,0.26965407,0.44497553,0.029845372,0.0010686305,0.013827455,0.0001441159,0.0024008944,0.004337072,5.821729e-05,0.0025075786,0.21007392,0.00544044,0.0020553437,0.005218116
344,0.018417839,0.048605025,0.0066667967,0.25457066,0.05729281,0.033582434,0.012992793,0.11608568,0.3563695,0.5303084,0.02590704,0.0010390438,0.008192598,0.0066667967,0.23854388,0.0022963749,0.033510376,0.0129207345,0.0875996,0.00052540726,0.0334384,0.010948324
345,0.017479178,0.035879713,0.01410734,0.03402904,0.074841976,0.004050889,0.012386432,0.19076024,0.33002576,0.56515455,0.015801687,0.008270257,0.0069727427,0.01410734,0.0017531705,0.023179743,0.0007174908,0.009053034,0.041261345,0.0034952948,0.0001300581,0.0011814667
346,0.031039333,0.025512526,0.008786534,0.018079113,0.05124271,0.017926171,0.013267327,0.08109471,0.39324477,0.632827,0.01149458,0.022299744,0.0032028763,0.008786534,3.007045e-05,0.0013813244,0.010872501,0.006213657,0.050570704,0.008233697,0.081349425,6.690144e-05
347,0.018720804,0.05707389,0.020632882,0.033017904,0.04274168,0.06742617,0.0044203443,0.022130514,0.42109367,0.61107796,0.008008267,0.0032011373,0.036557797,0.020632882,0.013283422,0.00469486,0.0630329,2.7077203e-05,3.4649016e-05,0.059739567,0.05297498,6.4342836e-05
348,0.034081656,0.03460796,0.011870832,0.062255405,0.048144534,0.029643646,0.022066157,0.15472022,0.34749633,0.6206876,0.037319817,0.024721254,0.0013908156,0.011870832,0.0039574048,0.0007547951,0.019327205,0.0117497165,0.10192803,0.020575657,0.08528209,0.028157465
349,0.017049368,0.061564438,0.11040208,0.036150545,0.054811202,0.06613284,0.007735951,0.06670767,0.39372444,0.59827167,0.05994004,8.540724e-06,0.035740044,0.11040208,0.0067413133,0.0017004105,0.060197428,0.0018005345,0.01654936,8.511455e-05,0.02125581,0.038312424
350,0.009563484,0.04503487,5.4798573e-05,0.12532961,0.10821299,0.056844953,0.0921005,0.09104103,0.38771242,0.55442834,0.0715328,0.0010388002,0.009990308,5.4798573e-05,0.02167105,0.0067036417,0.0016439136,0.036899466,0.013440912,2.1699216e-05,0.01603882,0.013962265
351,0.014758594,0.03987257,0.0023188859,0.066885136,0.13548061,0.011632007,0.0005476904,0.10734196,0.35730952,0.64180624,0.035864536,0.009976852,0.014964268,0.0023188859,0.027176544,0.031382773,0.011604607,0.0005202911,0.019193504,0.034547437,0.09388289,8.4435684e-05
352,0.0077065714,0.025251033,9.35921e-05,0.019338587,0.1505278,0.0016477299,0.004900678,0.048396394,0.37848988,0.6120982,0.022390697,0.00032727426,0.001625099,9.35921e-05,0.0023949991,0.061367504,0.0004882869,0.003741235,0.0014979605,0.0027563176,0.042148057,0.0038787075
353,0.047384508,0.09789704,0.05427697,0.013406156,0.09867963,0.000121128105,0.0013389902,0.029714555,0.34307495,0.54942113,0.019284472,0.043531224,0.08334488,0.05427697,0.006222737,0.011785052,7.4332056e-05,0.0012921941,0.013297173,0.012780849,0.02509422,0.008065727
354,0.02390949,0.073528595,0.00097059895,0.056316447,0.090701684,0.028112913,0.1171616,0.04486158,0.4057772,0.5502598,0.17010628,0.00021723661,0.012733951,0.00097059895,0.004643139,0.01812011,0.0009744286,0.090023115,8.4715575e-05,0.089070864,0.08580297,0.1468948
355,0.012296248,0.048220184,0.020381428,0.07275298,0.19044745,0.013039901,0.047602467,0.09402847,0.29813254,0.62539583,0.13969006,0.00034150272,0.005478512,0.020381428,0.039829075,0.0527726,0.012554602,0.047117166,0.040217225,8.655027e-05,0.11086743,0.054394264
356,0.066877015,0.028204948,0.18746404,0.055020526,0.1772402,0.0119861625,0.021265,0.10731883,0.4047814,0.536155,0.084580146,0.06072889,0.0010207924,0.18746404,0.026254814,0.0038161192,0.0017954482,0.011074285,0.05053196,0.03487852,0.009188304,0.00963976
357,0.038476944,0.032901645,0.0075110015,0.114325605,0.21594456,0.10112467,0.13675301,0.15524977,0.41727337,0.56199205,0.09687371,0.0050384384,0.002079917,0.0075110015,0.007549263,0.035171837,0.0073926453,0.04302099,0.070825726,0.0018044367,0.024109304,0.007717627
358,0.024375802,0.032759916,0.019123271,0.09425916,0.19712612,0.063199334,0.009102975,0.12489129,0.37629572,0.6188581,0.12261298,0.0051373304,0.0066898577,0.019123271,0.03171592,0.013558071,0.059443835,0.005347474,0.032344155,0.013919302,0.023019139,0.07229838
359,0.048053116,0.02294688,0.0030917313,0.05538624,0.3189745,0.1429601,0.017424075,0.12229193,0.44523007,0.6314013,0.09695719,0.035865214,0.00047297103,0.0030917313,0.0060349586,0.1385243,0.13339847,0.007862439,0.046391718,0.06379373,0.047813926,0.03086989
360,0.041702367,0.051819284,0.06231089,0.09031405,0.3580432,0.0019522212,0.0030204435,0.08702689,0.3847435,0.61758524,0.04929441,0.017675811,0.028332565,0.06231089,0.011551415,0.113564394,0.00040635548,0.0014745779,0.017084086,0.0063510146,0.0042769825,4.2878164e-05
361,0.020865066,0.038940642,0.1264204,0.04555931,0.22312053,0.033822887,0.06247554,0.08177837,0.48261327,0.60002285,0.043680143,1.38818305e-05,0.0026054094,0.1264204,0.00047293407,0.0033859424,0.002667441,0.031320095,0.007600747,0.09915176,0.032766487,0.0034552165
362,0.035978265,0.049223024,0.023440925,0.22289568,0.17391396,0.13147138,0.071550615,0.108176686,0.4056327,0.6183013,0.055722497,0.025545733,0.024536436,0.023440925,0.1330389,0.00045280164,0.068261184,0.008340421,0.035601057,0.0015219264,0.024704237,0.002277329
363,0.024200318,0.08395035,0.00010609775,0.09681783,0.15354674,0.0120029,0.063466504,0.19122522,0.43074572,0.63457453,0.06328182,0.0062111863,0.05034427,0.00010609775,0.007055918,4.3473563e-07,0.00028243742,0.051746044,0.028743554,0.05578627,0.012795282,0.02956034
364,0.02146742,0.06930932,0.027894154,0.02707803,0.117259204,0.0027239267,0.018947186,0.101970166,0.41495362,0.67671263,0.105564356,0.00936726,0.021284064,0.027894154,3.594298e-05,0.0058176764,0.0026708778,0.018894138,0.029546415,0.0020006958,0.024235416,0.07389692
365,0.04338861,0.040068045,0.06695729,0.033719983,0.122471124,0.14979264,0.014110471,0.04882041,0.4036189,0.61326605,0.0783533,0.0326549,4.6530997e-05,0.06695729,0.0010836127,0.003404823,0.13584556,0.00016339436,0.010299545,0.00033040522,0.009678346,0.018597586
366,0.022723872,0.09021604,0.0077800704,0.12818743,0.15578978,0.051756375,0.033575084,0.08123478,0.4007926,0.5900522,0.058428477,0.0010295687,0.05933487,0.0077800704,0.009795451,0.0011900743,0.018277733,9.644053e-05,0.00017028801,0.036270726,0.048769485,0.0025125034
367,0.09102404,0.07451334,4.667193e-05,0.056565013,0.12308708,0.008406631,0.04441648,0.10389574,0.37488723,0.5682106,0.12380113,0.07966211,0.02372435,4.667193e-05,0.004242783,0.0010938316,0.0045165955,0.040526446,0.002363904,0.035353716,0.0001239778,0.09264187
368,0.06651704,0.12865956,0.0006701854,0.022968497,0.24934053,0.048738323,0.0003693822,0.05000291,0.3362391,0.5835503,0.062099278,0.02100502,0.06864688,0.0006701854,0.000113511946,0.12378311,0.048714988,0.00034604623,0.0009787462,0.00016259801,0.04591229,0.0001870471
369,0.12004475,0.12540622,0.00067202153,0.057998054,0.3317968,0.028686477,0.11740523,0.07658999,0.3589101,0.49285305,0.031470917,0.08678623,0.04444718,0.00067202153,0.001128908,0.16372477,0.028351383,0.11707014,0.020588716,0.041798446,0.0022147582,0.00025373138
370,0.06546224,0.13119578,0.0071506435,0.06696595,0.19284579,0.042695213,0.0009964603,0.071317434,0.28600863,0.48409492,0.017347343,0.0054398603,0.038481485,0.0071506435,0.020935148,0.0038723073,0.042359203,0.00066044956,0.0036272276,0.0009511048,0.005418811,0.0014438789
371,0.033133585,0.091773525,0.00073549943,0.061849073,0.13969365,0.011691621,0.012969473,0.08265219,0.321797,0.4396404,0.011561008,0.00040246441,0.009810076,0.00073549943,0.0041271956,0.022135621,0.008116299,0.009394151,0.0039088083,0.040515523,0.0021884134,0.0010996764
372,0.017486831,0.07125087,0.003217622,0.03261282,0.12897775,0.01631165,0.0012774292,0.06400589,0.2662412,0.45416248,0.005971038,0.0009200382,0.017080715,0.003217622,0.003455879,0.050243642,0.0159439,0.00090967945,0.007031194,0.0047271405,0.016655382,6.6589273e-06
373,0.011242762,0.098976105,0.05457886,0.029108232,0.072371654,0.06259357,0.06513582,0.06130404,0.26071778,0.56456685,0.021475919,0.0024993466,0.058978967,0.05457886,0.0015308778,1.4940403e-05,0.06098476,0.06352701,0.0223026,2.4787683e-05,0.16420887,0.017685995
374,0.011332872,0.06023105,5.974073e-06,0.3065862,0.084331445,0.043211758,0.035098735,0.069797926,0.41469848,0.45072046,0.112212844,0.005711491,0.007932305,5.974073e-06,0.22325595,0.008114553,0.01592233,0.0078093056,0.0012066738,0.074473605,0.00014904652,0.08783017
375,0.018444888,0.034240264,0.006790809,0.036807813,0.11406338,0.00014238348,0.00033226347,0.26245192,0.26239246,0.57304215,0.08118728,0.012778452,0.0012915225,0.006790809,0.0001411833,0.004986807,0.00013939643,0.00032927643,0.083296634,0.00213028,0.028787209,0.025079362
376,0.009223776,0.02991287,0.0024252017,0.05352866,0.09938877,0.008072641,0.017615391,0.029196449,0.42232692,0.55814624,0.05269363,1.3317527e-06,0.008181515,0.0024252017,0.041502,3.014809e-05,0.0046772365,0.014219986,0.00049917836,0.0011844598,9.972376e-07,0.010402292
377,0.08029597,0.0292061,0.00021045243,0.025560547,0.083893605,0.06930516,0.088979445,0.040853754,0.29831332,0.60393894,0.041327544,0.075684085,0.011943721,0.00021045243,0.012833408,0.005227949,0.068092555,0.08776684,0.003986746,0.0034293914,0.08572205,0.014374427
378,0.06332684,0.03795606,0.015023947,0.10687649,0.086366914,0.0005484383,0.027090311,0.04197208,0.36413547,0.47928485,0.02574746,0.023178857,0.0032790147,0.015023947,0.06481717,0.006377436,0.00044321205,0.026985085,0.004511377,0.041633893,0.0013417447,0.005031076
379,0.03203955,0.07726598,0.004743219,0.07554665,0.11691902,0.021443643,0.01802481,0.07873319,0.2704214,0.49473748,0.017999982,0.00037612786,0.042456243,0.004743219,0.05827144,0.056968737,0.013931669,0.010512836,0.011912841,0.0022809524,0.025322126,0.001370266
380,0.033742562,0.047559045,0.00036712992,0.03656982,0.11080197,0.006294501,0.0075138845,0.1219358,0.29159755,0.48638386,0.013137211,0.01772279,0.00091616815,0.00036712992,0.004159894,0.036795758,0.003922892,0.005142275,0.058299262,0.002490624,0.045551192,0.0029514153
381,0.03816905,0.032431167,0.0020364947,0.026912414,0.06614189,0.015474828,0.13378876,0.062053006,0.319693,0.4715797,0.037796147,0.02129777,0.00021600278,0.0020364947,0.011691836,0.0025068892,0.015291263,0.1336052,0.030212928,0.0153495865,0.012478639,0.03113576
382,0.023860274,0.054145984,0.006688356,0.053561024,0.092636615,0.0032009548,0.009473137,0.02964486,0.3331182,0.4755442,0.022507178,0.004775749,0.028388137,0.006688356,0.03669757,0.036289766,0.0021827074,0.008454889,0.0037030294,0.06528361,0.04215323,0.0030999796
383,0.027528904,0.04832373,0.0048911343,0.018855313,0.06244024,0.097248286,0.026434077,0.04644619,0.28002074,0.512898,0.015993902,0.015598768,0.015285669,0.0048911343,0.000374162,0.0023960185,0.09390411,0.023089899,0.0036568525,0.024082027,0.08035417,0.003068225
384,0.05110967,0.04714203,0.006673783,0.07144366,0.06713674,0.028352158,0.052008145,0.094675034,0.29726082,0.42743087,0.042367663,0.03734522,0.016097939,0.006673783,0.0082930215,0.002384818,0.02590659,0.049562577,0.047631588,0.015143166,0.003034528,0.033147927
385,0.112305306,0.05886887,0.00023648818,0.040704966,0.063758746,0.0042188372,0.025456278,0.05841557,0.27176508,0.44638798,0.0558319,0.08675047,0.022520438,0.00023648818,0.011406488,0.00025005775,0.00088194595,0.022119386,0.0021517465,0.0073752473,0.018843671,0.032979626
386,0.058953606,0.07063205,0.016016396,0.10460203,0.13000605,0.008599299,0.037425563,0.06346637,0.3289901,0.40158525,0.068149924,0.0028009543,0.013121284,0.016016396,0.08765715,0.06909689,0.008481055,0.03730732,0.02728284,0.07647006,0.003124693,0.04017485
387,0.03348829,0.3248849,0.044692468,0.046836384,0.12364693,0.016838968,0.014431912,0.10160557,0.30926338,0.43002823,0.07555707,0.0040114843,0.27483046,0.044692468,0.016870523,0.01841502,0.008830771,0.006423715,0.025492616,0.06872938,0.006856858,0.037478007
388,0.01781056,0.21299306,0.03199896,0.11217938,0.11851816,0.057681315,0.13251589,0.15350212,0.37745723,0.45713356,0.054154154,0.0010664159,0.042178545,0.03199896,0.00019244301,0.003533302,0.035335083,0.110169664,0.03347985,0.0892941,0.024975853,0.0052025025
389,0.14287418,0.13083711,0.030766202,0.09808888,0.14765042,0.024954394,0.018627424,0.15071708,0.3613413,0.5353392,0.065514676,0.1339689,0.019887952,0.030766202,4.8764423e-07,0.038894195,0.008954914,0.0026279439,0.018959045,0.04002399,0.013247882,0.03043786
390,0.11326359,0.1221523,0.08548606,0.06252645,0.12765418,0.02352726,0.039944205,0.09647073,0.46438426,0.5513059,0.060722895,0.041826498,0.021015197,0.08548606,0.001956873,0.007141484,0.00814416,0.024561105,0.00078685244,0.10597302,0.0030848617,0.020274008
391,0.057815656,0.09414533,0.010207654,0.11459677,0.12319907,0.042747833,0.04832364,0.10439193,0.44205973,0.64263165,0.14227006,0.0011838592,0.0047532762,0.010207654,0.029552037,0.0017571949,4.8013676e-06,0.005580609,0.015337305,0.075428404,0.07091957,0.0905371
392,0.032671846,0.068324804,0.0029560442,0.0605198,0.14845234,0.008977625,0.1700503,0.0951858,0.38435623,0.66665834,0.16237617,0.0037640198,0.006798224,0.0029560442,0.010505726,0.0024788987,0.0038737978,0.16494647,0.001112219,0.005740619,0.043467455,0.08868923
393,0.11219293,0.047794223,0.008245937,0.1004309,0.19811721,0.035891067,0.019676086,0.082127094,0.4231302,0.58823514,0.08886843,0.09585701,0.005463861,0.008245937,0.07738286,0.039719537,0.034413043,0.018198064,0.031802576,0.040730104,4.9911755e-06,0.006941338
394,0.08832814,0.06940962,0.0045497655,0.051282942,0.17917497,0.07358433,0.0042156745,0.08436018,0.3441674,0.5841943,0.047957238,0.032231677,0.017464273,0.0045497655,0.017265886,0.0246479,0.06946137,9.270615e-05,0.011161924,0.004863316,0.012340302,0.0014615391
395,0.04427257,0.07759638,0.0012841149,0.057424646,0.16283092,0.14793943,0.0023782954,0.08289408,0.34878013,0.53483367,0.040097963,0.00010850224,0.020809537,0.0012841149,0.0010051908,0.029731283,0.14566454,0.00010341255,0.020366678,0.012228009,0.015652021,0.014981903
396,0.02226681,0.05500704,0.053660568,0.09955686,0.19308606,0.09427336,0.0064364066,0.17656872,0.31916183,0.5235524,0.07951787,0.00013052524,0.005140706,0.053660568,0.005546007,0.054315727,0.093631305,0.005794349,0.09115142,0.009655898,0.025942275,0.059147865
