,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t)
375,0.023146287,0.13692647,0.32016295,0.0033456828,0.177485,1.0198079,0.52831644,0.33514285,0.7373406,1.1315274,0.45937073,0.33793554,0.16551943,0.12152119,0.31601572,0.110402696,0.08823718,0.2649141,0.0032495966,0.16509782,0.9801497,0.56240684,0.31862184,0.69228786,1.1190838,0.4743787,0.32723823,0.17078076,0.037823126,0.3128309,0.0042347233,0.0044694296,0.16374752,0.0033456828,0.018174078,0.029313248,0.0037549178,0.04275214,0.026820565,0.0054510483,0.00028582534,0.0020489926,0.0047627916,0.12152119,0.004887813
376,0.0609102,0.16164677,0.2153222,0.011562036,0.17812216,1.1168565,0.543736,0.26288435,0.69765574,1.2641003,0.65967596,0.40235183,0.19439885,0.05391902,0.3626163,0.023146287,0.13692647,0.32016295,0.0033456828,0.177485,1.0198079,0.52831644,0.33514285,0.7373406,1.1315274,0.45937073,0.33793554,0.16551943,0.12152119,0.31601572,0.00014960387,0.0015652905,0.057314333,0.011562036,0.010550735,0.039626986,3.801202e-05,0.021625858,0.005538073,0.03316137,0.14345993,0.006235701,0.026652422,0.05391902,0.028149249
377,0.031160913,0.11859256,0.18174261,0.016475113,0.13299772,1.093467,0.6910774,0.38129297,0.7985943,1.1790988,0.48599496,0.33459392,0.23298264,0.1035868,0.33408841,0.0609102,0.16164677,0.2153222,0.011562036,0.17812216,1.1168565,0.543736,0.26288435,0.69765574,1.2641003,0.65967596,0.40235183,0.19439885,0.05391902,0.3626163,0.004201403,0.010931461,0.0004344599,0.016475113,0.0015555399,0.02263835,0.026841434,0.020999892,0.0027540084,0.0019163726,0.0038308324,0.014667256,0.05326747,0.1035868,0.0075798277
378,0.051986985,0.091004655,0.16741022,0.0051632766,0.19336092,1.1572016,0.640357,0.2808629,0.7382116,1.2857475,0.4346731,0.345671,0.16884734,0.03620764,0.38279295,0.031160913,0.11859256,0.18174261,0.016475113,0.13299772,1.093467,0.6910774,0.38129297,0.7985943,1.1790988,0.48599496,0.33459392,0.23298264,0.1035868,0.33408841,0.00019358571,0.00013335404,0.00036601903,0.0051632766,0.0027144453,0.036695383,0.04272662,0.022284966,0.0003630829,0.0008678744,0.0008399274,0.004856943,0.018826375,0.03620764,0.06649954
379,0.023409177,0.08694339,0.1914652,0.0147580365,0.17386042,1.0550854,0.58469385,0.26212955,0.78146267,1.1989629,0.48140815,0.2940367,0.23567098,0.022254748,0.3051946,0.051986985,0.091004655,0.16741022,0.0051632766,0.19336092,1.1572016,0.640357,0.2808629,0.7382116,1.2857475,0.4346731,0.345671,0.16884734,0.03620764,0.38279295,0.005305357,0.0032382722,6.87316e-05,0.0147580365,0.03342897,0.001573226,0.07151728,0.0187995,0.0014512413,0.012440869,0.004875922,0.024397785,0.04329228,0.022254748,0.017709153
380,0.02874475,0.17867419,0.15496495,0.027313631,0.15764675,1.0456396,0.545342,0.30611846,0.69386524,1.2381322,0.41713646,0.3130846,0.20110163,0.020120958,0.33023936,0.023409177,0.08694339,0.1914652,0.0147580365,0.17386042,1.0550854,0.58469385,0.26212955,0.78146267,1.1989629,0.48140815,0.2940367,0.23567098,0.022254748,0.3051946,0.017617377,0.08294159,0.0023676676,0.027313631,0.026581965,0.08585167,0.0014997231,0.05370981,0.00022061054,0.13684617,1.40282355e-05,0.042815525,0.037872773,0.020120958,0.0624433
381,0.021930702,0.07748267,0.18036078,0.0019859604,0.17527622,1.0204953,0.56145096,0.2652306,0.730388,1.1337773,0.40902257,0.35990968,0.18301609,0.024286011,0.2855904,0.02874475,0.17867419,0.15496495,0.027313631,0.15764675,1.0456396,0.545342,0.30611846,0.69386524,1.2381322,0.41713646,0.3130846,0.20110163,0.020120958,0.33023936,0.011870224,1.910671e-07,0.015241103,0.0019859604,0.022216985,0.00020733374,0.0039053762,0.042289976,0.022996647,0.008347172,6.9815196e-06,0.04003086,0.021632884,0.024286011,0.00012046211
382,0.02865646,0.10257631,0.14282769,0.024455553,0.16433924,0.978675,0.47341925,0.2369587,0.70234257,1.0668262,0.3987006,0.3118239,0.1682318,0.011412201,0.3361278,0.021930702,0.07748267,0.18036078,0.0019859604,0.17527622,1.0204953,0.56145096,0.2652306,0.730388,1.1337773,0.40902257,0.35990968,0.18301609,0.024286011,0.2855904,0.016513454,0.012395921,3.248831e-05,0.024455553,0.031723954,0.014694019,0.00095331395,0.021482067,0.00018174108,0.0021730918,0.0006177685,0.050286904,0.009196091,0.011412201,0.043782126
383,0.007967844,0.13199377,0.2268457,0.0073786443,0.12621665,0.87639415,0.48941752,0.21499309,0.8006495,0.9730419,0.48510596,0.24126169,0.17171174,0.04332266,0.26309094,0.02865646,0.10257631,0.14282769,0.024455553,0.16433924,0.978675,0.47341925,0.2369587,0.70234257,1.0668262,0.3987006,0.3118239,0.1682318,0.011412201,0.3361278,0.002261743,0.060579933,0.058781806,0.0073786443,0.0077373083,0.0007909335,0.0113915475,0.0013145708,0.12884401,0.00010730743,0.07657358,8.0348924e-05,0.005510188,0.04332266,4.605198e-06
384,0.04610446,0.21442798,0.17275278,0.0069122403,0.10757946,0.8026372,0.5172851,0.27845246,0.60646546,1.0719622,0.5072644,0.3215292,0.14510687,0.0062597957,0.24526726,0.007967844,0.13199377,0.2268457,0.0073786443,0.12621665,0.87639415,0.48941752,0.21499309,0.8006495,0.9730419,0.48510596,0.24126169,0.17171174,0.04332266,0.26309094,0.024443131,0.10100512,0.04120731,0.0069122403,8.291793e-05,0.0017486449,0.0033583858,0.03191556,0.03996434,0.08047877,0.12258431,0.034612942,0.016225798,0.0062597957,0.010487398
385,0.007870498,0.20318013,0.122695155,0.017163103,0.18436968,1.0136414,0.56481785,0.28010517,0.607033,1.01477,0.3442104,0.37508318,0.18135227,0.012591952,0.27735102,0.04610446,0.21442798,0.17275278,0.0069122403,0.10757946,0.8026372,0.5172851,0.27845246,0.60646546,1.0719622,0.5072644,0.3215292,0.14510687,0.0062597957,0.24526726,0.0047406,0.116803735,6.152529e-05,0.017163103,0.045143455,0.10336145,0.0004882813,0.0034207609,0.018441448,0.018862385,0.018528873,0.042266585,0.06624573,0.012591952,0.0003289857
386,0.009653244,0.065970086,0.24471441,0.0005814984,0.2098529,0.9167004,0.50378364,0.17604114,0.75365317,1.1409684,0.39179805,0.32204217,0.18722397,7.191068e-08,0.2969282,0.007870498,0.20318013,0.122695155,0.017163103,0.18436968,1.0136414,0.56481785,0.28010517,0.607033,1.01477,0.3442104,0.37508318,0.18135227,0.012591952,0.27735102,0.0033572682,0.004622511,0.1060389,0.0005814984,0.06980032,0.0022509864,4.822196e-05,7.0437085e-07,0.04677407,0.042452533,0.02710438,0.019051954,0.02570137,7.191068e-08,0.00010499234
387,2.9549326e-05,0.2052256,0.15367104,0.004143552,0.09358638,0.9175757,0.45571056,0.20087577,0.64635056,0.99813855,0.4951263,0.27816582,0.1982752,3.6386908e-05,0.26650903,0.009653244,0.065970086,0.24471441,0.0005814984,0.2098529,0.9167004,0.50378364,0.17604114,0.75365317,1.1409684,0.39179805,0.32204217,0.18722397,7.191068e-08,0.2969282,2.951337e-05,0.0828684,0.0052069398,0.004143552,0.005565807,0.05403947,0.014972188,0.00015012364,0.021861933,0.0445336,0.045146495,0.034802992,0.019116683,3.6386908e-05,8.32063e-06
388,0.0031355056,0.13424662,0.13381936,0.002180557,0.12386939,0.78898853,0.56667626,0.37379462,0.5999587,0.970577,0.32402292,0.28690657,0.13371228,0.034334682,0.23155127,2.9549326e-05,0.2052256,0.15367104,0.004143552,0.09358638,0.9175757,0.45571056,0.20087577,0.64635056,0.99813855,0.4951263,0.27816582,0.1982752,3.6386908e-05,0.26650903,0.0031173122,0.05741109,0.0005648361,0.002180557,0.023431499,0.00015223533,0.00051653164,0.12621666,1.3633629e-06,0.004029475,0.0005033455,0.00702034,0.02029183,0.034334682,0.0017598711
389,0.017308678,0.06951019,0.13580209,0.035167705,0.2213569,0.9395798,0.48074487,0.17664196,0.54766935,1.0330878,0.31660053,0.44901705,0.121988125,0.005541733,0.28239965,0.0031355056,0.13424662,0.13381936,0.002180557,0.12386939,0.78898853,0.56667626,0.37379462,0.5999587,0.970577,0.32402292,0.28690657,0.13371228,0.034334682,0.23155127,0.00014133843,0.002600515,0.020026458,0.035167705,0.03445959,0.004741086,0.033417486,0.013062748,0.007063826,0.017157942,0.005509035,0.12808675,0.0021656095,0.005541733,0.010952596
390,0.023594214,0.07968062,0.155628,0.00078106765,0.09160905,0.88416517,0.37110978,0.16855134,0.80944705,0.93118143,0.3926357,0.19128452,0.2051461,0.031693593,0.32664198,0.017308678,0.06951019,0.13580209,0.035167705,0.2213569,0.9395798,0.48074487,0.17664196,0.54766935,1.0330878,0.31660053,0.44901705,0.121988125,0.005541733,0.28239965,0.020823346,0.011779576,0.014428163,0.00078106765,0.003288075,0.0064749997,0.0022999581,0.001596732,0.088910475,0.027271125,0.0008710549,0.00030739742,0.023867734,0.031693593,0.0064386097
391,0.034493387,0.10162452,0.20481148,0.03723989,0.093934685,0.7115914,0.5001453,0.2398498,0.55185676,0.8506,0.38626722,0.25185415,0.13096124,0.05506192,0.19267981,0.023594214,0.07968062,0.155628,0.00078106765,0.09160905,0.88416517,0.37110978,0.16855134,0.80944705,0.93118143,0.3926357,0.19128452,0.2051461,0.031693593,0.32664198,0.01864659,0.023810524,0.041490488,0.03723989,0.009659016,0.00017477911,0.037615765,0.03173485,0.0019443332,0.005185739,0.009743834,0.04992417,0.0034962166,0.05506192,0.015602178
392,0.03497812,0.17551345,0.12453296,0.0016978125,0.1218565,0.77961814,0.4192254,0.21778019,0.53070915,0.9114286,0.33743492,0.3272202,0.119651325,0.00086007814,0.27546468,0.034493387,0.10162452,0.20481148,0.03723989,0.093934685,0.7115914,0.5001453,0.2398498,0.55185676,0.8506,0.38626722,0.25185415,0.13096124,0.05506192,0.19267981,0.007447162,0.0731077,0.028193057,0.0016978125,0.001931601,0.0072072474,0.0016664878,0.00739988,0.013119681,0.0048863273,0.029786497,0.0540773,0.024514029,0.00086007814,0.019752365
393,0.0109972535,0.07228181,0.19786943,3.58072e-05,0.10905279,0.81193084,0.44376644,0.20341188,0.5718799,0.87868434,0.37854767,0.26109606,0.24080294,0.0025193251,0.27777463,0.03497812,0.17551345,0.12453296,0.0016978125,0.1218565,0.77961814,0.4192254,0.21778019,0.53070915,0.9114286,0.33743492,0.3272202,0.119651325,0.00086007814,0.27546468,0.010567214,0.010015328,0.060137097,3.58072e-05,0.00016269473,0.02862625,0.0041553583,0.017205352,0.00012278023,0.019919226,0.048539396,0.0021827414,0.11100853,0.0025193251,0.027737344
394,0.030718816,0.09901578,0.20454285,0.00027923935,0.10569101,0.7690823,0.47372305,0.19485596,0.54724634,0.887533,0.3624288,0.24629597,0.1670452,0.13215275,0.24104224,0.0109972535,0.07228181,0.19786943,3.58072e-05,0.10905279,0.81193084,0.44376644,0.20341188,0.5718799,0.87868434,0.37854767,0.26109606,0.24080294,0.0025193251,0.27777463,0.029459154,8.105911e-05,0.06565552,0.00027923935,0.003985071,0.044743698,0.0076102293,8.3484614e-05,0.005216344,0.021643165,6.924591e-06,0.009514411,0.043075148,0.13215275,0.010155986
395,0.08694887,0.12329471,0.13893256,0.034665342,0.09747459,0.82868105,0.4232303,0.20466766,0.5263274,0.95175725,0.40492707,0.39095455,0.1480599,3.2873428e-05,0.30682188,0.030718816,0.09901578,0.20454285,0.00027923935,0.10569101,0.7690823,0.47372305,0.19485596,0.54724634,0.887533,0.3624288,0.24629597,0.1670452,0.13215275,0.24104224,0.020872496,0.021023285,0.01841144,0.034665342,4.6614095e-05,0.016510073,1.0858356e-05,0.0080938535,0.003139219,0.015070913,0.035990294,0.14174725,0.034953836,3.2873428e-05,0.08368458
396,0.09573834,0.07066616,0.15492316,0.09603624,0.12688701,0.839194,0.48379374,0.25473258,0.79877937,0.8646181,0.39357346,0.2344375,0.12691638,0.0019247815,0.30920774,0.08694887,0.12329471,0.13893256,0.034665342,0.09747459,0.82868105,0.4232303,0.20466766,0.5263274,0.95175725,0.40492707,0.39095455,0.1480599,3.2873428e-05,0.30682188,0.0957219,0.0011998797,0.0015122193,0.09603624,0.024553178,0.014312704,0.017780522,0.00879461,0.12815449,0.0051985513,0.045245275,0.0009900271,0.0014736055,0.0019247815,0.010497752
397,0.012643916,0.07893023,0.15689352,0.0019086287,0.15229346,0.75819176,0.4869364,0.2653492,0.63625646,0.90713024,0.43504488,0.24451949,0.23213178,0.010493666,0.26765463,0.09573834,0.07066616,0.15492316,0.09603624,0.12688701,0.839194,0.48379374,0.25473258,0.79877937,0.8646181,0.39357346,0.2344375,0.12691638,0.0019247815,0.30920774,0.011681525,0.001468652,0.0022896565,0.0019086287,0.02492717,0.016170986,0.050373357,0.020693306,0.0035533935,0.0045130057,0.061752792,0.004358544,0.09138635,0.010493666,3.8521157e-06
398,0.009809389,0.08132832,0.14198788,0.13826267,0.13847321,0.8102176,0.5385415,0.252119,0.547381,0.8839446,0.35800067,0.28151783,0.14355896,0.003924447,0.23250318,0.012643916,0.07893023,0.15689352,0.0019086287,0.15229346,0.75819176,0.4869364,0.2653492,0.63625646,0.90713024,0.43504488,0.24451949,0.23213178,0.010493666,0.26765463,0.004562556,0.0028815542,0.008160562,0.13826267,0.0057986085,0.027510557,0.032237086,0.028274607,0.038749103,0.0055472245,4.2799253e-05,0.030931352,0.0004985852,0.003924447,0.0037284375
399,0.0019630082,0.07300807,0.12183511,4.3857937e-05,0.1533854,0.7938275,0.4307662,0.22659054,0.62310636,0.9140904,0.31767863,0.2698731,0.15272735,0.17189448,0.30977967,0.009809389,0.08132832,0.14198788,0.13826267,0.13847321,0.8102176,0.5385415,0.252119,0.547381,0.8839446,0.35800067,0.28151783,0.14355896,0.003924447,0.23250318,7.846777e-07,0.0020141324,0.005583523,4.3857937e-05,0.027325898,0.019063698,0.018166682,0.042685527,0.003202608,3.0975705e-05,0.0020895875,0.032155517,0.02536495,0.17189448,0.0013627121
400,0.115473494,0.061013684,0.18470654,0.069087595,0.14262012,0.8908754,0.468099,0.23324773,0.5362547,0.91929275,0.45484483,0.21281956,0.15444274,0.00013276236,0.22596006,0.0019630082,0.07300807,0.12183511,4.3857937e-05,0.1533854,0.7938275,0.4307662,0.22659054,0.62310636,0.9140904,0.31767863,0.2698731,0.15272735,0.17189448,0.30977967,0.029526252,9.6127456e-05,0.029816708,0.069087595,0.029324843,2.9939656e-05,0.062299423,0.07342691,0.0034010017,0.010331806,0.041926213,0.0021026959,0.00030512945,0.00013276236,0.0038951451
401,0.019283174,0.09461514,0.11304779,0.02849883,0.15763055,0.85823154,0.48720968,0.2851592,0.6501355,0.9763797,0.33873886,0.23971227,0.13168247,0.041915033,0.30538276,0.115473494,0.061013684,0.18470654,0.069087595,0.14262012,0.8908754,0.468099,0.23324773,0.5362547,0.91929275,0.45484483,0.21281956,0.15444274,0.00013276236,0.22596006,0.019216793,0.0022618722,6.776267e-05,0.02849883,0.041006688,0.11714,0.03725711,4.2095753e-08,0.006007509,0.057342146,0.00557231,0.0002282895,0.0038823942,0.041915033,0.059940614
402,0.028762687,0.06692324,0.1610141,0.032813348,0.15561889,0.86297685,0.439879,0.20583703,0.5897647,0.94667935,0.37553546,0.24739684,0.1573521,0.009268239,0.26454586,0.019283174,0.09461514,0.11304779,0.02849883,0.15763055,0.85823154,0.48720968,0.2851592,0.6501355,0.9763797,0.33873886,0.23971227,0.13168247,0.041915033,0.30538276,0.0078051705,0.010399344,0.008322718,0.032813348,0.013039289,0.009625202,0.009725274,0.026826013,0.016901784,0.006590101,0.0006804693,0.0009857685,0.0021911473,0.009268239,0.030888557
403,0.00476629,0.08133143,0.15863362,0.015047406,0.2100659,0.7592089,0.45502856,0.26530373,0.58652496,1.0450894,0.3613727,0.22311677,0.22937655,0.14648125,0.28580752,0.028762687,0.06692324,0.1610141,0.032813348,0.15561889,0.86297685,0.439879,0.20583703,0.5897647,0.94667935,0.37553546,0.24739684,0.1573521,0.009268239,0.26454586,0.00013217042,0.0008243843,0.026360694,0.015047406,0.10714739,0.0008418281,0.0375274,0.06315466,0.0005501081,0.17214015,0.002329756,0.006229598,0.08543065,0.14648125,0.05398966
404,0.073505335,0.14307429,0.16051328,0.007695004,0.29227835,0.9503991,0.47465256,0.18388648,0.50733906,0.94678956,0.47188625,0.26218775,0.17859693,0.08149923,0.23283054,0.00476629,0.08133143,0.15863362,0.015047406,0.2100659,0.7592089,0.45502856,0.26530373,0.58652496,1.0450894,0.3613727,0.22311677,0.22937655,0.14648125,0.28580752,0.00026471372,0.06375748,0.017609522,0.007695004,0.1596265,0.007457289,0.0008344103,0.000816986,0.0062694014,0.013795818,0.036560547,0.009553337,0.002112102,0.08149923,0.007764122
405,0.13454962,0.081447884,0.12474052,0.03752902,0.091961876,0.83545566,0.50707424,0.27534533,0.689351,1.0393974,0.42305028,0.25957462,0.22826792,0.022729516,0.22152136,0.073505335,0.14307429,0.16051328,0.007695004,0.29227835,0.9503991,0.47465256,0.18388648,0.50733906,0.94678956,0.47188625,0.26218775,0.17859693,0.08149923,0.23283054,0.09380001,0.0011912441,0.00832525,0.03752902,1.863415e-05,0.031927727,0.0061162943,0.002649559,0.042457428,0.042384844,0.0016567702,0.01583761,0.023921117,0.022729516,0.00048006128
406,0.054865308,0.08679897,0.13580024,0.04575835,0.17863269,0.8730493,0.49820307,0.29842606,0.66095173,1.0167716,0.3028681,0.2572477,0.10444723,0.019156272,0.26994506,0.13454962,0.081447884,0.12474052,0.03752902,0.091961876,0.83545566,0.50707424,0.27534533,0.689351,1.0393974,0.42305028,0.25957462,0.22826792,0.022729516,0.22152136,0.04350055,0.024428714,0.025039567,0.04575835,0.04096003,7.1975205e-06,0.007603344,0.019626103,0.027397303,0.09337499,0.022693519,0.016480815,0.003085956,0.019156272,0.021371769
407,0.0119312685,0.18702437,0.17426845,0.012820628,0.21179819,0.8816766,0.5678021,0.22269395,0.631406,0.9934771,0.36888844,0.29645386,0.21690208,0.031013358,0.32112616,0.054865308,0.08679897,0.13580024,0.04575835,0.17863269,0.8730493,0.49820307,0.29842606,0.66095173,1.0167716,0.3028681,0.2572477,0.10444723,0.019156272,0.26994506,0.0023531322,0.11912425,0.039295927,0.012820628,0.06258516,0.006480284,0.17865214,0.043827254,0.015945692,0.037760153,0.004424099,0.035941202,0.060099475,0.031013358,0.061066553
408,0.10926578,0.095232986,0.17283516,0.0013559128,0.11209205,0.8359125,0.5548744,0.1942329,0.6091398,1.0746378,0.47332233,0.29799268,0.1974412,0.0052540936,0.2554868,0.0119312685,0.18702437,0.17426845,0.012820628,0.21179819,0.8816766,0.5678021,0.22269395,0.631406,0.9934771,0.36888844,0.29645386,0.21690208,0.031013358,0.32112616,0.093759105,0.008098756,0.0122720795,0.0013559128,0.0007450736,0.00066653057,0.032511972,0.0038230463,0.0076986165,0.04239839,0.031691063,0.0059993085,0.011260572,0.0052540936,0.0016089354
409,0.028598566,0.09646627,0.1500864,0.020457413,0.11964397,0.8932526,0.51892096,0.30074036,0.7509265,0.92930406,0.368404,0.23698376,0.12314308,0.022174105,0.24148016,0.10926578,0.095232986,0.17283516,0.0013559128,0.11209205,0.8359125,0.5548744,0.1942329,0.6091398,1.0746378,0.47332233,0.29799268,0.1974412,0.0052540936,0.2554868,0.025971519,0.010048697,0.022343013,0.020457413,0.022527525,0.057322096,0.023492796,0.009446299,0.12866303,0.0001330526,0.03301179,0.0058332463,0.0032253547,0.022174105,3.8843144e-05
410,0.030658193,0.16313198,0.1477254,0.022909326,0.18886623,0.8309743,0.4558026,0.26434016,0.6026888,1.0260787,0.32367632,0.2808123,0.120277025,0.05926628,0.25562632,0.028598566,0.09646627,0.1500864,0.020457413,0.11964397,0.8932526,0.51892096,0.30074036,0.7509265,0.92930406,0.368404,0.23698376,0.12314308,0.022174105,0.24148016,0.01957114,0.08808879,0.026985329,0.022909326,0.038496044,0.005644491,0.026240785,0.06583889,0.013042649,0.03525826,0.0021574777,0.0071657533,8.5002284e-05,0.05926628,0.014199056
411,0.06854384,0.079169184,0.22068867,0.024622671,0.14046958,0.90663826,0.43353733,0.18315108,0.63176394,0.96357614,0.4038669,0.28939164,0.2785719,0.014714444,0.2575565,0.030658193,0.16313198,0.1477254,0.022909326,0.18886623,0.8309743,0.4558026,0.26434016,0.6026888,1.0260787,0.32367632,0.2808123,0.120277025,0.05926628,0.25562632,0.038910694,0.0053064856,0.09287551,0.024622671,0.008299506,0.010487903,3.0451604e-06,0.005983826,0.049086865,0.0029558127,0.029034795,0.0017928403,0.1202322,0.014714444,0.0026793017
412,0.032090895,0.15177406,0.15494382,0.022388786,0.21404096,0.78871197,0.4912043,0.24702881,0.66460836,0.92011106,0.5047493,0.24182896,0.14739875,1.3005918e-05,0.25866312,0.06854384,0.079169184,0.22068867,0.024622671,0.14046958,0.90663826,0.43353733,0.18315108,0.63176394,0.96357614,0.4038669,0.28939164,0.2785719,0.014714444,0.2575565,0.024733672,0.041429725,0.026165579,0.022388786,0.12246542,0.013828958,0.00022339019,0.010823449,0.02001019,0.0011615953,0.12732416,0.00032450887,0.012774838,1.3005918e-05,0.0006960058
413,0.00793347,0.12049262,0.13906193,0.02101542,0.12353062,0.7665193,0.57123476,0.32525828,0.5452601,0.9259006,0.3805178,0.27691117,0.18752635,0.05707098,0.24579737,0.032090895,0.15177406,0.15494382,0.022388786,0.21404096,0.78871197,0.4912043,0.24702881,0.66460836,0.92011106,0.5047493,0.24182896,0.14739875,1.3005918e-05,0.25866312,0.007926968,0.043020714,0.009730366,0.02101542,1.6214564e-05,0.00026798688,0.04285074,0.05683819,0.0027497942,0.009062644,0.0020248545,3.7816997e-05,0.015840081,0.05707098,0.01319534
414,0.14568293,0.18074124,0.12793015,0.0032321361,0.20557593,0.90475696,0.4914156,0.21845344,0.57000077,1.052217,0.33661413,0.29376823,0.1238016,0.065590814,0.2680018,0.00793347,0.12049262,0.13906193,0.02101542,0.12353062,0.7665193,0.57123476,0.32525828,0.5452601,0.9259006,0.3805178,0.27691117,0.18752635,0.05707098,0.24579737,0.11714744,0.11121027,0.0050314725,0.0032321361,0.04294679,0.016604183,0.004383265,0.024227796,0.03381108,0.062398043,0.006702055,0.0013617843,0.00058694876,0.065590814,0.0029584523
415,0.047778513,0.073041126,0.13833441,0.0028512257,0.13544501,0.88683796,0.44219285,0.24312869,0.67444444,1.0045091,0.38632748,0.3153626,0.17059243,0.012764376,0.24147363,0.14568293,0.18074124,0.12793015,0.0032321361,0.20557593,0.90475696,0.4914156,0.21845344,0.57000077,1.052217,0.33661413,0.29376823,0.1238016,0.065590814,0.2680018,0.014983106,0.009076049,0.004333512,0.0028512257,0.026218297,0.0008121099,5.6702567e-07,0.0019801513,0.000724316,0.010065011,0.002175373,0.051800184,0.0008040018,0.012764376,0.00637756
416,0.0077678734,0.10765564,0.12221998,0.0028553281,0.12185069,0.85395336,0.43613857,0.3817797,0.67886615,0.9170679,0.3214459,0.22831412,0.15517938,0.005261287,0.256411,0.047778513,0.073041126,0.13833441,0.0028512257,0.13544501,0.88683796,0.44219285,0.24312869,0.67444444,1.0045091,0.38632748,0.3153626,0.17059243,0.012764376,0.24147363,0.0013856854,0.038488433,0.0014831618,0.0028553281,0.00028634866,0.002097778,7.456142e-06,0.1647267,0.052450996,0.018918153,0.00025986967,0.0010620081,0.027088461,0.005261287,0.001938314
417,0.045769617,0.07313373,0.13264392,0.001653916,0.19158356,0.8975259,0.4535065,0.19722125,0.5583446,0.95617723,0.33145416,0.3094272,0.18409328,0.0006021131,0.24220173,0.0077678734,0.10765564,0.12221998,0.0028553281,0.12185069,0.85395336,0.43613857,0.3817797,0.67886615,0.9170679,0.3214459,0.22831412,0.15517938,0.005261287,0.256411,0.043138973,0.012023742,0.004438435,0.001653916,0.0006937106,0.03455415,0.001818384,0.032614343,0.011899231,0.0026729174,0.015795246,0.0035995187,0.059065193,0.0006021131,0.00061706814
418,0.027122978,0.083654776,0.12369835,2.6482012e-06,0.12547787,0.78124875,0.40443316,0.2772181,0.6308071,0.906837,0.36880693,0.20513059,0.21452062,3.3843866e-05,0.293343,0.045769617,0.07313373,0.13264392,0.001653916,0.19158356,0.8975259,0.4535065,0.19722125,0.5583446,0.95617723,0.33145416,0.3094272,0.18409328,0.0006021131,0.24220173,0.026821923,0.017332815,0.0025974843,2.6482012e-06,0.026867244,7.90332e-05,0.00023684,0.08860621,0.00361879,0.029520262,0.024891386,0.0036311413,0.058178414,3.3843866e-05,0.05533616
419,5.62742e-05,0.07486368,0.21639854,0.035423245,0.26652968,0.8415251,0.48966968,0.23627074,0.5514643,0.8538678,0.34661922,0.31257337,0.15838079,0.00033022443,0.20279852,0.027122978,0.083654776,0.12369835,2.6482012e-06,0.12547787,0.78124875,0.40443316,0.2772181,0.6308071,0.906837,0.36880693,0.20513059,0.21452062,3.3843866e-05,0.293343,3.9352264e-05,0.013014505,0.069727026,0.035423245,0.12792064,0.07760236,0.013538233,0.038305786,0.044711817,0.018724294,0.0020153793,0.07028778,0.022306105,0.00033022443,2.775957e-06
420,0.048854508,0.112108074,0.3202673,0.06862409,0.13502015,0.7607013,0.39984792,0.17360581,0.7306035,0.9300367,0.39466512,0.2778978,0.19160715,0.015022062,0.28865322,5.62742e-05,0.07486368,0.21639854,0.035423245,0.26652968,0.8415251,0.48966968,0.23627074,0.5514643,0.8538678,0.34661922,0.31257337,0.15838079,0.00033022443,0.20279852,0.048689395,0.003908804,0.21886803,0.06862409,0.016884787,3.0019042e-05,0.00014877395,0.00026807695,0.13581453,0.0005077579,0.0010195643,0.014131326,0.007642688,0.015022062,0.0014875903
421,0.02346074,0.1663308,0.15635812,0.0027179578,0.08680565,0.77954495,0.5026279,0.2219914,0.5784982,0.8918802,0.46765777,0.3032925,0.1404467,0.006367019,0.32630897,0.048854508,0.112108074,0.3202673,0.06862409,0.13502015,0.7607013,0.39984792,0.17360581,0.7306035,0.9300367,0.39466512,0.2778978,0.19160715,0.015022062,0.28865322,0.01594971,0.0061971606,0.012031505,0.0027179578,2.7450983e-06,0.03410679,0.037872974,0.00023159597,0.00045939322,0.0011039412,0.019768601,0.00030193734,0.0007733122,0.006367019,0.029579759
422,0.0033844796,0.08149348,0.16462924,0.0027188703,0.11205804,0.78286356,0.5259645,0.2484064,0.55694294,0.9166105,0.3690673,0.29241136,0.12983958,0.002310536,0.269851,0.02346074,0.1663308,0.15635812,0.0027179578,0.08680565,0.77954495,0.5026279,0.2219914,0.5784982,0.8918802,0.46765777,0.3032925,0.1404467,0.006367019,0.32630897,0.00020097001,0.003314417,0.0014747492,0.0027188703,0.0010623424,0.014008323,0.0016717676,0.002847133,0.0024348332,3.7861392e-07,0.0011619308,0.020071184,0.0048595276,0.002310536,0.02225838
423,0.12442242,0.1243138,0.16367087,0.055592738,0.12754491,0.7927729,0.42087877,0.32797128,0.593309,0.9144561,0.34685156,0.27684087,0.13160495,0.005434828,0.25531965,0.0033844796,0.08149348,0.16462924,0.0027188703,0.11205804,0.78286356,0.5259645,0.2484064,0.55694294,0.9166105,0.3690673,0.29241136,0.12983958,0.002310536,0.269851,0.12326716,0.041999187,0.028745368,0.055592738,0.0033417086,0.00022429938,0.0011142275,0.14174539,0.052619897,0.011622289,0.0055420063,0.0295763,0.008113183,0.005434828,0.0044956068
