,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t)
361,0.057867672,0.06584255,0.10494015,0.050550204,-0.052414462,0.016898684,-0.08390284,0.03807176,-0.045357168,0.16169678,0.03316988,-0.013167854,0.10653375,0.06407124,-0.005833927,0.053011388,0.117243424,0.023644801,0.10914146,0.016364722,-0.031079886,0.00948075,0.06468383,0.04484328,-0.063882835,0.027110297,0.016374873,0.021386549,-0.089597374,-0.088770494,0.03371304,0.11958675,0.0032859265,0.021150708,0.20503531,0.056833528,0.03099421,0.03559433,-0.034559034,0.014525875,0.15705892,-0.014189875,0.11447962,-0.011840671,0.05503759,0.049195595,-0.012708286,0.095961094,-0.06832811
362,0.06906162,0.16137835,0.060675398,0.16731891,-0.0010542929,-0.036466956,-0.06594686,0.103251874,0.03959014,0.073727526,0.11328727,0.0715161,0.12769817,0.018600518,-0.08441589,-0.013165622,0.05872777,-0.043220773,0.032023083,-0.014330009,0.006188998,0.0014465938,0.07723209,0.08012035,-0.037796177,0.03345837,0.10775468,0.04314015,-0.049897876,-0.09884555,-0.08607545,0.17582008,-0.017751656,0.06713425,0.17560834,-0.005216875,0.115504205,0.04870438,-0.083251536,-0.003375588,0.08583291,0.008157052,0.051850922,0.07047509,-0.0007852921,0.041164104,0.040287204,0.061381243,0.018937198
363,-0.0014077798,0.10380286,0.088027954,-0.044940546,0.07325133,-0.05938204,-0.081728786,0.034652553,-0.015811993,0.22130148,0.008827325,0.06725915,0.019667838,0.13503827,0.0007381992,-0.036954496,0.047778375,-0.016196053,-0.0040154345,-0.079179525,-0.022691295,0.017615004,0.15534993,0.00755768,-0.08900282,-0.006367443,0.21291524,0.07434044,-0.08959084,-0.09751559,-0.07981796,-0.0045223385,0.018899132,-0.00037277408,0.15385953,-0.03823989,-0.040143743,0.05661953,-0.030283183,0.09192991,0.10823575,0.12231469,-0.01158865,-0.017551634,0.034580078,0.19340038,0.028237382,0.082210876,-0.0377503
364,0.01822264,0.015013155,0.012015422,-0.08222782,0.0054688714,0.0145424735,-0.058796033,0.00042318075,-0.06628575,0.02763199,0.04422504,0.12162429,-0.026701853,0.040172655,0.0123286415,0.046587158,-0.006937906,-0.0063086115,0.13724634,-0.050206926,0.021044899,0.024820313,0.05487097,0.03204359,-0.10044531,-0.013432758,0.00011633229,0.03078017,-0.07149614,-0.13631937,-0.17262912,0.15611917,0.008416569,0.0015714737,0.1709642,0.13201158,-0.03555968,-0.013939566,-0.054330084,0.064993426,-0.009332357,0.025801038,0.0138213895,-0.0027833357,0.03612478,0.037101977,-0.020279516,0.06889851,0.056857444
365,0.01770046,0.014912769,0.108330056,0.0026485694,-0.033220123,-0.019863138,-0.082710065,0.027284436,0.032470778,0.11458825,0.11659175,0.07203381,0.031735856,0.09748958,0.21233281,0.07040818,0.057118535,0.015740335,0.0071580876,-0.007455472,0.018338202,0.04372771,0.12036906,0.1197031,0.007184488,0.025556741,0.012106699,-0.0068131182,0.030553024,-0.0073829573,0.014769664,0.063688174,0.07492841,-0.036412347,0.1737927,0.053222533,0.0210853,0.015634056,-0.056637697,0.033921964,0.05530064,-0.03051671,-0.0128657445,0.1263715,0.058548108,0.040708654,-0.008716401,0.036958788,-0.07347792
366,0.0013983514,0.05836363,0.05123957,-0.052211896,-0.002175182,-0.034676958,-0.08324141,0.089204535,0.006693654,-0.0532118,0.020031594,0.10421282,0.103635244,0.0014017271,-0.017509669,0.04373466,0.04947771,-0.029912626,0.033548247,0.015489439,0.053476345,0.020589082,0.010930239,0.19625291,-0.10670824,0.03587769,0.044940576,0.028272055,-0.0011995248,0.00037160143,-0.117931955,-6.402144e-05,0.088606395,0.035815634,0.13356876,0.050763078,0.061121274,-0.062600024,0.041782424,-0.092755124,-0.013863197,0.13064577,0.05889651,0.04196687,0.06283468,0.1292305,-0.02335564,0.15043285,-0.0030675353
367,0.04821636,0.11303503,0.0050658947,-0.023090098,-0.012704803,-0.081637606,-0.06327998,0.0011325942,0.08954516,0.05794753,-0.011453189,0.058428157,0.13509025,0.058966525,-0.045411985,-0.14087352,0.07195733,0.026678422,0.08080216,-0.02915742,0.005424639,0.0016456655,-0.025079966,0.10028852,0.018635068,0.06072911,0.0011254188,0.079495735,-0.09956609,0.014009429,0.011176776,-0.015913025,0.06658307,0.017505111,0.2093066,0.05204514,-0.05962443,0.069063105,-0.025700396,0.021731304,-0.009456846,0.0033447528,0.012470987,0.1467185,0.03985707,0.017789662,0.048681602,0.18348595,0.0017765956
368,-0.021680037,0.028585875,-0.0023278142,-0.027436938,0.03589514,0.098095745,-0.06854421,0.027885096,0.0022312924,-0.07350467,0.073387295,-0.001454157,0.091087915,-0.0005875416,-0.057793375,-0.035412706,0.011135049,-0.025188578,0.038808554,-0.048072122,0.029878056,0.012956303,0.0122669,0.046855155,-0.052780688,-0.06009247,0.0023682024,0.05959833,-0.00865232,-0.06690196,-0.18379498,-0.00020261016,-0.088304296,0.03258995,0.15723994,-0.061878152,-0.01589919,0.023149433,-0.14447686,0.035014577,0.019776084,0.02033347,-0.03133079,0.12508908,0.015321593,0.063653536,-0.08928808,0.13960086,0.037815295
369,-0.12775566,0.029737998,0.001308172,-0.046305634,0.09529387,0.053772666,-0.049611837,0.035039984,0.034647398,0.004046384,0.023400046,0.03645248,-0.029838946,0.09201586,-0.02758901,0.021763146,0.023420231,0.06276005,-0.07621417,-0.011094794,0.04575908,0.0015340983,0.10730716,0.13518889,0.10894356,0.026751071,4.3630538e-05,0.014352575,-0.011251058,0.04592818,-0.07270659,0.03949894,0.059361093,-0.014520619,0.06836549,0.067357495,-0.075675935,0.11685003,-0.05000266,0.111892425,0.089240566,-0.06448807,0.16779795,0.0040077786,0.08576765,-0.013359864,0.040657047,0.06435989,0.010532514
370,-0.012768863,0.04505101,0.07875913,0.03396334,0.09103042,-0.031219121,0.04091059,-0.063487075,-0.006291747,0.009392771,-0.022069635,0.05470972,-0.019135647,0.096417256,0.018752363,0.004111707,0.015845662,0.0072142445,0.024044767,-0.012534067,0.04149816,0.012767137,-0.05663162,-0.033942938,-0.06388964,0.017971946,0.044964235,-0.08058111,0.01128394,0.094186075,0.013624545,-0.049325634,0.14476131,0.10773697,0.040677834,0.034114096,0.07213339,-0.028331999,-0.06623867,-0.030186808,-0.0069865147,0.08720867,0.0023617453,0.09359005,0.10207087,0.03308766,-0.016448535,-0.06892826,0.04239346
371,-0.025759574,-0.009798014,-0.019204205,-0.044565015,0.037634224,-0.02150736,-0.009265431,0.009496224,-0.059797406,0.030025192,-0.058433358,0.047461793,-0.023351673,0.005909944,0.03237311,0.016720785,-0.004641393,-0.0062892605,-0.033196323,-0.022525428,-0.028332649,0.009237945,0.0721728,0.0676897,-0.021569178,0.038108304,0.00317852,0.0262789,-0.007220093,0.052018672,0.061018676,-0.026075803,0.0519265,-0.0036967173,0.025337622,-0.04945041,0.01267463,0.007059562,0.025859982,0.074669264,-0.113427885,0.073918425,-0.019337192,0.04249475,0.05861551,0.0612379,-0.008340225,0.056171365,0.022360818
372,0.018875385,-0.0069069797,0.05822302,-0.036845595,0.0073529426,-0.0008077249,-0.002954238,0.020669138,-0.028282069,0.13432334,0.0441736,-0.017831922,0.02085445,-0.012838878,0.035830203,0.08453959,0.00011144276,0.04460408,-0.009380774,0.048987586,0.027424596,0.0048064576,-0.042302098,0.07389179,0.07418987,0.11644553,0.0003752064,0.011958463,-0.019925416,-0.0052001737,-0.016989015,-0.07597119,0.069291435,0.0022545345,0.052413303,-0.03353593,0.04628201,-0.0051033795,-0.02233432,0.08514476,-0.005039921,0.04007131,0.0007397281,0.02209467,0.013237727,-0.007976389,0.034375757,0.076797456,-0.030508064
373,0.04287712,0.027795639,0.10148451,0.0663286,-0.04221167,-0.025950182,0.031410426,0.029017016,0.0705449,0.011732288,-0.023657918,0.017518146,0.1281494,0.019659445,0.021299077,0.033077896,-0.06477292,-0.021091327,0.05705297,0.004847723,-0.022375429,0.0010930236,0.0008722304,-0.028437467,-0.028006293,0.049338605,0.03577934,0.023286369,-0.04141268,-0.02235479,0.17235062,0.0067354077,-0.026293656,0.059304666,0.041849248,0.069947444,0.12793413,-0.025637351,0.024248425,-0.0065161064,0.081412345,0.038496956,0.0400455,0.074902125,-0.0011406075,-0.0015949802,-0.08086111,-0.01677924,0.049759842
374,0.00050707534,0.004391643,0.008496986,0.04857449,0.015580032,-0.0010842339,0.022289526,0.10106702,0.03228365,0.085907996,0.013859612,0.060775537,0.06031324,-0.0774757,-0.112584926,0.027028382,-0.025107972,-0.0066530677,0.0012996681,0.09473517,-0.025255866,0.017479373,0.08803594,0.06881199,-0.024068866,0.050805815,0.06916953,0.008047638,-0.0395211,-0.021226794,0.015604578,-0.037151456,-0.04358822,-0.028324699,0.10428131,-0.08050094,-0.054515034,0.058366474,0.0069069588,0.02008722,0.10699323,0.022120722,-0.012684063,0.005032461,0.06843059,0.045488663,0.098853946,0.04711739,0.06926699
375,0.024678618,0.04404897,0.025985006,0.0056491587,0.11722327,-0.00014411472,-0.04429086,0.1199944,0.033004504,0.0021057697,0.15069017,0.06495481,0.07167533,-0.0005212198,0.1418435,-0.012087072,-0.01568212,0.010365106,-0.028217843,0.0019688061,0.027812136,0.0134105515,0.020871183,-0.025893409,-0.029122114,0.024108969,0.07190711,0.001172933,0.00073705614,-0.08934145,-0.06630584,0.051387228,0.01429578,0.02971217,0.1427323,-0.032165874,0.045902334,0.041252546,-0.012915779,-0.032265738,0.11632745,-0.009294108,-0.02712295,-0.0105129,0.015034452,-0.023047324,-0.033598598,0.020394195,0.09577543
376,0.011508132,0.094847985,0.08408666,0.03334677,-0.04917239,-0.07837395,0.026229993,0.024637673,-0.058341905,0.00020248536,-0.07689019,0.06068277,-0.0218318,0.094436824,0.06830402,0.007804771,0.07538122,0.04780088,-0.027259698,-0.00093441457,-0.015846008,0.0053939354,-0.01268398,0.0328257,-0.018507238,0.0570906,0.0021869917,0.06791622,-0.086607784,0.023822494,-0.010871399,0.09373102,0.050137177,-0.04497797,0.26989508,-0.0064848997,-0.04113186,-0.040969204,-0.021395031,-0.07822621,0.02891381,0.02496693,-0.046980336,-0.06615006,0.026390513,0.06517967,0.085905716,-0.0013977997,0.04377766
377,0.10660187,0.021626089,0.05520395,-0.020226914,-0.1295607,-0.0533836,-0.13491389,0.026322516,-0.011247235,-0.022408212,-0.0013422202,0.03171161,0.16328087,0.15148145,0.034963477,-0.055519328,0.08168122,-0.07920925,-0.010751637,-0.03783631,0.11863801,0.010606628,-0.020680599,0.0362827,0.0138041265,0.054741655,0.007891949,0.110559896,-0.066903666,0.022695292,0.028105386,-0.020853462,0.039495587,-0.05755564,0.13788435,-0.01781169,0.13517025,-0.06820693,-0.102510914,0.0024522543,-0.04707184,0.0886269,-0.0152408425,0.04576085,-0.0336127,0.04040296,0.010995859,0.027423125,0.0025946535
378,0.16204774,0.09362608,0.009858108,-0.08224239,-0.14555472,-0.020568103,-0.03945249,0.05803313,0.07361217,-0.048751246,-0.013484247,0.049832545,0.106779665,-0.0047989916,-0.10225897,-0.014306859,0.14144868,0.032805298,0.0015622553,0.0044622542,-0.05447161,0.023855891,-0.058404237,0.06795542,0.026631594,0.020821515,0.03137088,0.0904126,-0.092029326,-0.08718594,-0.0503003,0.019883122,-0.019731142,-0.04724952,0.04300521,-0.025985906,-0.0636769,0.04406081,-0.047320746,0.12135805,0.011644643,0.04542668,0.003164636,0.029692093,0.020846475,0.023020629,0.032719236,0.13432735,0.02824349
379,0.080310516,0.017660357,0.037959784,0.012606768,-0.0062316363,-0.02385205,0.0047889687,0.08117166,0.14537615,-0.05572237,0.09574281,0.18203966,0.08888724,0.025820673,-0.06486022,0.07215276,0.16173814,-0.020343086,-0.038352564,-0.032303877,0.06571659,0.09965214,-0.016633783,-0.011907696,0.013382646,0.03794614,0.1454874,-0.014046151,0.089706324,0.021053875,-0.083821066,0.060972128,-0.055889685,-0.011484752,0.1094258,-0.03461712,-0.01786716,0.11694078,-0.06144975,-0.009040126,0.14836808,0.07812227,-0.015808733,0.016113823,0.04615104,0.010276306,-0.009871368,0.007756585,-0.00042460277
380,0.015240075,0.12289007,0.034746103,0.0905104,0.09607246,-0.020259159,-0.05432129,0.059869803,-0.00036098156,-0.16557917,0.12928545,0.12027228,0.04974715,0.044453863,0.03693748,0.064812936,0.03586271,0.024037227,0.05077451,-0.0035468442,0.025733868,0.034569174,0.016838621,0.044640664,-0.043010462,0.03788267,0.006516966,0.14835991,-0.053665362,0.026640672,0.0068436665,0.15340547,0.0548521,0.0641112,0.20867674,0.033955064,-0.1932704,0.107064486,0.008768713,-0.029608756,-0.042915497,0.027248424,0.029886149,-0.124889724,0.019758755,0.01817495,0.016056865,-0.012369315,0.09280451
381,0.0656543,0.046315614,0.0859146,-0.019428462,-0.07176764,-0.040160485,-0.050636843,0.008088597,-0.04518931,0.047408666,-0.10099534,0.01979264,-0.0070113307,0.014483875,0.10515669,-0.0367338,0.25957853,0.00062288763,0.07494445,-0.041047737,0.14637926,0.005327034,-0.116923444,0.009370579,-0.011832219,0.12654264,0.041947763,0.13451284,0.017230056,0.0317975,0.1493955,0.15727387,0.08812101,-0.032504857,0.18230046,0.009356283,-0.07512644,-0.008485679,-0.13532013,-0.12231098,-0.08019916,0.04448982,0.039087214,0.029263405,0.047798187,0.109353796,0.015849277,0.014405314,-0.034147292
382,0.08096389,0.090938985,0.09680749,-0.08969749,-0.13852318,-0.08074845,-0.0570816,0.05462747,0.017844573,-0.018538803,0.122686125,0.04946418,0.14453517,-0.069181316,-0.060252413,-0.020888269,0.024001746,-0.0121497745,0.0856343,-0.0004472863,0.04829821,0.0034498046,-0.017297179,0.17527893,0.0066817645,-0.014299577,0.0040253415,0.12500764,-0.056207977,-0.11521814,0.012263678,0.104234055,-0.112555966,-0.048010517,0.0070820074,-0.07381122,0.010955372,-0.026975343,-0.09671758,-0.12317441,-0.0046258867,0.13907084,0.008125662,0.026575454,-0.060983405,0.09762957,0.10982128,0.083117366,-0.09534399
383,0.009191081,0.051937632,0.10045752,-0.08303112,0.0048737824,0.006623824,-0.0033909043,0.05378522,0.0674921,-0.020084228,0.055698503,0.07747929,0.053034075,0.0020543123,0.031218048,-0.14909671,0.020532154,-0.068472065,0.071967654,-0.045365915,-0.004745191,0.060942195,-0.010712195,-0.010752724,-0.16039516,-0.006113052,0.003841957,0.24527393,0.098997176,-0.09253186,-0.06363903,0.042013004,-0.07365117,0.004827399,0.005415283,-0.0018520758,0.055371184,0.08921966,-0.015215433,0.060374707,0.117308214,-0.03397221,0.047566436,0.055782177,-0.019305283,0.07225281,0.055080738,0.1476311,-0.050663136
384,-0.06244442,0.03309835,0.03458464,-0.06517443,-0.062209602,0.0090024825,-0.00057817623,0.052716106,0.00088224304,0.06003569,0.0055641737,0.044994324,-0.06629711,0.09833669,-0.08734897,0.038631264,-0.04482703,0.22736354,0.025866129,0.019498985,-0.0237232,0.024480639,0.08778991,0.033264823,-0.061026696,-0.07398323,0.018338464,0.1411096,-0.053778395,-0.18363777,-0.044014588,-0.0014422461,-0.07142453,-0.03659284,0.25525612,0.032810174,-0.01661414,-0.03707505,0.12923406,0.03381142,0.13273224,0.014675526,-0.008505041,-0.03186449,0.00023501516,0.06599544,0.0400113,0.13920116,0.0685281
385,-0.004773088,0.085235655,-0.00063484727,-0.017715972,0.043852393,0.01779585,-0.09745057,-0.01862573,0.036692627,0.09920581,0.10342731,0.08379622,0.18224782,0.022119028,0.030334488,0.002624473,0.0030708043,-0.011201834,0.04731729,-0.011536925,0.008325565,0.0039175414,0.007012939,-0.002412864,0.05544969,0.032549735,0.0062901382,0.072772555,-0.026616333,0.2279363,0.015565895,-0.013127425,0.032513518,0.022369917,0.32654878,-0.023113966,0.22421402,-0.004042156,-0.07204296,0.043657016,0.08122904,-0.077279374,-0.020038672,0.14185944,0.015338198,-0.049349025,-0.031233741,0.03139334,0.06829786
386,-0.04305128,0.042518128,0.008150667,-0.06694416,-0.015148946,-0.003267285,-0.074396156,0.0022002119,-0.012100839,-0.053952564,-0.096950285,0.03288286,0.05229378,0.0136649925,0.015567986,0.023235599,0.011717329,0.0136906495,-0.016953051,-0.039136555,-0.047174066,0.03286754,-0.067909576,0.11746389,-0.00339932,0.0030785943,0.0049384357,0.04630077,-0.064531796,-0.12643234,-0.13212393,-0.10934319,0.03392495,-0.0025524534,0.19537823,-0.043487426,0.034166187,0.03815312,-0.05898136,0.10029613,-0.11694789,0.24087773,-0.014798606,0.02680403,0.044639062,0.14662081,-0.024414109,0.008024162,0.08982977
387,-0.01489127,0.00792961,-0.04748289,-0.086461365,0.09190416,0.011828177,-0.09236509,-0.017818946,0.005944425,0.0019880868,0.10258912,0.07166678,0.05973464,0.10342431,-0.031333726,-0.00027555507,0.19763544,0.00013980595,-0.125324,-0.021080717,-0.0006721541,0.00063025113,-0.047400102,0.08612896,0.26505703,0.03218096,0.011868098,0.0009556301,-0.019678138,-0.0015080189,0.021828849,-0.1489039,-0.06029682,-0.054116488,0.13324894,0.043239735,-0.03479456,-0.0013766531,-0.06405904,0.019717585,0.10289155,-0.018265896,-0.035682436,0.06885969,0.016880946,-0.012004241,-0.017375786,-0.028808998,0.059467066
388,-0.044924673,0.013497716,-0.06214186,-0.040531784,0.03720065,0.09789362,-0.059611637,0.050540052,-0.02892344,-0.23568833,-0.0783583,0.05975522,-0.0063373963,-0.010865774,0.042823218,-0.019690402,0.06336157,0.033482227,-0.07091506,0.00065235933,0.027765924,0.010882223,-0.20262544,0.034799848,0.051737588,0.010517407,0.0032354987,0.026755825,0.11519684,0.08354294,-0.049048904,0.018426538,0.08191246,0.04896619,0.2563703,-0.032017417,-0.015713336,0.073878616,-0.119197965,-0.024982719,-0.06809332,-0.031727567,-0.021774326,0.08804802,0.010608498,0.067105755,0.046330575,-0.08335215,0.15581293
389,-0.008871086,0.041388635,0.012719834,-0.13233598,0.07406728,-0.05643738,-0.12577829,-0.010547905,0.04174953,-0.051606014,-0.039370116,0.039816093,0.011965153,0.05488847,0.10713129,-0.0065423343,0.2209878,0.029425457,-0.10299319,-0.0022548,0.06649464,0.0071622105,-0.172088,0.07661739,0.23525435,-0.00972446,0.0044114417,0.009302171,0.07525204,0.14197327,0.21134233,-0.088092685,0.07571741,-0.060214784,0.15791261,-0.060008362,-0.08000032,-0.06693028,-0.12917832,-0.02014853,-0.030156877,0.062366005,-0.07496548,0.07179669,0.031160602,-0.04328337,-0.028647263,-0.109320104,-0.041901477
390,0.02798026,0.055832677,0.0051959455,-0.044177335,-0.102725536,-0.009311022,-0.07631221,0.09014286,-0.06343896,-0.2787684,-0.11848961,0.02336827,0.019961253,-0.10009648,0.029881166,0.03266678,0.10459593,0.028166879,0.10484305,-0.009448585,0.14525856,0.03139729,-0.1429888,0.0626814,0.06752043,0.01183848,0.007265184,0.0771935,0.056813274,0.07102405,-0.02833374,-0.02073624,-0.05362546,-0.050304603,0.074668616,-0.080468826,-0.032587055,-0.040718563,-0.18956588,-0.06048663,-0.11441247,0.13730837,0.026007952,0.019638259,0.078560814,0.110663384,0.025470475,0.03530832,0.08015209
391,0.048204698,0.11829791,-0.010013816,-0.02868817,-0.06662736,-0.008051047,-0.013945658,0.023533639,0.06246225,-0.038941666,0.06572216,0.12449449,0.06860609,0.022133272,-0.042790007,-0.060683034,0.24493897,0.05138865,-0.060555737,0.035554532,0.016556717,0.07485727,-0.17938271,0.048687555,0.19007634,0.022031251,0.0056405147,0.111802414,0.07906945,0.022701897,0.15880224,0.12977648,-0.04393555,-0.039082147,0.008791532,-0.047382064,-0.09243463,-0.00510412,-0.09994059,-0.047388934,-0.0010954796,0.05828743,-0.021126844,0.026734257,0.0069020726,0.14949656,0.03444012,0.029426437,-0.04656661
392,0.008823847,0.0313886,0.11015358,-0.096425995,-0.0062601715,0.118700765,-0.0035306462,0.050711676,0.10817962,-0.25531465,-0.07340364,0.18492109,0.026747338,-0.025229849,0.0016341332,-0.03386406,0.029687766,0.0061732447,0.047495797,0.010691654,0.07533369,0.1543447,-0.018499412,0.077439085,-0.0276712,-0.029035524,0.006290861,0.1746727,0.15447542,0.00074536493,-0.0058459435,0.09877248,-0.018290844,-0.007813249,0.06604438,-0.09546888,-0.009636478,0.030530285,-0.111677416,-0.050783463,0.0036752075,0.004392349,0.052787714,0.03196323,-0.011543886,0.15181564,0.14130715,0.01609539,-0.052114867
393,-0.003967693,0.2284979,0.06271117,-0.13765223,-0.016056284,-0.032241408,-0.0030545648,0.004926642,0.062922545,0.015206516,0.032547668,0.032549124,-0.027513385,0.07725751,-0.00064047053,-0.021249503,0.09498624,-0.087651566,0.038323727,-0.0048169326,0.010250334,0.0051129283,-0.07338269,0.026448231,0.11213711,0.03465146,0.00016034763,0.06430155,0.019897476,0.04204768,0.16871898,0.017482072,0.015012385,0.010810781,0.1540793,0.021404646,-0.13821545,-0.060901284,0.039542034,-0.008358138,0.045292765,0.108523354,0.022903742,-0.019517269,-0.0030076888,-0.005516356,0.042133555,-0.008834451,-0.0013968013
394,0.022461094,0.036086578,0.009964124,-0.022612495,-0.03646975,0.013095636,-0.06453271,0.0036615073,-0.0061546853,-0.08351599,-0.034272186,0.08169758,-0.062369104,-0.07819508,-0.034746595,0.0050475113,0.04187963,-0.024663229,0.057118386,-0.110586315,0.25013202,9.582692e-07,-0.0232949,-0.007833639,-0.019023761,-0.0054907934,0.017394768,0.047829896,0.05503271,-0.025511496,-0.00016033277,0.07231103,-0.08528941,-0.012868578,0.1708078,-0.19344933,-0.06713463,-0.020632202,-0.14574762,-0.062789865,-0.042154003,0.12459987,0.0244846,-0.048985865,0.054483708,0.15217452,0.02607854,0.056944765,0.026930131
395,0.0019467056,0.2067081,0.03669881,0.12514582,-0.016585631,0.035018116,-0.054894574,0.05449764,0.029476723,0.031201752,0.058158305,0.05346944,0.046504214,0.000106462816,0.18901174,-0.027113419,0.08756404,0.11780753,0.06296,0.019388841,0.14662085,0.051620092,-0.05448128,0.03428705,0.057989072,0.027877202,0.22633338,0.04456046,0.009489547,-0.118456475,0.006770554,0.21755242,-0.04640746,0.019530296,0.1356752,-0.029720668,-0.04671578,0.04552535,-0.070553206,-0.03302739,0.14622116,-0.015842948,-0.012075766,-0.09015611,0.08855639,0.023571908,0.056594606,0.08676321,-0.053744253
396,0.049682178,0.10706829,0.1108179,0.07594536,-0.010825597,-0.034072295,0.09363074,0.029410332,0.026802884,-0.08622727,0.12404146,0.066931956,0.0050833914,0.0029210206,0.05746814,0.021803856,0.15218398,0.0036361925,0.20489457,-0.098322645,0.05389724,0.0014093295,0.06278244,-0.03712409,-0.025361244,-0.005930882,0.0006856231,0.06309198,0.07130221,-0.024892999,-0.08139542,0.14864025,0.0064796098,-0.008521274,0.09581617,-0.07448344,0.00066735223,-0.11860656,-0.123153135,-0.12887278,0.05678742,0.05875468,0.02998159,0.06681338,0.051011954,0.13434872,-0.008821624,0.07074004,-0.024457537
397,0.027766317,0.08434378,0.114847116,-0.0965279,-0.11668918,-0.037430044,-0.027922755,0.060512368,-0.007899939,-0.058617037,0.04211187,0.080073,-0.0070893187,0.07922038,0.015945815,-0.038578942,-0.004036472,-0.014804008,0.014966453,-0.049048662,0.02768779,0.0071064313,0.024356999,0.06563549,-0.1145004,0.0142984595,0.026568962,0.14260595,0.08059891,-0.11436732,0.10220513,0.15201248,-0.042730544,-0.06107285,0.0650024,0.01699935,-0.08971748,0.0008884011,0.032811925,0.009679735,-0.058824018,0.0776131,0.017680358,-0.022896174,-0.0017141895,0.10362924,0.043777727,0.1205364,-0.038447645
398,0.071092755,0.26727656,0.076039955,-0.036621757,-0.09600151,0.09786053,-0.019177578,0.019023338,0.039709795,0.072399065,0.062343575,0.018731443,0.08942726,-0.050337195,-0.07548293,-0.017817352,0.046434715,-0.0445243,0.19931126,-0.0069056563,0.045021348,0.0446297,0.0031019691,0.0039308574,-0.06592176,-0.0031109806,0.0001806175,0.08259144,-0.042582855,-0.02198526,-0.027466273,0.09941763,0.08482669,-0.0055234125,0.12329625,-0.03011547,-0.06843476,0.046180166,-0.019487038,-0.04614091,0.18442486,-0.0032764198,0.019171529,0.04377233,0.012337152,0.06069521,0.022328364,0.061662428,-0.1047178
399,0.058840726,0.032067653,0.050262164,-0.05451335,-0.009591751,-0.075009875,-0.03254901,0.03679737,0.099096686,0.1079552,0.0994225,0.09237277,-0.03837172,0.014726795,0.047034234,0.05735408,-0.027182257,-0.028021865,0.14824322,-0.12907186,0.097967245,0.016195253,0.084157184,0.029725324,-0.05485889,-0.0073766927,0.009025716,0.05480496,0.056955818,-0.21331742,-0.058341056,0.12501925,-0.07745136,0.09015992,0.1001869,-0.018185455,-0.0030207126,0.096253484,-0.09653979,0.06461512,0.057012502,0.12503693,0.08088552,-0.04790931,0.06381334,0.07998328,0.00038764253,0.14349562,0.06959181
400,0.0039546937,0.074823864,0.062565535,0.060169496,0.0125251375,-0.0072216038,-0.035299607,0.05192933,-0.011127081,0.046326935,0.09014424,0.091910176,0.0337967,0.033646148,-0.0038231579,0.037675932,-0.017895406,0.014514627,0.016259132,-0.012840059,0.04131414,0.0043988526,0.075440325,0.010578267,-0.14107016,0.04643552,0.050397437,0.06334901,0.038340185,-0.17317174,-0.14185257,0.17742674,-0.06671191,-0.002482973,0.22547087,-0.011047756,-0.078295335,0.079721056,-0.032796994,-0.036194712,0.10592309,-0.070479125,-0.009954327,-0.061779823,0.054174732,0.0785429,0.06224874,0.09914598,0.085759856
401,0.008861576,0.11751082,0.09681058,0.009787029,0.010259128,0.05605693,-0.11013097,0.051284783,-0.009262558,0.23400055,0.05598778,0.018081026,0.046967052,0.12319695,0.07478587,-0.022223094,0.038591042,-0.00791919,0.08763468,-0.013702229,0.07367955,0.02659442,0.029826667,-0.035856597,0.032639436,0.026226288,0.00023770148,0.08475895,-0.122093484,0.010933708,-0.08678785,0.1457378,0.032793164,-0.002280416,0.15225765,0.0022894703,0.018671457,-0.026968095,-0.057234958,-0.08905158,0.1464684,-0.054343693,-0.020415045,0.009107685,0.013005417,0.03986802,-0.023021884,-0.017920984,-0.024700228
402,0.028370282,0.07204138,0.09609962,-0.068431616,-0.101921804,-0.07723043,-0.07608206,0.0057121827,0.024266584,-0.038254067,0.011193804,0.04611374,0.03023912,0.058799885,0.13062358,-0.023597462,-0.012269534,-0.0017917845,0.05903186,-0.05693711,-0.0060006143,0.010001678,0.050571684,0.049487688,-0.045338895,-0.0046791336,0.02838203,0.092424355,0.04493169,-0.20341736,-0.10607217,0.061207224,-0.015151568,-0.026581828,0.08812864,0.001371562,0.11466649,0.022629766,-0.056400463,-0.043432336,-0.0897785,0.09968852,0.012728566,-0.0297557,0.016462168,0.05461174,0.071418285,0.030901458,0.00036560438
403,0.037482813,0.01819852,0.049477242,-0.040003013,-0.06964105,0.017076528,-0.04244556,0.014196028,0.012542941,0.19982538,0.08887266,0.020367421,0.07620193,0.05731406,-0.06427275,0.044831872,0.08372776,-0.078567125,-0.015098428,-0.02787904,0.023919001,0.01937569,-0.015963025,-0.014027821,-0.058249135,0.037598077,0.0059564854,0.08727107,-0.032133143,0.11125228,-0.03512569,-0.059213992,-0.053652532,-0.06358032,0.0027100267,0.017632084,-0.03667984,-0.085077144,0.04195726,-0.0056176046,0.07623646,0.009430184,0.015247235,0.045647897,0.0077502644,0.04613763,0.033710547,0.16379455,-0.023434874
