,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t)
10,-0.023510981,0.13953489,0.018452048,-0.13083355,-0.013325714,-0.27064764,0.037759863,-0.06437243,-0.18393546,0.14707282,-0.09429795,-0.14311671,0.17469887,0.08082612,-0.33819047,0.34695858,-0.28434122,0.117664434,0.21430011,0.05175496,-0.18413268,0.05054916,-0.06294842,0.23698692,0.1278832,0.12378441,0.08194035,0.0023855176,-0.03612645,0.07171531,-0.12958512,-0.08890556,0.120125435,-0.1995314,0.49018672,-0.00013412535,0.38054672,-0.31557012,0.24166945,-0.063849576,-0.1513767,0.065455765,0.400973,-0.009760746,0.24556215,0.10669175,0.027377687,0.08875205,-0.27058023,0.08885132,0.043166943,0.008180521,-0.03245456,0.021132385,-0.09126784,0.048932545,-0.11575686,-0.09186324,0.07573031,-0.16078882,0.2302657,0.0007540118,0.03994026,0.26205358,0.22076477,0.13139111,0.20428762,-0.1320529,-0.1313501,0.43904823,0.1329555,-0.08329543,0.2144197,-0.07229498,-0.1898895,-0.100397795,-0.32653633,-0.10292548,-0.1245854,0.21254928,0.07685251,0.2671672,-0.5164222,0.090723485,-0.06597657,-0.00066275615,-0.096546404,0.1715276,-0.16013701,0.20154524,0.009571188,0.14331745,0.0114149675,0.054626968,0.021582,0.014207707,0.06636563,0.010726224,0.0008863791,0.061156303,0.008665724,0.06668113,0.0021999993,0.00075761444,0.009086901,0.008711233,0.009672341,0.03055307,0.0096332235,0.006007889,0.0002938728,0.028840017,0.12666994,0.09571731,0.05359305,0.0018957888,0.03168706,0.0049207937,0.19296555,0.00024439086,0.028679548,0.025836585,0.16757208,0.00026276795,0.0020195115,0.01614473,0.019186981,0.02591355,0.067418754,0.0019798677,7.441143e-08,0.0003877873,0.077557154,0.0026166693,0.021176767
11,0.013338225,0.117552295,-0.03003426,-0.27668482,-0.026628025,-0.21013716,-0.057583597,0.1167538,-0.03363919,0.044239275,0.21907571,-0.10606456,0.15507653,0.19191714,-0.20885092,-0.06482676,-0.05959709,-0.0440426,0.35169676,0.25587204,0.19570147,0.27143583,-0.26036587,0.07150915,0.35959205,0.22742967,-0.085129306,0.22594674,-0.29513413,-0.21537125,-0.16539583,-0.39540547,-0.14139578,0.048035666,0.34292862,0.012636807,0.23157263,-0.8652203,0.046138316,-0.10345042,0.036533024,-0.20335256,0.24370131,-0.17501637,0.22241503,-0.023510981,0.13953489,0.018452048,-0.13083355,-0.013325714,-0.27064764,0.037759863,-0.06437243,-0.18393546,0.14707282,-0.09429795,-0.14311671,0.17469887,0.08082612,-0.33819047,0.34695858,-0.28434122,0.117664434,0.21430011,0.05175496,-0.18413268,0.05054916,-0.06294842,0.23698692,0.1278832,0.12378441,0.08194035,0.0023855176,-0.03612645,0.07171531,-0.12958512,-0.08890556,0.120125435,-0.1995314,0.49018672,-0.00013412535,0.38054672,-0.31557012,0.24166945,-0.063849576,-0.1513767,0.065455765,0.400973,-0.009760746,0.24556215,0.01890737,0.036169063,0.0233656,0.0076750848,4.8423435e-06,0.053020842,0.007359494,0.007659655,0.0035017445,0.05115091,0.0921544,0.16055596,4.2956335e-06,0.18703677,0.008196983,0.007145402,0.082400694,0.0018235375,0.031545926,0.042328943,0.018368527,8.19227e-06,0.00078216364,0.0056829345,0.0030831287,0.0005912603,0.010257047,0.00038418462,0.0019295192,0.012990013,0.00069532625,0.013311393,0.023141744,0.010602309,0.06365367,0.009736452,0.0044143735,0.052127622,0.0010335591,0.022927526,0.010574211,0.04200356,0.0022692035,0.011833912,0.073760234
12,-0.0061087366,0.060717147,0.08570828,-0.10455073,0.051737256,-0.24906324,-0.016751401,-0.16795793,-0.20066783,0.22359398,-0.033573188,-0.18052721,0.15842742,0.09113558,-0.344352,0.33976945,-0.1995111,-0.06611634,0.12815306,0.14491759,-0.020920042,0.15817757,-0.15939425,0.06414385,0.29367137,0.27696496,-0.121962786,0.04021367,-0.19985129,-0.03532775,-0.19204397,0.01123707,-0.014097249,0.0029126666,0.4840813,-0.023285573,0.326932,-0.5189534,0.08514427,-0.07611859,-0.0054990016,0.061516657,0.2892346,0.0013268292,0.13628472,0.013338225,0.117552295,-0.03003426,-0.27668482,-0.026628025,-0.21013716,-0.057583597,0.1167538,-0.03363919,0.044239275,0.21907571,-0.10606456,0.15507653,0.19191714,-0.20885092,-0.06482676,-0.05959709,-0.0440426,0.35169676,0.25587204,0.19570147,0.27143583,-0.26036587,0.07150915,0.35959205,0.22742967,-0.085129306,0.22594674,-0.29513413,-0.21537125,-0.16539583,-0.39540547,-0.14139578,0.048035666,0.34292862,0.012636807,0.23157263,-0.8652203,0.046138316,-0.10345042,0.036533024,-0.20335256,0.24370131,-0.17501637,0.22241503,0.028464848,0.00732323,0.0016963889,0.0004901633,0.016049715,0.00873043,5.8897498e-05,0.013002846,0.0012463654,0.029499173,0.027323304,0.039202098,0.00017599911,0.0036273934,0.00017552845,0.020888038,0.027341973,0.0066405833,0.0003463954,0.00022406473,0.011913891,0.0017929857,0.006397107,0.018329639,0.11903827,0.0059670275,0.0015764944,0.008085753,0.015280051,0.033735085,0.015514997,0.06341798,0.0042949487,0.06435623,0.0076648416,0.00773135,0.008762183,0.0056080036,0.007850658,0.0031559109,0.020072158,0.060670063,0.00027657705,0.075181045,0.010589956
13,0.04257874,-0.014804992,-0.017512137,-0.30011445,0.05274457,-0.20971419,0.10366732,0.13010995,-0.004504554,0.0156211015,0.009376027,-0.014019161,0.30067003,0.0005889628,-0.20012851,0.29127005,-0.16864836,0.09539914,0.2537049,0.37327713,0.022754781,0.13335596,-0.09258654,5.6695222e-05,0.20567062,0.20807388,-0.06783937,0.26235208,-0.25209984,-0.15813011,-0.1322307,-0.10897587,-0.14059304,0.060936034,0.34077916,-0.041389674,0.21154441,-0.7227104,0.11656536,0.032774925,0.09294641,-0.09176966,0.31417423,-0.13812123,0.15530193,-0.0061087366,0.060717147,0.08570828,-0.10455073,0.051737256,-0.24906324,-0.016751401,-0.16795793,-0.20066783,0.22359398,-0.033573188,-0.18052721,0.15842742,0.09113558,-0.344352,0.33976945,-0.1995111,-0.06611634,0.12815306,0.14491759,-0.020920042,0.15817757,-0.15939425,0.06414385,0.29367137,0.27696496,-0.121962786,0.04021367,-0.19985129,-0.03532775,-0.19204397,0.01123707,-0.014097249,0.0029126666,0.4840813,-0.023285573,0.326932,-0.5189534,0.08514427,-0.07611859,-0.0054990016,0.061516657,0.2892346,0.0013268292,0.13628472,0.024157222,0.00060861267,0.0013078655,0.0015922341,0.050511785,0.011658046,0.09595528,0.005223883,0.039300684,0.020511283,0.008106429,0.17778055,0.00015755292,0.0012523774,0.042487487,0.03642452,0.004998724,0.023457898,0.006905778,0.04574602,0.06937618,0.0017146016,0.023255624,0.00021933395,0.017152097,0.087854765,0.018280964,0.05954412,0.013811908,0.019003611,0.008101337,0.0006917697,0.041550145,0.14512777,0.00056844833,0.0010708211,0.011269168,0.042272598,0.0011516964,0.09801108,0.055635814,0.004222731,0.023869162,0.008786951,0.0034613614
14,-0.088589735,-0.019132476,0.04677559,-0.22444014,0.115682766,-0.1904622,0.03910836,0.015913766,-0.054773364,0.16504125,0.00014731288,-0.12705562,0.18163536,0.07069962,-0.2815255,0.11270376,-0.2314278,-0.08155948,0.23162135,0.15910311,-0.021851692,0.22863202,-0.1948249,0.07999142,0.15475407,0.1665153,0.04333855,0.16783005,-0.35479844,-0.029542148,-0.30268267,-0.15765339,0.046584897,-0.0742607,0.30079326,-0.036807414,0.16236806,-0.48231405,-0.09370598,-0.08953042,0.020103883,-0.024836866,0.29454276,-0.15052767,0.1975597,0.04257874,-0.014804992,-0.017512137,-0.30011445,0.05274457,-0.20971419,0.10366732,0.13010995,-0.004504554,0.0156211015,0.009376027,-0.014019161,0.30067003,0.0005889628,-0.20012851,0.29127005,-0.16864836,0.09539914,0.2537049,0.37327713,0.022754781,0.13335596,-0.09258654,5.6695222e-05,0.20567062,0.20807388,-0.06783937,0.26235208,-0.25209984,-0.15813011,-0.1322307,-0.10897587,-0.14059304,0.060936034,0.34077916,-0.041389674,0.21154441,-0.7227104,0.11656536,0.032774925,0.09294641,-0.09176966,0.31417423,-0.13812123,0.15530193,0.002212669,0.014492727,0.002851355,0.0007207356,0.073025815,0.027848177,0.037872456,0.04738998,0.003128107,0.033308297,0.08403842,0.0051880684,0.040010992,0.0016390008,0.007967782,0.0035229255,0.00014735045,4.274879e-05,0.0008915021,0.013486284,0.0033043076,0.015850347,0.0018949746,0.0055159135,0.0050963718,0.00022046498,0.08785858,0.026466357,0.0016789304,0.0017090878,0.05029598,0.005303597,0.004600825,0.0059580617,0.001902784,0.0011141782,1.2381719e-06,0.035538025,0.023133475,0.03170867,0.015628494,0.0095514525,0.0032942493,1.23573745e-05,0.005610335
15,-0.04417313,0.08006962,-0.07920614,-0.0623288,-0.022088274,-0.20192677,-0.09279348,0.024950763,-0.069976345,0.13728645,-0.12191651,-0.1581961,0.12790889,0.07547949,-0.1590709,0.17506061,-0.13124707,0.019520056,0.084469415,0.39038652,0.16037153,0.21479611,-0.056424692,-0.13666283,0.24411093,0.07892262,-0.13629575,0.21088624,-0.05221979,-0.16530132,-0.27525362,0.033180133,-0.017204857,-0.06679794,0.363322,0.13527298,0.37226903,-0.41719046,-0.08247106,-0.016006345,-0.011347664,0.11250746,0.13579096,-0.13397524,0.09612657,-0.088589735,-0.019132476,0.04677559,-0.22444014,0.115682766,-0.1904622,0.03910836,0.015913766,-0.054773364,0.16504125,0.00014731288,-0.12705562,0.18163536,0.07069962,-0.2815255,0.11270376,-0.2314278,-0.08155948,0.23162135,0.15910311,-0.021851692,0.22863202,-0.1948249,0.07999142,0.15475407,0.1665153,0.04333855,0.16783005,-0.35479844,-0.029542148,-0.30268267,-0.15765339,0.046584897,-0.0742607,0.30079326,-0.036807414,0.16236806,-0.48231405,-0.09370598,-0.08953042,0.020103883,-0.024836866,0.29454276,-0.15052767,0.1975597,0.00567513,0.023050535,0.0019276907,0.026661882,7.4932854e-05,0.0021867957,0.005762797,7.2350784e-05,0.053506054,0.015013568,0.06849872,0.005379172,0.008470869,0.00021566027,0.024180159,9.976295e-06,0.07811253,0.010481253,0.0055947113,0.031883202,0.098973006,0.011169246,0.06637049,0.015045944,0.016283019,0.002626103,0.010014747,0.0051728655,0.04426704,0.025599958,0.020655429,0.022343831,0.0002378427,0.027444517,0.020410202,0.067189306,0.03193243,0.0035305219,0.007392521,0.021025347,0.0044890186,0.052664835,0.017854916,0.0016683054,0.00037880236
16,0.035905693,-0.02656785,0.106810585,-0.12555331,-0.057803396,-0.035761286,0.0378748,0.09959717,0.08612485,0.16706638,-0.2798283,0.076367855,0.3414539,0.06699818,-0.31597024,-0.019659273,-0.10702833,0.18218377,0.1601802,0.24179173,-0.14134589,0.12554327,0.023644326,0.18833154,0.10979163,-0.06612306,0.078404404,0.11137921,-0.28597394,0.015311677,-0.20024523,-0.019332478,0.054730766,-0.06086653,0.48214746,0.11617532,0.18256894,-0.30493295,0.120673664,0.046802573,0.15254024,0.04485127,0.07985556,0.16371623,0.14923768,-0.04417313,0.08006962,-0.07920614,-0.0623288,-0.022088274,-0.20192677,-0.09279348,0.024950763,-0.069976345,0.13728645,-0.12191651,-0.1581961,0.12790889,0.07547949,-0.1590709,0.17506061,-0.13124707,0.019520056,0.084469415,0.39038652,0.16037153,0.21479611,-0.056424692,-0.13666283,0.24411093,0.07892262,-0.13629575,0.21088624,-0.05221979,-0.16530132,-0.27525362,0.033180133,-0.017204857,-0.06679794,0.363322,0.13527298,0.37226903,-0.41719046,-0.08247106,-0.016006345,-0.011347664,0.11250746,0.13579096,-0.13397524,0.09612657,0.0013549132,0.0038402795,0.087164015,0.016935416,9.8082255e-06,0.04834312,0.09625999,0.001338172,0.054905016,0.047192946,0.0061938623,0.05080228,0.078370795,1.0554231e-05,0.001254728,0.013098665,0.00086392724,0.011667095,0.0003915032,0.012840557,0.0009777003,0.003466246,0.014117731,0.0012999385,0.008844487,0.0023189716,0.008871744,0.018387035,0.01857426,0.0016490557,0.050506297,0.022158867,0.03645102,0.00018589554,0.020057991,0.018009825,0.027698487,0.07408227,0.008379812,0.0014502697,0.00023868612,0.0013613447,0.007883433,0.06269198,0.038003907
17,-0.22907084,0.08025701,0.02535912,0.12435451,0.0017541908,-0.18960756,0.06344329,0.21859233,-0.07421047,0.11953034,0.1711639,-0.11594177,-0.014462548,-0.081837095,0.022904374,-0.23091714,-0.21188754,0.10072344,0.052589715,0.27608863,0.11480336,0.114710845,-0.0016060472,-0.0068108356,0.17019968,0.23825909,0.031364694,0.31784424,-0.028455216,0.01801208,-0.28657517,-0.1980114,-0.012348916,0.11428028,0.32351497,0.16593844,0.101092115,-0.6296643,-0.12808591,-0.026695177,-0.002019547,-0.17697594,0.20368402,-0.08390549,-0.12336357,0.035905693,-0.02656785,0.106810585,-0.12555331,-0.057803396,-0.035761286,0.0378748,0.09959717,0.08612485,0.16706638,-0.2798283,0.076367855,0.3414539,0.06699818,-0.31597024,-0.019659273,-0.10702833,0.18218377,0.1601802,0.24179173,-0.14134589,0.12554327,0.023644326,0.18833154,0.10979163,-0.06612306,0.078404404,0.11137921,-0.28597394,0.015311677,-0.20024523,-0.019332478,0.054730766,-0.06086653,0.48214746,0.11617532,0.18256894,-0.30493295,0.120673664,0.046802573,0.15254024,0.04485127,0.07985556,0.16371623,0.14923768,0.010160625,0.00755572,0.023822805,0.0059613795,0.059073694,0.0160513,0.008950555,0.0007831551,0.0003703584,0.006960123,0.015167438,0.012663672,0.007935836,2.1015583e-05,0.04969392,0.02319016,3.6794965e-05,0.17043005,0.020336544,0.0043127243,0.00091455784,0.016434781,0.009533718,0.010611349,0.00014580076,0.055463623,0.028444564,0.01597134,0.050616603,0.050274502,0.006438763,5.2898056e-05,0.007226858,0.0014167199,0.000855586,0.032754283,0.013241231,0.017764712,0.0028941657,0.047755554,0.041047364,0.0007204529,0.0440852,0.032922566,0.00012233766
18,0.17107204,-0.022588685,0.15945677,0.055291187,-0.0031263754,-0.039014727,0.03659767,0.0031030178,0.047965232,0.21166146,-0.19358668,0.09315232,0.20395054,0.070575915,-0.031938437,-0.0948695,-0.1778337,0.05495408,-0.1798155,0.23656173,-0.1410785,0.06822383,0.002668213,0.06487577,0.018603953,-0.053798407,0.13210592,0.15477318,-0.25490788,0.2628057,-0.20094888,0.036810722,0.1885766,-0.015740456,0.29265594,0.031293627,0.07524191,-0.51239216,0.025445767,0.03680934,-0.045876633,0.15356758,-0.20956121,0.13764066,-0.005791165,-0.22907084,0.08025701,0.02535912,0.12435451,0.0017541908,-0.18960756,0.06344329,0.21859233,-0.07421047,0.11953034,0.1711639,-0.11594177,-0.014462548,-0.081837095,0.022904374,-0.23091714,-0.21188754,0.10072344,0.052589715,0.27608863,0.11480336,0.114710845,-0.0016060472,-0.0068108356,0.17019968,0.23825909,0.031364694,0.31784424,-0.028455216,0.01801208,-0.28657517,-0.1980114,-0.012348916,0.11428028,0.32351497,0.16593844,0.101092115,-0.6296643,-0.12808591,-0.026695177,-0.002019547,-0.17697594,0.20368402,-0.08390549,-0.12336357,0.064543724,0.0026475156,0.15415941,0.06262062,0.07719416,0.014978288,0.07237595,0.12643202,0.008219126,0.04500987,0.028494533,0.023636887,0.011102584,0.028623171,0.000688481,0.0032571724,0.02076448,0.00010558334,0.0075936182,0.20358908,0.009108541,0.0070066284,0.016769333,0.015465973,0.0032529912,0.007291176,0.008609721,0.018923324,0.035837244,0.09269076,0.016322752,0.054345656,0.015812729,0.0003565365,0.004236034,0.007135588,0.001449775,0.009271913,0.055393375,0.043203946,0.041745413,0.0002799295,0.002079557,0.01293505,0.064451136
19,-0.0336169,0.101798266,-0.092706464,0.10022997,0.19207695,0.0109032225,-0.023610981,0.23230356,0.021684114,0.058850184,-0.058246695,-0.082920656,0.05550325,-0.06556949,0.20904726,-0.025823817,-0.011317655,0.083072454,-0.089191966,0.20310996,0.086184606,-0.0038691517,0.169307,0.10115418,0.078339055,-0.0066891285,0.05967966,0.41044652,-0.1753246,0.09765401,-0.13339771,0.09212175,0.038608987,-0.0036432282,0.14347497,0.1372257,-0.056869943,-0.4928945,-0.024463432,-0.02134315,-0.052340172,-0.07178272,0.0161248,-0.06988108,-0.007823542,0.17107204,-0.022588685,0.15945677,0.055291187,-0.0031263754,-0.039014727,0.03659767,0.0031030178,0.047965232,0.21166146,-0.19358668,0.09315232,0.20395054,0.070575915,-0.031938437,-0.0948695,-0.1778337,0.05495408,-0.1798155,0.23656173,-0.1410785,0.06822383,0.002668213,0.06487577,0.018603953,-0.053798407,0.13210592,0.15477318,-0.25490788,0.2628057,-0.20094888,0.036810722,0.1885766,-0.015740456,0.29265594,0.031293627,0.07524191,-0.51239216,0.025445767,0.03680934,-0.045876633,0.15356758,-0.20956121,0.13764066,-0.005791165,0.052911095,0.00045734923,1.8646717e-05,0.002471779,0.25408632,0.000836698,0.0018569889,0.02963325,0.041140012,0.02318676,0.05361957,0.00041698923,0.022762133,0.003250838,0.04435578,0.09211606,0.14076407,0.024415165,0.023594042,0.019855838,0.065944284,0.0017600656,0.008168112,0.03608558,0.0026923567,0.0086523695,0.0076297917,8.9713446e-08,0.006194758,0.0014534002,0.01938214,0.002849325,0.04486588,0.0010611393,0.028095016,0.009852063,0.0012664982,7.826155e-05,0.001251324,6.5590706e-05,0.09973132,0.0037992839,0.061040513,0.043251283,0.0011585834
20,0.15811402,0.017780852,-0.1145083,0.049379658,-0.1244259,0.055340335,-0.0509649,-0.008489283,-0.0609157,0.13247393,-0.13032277,-0.019810371,0.12523463,0.11660052,0.084899634,-0.023806557,-0.113361105,0.054207765,-0.13468437,-0.069250315,0.048545714,0.02599708,0.010552217,0.08224374,0.014617518,-0.08215749,0.14174499,0.1742015,-0.074823886,0.093694136,0.076205224,-0.022168567,0.17465371,-0.17365478,0.11730071,0.07008407,0.2934132,-0.25802797,0.05826728,0.1129593,0.094947554,0.05604696,-0.2278466,0.12538579,0.045060538,-0.0336169,0.101798266,-0.092706464,0.10022997,0.19207695,0.0109032225,-0.023610981,0.23230356,0.021684114,0.058850184,-0.058246695,-0.082920656,0.05550325,-0.06556949,0.20904726,-0.025823817,-0.011317655,0.083072454,-0.089191966,0.20310996,0.086184606,-0.0038691517,0.169307,0.10115418,0.078339055,-0.0066891285,0.05967966,0.41044652,-0.1753246,0.09765401,-0.13339771,0.09212175,0.038608987,-0.0036432282,0.14347497,0.1372257,-0.056869943,-0.4928945,-0.024463432,-0.02134315,-0.052340172,-0.07178272,0.0161248,-0.06988108,-0.007823542,0.022972105,0.020725766,0.00083466445,0.0016217849,0.0018584278,0.0068215765,0.0032801342,0.022315012,0.0013045685,0.018256724,0.015260207,0.044281684,0.09547935,0.08165998,0.025093628,0.06638558,0.021249544,0.05391755,0.002377813,0.0017433716,0.041049924,0.013109721,0.005312369,0.03426039,0.002071716,0.0054482585,0.00075839536,0.00564039,0.041800015,0.0026480677,0.009571657,0.0008969268,0.012845094,0.00044067603,0.0079804035,4.064934e-05,0.016569031,0.0730017,0.0011620531,0.059605174,0.032236926,0.00082948833,0.03997639,0.022522874,0.02197164
21,0.08289896,0.15798749,-0.018036205,0.17596859,-0.006532427,0.1055607,0.04333452,0.09400432,0.082245685,0.05989821,0.07618231,0.050647445,0.1189254,-0.05444689,-0.11400607,-0.22184283,0.01558763,0.0322695,0.01818797,-0.07864692,0.05740434,0.1906666,0.12602216,0.040162776,0.18286766,0.100541644,-0.05790311,0.0015227292,0.07869033,0.023684822,0.031717878,0.0023284014,0.16305497,-0.031045057,0.11481986,0.041653477,-0.057956606,-0.36214307,0.10717611,-0.044177007,0.023711367,-0.0800969,0.14494726,0.17049035,-0.019851908,0.15811402,0.017780852,-0.1145083,0.049379658,-0.1244259,0.055340335,-0.0509649,-0.008489283,-0.0609157,0.13247393,-0.13032277,-0.019810371,0.12523463,0.11660052,0.084899634,-0.023806557,-0.113361105,0.054207765,-0.13468437,-0.069250315,0.048545714,0.02599708,0.010552217,0.08224374,0.014617518,-0.08215749,0.14174499,0.1742015,-0.074823886,0.093694136,0.076205224,-0.022168567,0.17465371,-0.17365478,0.11730071,0.07008407,0.2934132,-0.25802797,0.05826728,0.1129593,0.094947554,0.05604696,-0.2278466,0.12538579,0.045060538,8.609533e-05,0.028814731,0.0070776986,0.06295582,0.04106656,0.021254411,0.06796848,0.0039505637,0.029964507,0.05114431,0.0007800285,0.1581412,0.003983127,0.008246005,0.0025700536,0.007666053,0.003281088,0.030270422,0.0031223411,0.0036258544,0.0010609574,0.04733299,0.028825676,0.02425244,0.04472901,0.03501957,0.0027168035,0.0057704914,0.076139,0.0025197917,0.015438612,0.0288177,0.054954566,0.0063940743,0.008400446,0.038677342,0.0014567608,0.007310955,0.0013169778,0.0007473521,0.019297512,0.0056251474,0.052001704,0.012142019,0.014011882
22,-0.120934084,-0.043456763,-0.056131657,0.119238965,-0.028234705,-0.0597932,0.16501336,0.009819003,-0.057835095,0.14777637,0.1396035,-0.17974995,0.024128512,-0.019356072,0.21958566,0.15489931,-0.026373187,-0.073439546,0.0038087629,0.07788088,-0.081243016,-0.18559584,-0.0668292,0.12502463,-0.11920426,0.12865655,0.011380224,0.036468666,-0.05603934,-0.06000769,0.0394917,0.005086383,-0.20806625,0.065094374,0.018756941,0.00988479,0.102899216,-0.38275152,0.16442241,-0.028877579,-0.15081947,0.03645473,-0.02890117,0.046748757,-0.04343131,0.08289896,0.15798749,-0.018036205,0.17596859,-0.006532427,0.1055607,0.04333452,0.09400432,0.082245685,0.05989821,0.07618231,0.050647445,0.1189254,-0.05444689,-0.11400607,-0.22184283,0.01558763,0.0322695,0.01818797,-0.07864692,0.05740434,0.1906666,0.12602216,0.040162776,0.18286766,0.100541644,-0.05790311,0.0015227292,0.07869033,0.023684822,0.031717878,0.0023284014,0.16305497,-0.031045057,0.11481986,0.041653477,-0.057956606,-0.36214307,0.10717611,-0.044177007,0.023711367,-0.0800969,0.14494726,0.17049035,-0.019851908,0.0025155114,0.01271824,0.022129614,0.00760206,0.03172267,0.0120324455,0.16129567,1.1078706e-06,0.02456359,0.005440909,0.06821952,0.002817348,0.0025477333,0.065889105,0.029055852,0.0002749093,0.0012828985,0.01787562,0.0026699305,0.03487488,3.5380897e-05,0.010172043,0.03935743,0.004559706,0.002952899,0.0017720931,0.0045327153,0.0074596917,0.001158942,0.041728593,0.028907396,0.016872803,0.025141379,0.0662482,0.014845311,0.07601455,0.0005951862,0.023612808,8.4719046e-05,0.01732115,0.0019328916,0.030945085,0.00283839,0.017993804,0.036617517
23,0.25819406,0.040948037,0.12530926,-0.20215906,0.1587225,0.01753425,0.12747857,-0.14080575,0.13539101,-0.08788063,0.23318933,0.101980254,0.015855324,-0.017118294,-0.13412492,-0.076614425,0.025054514,-0.045780826,0.067275174,-0.17064919,0.10514494,0.14788198,0.10007374,-0.06598178,0.10368308,0.17052504,0.0059098164,0.06121351,-0.23238678,0.1110889,-0.015715826,-0.14777298,0.1029757,-0.03665778,0.04367178,-0.08400753,-0.12373678,-0.48785368,-0.122078635,-0.071249776,0.08468343,-0.21941052,0.10777846,-0.057950526,0.037783034,-0.120934084,-0.043456763,-0.056131657,0.119238965,-0.028234705,-0.0597932,0.16501336,0.009819003,-0.057835095,0.14777637,0.1396035,-0.17974995,0.024128512,-0.019356072,0.21958566,0.15489931,-0.026373187,-0.073439546,0.0038087629,0.07788088,-0.081243016,-0.18559584,-0.0668292,0.12502463,-0.11920426,0.12865655,0.011380224,0.036468666,-0.05603934,-0.06000769,0.0394917,0.005086383,-0.20806625,0.065094374,0.018756941,0.00988479,0.102899216,-0.38275152,0.16442241,-0.028877579,-0.15081947,0.03645473,-0.02890117,0.046748757,-0.04343131,0.0296087,0.04493596,0.0071587814,0.07410385,0.10458966,0.00045800884,7.106456e-05,0.040693212,0.0006296428,7.794346e-06,0.01553324,0.069422916,0.005253849,0.006256086,0.0020017286,0.0017654405,0.0066849003,0.007954744,0.00012499675,0.012935648,0.0047461432,0.0048359386,0.02864815,0.005292873,0.004629229,0.045075007,0.00076104054,0.00415092,0.00682063,0.015646977,0.0136333015,0.06387682,0.0016067638,0.096993566,0.10915434,6.6591325e-05,0.035759352,0.0073149865,0.00095987186,0.08724532,0.029121442,0.002615584,0.0029887457,0.0037846563,0.01303062
24,-0.1670112,0.00934271,-0.1306893,0.06101087,-0.0044711456,-0.008280875,-0.07835765,-0.07384339,-0.12803817,0.004758799,-0.03249847,-0.24183066,-0.11189322,0.06625071,0.10921158,0.5026969,-0.10622986,0.051412888,0.0062694773,0.046850227,-0.06334004,-0.21734832,-0.1414685,-0.051666077,-0.059093777,-0.11752087,-0.05570645,0.043325387,0.116167374,-0.050675575,0.06341594,0.16994177,-0.08192222,0.1546664,0.007104355,0.1738903,0.37842673,-0.0913733,0.15053035,-0.07393986,-0.26306018,0.27712363,0.19180316,-0.09715749,0.20351678,0.25819406,0.040948037,0.12530926,-0.20215906,0.1587225,0.01753425,0.12747857,-0.14080575,0.13539101,-0.08788063,0.23318933,0.101980254,0.015855324,-0.017118294,-0.13412492,-0.076614425,0.025054514,-0.045780826,0.067275174,-0.17064919,0.10514494,0.14788198,0.10007374,-0.06598178,0.10368308,0.17052504,0.0059098164,0.06121351,-0.23238678,0.1110889,-0.015715826,-0.14777298,0.1029757,-0.03665778,0.04367178,-0.08400753,-0.12373678,-0.48785368,-0.122078635,-0.071249776,0.08468343,-0.21941052,0.10777846,-0.057950526,0.037783034,0.018736903,0.014946948,0.00015979487,0.00019991898,0.018949635,0.02462578,0.0021054598,0.009326395,0.0017611467,0.001220682,0.066690505,0.02416761,0.0056700436,0.03727545,4.214786e-06,0.010460639,0.0034848552,0.0049205385,0.103498705,0.004823892,0.0026008808,0.00057341537,0.056209825,0.00028086265,0.0010943819,0.0098795,0.0019965684,0.103317596,0.007258474,0.05365518,0.075921595,0.04376016,0.008427005,0.21923748,0.00037744088,0.2512949,0.022893,0.015602789,8.681698e-05,0.024223654,0.00042638544,0.007963591,0.0074744793,0.004228394,0.043137707
