,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35
376,-0.01381413,0.026166433,0.013330644,0.06579295,0.0017067975,1.2766822e-06,-0.17850283,-0.0879633,-0.038871434,-0.073192075,0.04262816,0.0044923015,0.049804766,-0.04009542,0.016403876,-0.0045710453,0.0045531965,-0.06439994,0.04577296,0.034070093,-0.002887833,0.11577822,0.02630246,-0.017508801,0.046325777,0.1044318,0.04962459,0.13161394,-0.0029258877,0.017043605,-0.0039164587,-0.1779046,-0.04705624,-0.014310088,0.19369647,-0.012014749,0.00033734235,0.01972929,0.0077569,0.0122809075,0.0017067975,1.2766822e-06,0.0039593093,0.0017277737,0.040825684,0.040474985,0.10334736,0.0011806021,0.049804766,1.9366222e-05,0.00057783315,0.0072318404,0.005266619,0.006767762,3.1482672e-05,0.0006359593,0.003922005,0.011075434,0.009360031,0.008596787,0.012975571,0.0052202293,0.0018130312,0.002729934,0.12815374,0.022195611,0.0049653226,0.04423062,0.0019311506,0.021380115,0.00024308765,0.008691025
377,0.0032835947,0.019170094,0.010476477,0.15696746,0.09260071,0.013977835,0.030568209,0.0034559635,-0.08894561,-0.028835623,0.02107659,-0.043422926,0.014387772,-0.023571623,-0.0727783,0.016510695,-0.10682929,-0.22308652,-0.011294083,0.11803296,-0.021271689,0.14945391,-0.00054598646,0.01431354,-0.05447202,0.14916843,-0.09391045,0.025487777,-0.043213315,0.0825941,-0.21644421,-0.022416405,0.057481598,-0.057721525,0.059821576,0.06565776,0.018393055,9.750581e-05,0.01836288,0.0010093675,0.09260071,0.013977835,0.00694007,0.0012098127,0.021619882,0.003364349,0.009784409,0.00051183545,0.014387772,0.0078045037,0.018069725,0.0086309705,0.000115639676,0.007500294,0.015296678,0.029080655,0.0016141518,0.10852138,0.0004697344,0.00034946215,0.009549454,0.020174125,8.691057e-05,0.0265303,0.00025536589,0.042999968,0.007980472,0.022878502,0.06928429,0.021075802,0.10562766,0.0046874606
378,-0.10195952,0.16351324,-0.08758658,0.075857565,0.04578445,0.08092207,0.05902712,0.01701185,0.08140605,-0.10197124,-0.049288526,0.04537255,0.00022124102,-0.06084372,0.18313922,-0.011992101,-0.011061186,0.008458618,-0.03902385,0.023797944,0.10877822,0.049231328,-0.029735368,0.051523514,-0.06281969,0.0675816,0.0012659533,0.18242402,0.024448521,-0.0073888744,0.06438233,-0.121923335,0.11564537,-0.19885762,0.0035342742,0.14383776,0.0059895907,0.0030828097,0.0013598029,0.047210697,0.04578445,0.08092207,0.015417612,0.038723312,0.07666024,0.009572018,0.07849692,0.026864458,0.00022124102,0.002400792,0.05123588,0.00057456695,0.010484943,0.00637164,0.03430972,0.012589742,0.09614226,0.0112468265,2.8180403e-07,0.017073778,0.012072554,0.056427572,2.591857e-06,0.022022989,0.00027086225,0.0012169151,0.05019037,0.09694215,0.01555968,0.004137968,0.018897403,0.076410316
379,0.07655345,-0.13080628,0.10423565,0.31808832,0.01381935,0.0020121024,-0.036004808,0.04147488,0.130512,0.042591453,-0.08592777,0.02486126,0.017032854,0.052457742,0.08874229,-0.112853065,0.06833988,-0.04651619,-0.05849328,0.06668175,0.12334718,0.08251161,-0.023317873,0.022190288,0.06518078,0.13586015,0.055761673,-0.028279677,0.0052139712,0.00040824813,-0.0028729574,-0.057879705,-0.056136902,-0.021813104,0.01774558,0.015996061,0.029494599,2.2522925e-05,0.0543723,0.13349123,0.01381935,0.0020121024,0.007878152,0.018788604,0.07635418,0.038362145,0.00014663396,9.969378e-05,0.017032854,0.07250592,0.0035855374,0.0033084487,0.00013286932,0.009909838,0.00023250474,0.00572008,0.06337422,0.023703316,0.0046089096,0.012490681,0.014909137,0.053901367,0.0101181995,0.01436238,7.653911e-05,5.0765084e-07,0.0049730106,0.0073407167,0.007598701,0.023108767,0.001317951,0.0079670185
380,0.017231025,0.060108125,0.07640211,-0.018376052,0.06022771,0.21543227,0.19923696,0.15292595,0.02754484,-0.019971853,0.0032577757,-0.12705624,0.0017953935,0.012039429,-0.08247167,-0.011129594,0.14341289,-0.09256766,0.06399548,0.079478554,0.032025907,0.20060873,-0.030684238,-0.05081803,-0.09539433,0.1937304,-0.011985794,-0.07032881,0.10638985,0.03610842,-0.007162012,-0.1296081,0.20850715,-0.06315586,-0.016721107,0.06580245,0.0070085665,0.07507971,0.0015288953,0.008040076,0.06022771,0.21543227,0.038656466,0.14049533,0.0025833577,0.0032862418,0.020602498,0.009317232,0.0017953935,0.005210927,9.84949e-05,0.008612745,0.09943512,0.0066232043,0.009646032,0.050538704,0.0017732162,0.06412279,0.0028156615,0.0059150932,0.005531846,0.15344876,0.019492164,0.0012839425,0.013618866,0.02549008,0.014483824,0.0027643025,0.02152908,0.01662696,0.0678002,0.00896752
381,0.01848773,0.117591225,0.0057705445,-0.095362306,0.004199795,0.035895854,0.16210043,-0.06273827,0.14792114,-0.0389483,-0.1139613,-0.09934799,0.044492766,-0.046976775,0.16109136,0.025163092,0.09267999,0.12771243,0.041104913,0.07233783,0.079243585,0.080338925,0.024121268,0.05104343,-0.024765251,0.089267254,0.10861164,0.08384756,0.11632989,0.07487038,0.24632217,-0.18716037,0.07445192,-0.023593377,0.2182787,0.12618859,0.006726615,0.0017754335,0.007827683,0.015134865,0.004199795,0.035895854,0.038326107,0.0007898534,0.04993156,0.0073355283,0.0027963126,0.11604685,0.044492766,0.07694291,0.0062065017,0.108655386,0.023126382,0.0037966198,0.058910422,0.007533779,0.0035251912,0.0067400737,0.004428558,0.010530413,0.020109052,0.0072614034,0.0037951472,0.019980544,0.0054479362,0.14248128,0.01959169,0.001980687,0.011640066,3.6546833e-05,0.10284537,0.0039143786
382,0.11242704,-0.12942004,0.17244327,0.026892763,0.0022749067,0.03706386,0.031596664,-0.04137835,0.17999205,0.101294026,0.0052336603,-0.15060131,2.5167048e-05,-0.23247007,-0.07425086,0.01648077,0.04147184,-0.13967797,0.06307105,0.11679815,0.032800492,0.07817617,-0.0259669,0.13425352,0.039343517,0.17386636,0.06068723,0.087006606,0.08961227,0.04474775,0.07046573,0.068662666,-0.00087847933,0.1899369,0.081186846,0.023412857,0.001326594,0.0018450606,0.096281104,0.01216876,0.0022749067,0.03706386,0.00044786555,0.008295646,0.041961186,0.037437815,0.040863056,2.2700046e-05,2.5167048e-05,0.004802893,0.040456913,0.0001188268,0.02701781,0.005631671,0.0009071661,0.023217963,0.03540502,0.00044474826,0.0055790334,0.015453999,0.050324596,0.009022063,0.0001462918,0.00011890982,0.005022427,0.0025199102,0.044572487,0.011466358,0.04730581,0.12525843,0.005484287,0.0043009445
383,0.04829877,-0.1118785,0.052317515,-0.012686476,0.0010943708,0.044855997,-0.028180312,-0.07526042,0.056609213,-0.05114662,0.017403448,-0.1961361,0.0024326693,-0.07789953,-0.07047073,0.12809923,0.0044062915,0.012507625,0.21020448,0.0063282438,-0.012077381,0.23053023,-0.082578786,0.038127016,0.041484825,0.050125044,-0.016311655,0.23744936,0.023945063,0.0025329762,0.036652744,-0.123719096,0.011584547,-0.038711797,0.1139738,0.07749832,8.245727e-05,0.006640898,0.047343083,0.004115641,0.0010943708,0.044855997,0.0030926513,4.023384e-05,0.04342771,0.018692367,0.030309036,0.00048545984,0.0024326693,0.016155137,0.013932035,0.013550183,0.00040988208,0.09612073,0.025240002,0.040659577,0.0009262144,0.024743263,0.0002704558,0.0016844596,0.08343357,0.021542666,0.0018612124,0.18113573,0.032990795,0.0067863013,0.0010456459,0.008737851,0.0076200236,0.0034413375,0.034583177,0.0576919
384,0.080996566,-0.046759997,0.09422356,0.16213982,0.04040306,0.0003206707,-0.011292122,-0.07435514,-0.0033526514,0.006253824,-0.057506483,-0.094051756,0.069395185,-0.080149345,0.0014261119,-0.013807921,-0.03877585,-0.077671245,0.012164848,0.06621849,-0.07753881,0.050276045,0.010953119,0.13680063,-0.01879516,0.29697186,0.11299717,0.07796736,0.003745865,0.09527414,-0.05217687,0.026657932,-0.10163772,0.05022686,0.1455698,0.0060762656,0.0213808,0.014812056,0.0006020379,0.014725209,0.04040306,0.0003206707,0.012520026,0.023712907,0.01943923,1.15926015e-08,0.0019244665,0.011533604,0.069395185,0.012997751,0.045303088,0.01354482,0.0034095321,0.009348377,0.0032161397,0.0043589384,0.005135431,1.7488079e-05,0.015698334,0.050694484,0.0027612862,0.07051851,0.016052524,0.001095017,0.02704788,0.0056918,0.017317442,0.009599876,0.0016373997,0.008675611,0.0006748777,7.725181e-05
385,0.05990807,0.0043617683,0.02926979,0.026388401,0.057293702,0.036257274,0.12597854,-0.01955852,0.02331572,-0.023255456,-0.008590128,-0.16676721,0.012478749,-0.09050552,-0.09519366,0.097034715,-0.07672149,-0.08320388,0.05916141,-0.001271164,0.0030117678,0.2946243,-0.11580077,0.05993752,-0.07878553,0.057448983,-0.046908587,0.109090045,0.09097618,-0.029856576,-0.1207613,-0.12377553,0.12136688,0.031432744,0.033866096,0.092047445,0.091473065,0.0007486027,0.057091657,0.019218808,0.057293702,0.036257274,0.016091814,0.027467359,0.00020854022,0.015580166,0.02350844,0.0135376835,0.012478749,0.034843855,0.004277832,0.008360787,0.01861219,0.05951443,0.035724305,0.012057802,0.008933856,0.033483863,0.003263583,0.015923271,0.003683528,0.07105497,0.046577506,0.0024514168,0.024479229,0.011804348,0.0005312523,0.030781042,0.025150383,0.072410494,0.070177816,0.011961833
386,0.049147673,0.10495122,-0.0485984,0.029932797,0.04963296,0.0002555256,-0.008213062,0.028266415,0.06766701,0.025641166,-0.104616515,-0.02105849,0.0017304351,-0.1261963,0.10430869,0.12479585,0.034517583,0.14759316,0.027410155,0.14618683,-0.011308517,0.13215786,-0.009724345,0.12055779,0.031213477,0.10559369,0.051002987,0.25142172,0.0144423535,0.15736192,0.17797977,0.043432966,-0.03138525,0.030530818,0.11909371,0.0045197518,0.051627938,0.022601817,0.029679509,0.022307366,0.04963296,0.0002555256,0.033152323,0.11165002,0.0003826661,0.06724311,0.009266965,0.004830985,0.0017304351,0.0016572081,0.0053914622,0.071645215,0.013103277,0.08076344,3.5922338e-05,0.08429906,0.00014355071,0.036485597,0.05991145,0.028959587,0.015026259,0.0074942647,0.015809469,0.06542778,0.001482877,0.13268022,0.06867213,0.083357304,0.03436219,0.012457428,0.0011954544,0.005764021
387,0.1378623,-0.10857626,0.024528464,0.107700504,0.023305675,0.027361548,0.06399106,0.033123367,0.04864194,0.078619115,0.18238735,-0.08291896,0.00033453724,-0.061569054,-0.09191008,0.043514065,-0.036971994,-0.09726313,0.05450675,-0.00792916,0.000874904,0.16585395,-0.11900572,0.18228787,0.008495537,0.019375233,-0.0034349808,0.030660369,0.18737309,0.0155636165,-0.096705176,0.007342007,-0.042330302,0.04138342,0.019946557,-0.007107757,0.044010233,0.03181521,0.0032795984,0.00019707072,0.023305675,0.027361548,0.003307619,0.043652613,0.00044021226,0.0048225387,0.16709694,0.005000391,0.00033453724,1.108253e-06,0.05180132,0.038679387,0.0009415657,0.0070440797,0.0054078377,0.013787323,0.014452219,0.031790886,0.00011298915,0.09173717,0.006436874,0.009520022,0.007108157,0.03036458,0.1329305,0.011628991,0.0059794104,0.018929686,0.014079617,0.0022902375,0.06416757,0.00037429488
388,0.012445325,0.05082555,0.017239025,-0.082537234,0.0038200098,0.021924531,0.14217459,-0.037346963,-0.039691992,-0.030321356,-0.06485685,0.003010129,0.025941696,-0.05831804,-0.00041254982,0.048606977,0.15025246,0.032404453,0.061091565,0.014863407,-0.011151643,0.26937917,-0.06316332,0.042846657,-0.064678654,0.027898526,0.04485686,0.06193141,0.028403046,0.13531703,0.16471478,-0.07483847,0.11187494,-0.012701429,0.07936035,0.053046808,0.001295054,0.01312486,0.031995192,0.0066131437,0.0038200098,0.021924531,0.03656395,0.0041125156,0.019506155,0.018310208,0.00031590057,0.0028899382,0.025941696,0.004547773,0.03428495,0.00052331015,0.13888751,0.005552152,0.016078886,0.01853441,0.0024209581,0.0009793411,0.068933405,2.1583732e-05,0.0131696025,0.0036222637,0.011998289,9.23859e-05,0.005196799,0.13702694,0.023203544,3.641351e-05,0.06282489,0.057244614,0.052409284,0.13450313
389,0.19590524,0.09200186,0.06341949,-0.004644486,0.061904784,0.17820275,0.12258755,0.0039878795,0.14122173,0.028183926,0.004949324,-0.0534796,0.0052417987,-0.121888034,0.10698689,0.053947,0.07558941,0.048233517,-0.022564301,0.038386434,0.0077624638,0.01645943,0.0023237849,0.089853406,0.11422206,0.06611195,0.1975657,0.06543783,0.098070584,0.00877618,0.09763932,0.041073292,0.043429047,0.049447604,0.1470114,0.007904624,0.081966184,0.02540151,0.00012415604,0.015176364,0.061904784,0.17820275,0.030453103,0.002482815,0.03770601,0.011981701,0.061641075,0.051563982,0.0052417987,0.0010977525,0.05246131,0.002309718,0.0719471,0.022386434,0.00363241,0.00096720096,0.02734598,0.0010328835,0.008690643,0.0036807552,0.15669742,0.0039628576,0.085960865,0.011619479,0.0002455074,0.0016347449,0.026897136,0.00012727658,0.04488371,0.0026252074,0.13741516,0.015378689
390,0.05275416,-0.101035334,-0.021460433,-0.069478646,0.0050412845,0.011853043,0.029989392,-0.026647953,0.07003444,0.025354287,-0.0006464487,-0.12780029,0.055338383,-0.15040673,-0.104991026,0.08649562,0.05503922,-0.044244237,0.09556836,-0.020526275,0.11277193,0.214442,-0.08768168,0.09575624,0.030620042,0.059143886,-0.0716455,0.12187407,0.045094963,-0.075462334,0.08288839,0.010085445,-0.02107144,0.17507203,0.008472085,-0.01095774,0.005096392,0.01789362,0.00044463982,0.053096514,0.0050412845,0.011853043,0.0059187924,9.184661e-05,0.011215326,0.0012375282,0.008305465,0.00018842923,0.055338383,0.00038355112,0.025517086,0.036294065,0.05857441,0.00022525128,0.00023369215,1.0371219e-05,0.012388398,0.06010868,0.002644746,7.254391e-05,0.0010503986,0.029899342,0.001448173,0.12637061,0.0036501097,0.001637667,0.042026445,0.03228329,0.028709454,0.066702574,0.019075315,0.0009129865
391,0.13459077,-0.02976076,0.019338377,0.049248353,0.025874855,4.6921232e-05,-0.014755562,-0.06351475,0.04031023,0.0051992964,0.026903618,-0.061947357,6.9849175e-06,-0.0682643,-0.037280858,0.080259286,0.048208114,0.0056613158,0.17591414,-0.0005682027,0.07882507,0.14471966,-0.040936653,0.06918852,0.120078385,0.07764464,0.06922075,0.103372216,-0.021904893,0.014029013,0.10893729,0.0053106155,-0.07735393,0.08994196,0.12386395,0.025055293,0.049305744,0.0016150144,0.01491253,0.035161965,0.025874855,4.6921232e-05,0.13923717,0.0003853979,0.02499231,0.027321415,0.0497541,0.0053029913,6.9849175e-06,0.010585706,0.0069259345,0.00028231,0.0002774172,0.0013266648,0.053360917,0.0044745198,0.12068273,0.011274378,0.031714033,0.0024907412,0.027896838,0.025072029,0.00035627355,0.0134234,0.047432512,0.02133842,0.012858796,0.01623894,0.05378542,0.030168924,0.0010416385,0.04336147
392,0.07919747,-0.016708756,0.024594966,0.009588812,0.034996007,0.026242768,-0.019960443,-0.011790419,-0.007618172,0.003238318,-0.006557992,-0.06749574,0.034378998,-0.060659133,-0.105347246,0.082359985,0.02922558,-0.070528306,0.12928174,0.010162878,-0.0816996,0.11108011,0.041136026,0.121149845,-0.023012225,0.16892418,0.043892696,0.031549156,0.08411315,0.10490215,-0.0032089183,-0.0044596265,0.01665371,0.04394069,0.05159808,0.0065665618,0.0042604976,0.020241125,0.00021692073,0.0052926657,0.034996007,0.026242768,0.008793948,0.01918326,0.013211418,0.00040766023,0.00078752777,0.022001991,0.034378998,0.009385391,0.004304491,0.013862264,0.024469668,0.007540305,0.064155646,0.012818186,0.0062340074,0.033437487,0.05411331,0.05374136,0.01605973,0.011055584,0.0012216025,0.0064861886,0.10890514,0.025994804,0.00028516192,0.0050768335,0.012787422,0.031138042,0.027747624,0.0023385023
393,0.0045466106,0.09416716,0.014177451,8.1159174e-05,0.0004980158,0.00010599174,0.13447493,-0.0082542375,-0.0037228707,-0.010918334,-0.00933144,-0.11058891,0.004275641,0.11758118,0.19150066,0.0750757,-0.058855925,0.034630276,0.038016383,0.13762811,-0.050827276,0.1369878,-0.053830143,0.10185899,-0.07681523,0.075586066,0.06865583,0.07143774,0.06194598,0.048450317,0.10530107,-0.07721092,0.07189496,-0.018831834,-0.020384593,0.041297726,0.026719082,0.03950636,0.029397877,0.010641813,0.0004980158,0.00010599174,0.010039848,0.025493633,0.0029783547,0.024345819,0.0013975037,2.5314788e-05,0.004275641,0.16746344,0.1842484,0.012979232,0.008478258,0.019158905,0.019855123,0.1353983,0.00069220975,0.0045488356,0.001808333,0.044174835,0.0039141458,0.016938206,0.060425676,0.00970227,0.0030790488,0.049437273,0.08876163,0.02214728,0.018693618,0.019087613,2.057668e-05,0.01741056
394,0.08342986,6.135367e-05,0.014990718,0.0520498,0.013763828,0.00012121583,0.11065718,-0.010599915,0.07422629,0.041118637,-0.13178492,-0.04596901,0.006129825,-0.0564961,0.06833038,0.008345051,0.09478693,0.09156714,-0.006576791,0.06115132,-0.018953647,0.1307562,-0.059061937,0.070057854,-0.010081429,0.043330222,0.13533553,0.049501475,0.09292742,0.027896259,0.05335705,0.07348356,-0.018410586,-0.017597588,0.06363164,0.0036425348,0.0038642525,0.0052076895,7.8464755e-06,0.06519284,0.013763828,0.00012121583,0.00064218766,0.04469454,0.0023231034,0.0238035,0.012646867,0.005789583,0.006129825,0.030334115,0.008337871,0.00060015323,0.08255459,0.0029404298,0.0047005615,0.022545857,1.5481248e-06,0.029570695,0.014799274,0.0029285117,0.019743204,0.0034753224,0.10357358,0.07147196,0.0019683298,0.010159626,0.000244999,0.07105523,0.0023073736,0.0055343085,0.015258509,0.016778996
395,0.098191276,-0.013419855,0.21209216,-0.045537796,0.022151724,0.00013597362,0.11650162,0.09323859,0.12459104,0.046001855,-0.0053237057,-0.110043965,0.012765085,-0.08871637,-0.09776637,0.03265182,0.035871085,-0.029866252,0.039653532,-0.029310819,0.11742641,0.16879639,-0.05768375,0.05089968,-0.037176043,-0.016125403,0.0525283,0.06186802,0.12885118,0.077763245,0.055912703,0.01938755,0.01786723,0.08861514,0.12998632,0.078052625,0.041981783,0.011170676,0.17664552,0.024933714,0.022151724,0.00013597362,0.0014426423,0.1162231,0.0033699842,0.00021828608,0.0007240013,0.000894003,0.012765085,0.0129852025,0.0014384012,0.0008872689,0.035123978,0.0006977802,0.011339179,0.0074309586,0.114077404,0.025227867,0.020724177,0.0016224958,0.006543893,0.027124219,0.061924804,0.054105006,0.01071116,0.102513574,0.011289453,0.0010819254,0.0063753985,0.007851848,0.12813173,0.09141644
396,0.05691453,-0.03682336,0.0023107277,0.029527396,0.00028327535,0.015499257,-0.0042143343,-0.0017634481,0.09146604,0.0034831334,-0.03417376,-0.13560872,0.04475109,-0.15398723,-0.037900176,0.038094755,0.05491921,-0.037054066,0.10791641,0.0128452685,-0.019692421,0.095844075,-0.030602077,0.11296813,-0.021439865,0.037313446,0.061899398,0.22664067,0.03106247,0.009739725,0.13587834,0.0002608942,-0.013048532,0.12365555,0.20675537,0.05164749,0.000116301744,0.0004070869,0.011952021,0.066913515,0.00028327535,0.015499257,0.00038320315,0.053258535,0.030553373,0.01841626,0.025585998,0.00035463483,0.04475109,0.003150266,0.033962015,0.00023381904,0.0027684518,0.0325845,0.001313322,0.022539044,6.635942e-05,0.004002478,0.01675756,0.031828973,0.011558403,0.0067421664,0.04241761,0.07786765,0.0029049076,0.0009046144,0.0029572737,0.008522143,2.2324723e-05,0.007970652,0.13793321,0.08516003
397,0.096990675,-0.15271312,0.03150018,0.14751486,0.0044768187,0.01701999,0.023531254,-0.052905552,0.01670979,-0.0066974573,-0.052565504,-0.055906802,0.005550222,-0.15748854,-0.11772459,0.06833155,-0.0007258281,-0.2017271,0.10867133,-5.6386365e-05,-0.016225772,0.100172676,-0.021241682,0.08134546,-0.04786759,0.077793576,0.03458096,0.2510156,0.06337963,0.13180792,-0.027928442,0.06312009,-0.03745553,0.05406467,0.099141836,-0.031099021,0.013750466,3.8296148e-05,0.0069771037,0.034720883,0.0044768187,0.01701999,0.028054256,0.014898807,0.0017300766,0.0118295755,0.00018108191,0.016003551,0.005550222,5.9712227e-05,0.0028231204,0.0003470416,0.07305058,0.0039057957,0.0011105316,7.406073e-05,0.029982803,0.010779632,9.61559e-05,0.000475049,0.0020283146,0.008862005,0.035320263,0.14281048,0.058151275,0.1274673,0.07717325,0.051243708,0.03877583,0.049207836,0.0042785704,0.0067283222
398,0.029726341,-0.072830185,0.036903664,0.053841654,0.001054586,0.013023751,0.10163878,-0.02755934,0.052968577,-0.09116909,-0.14671016,0.0449335,0.047463242,-0.077493705,-0.023754897,0.13973258,0.08710424,-0.06312393,0.13114187,0.054869857,0.004639212,0.12595919,0.052916408,0.08427808,-0.1283967,-0.007076646,0.05285883,0.1278722,0.1236975,0.095047094,-0.0033656126,-0.07133122,0.026901731,-0.047731012,0.012231657,0.011182233,0.033069722,0.009274494,0.0015436609,0.004144329,0.001054586,0.013023751,0.0012818682,0.0003940613,0.014920199,0.0096944645,0.012682559,0.06276239,0.047463242,0.00059465045,0.018016415,0.027795037,0.11550733,0.023231428,0.09575464,0.0864299,0.05046488,0.008264082,0.103050485,0.018056473,5.3823507e-05,0.009631039,0.0003447178,3.9184888e-05,0.05449485,0.11468604,0.0038222363,0.004361672,0.002663193,0.0076189484,0.0025029755,0.0129581755
399,-0.024504418,0.059363417,0.059626866,0.005924276,0.037625458,0.014135718,0.13898514,0.031110773,0.15098396,0.009189215,-0.106744304,-0.019453105,0.014127496,-0.03792102,0.022960499,0.13760018,0.014567321,0.058438078,0.03516193,0.045336843,0.03558456,0.1630544,0.023501944,0.120677084,-0.058530662,0.043992463,0.13717875,0.13697553,0.1384037,0.020098515,0.08647834,0.05557572,0.01925487,0.011473424,-0.061114155,-0.045534447,0.0036365923,0.07273371,0.0010290743,0.00207962,0.037625458,0.014135718,0.00020635515,0.008644022,0.026809497,0.040751178,0.0008263008,0.011998169,0.014127496,0.031512447,0.020737652,0.05739113,0.0017617475,0.003389012,0.03254315,0.0096712345,0.09464362,0.13204354,0.058067497,0.010477369,0.000562397,0.0013631557,0.0066855657,0.064520545,0.006927072,0.029027358,0.003863722,0.004054262,0.010894275,0.00024921336,0.00335838,0.00014291402
400,0.0315369,0.04612329,0.0123032015,0.1322829,0.040164288,0.048504338,0.054918632,-0.0017419737,0.12795316,0.03023055,-0.03450885,-0.068383306,0.0031600574,-0.05043319,-0.037383426,0.006934081,0.103576265,0.11373393,0.09439118,-0.017044013,0.031827353,0.28422496,-0.116185375,0.09626968,0.040575273,-0.059794474,0.06714291,0.055658165,0.09050703,-0.018819837,0.10191208,0.033106025,-0.0057044104,0.1876977,-0.025620421,0.005069662,4.870588e-05,0.124319926,0.004482453,0.14380272,0.040164288,0.048504338,0.0021745178,0.007984579,0.0050884355,0.0010115117,0.05529194,0.010182811,0.0031600574,0.00042932972,0.035300788,0.004602911,0.03929104,0.037654195,0.013162491,0.010743847,0.04234046,0.1593233,0.00011286286,0.0044699656,0.0008520258,0.0024449765,0.049611654,0.036031447,0.0027026115,0.026431495,0.015059384,0.04569333,0.075381525,0.02058314,4.725335e-06,0.043411974
401,0.12684798,0.023052469,-0.04683523,0.0040844474,0.014823463,0.017636837,0.14095464,-0.03377977,0.04471375,0.06317834,0.039397627,-0.04557661,0.054244153,-0.016877929,-0.05814094,0.073191315,0.048927173,-0.002027636,0.17394863,-0.0021150177,0.014294788,0.11551129,0.06872545,0.047500025,-0.020342648,0.053550314,0.009227714,-0.023792626,0.15646495,0.002869836,0.07914798,0.10042255,0.0744471,0.099681556,0.04526104,-0.07182194,0.017799266,0.027270012,0.019119216,0.0169483,0.014823463,0.017636837,0.028311752,0.00041188239,6.6252026e-09,0.006311372,0.012602462,0.0279952,0.054244153,0.016447032,0.021776281,8.649321e-05,0.013668746,0.0010050577,0.0161232,0.014437995,0.03723821,0.0025469866,0.08721491,0.03591842,0.009298376,8.526471e-05,0.018217312,0.001233171,0.077786624,0.001969508,0.008472503,0.0037554493,0.023680383,0.002688021,0.009235939,0.006210132
402,0.3119657,0.050306655,-0.0016000476,-0.17163172,0.0854009,0.004084182,0.11814895,-0.004896436,0.062385514,0.0059968373,-0.03070657,0.068072386,0.015452467,-0.12255367,-0.007977806,0.16627151,0.16018839,0.084761605,0.073024064,-0.016957726,-0.028168947,0.027921328,0.04445692,0.11918214,-0.0033106655,-0.009095676,0.14585337,0.12660201,0.0709869,0.017941933,0.27715433,0.11807779,0.0489152,0.039005417,0.07875174,0.113960326,0.30675444,0.005617201,0.020192975,0.010076888,0.0854009,0.004084182,0.027562106,0.017891869,0.011607006,0.0070106555,0.020449292,0.10678076,0.015452467,0.009070404,0.0351901,0.037339695,0.14267863,0.0017795691,0.0008264077,0.03325355,0.04998695,0.00982791,0.022663949,0.022471529,0.047462974,0.00022357715,0.015306269,0.013921547,0.00030421902,0.058542054,0.021233035,0.11470468,0.0083524175,0.0013541094,0.037387982,0.11093518
403,0.11713413,-0.04503517,0.17793569,-0.06833112,0.015154474,0.033754148,-0.0077080056,0.08342926,0.0748518,0.042439036,-0.008200187,0.0094354525,0.00084376766,-0.08885,0.015422566,0.21134585,0.005741967,0.10245423,0.05598071,0.038401056,-0.026406538,0.027527058,-0.060682826,0.14477305,0.097224355,0.12519099,0.115939274,0.07772496,0.039517786,0.01346064,0.1633259,0.09418387,-0.16262668,0.276693,-0.034585632,-0.056140345,0.00078542973,0.09367229,0.08401455,0.026445039,0.015154474,0.033754148,0.0007416082,0.049393065,0.00042404252,5.8234236e-05,0.0105176605,0.088354096,0.00084376766,0.00030848783,0.025743833,0.0147386305,0.013840256,0.0058717,0.0052852454,0.09743995,0.008063401,0.00091140915,0.007866206,0.008549,0.059437938,0.092393026,0.029300788,0.07644039,0.006528714,0.006829981,0.04824493,0.0031595356,0.0008310677,0.13362622,0.0050465707,0.007998561
404,0.11286294,-0.117645115,-0.001178693,-0.022994017,0.03959981,0.023549173,0.070353374,0.04110243,0.009924649,0.054397244,0.114359975,-0.16998391,0.01301493,0.023720274,-0.14677887,0.1158873,0.043750614,0.13817005,0.19793323,0.028833408,0.0043454412,0.26143372,-0.20476367,0.15561265,0.26696628,0.0015671398,-0.023930212,-0.04204926,-0.0013467744,-0.009715855,0.054180034,0.020382069,-0.09609989,0.1901894,-0.082827896,-0.008607459,0.00085856667,0.0008819258,0.032987263,0.020926738,0.03959981,0.023549173,0.10638047,0.036384705,0.009678558,0.0031701303,0.05371633,0.007705101,0.01301493,0.00063647557,0.008351295,0.0069416864,0.05044542,0.05800223,0.022160824,0.07592534,0.015458722,0.000594685,0.0061167413,0.060302183,0.16699107,0.00012671157,0.024627188,0.016192714,0.016543727,0.0068628876,0.083793014,0.007253826,0.00903912,0.00027565888,0.011541467,0.001183572
