,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18
374,-0.06169602,0.100878164,-0.020121038,0.034112368,0.046526708,-0.000278275,-0.030144967,0.019608181,0.09014723,0.043037213,0.071003266,0.053060018,-0.043738686,0.097416155,0.18382266,0.08110605,0.08980628,-0.10154172,0.13333607,0.0010599844,0.016381444,0.031270057,0.0034532726,0.025731461,0.0024545738,0.017942812,0.036241487,0.07536097,0.0025479805,0.00031033056,5.0445502e-05,0.013420218,0.09427007,0.06651663,0.025197968,0.0044503766,0.004621562,0.0043716934
375,-0.01693488,0.009095675,0.032083098,0.059140846,-0.032559883,0.031785365,-0.014630297,-0.02651812,0.13628426,-0.06349966,0.24506697,0.028559905,-0.052863806,0.2044895,0.20373113,0.02947666,0.04135616,-0.2539852,0.17906243,1.2104476e-05,0.0023669305,0.005194095,0.0021778257,0.0011693749,0.0006799809,5.472227e-05,0.0025414934,0.0015926296,0.03594269,0.074914776,0.0138339335,0.023749039,0.049634162,0.094504274,0.0029566674,0.02090337,0.023456415,0.0046714917
376,-0.17805445,0.08403348,0.06053131,0.08571953,0.07482995,-0.012699951,0.023793712,0.026245588,0.12473009,-0.0337648,0.2809311,-0.020061824,-0.108277716,0.108551994,0.14877537,0.0050293384,0.17230594,-0.13057017,0.14125207,4.169813e-05,0.010455298,0.011153214,0.0024592124,0.00029560726,0.003752141,0.00614075,0.046650574,0.008549037,0.0016452954,0.0022850055,0.0018227353,4.6543297e-05,0.015962983,6.0247352e-05,0.013835239,0.049866296,0.1014195,2.2516746e-05
377,0.00017507002,-0.01668632,0.11724448,0.30717343,0.092145376,0.020908706,0.18274696,-0.062994,0.16981748,-0.073224016,0.20580566,-0.14849219,-0.077833615,0.09690007,0.11067869,0.02460619,0.060250055,-0.12876913,0.07540689,0.044838935,0.015279123,0.00546085,0.15003484,0.0055583264,0.024917582,0.06037719,0.0022551115,0.07038343,0.022547133,0.021062247,0.0012163759,0.004736265,0.00973143,0.018338686,0.056447614,0.0116037885,0.00449039,0.0036605315
378,0.11336124,-0.08984107,0.17353286,0.035556506,0.08745777,-0.010644147,0.0627596,-0.0072091576,-0.13929857,-0.110856354,0.103860274,-0.035474293,-0.12381926,0.072742015,-0.09150742,0.0004396392,-0.15966888,-0.105283774,-0.0893316,0.024183078,0.037432704,0.0155866,0.010243694,0.040038098,0.0067374855,0.0014273081,0.010605337,0.009742898,0.0027434474,0.002367947,0.033748873,0.012694176,0.00036923957,0.05857985,0.0135518415,0.0006216277,0.004327551,0.003406932
379,-0.007279128,-0.055809543,0.033850923,-0.1001396,0.051646907,-0.016824871,0.07412956,0.0016586743,-0.17729981,0.07851604,-0.09877978,0.022781884,0.09706354,-0.018835668,-0.028325334,-0.13487312,-0.04352447,0.14676127,-0.16694066,0.018312512,0.030551702,3.867791e-05,0.0014266395,0.05254374,0.008118272,0.0022727482,0.01748839,0.0027684574,0.027652496,1.5763608e-05,0.020852929,0.114505604,0.032547873,0.057190135,0.007658727,0.050261218,0.058479898,0.026950713
380,0.09078397,-0.028091518,0.08014727,0.00464662,0.06627019,0.020734329,-0.014811713,0.061815765,-0.026249215,0.0896097,-0.06613403,0.003975295,0.11737968,-0.027842693,0.0843803,-0.040238,-0.049870864,0.24442464,-0.12971854,0.0039323317,0.0018997305,0.09452377,0.017040825,0.052701186,0.03061738,0.005896494,0.003065408,0.0050830995,0.01690019,0.029301526,0.005373497,0.07409827,0.021215796,0.077094525,0.012793457,0.0012297217,0.0026616002,0.0067337276
381,0.12529816,-0.031537175,0.031827275,-0.065586746,0.045059714,0.013944421,-0.051674705,0.11403386,0.043582205,0.017477782,-0.079397745,0.077465095,0.011908492,0.062082753,-0.07995539,0.00416968,-0.11384985,0.07543087,0.01015885,0.016848896,0.011017698,0.00030249794,0.024545508,0.104444526,0.0067850775,0.0058175963,0.044816095,0.010877777,0.04464761,0.02948851,0.002925716,0.018837964,0.0010416356,0.00027390438,0.00010948612,0.051156506,0.02008346,0.017025093
382,-0.032558102,0.005507172,0.014782257,-0.046307035,-0.03139909,0.0023280834,-0.00029080035,0.037356038,-0.012874961,-0.034002353,-0.09030399,0.15496849,0.084786415,0.041310586,0.007722847,0.041263223,-0.07318433,0.028752217,0.027837036,1.08927e-05,0.0030136409,0.06379341,0.013347462,0.0022796802,0.00040232297,0.0014903503,0.005876347,0.018424727,0.012244366,0.017139658,0.03096406,0.00034619757,0.06356907,0.001384638,0.010004274,0.013315645,3.7701382e-05,0.0076892786
383,-0.0149417315,0.04519765,-0.058647946,0.04783147,0.0031738305,0.011300395,-0.053176403,-0.018040767,-0.007199641,0.03322883,0.025146052,0.04292571,0.13105002,0.011077973,0.14938813,0.025366008,0.043697253,-0.030109439,0.11131042,0.029270018,0.024393408,0.0074458807,0.03826551,0.00085724524,0.010067198,0.010666988,0.00054995395,0.001068138,0.012325,0.030364532,5.0073217e-05,0.08885082,0.002935299,0.048642706,0.010460327,0.0036326423,0.001481906,0.05224351
384,-0.0202361,0.029982891,0.018122371,0.054325033,0.0024184878,0.06548927,-0.011876892,0.00033269404,0.12536818,0.004179963,0.21124884,0.033152938,-0.0062720776,0.10044555,0.117046505,0.059527606,0.09533098,-0.07361336,0.17933343,0.0006408628,0.0045169108,0.010337628,0.003881962,0.0008441726,0.05366566,0.030368268,0.0006669066,0.020502828,0.013990668,0.08311458,0.014517719,0.026556864,0.003967815,0.046578355,0.06472529,0.049639825,0.09179738,0.022686707
385,-0.09735918,0.109553345,0.09809631,0.14577948,0.043047655,0.026983969,0.06655429,0.032462317,0.14419566,-0.048163913,0.16768913,-0.051060237,0.009341376,0.109939516,0.10515232,-0.0051250975,0.099135414,-0.17682019,0.11908462,0.021894697,0.049045667,0.019354193,0.07575852,0.007146325,0.027429394,0.002366638,0.012619146,0.02648635,0.0152839925,0.004163718,0.00047860394,0.01645925,0.020002848,0.016690597,0.00093497377,0.011999054,0.03181711,0.0107941395
386,0.0006249087,0.01943579,0.100182205,0.12430084,0.09788542,-0.013882326,0.1713936,-0.06526749,0.0760593,-0.020339929,0.2088962,-0.038977798,-0.13724224,0.07697852,0.036365144,0.001989381,-0.016816808,-0.13620679,0.094595715,3.0508822e-05,0.065338776,0.0025484555,0.013516388,0.0023567115,0.0061859195,0.066559345,9.915166e-05,0.06659033,0.053213485,0.021828637,7.608265e-05,0.002075373,0.028243976,0.0021536571,0.0013627199,0.0067187794,0.010362355,0.03293468
387,0.0042405836,-0.0100423,0.14049637,0.048325613,0.027823,0.02063404,0.11934559,-0.017355645,-0.123355485,-0.07893416,0.12985285,-0.08621661,-0.04122897,0.04816875,-0.0073479842,-0.040185053,-0.024144437,-0.05761402,-0.1034041,0.053301822,0.024539756,0.06752005,0.0023349014,0.002593532,0.021751096,0.00285873,0.009473376,0.021658726,0.006921131,0.05706902,0.010880365,0.012219433,0.009605114,0.011623578,9.510141e-05,0.014752318,0.02157712,0.004965603
388,0.012922579,-0.030271597,0.090642095,-0.033722915,0.061156046,-0.034909748,0.16618598,-0.024106145,-0.08239594,0.14513372,-0.0043626977,-0.053582825,0.07601341,-0.029846642,-0.064853705,-0.086649865,-0.014594942,0.11657801,-0.15936553,0.00014486637,0.029495843,0.009009797,6.9006064e-06,0.008144327,2.8566279e-05,0.08044619,2.2765467e-05,0.006868851,0.062429164,0.0037414627,0.00017610978,0.15301138,0.006697667,0.0015572992,0.039338887,0.015556313,0.04273541,0.0019517557
389,0.09810988,-0.00014811009,0.037717942,0.12023859,-0.05354924,0.0252048,0.0616587,0.07885748,-0.123205796,-0.0070939674,-0.08484013,-0.046523646,0.013205773,-0.02245361,-0.08524809,0.01961079,0.1453473,0.17686567,-0.13730283,0.009826665,0.0020046607,0.01321256,0.16305771,0.014557119,0.0018564016,0.018324953,0.008609701,0.00020492633,0.0056344834,0.023745755,0.010972152,0.010708078,0.0017257333,0.00017679622,0.029996233,0.23173143,0.0044538938,0.08569254
390,0.29140145,-0.085159756,0.083682485,-0.12684968,-0.05714546,0.0027679983,-0.011200892,0.016877145,-0.025018767,0.15109345,-0.14899765,0.0769596,0.06903908,-0.043453537,-0.2063411,-0.034985837,0.0119836405,0.16272745,-0.08628583,0.07431163,0.00015750849,0.0049552447,0.00066207245,0.00026642886,0.005939992,0.00065798854,0.0077476744,0.023277875,0.059543937,0.02159887,0.005283102,0.052578527,0.0045259194,2.3124627e-05,9.440838e-05,0.13524283,0.0901532,0.0015443019
391,0.085960716,0.09236187,-0.05171008,-0.17061552,-0.13315776,0.03212912,0.049017016,0.12035469,-0.003310861,0.014129817,-0.20620312,0.21577445,0.11324078,-0.09123786,-0.04469274,0.09007365,0.13137642,0.13172565,-0.10612178,0.054324728,0.0040603997,0.0055867536,0.0007351893,0.0091873985,0.003794217,0.067773074,0.00084408507,0.02345859,0.0013826069,0.010562799,0.07871149,0.0023036555,0.005938618,0.030653121,0.013965888,0.17629975,5.1800514e-05,0.00012612436
392,0.07367475,0.042718478,-0.04412346,-0.10608323,-0.033302583,0.06480394,-0.075317666,-0.009400974,0.12023935,0.05021627,-0.1022555,0.18887416,0.16854852,0.007005715,0.09468202,0.15529662,0.11884985,-0.08693438,0.04374266,0.0037107503,0.0040566917,0.007931534,0.034994844,0.07327363,0.04678535,0.007032165,0.013650491,3.3688077e-05,5.491761e-07,0.0036062736,0.018687215,0.07942689,0.014072244,0.0080983965,0.07661167,0.08903657,0.0005668813,0.0056390637
393,0.08663997,0.035844814,-0.0074054142,-0.087040894,-0.03779412,0.10133738,-0.10802188,0.041007474,0.23964961,-0.07112467,0.10579828,0.14558144,0.042135768,0.21960497,0.17065918,0.098136395,0.0864559,-0.30370307,0.16739535,0.06765153,0.003579608,0.0018261455,0.0055734687,0.07886753,0.06616014,3.646812e-05,0.004856606,0.0097812535,0.00752094,0.0080155805,0.00071170804,0.023079721,0.09038723,0.007882579,0.0077741193,0.058258165,0.00013678036,0.01830528
394,-0.15470554,0.075475365,0.025818529,0.04959714,0.071454994,-0.018218461,0.03193351,0.004115554,0.2836285,-0.06735583,0.30978307,0.20001532,-0.048875157,0.11430224,0.25810808,0.06218697,0.09020472,-0.33532956,0.30661345,0.0010808338,0.014247448,0.00014388774,0.058287647,0.038637422,0.00036295175,0.055089835,0.006931607,0.0068708695,0.014990505,0.034611143,0.045165837,0.0025125996,0.0071341456,0.0022172562,0.002478719,1.569822e-05,0.01304661,0.08136321
395,-0.16341335,0.06687865,0.04736853,0.25303033,0.0969543,0.0035253456,0.06592321,-0.026027642,0.14587766,-0.18076304,0.357118,-0.08308305,-0.036204625,0.2033087,0.31880882,0.057381086,0.14771073,-0.29755417,0.20648082,0.0391565,0.034999136,0.0028711455,0.053464334,0.0036960985,0.0002629441,0.0045856307,0.054497182,0.021595815,4.11053e-05,0.0044281404,0.0032986861,0.01769736,0.042136386,1.1937419e-05,0.023160698,0.028607693,0.03184033,0.015498597
396,-0.031656727,-0.11799328,0.16531354,0.2508582,0.16379459,-0.0066914745,0.15669754,-0.12102155,0.11372103,-0.08700166,0.33054274,-0.11323978,-0.15074086,0.18988484,0.13543773,-0.051968858,0.005469305,-0.2909904,0.16331851,0.0012949997,0.004389533,0.001467741,0.09460164,0.022212667,0.025035348,0.09332898,0.0010366245,0.03817536,0.0026874987,0.011899665,0.0050676293,0.050598122,0.02274206,0.07039406,0.034682497,0.0012894549,8.040955e-05,0.036940627
397,-0.028885383,-0.10260878,0.16407746,0.1652069,0.13122694,0.016334768,0.16390716,0.012279027,-0.09227903,-0.10433732,0.23969257,-0.12785695,-0.12650217,0.06374009,-0.01047106,-0.05317964,-0.0448834,-0.03781164,-0.108857,0.007984201,0.0043545594,0.020586632,0.04173485,0.003351402,0.049404528,0.073083304,0.00012895555,0.044391066,0.0013507335,0.030787293,0.008819389,0.0018311888,0.002807425,0.004907728,0.033621732,0.029357374,0.0011814855,0.0034516917
398,0.089687,-0.14784841,0.25517154,0.017000955,0.081138715,-0.0434553,0.12454867,0.019596092,-0.18382764,0.10737925,-0.002547197,-0.09806232,-0.0052844323,-0.021994693,-0.13403563,-0.13712251,-0.1026179,0.17216413,-0.2529957,0.029329559,0.00011242423,0.09697913,0.030396942,0.0009108469,7.634756e-06,0.0005859074,0.0122929765,0.00023922756,0.08339027,0.041204184,0.019168299,0.022434387,0.0031082507,0.008275456,0.031914905,0.04568977,0.01546124,0.0039342307
399,0.4056295,-0.04907392,0.039775312,-0.10269081,-0.052036025,0.011103828,0.042183116,0.106793165,-0.19643025,0.06323983,-0.21644937,-0.03121721,-0.014718041,-0.08841296,-0.19401982,0.017016806,-0.15162088,0.35423797,-0.29444107,0.28009716,0.00057197554,1.0393001e-05,8.9278765e-05,0.006210038,0.00767582,0.0066616167,0.00090698147,0.014398975,0.015323375,0.0032080906,0.00028141192,0.0060938816,3.6620117e-05,0.0023156225,0.09086987,0.026232136,0.008286227,0.013059874
400,0.11110312,0.023509681,-0.020592766,-0.34046215,-0.2033194,0.076227434,0.022116639,0.16339964,-0.06522931,0.12670083,-0.3942046,0.23032598,0.10227961,-0.0856431,-0.27445623,-0.017598305,-0.18483765,0.17292826,-0.18110757,0.008831766,0.01700743,0.03094433,0.018081533,0.0105288485,0.058939233,0.07235562,0.10169084,0.071785286,0.019755887,0.024825284,0.00017844584,0.00428339,5.7461344e-05,0.003367293,0.00046147077,0.005120924,0.026221724,0.002663275
401,-0.061869305,0.23914832,-0.18871891,-0.10823163,-0.084059246,0.010507572,-0.075382575,0.16355875,-0.0021126159,0.12826619,-0.17018507,0.24787077,0.28626257,-0.15813889,0.1757313,0.2421246,0.10450396,0.1531236,-0.033207685,0.014784235,0.035811417,0.008596435,0.029074559,0.0010313885,0.002288799,0.00011016999,0.07384945,0.030247848,0.002210595,0.0015414758,0.0063063484,0.11654455,0.0070430147,0.05177958,0.112739906,0.023206618,5.0912367e-05,0.00952418
402,0.05780998,0.09490939,0.030095913,-0.105881654,-0.23170689,0.12941968,-0.13108031,-0.005384486,0.25731334,0.0047685504,0.069557935,0.14645109,0.06857953,0.23504858,0.16582415,0.100076176,0.044904463,-0.4109694,0.27358606,7.060485e-06,0.017648136,0.08103321,0.00084983447,0.0016004717,0.039448872,0.001222789,0.044802796,0.020134805,0.051653422,0.053284686,0.002235004,0.020590715,0.0150689,0.032859854,0.008131751,0.011788534,0.011238311,0.00039507853
403,-0.108647436,0.27719593,-0.04945831,0.06996712,0.05297864,0.015033394,-0.0080934055,0.09735754,0.33640227,-0.006646327,0.44295055,0.18674695,-0.159283,0.08776538,0.3391428,0.14005306,0.3039443,-0.4390208,0.3664143,0.2092666,1.1911198e-06,0.0100099,0.012117161,0.011766181,0.021177134,0.043175843,0.07771812,0.04784711,1.3159903e-05,0.0018000867,0.018759867,0.000103511076,0.011549812,0.007498158,0.002021934,0.00047550484,0.010560577,0.018250573
404,-0.15738603,0.08122667,0.18234812,0.21280271,0.04788222,0.08091963,0.2975602,-0.11690015,0.3396535,-0.21525304,0.46661815,-0.01929922,-0.10142339,0.25316247,0.38338125,0.04473397,0.14034411,-0.6244269,0.3304491,0.03385137,0.01542045,0.048974853,0.04529837,0.023316724,0.051326297,0.1250686,0.01750428,0.041530117,0.009030749,0.0011736952,0.009521742,0.0013589212,0.0019814745,0.042939886,0.0059350575,0.002394947,8.9216206e-05,0.003967795
405,-0.18441334,0.08954045,0.17969203,0.22198145,0.23932512,-0.0617014,0.13191566,-0.09933416,0.07495184,-0.08160049,0.68294716,-0.05235846,-0.31985426,0.18630736,0.3303181,-0.01439997,0.13182727,-0.4136601,0.20023161,0.013605767,0.12209852,0.0049326876,0.00043086454,0.0028304714,0.0011582782,0.028666897,0.008445882,0.027810795,0.049307708,0.0935918,0.045911778,0.00021839287,0.0140924575,0.06341183,0.018441549,0.008603031,0.029166952,0.12963998
406,-0.102771446,-0.08006894,0.24146067,0.23056117,0.1169828,0.03093157,0.3018909,-0.114696994,0.027718222,-0.101787716,0.36294407,-0.3018518,-0.17914063,0.21042827,0.1433305,-0.19806308,0.033493,-0.26658028,-0.03285168,0.04225101,0.007882632,0.0033490148,0.031038702,7.2039096e-05,0.039506335,0.032800246,0.0017241783,0.0044447985,0.046775997,0.002275823,0.010926293,0.012701093,0.013038049,0.010170032,3.837883e-06,0.00092606695,0.0004931373,0.00084780256
407,0.09934703,-0.11905448,0.23642136,0.17987311,0.24116842,-0.02631434,0.15631098,0.016868617,-0.16072258,0.01188467,0.25831196,-0.13983056,-0.25505278,-0.022427356,-0.08467651,-0.111013815,-0.07669316,0.17028114,-0.20274413,0.073874734,0.0030669305,0.026747396,0.045881685,0.008781544,0.056381248,4.430513e-05,0.012262221,0.0016259203,0.0015395907,0.025587704,0.040165104,0.007181958,0.0011401611,0.0043236953,0.02828862,0.004576787,0.01887408,0.06163511
408,0.2161969,-0.18443173,0.25495937,-0.09418772,-0.010021715,0.059133742,0.20768793,0.057225797,-0.24301705,-0.012611756,-0.24156749,-0.13799621,0.05584169,-0.03443589,-0.27757707,-0.17367005,-0.2734724,0.301352,-0.36293963,0.07180663,0.0024052805,0.06676543,0.0013509573,0.0013402186,0.077337444,0.01425398,0.0049133925,0.018917,0.009407463,0.004158786,0.0033699414,0.011003992,0.00014599985,0.0003620868,0.022011574,0.0230078,0.01644573,0.009342765
409,0.11529424,-0.056046315,-0.02458291,-0.20207912,0.03561502,-0.057611447,0.124952674,0.118704975,-0.2956846,0.18915159,-0.34863317,0.2099219,0.04331892,-0.22147402,-0.2523165,-0.0718755,-0.18939522,0.5387284,-0.3925365,0.0018816161,0.0019550184,0.009927655,0.0006541203,0.014273859,0.0037424406,0.14346823,0.003228116,0.0070233843,0.0012783175,0.013278591,0.08237562,0.027676111,0.009807917,0.00090315007,0.0046720942,0.005457732,0.033660762,0.00047000247
410,0.26909137,-0.015628722,-0.076315686,-0.18368977,-0.18132965,0.12801787,-0.051037464,0.10728328,-0.09747861,0.13569593,-0.44236013,0.08011889,0.30670303,-0.04562657,-0.09611625,0.035098504,-0.17994009,0.4670041,-0.27611804,0.076436184,0.0039305883,0.030479033,0.03428784,0.015102922,0.08429599,0.012674261,0.013490055,0.11361976,0.049383022,0.052572746,0.00096677704,0.0072561163,0.06027778,0.019036165,0.04299551,0.01373683,0.0698395,0.014865565
411,0.09603394,0.12584496,-0.10195305,-0.28885022,-0.16396339,0.11559715,-0.1959515,0.14219879,0.04495803,0.13532929,-0.28061065,0.31301615,0.20536876,-0.040375404,-0.116988644,0.11957845,-0.056816276,0.10066396,0.044396013,0.0092745945,0.010711834,0.011838409,0.0013037374,0.0025018665,0.10490301,0.007087338,0.0025275138,0.0016136422,0.006619308,0.0027611519,0.012424378,0.0823531,0.0015419032,0.0049596294,0.010475793,0.033714663,0.027310742,0.026158348
412,-0.0867535,0.21961105,-0.124245815,-0.06802519,-0.0993043,0.069418654,-0.042021193,0.13267055,0.21470599,0.029806359,-0.0024139788,0.23393756,0.17857853,-0.004089336,0.2645548,0.14476226,0.16200897,-0.1844012,0.33784524,0.049954135,0.0016108933,0.02661475,0.017582998,0.013155087,0.034591004,0.018853506,0.070129804,0.001409006,0.0051313248,0.016594669,2.9710922e-05,0.0011390755,0.0017742934,0.031939577,0.0062067006,0.013363676,0.012278506,0.09801133
413,-0.10180641,0.15927288,-0.048664898,0.14002216,0.04298222,0.084858775,-0.048101734,-0.054106016,0.30311295,-0.06948076,0.37020215,0.15606526,0.089635655,0.18810041,0.41448018,0.124589466,0.2158467,-0.51625645,0.44156733,0.068569474,0.009529603,0.0030207078,0.00010391591,0.025598088,0.05857128,0.019239116,0.006087002,9.855482e-05,0.014507573,0.008778033,0.002306079,0.15189934,0.00081636134,0.06394603,0.001709972,0.0041925376,0.0042682504,0.0058567226
414,-0.2026415,0.047959283,0.27808225,0.21057603,0.12918463,-0.0072482987,0.08019542,-0.031315714,0.3332777,-0.16530265,0.59681004,0.001452568,-0.14009205,0.26427755,0.41134667,0.009676828,0.2272892,-0.5501409,0.37725556,0.0038176903,0.0009611763,0.15378138,0.001183896,0.009613527,0.00018921928,0.021885112,0.04063172,0.021645106,0.0003074247,0.012432063,0.0106110005,0.0091544995,0.0013673523,0.04473019,1.3250468e-06,0.053002864,0.0791739,0.0021853314
415,-0.17738806,0.11389009,0.19362476,0.3646582,0.26164412,0.032858644,0.14683722,-0.10356029,0.250933,-0.18922909,0.5536743,-0.16198409,-0.251883,0.2620782,0.28185132,-0.036432795,0.11652317,-0.35950318,0.19989973,0.026119798,0.15937981,0.0005978102,0.07954809,0.044900287,0.069953024,0.0020610068,0.0066948244,0.08062494,0.0049076946,0.007621412,0.014839724,0.06194363,0.060595952,0.0052981763,0.01794062,0.005699484,0.01787764,0.023034098
416,0.0010761572,-0.20672259,0.3047656,0.24433962,0.46134645,-0.028177742,0.2876271,-0.12513477,0.10288371,-0.17944497,0.3501472,-0.24406579,-0.15247893,0.14192182,0.023787368,-0.12714483,-0.12240046,-0.14858341,-0.03162132,0.00645041,0.016026877,0.014186267,0.037479322,0.22865604,0.036452387,0.012036696,0.009995512,0.14301486,0.012213465,0.022328775,0.0046922225,0.07255519,0.0011087972,0.015125084,0.0067402315,0.010289459,0.06926563,0.0021688906
417,0.1785935,-0.3423539,0.28068283,0.048723258,0.16394116,-0.06528896,0.20005879,0.0010818467,-0.32754803,-0.17584904,0.027374126,-0.16599862,-0.07534001,0.024587672,-0.17629516,-0.18766448,-0.36987466,0.24107388,-0.420028,0.04621364,0.044231743,0.053508177,0.0014995871,0.0011232895,0.0043140515,0.00016181778,0.0015319064,0.0018307699,0.036663026,0.09186362,0.035056014,0.0006056066,0.0057910187,0.0082474435,0.0015838775,0.02128511,6.5323555e-05,0.01354026
418,0.117721915,-0.20861763,0.0886143,-0.18986762,0.11655409,0.02058275,0.019369649,0.13272524,-0.3722834,0.16176087,-0.34991264,-0.030477118,0.04698028,-0.18495475,-0.31226358,-0.23646818,-0.28798985,0.64920384,-0.5123611,9.195103e-08,0.02013839,0.04871081,0.015610896,0.070181064,0.09513889,0.017132783,0.08211729,0.057837006,0.005401289,0.07910316,0.014036771,0.0048098885,2.0400719e-06,0.018501125,0.0027746754,0.025529936,0.021303253,0.018976731
419,0.2515249,-0.039410762,-0.038403403,-0.08985812,-0.004025303,-0.015216099,-0.027691662,0.21018596,-0.1910429,0.15910473,-0.55720556,0.09026139,0.2584853,-0.1640015,-0.2538005,-0.07955232,-0.30532655,0.7337218,-0.35903642,0.0010397147,0.063228436,0.0010189599,0.10694929,0.046733372,0.008606417,0.002040431,0.014705349,0.013543454,0.007417558,0.00033876885,0.025302669,0.0006377629,0.040785648,0.00012914582,0.012955205,0.0003548681,0.021438116,0.02359422
420,0.27125198,-0.039368715,-0.1563612,-0.26151347,-0.1772409,0.02444628,-0.124335065,0.09165933,-0.20893401,0.08026016,-0.58412564,0.25892672,0.2440097,-0.12478145,-0.2901575,0.09195756,-0.29638365,0.40198556,-0.097377844,0.012735957,0.008324269,0.0005916193,0.0039909948,0.002895607,0.0007541529,0.03199512,9.634066e-06,0.019462662,0.0064181816,0.009213318,0.0001531445,0.0036056398,0.003125109,0.003219603,0.0035910849,0.042154875,0.0014913832,0.012193269
421,-0.011322148,0.26379585,-0.2884021,-0.048177898,-0.12718652,0.038339775,-0.22598007,0.07247713,-0.08496448,0.15862185,-0.38387808,0.30772248,0.27883402,-0.04436873,-0.021410951,0.26094824,0.044968855,0.12347138,0.07350467,0.015495114,0.1216367,0.004846181,0.1821158,0.061846044,0.0013969131,0.0018763858,0.0004395519,0.0031586813,0.0024772536,0.00074187183,0.0011281742,2.7545948e-06,0.07897642,0.00043999188,0.16112016,0.014496115,0.019814586,0.0016905172
422,0.10739882,0.16981393,-0.11632555,-0.08346096,-0.23297864,0.12466463,-0.04495526,-0.025297027,0.17173119,0.05253154,-0.005602177,0.2018322,0.15728275,0.13681665,0.11622048,0.11867335,0.069048315,-0.41393414,0.35200223,0.017409895,0.07190421,0.011449137,0.004599755,0.0016668516,0.029357051,0.09182911,0.008120087,0.0037033712,0.04176362,0.020247359,0.005951303,0.0017773028,0.009189177,0.008936287,0.0033189135,0.002834293,0.0021247605,0.0011309528
423,-0.23826264,0.29324418,-0.0045594126,0.066725366,0.010703633,0.022008881,-0.023504073,0.048042856,0.2279667,0.026963454,0.45965764,0.2079377,-0.05925309,0.21665339,0.34159145,0.1321701,0.45797563,-0.523597,0.3524982,0.05863304,0.0020412572,0.0843572,0.0037603278,0.0024912455,0.010373816,0.00924713,0.044351734,0.00879187,0.007974791,0.029387964,0.00038090587,0.01419433,0.14431825,0.0037575474,0.004692564,0.13036884,0.00072639895,0.00013478809
424,-0.09744203,0.08253012,0.17200829,0.24669904,0.058498435,0.034937307,0.1829552,-0.11310609,0.39030543,-0.14341173,0.6034619,-0.039405614,-0.14504074,0.29087436,0.42334357,0.008146757,0.26841947,-0.5959566,0.39235318,0.040933583,0.005212402,0.00036284662,0.01740366,0.012413084,0.00065613905,0.0021644272,0.009029838,0.0011281071,0.010204615,0.041150585,0.06373376,0.00062416197,0.044576816,0.016290372,0.010515081,0.028083092,0.025332501,0.06582487
425,-0.19515982,0.016205352,0.2147646,0.30795103,0.2175277,0.0065369233,0.15278155,-0.02166032,0.17803891,-0.17561372,0.6709418,-0.1377359,-0.30716556,0.19507109,0.24098486,0.011080936,0.15973061,-0.44863674,0.21191728,0.015939241,0.011610906,0.0011145045,0.06712681,0.012014464,0.04908749,0.00013507128,0.07384195,0.029515848,0.0062376605,0.073888555,0.00570974,0.005610456,0.0005542436,6.5698725e-05,0.026005566,0.024851236,0.008045196,0.0686806
426,-0.09878832,-0.14525267,0.29185545,0.20621216,0.20060642,-0.024614142,0.29737583,-0.068543166,-0.024177672,-0.15488401,0.42128205,-0.23145184,-0.1490236,0.14590468,0.05454658,-0.17235032,-0.003528826,-0.1737248,-0.06640127,3.656605e-05,0.0019055839,0.0025285431,0.008214088,0.016072523,0.018153282,0.021048741,0.02409791,0.0025624163,0.00013186922,0.072489105,0.038389497,0.04017799,0.009393294,0.004351364,0.006285287,0.03020306,0.0400306,0.0070195505
427,0.033150464,-0.16801052,0.2205726,0.10365538,0.2045189,-0.075433895,0.20245516,-0.011470253,-0.21689875,-0.009319333,0.105565034,-0.22621527,-0.13062552,-0.027503043,-0.08315861,-0.18649028,-0.08739479,0.2745265,-0.31838554,0.00894597,0.021836946,0.010136407,0.0012866989,0.0020244718,0.0002211474,0.004628134,0.005652486,0.021693423,0.0032399984,0.041424684,0.017177172,0.016100874,0.019968212,0.03357474,0.01363814,0.04616895,0.01408241,0.04515078
428,0.25363028,-0.19341123,0.12371603,-0.039066825,0.029586025,0.095664404,0.13698652,0.04201714,-0.2627054,0.04212351,-0.30848432,-0.106023334,-0.012470373,-0.080771096,-0.30990013,-0.16723698,-0.2819519,0.495588,-0.42033783,0.036830284,0.021907896,0.00025045552,0.043456037,0.010659594,0.12575833,0.047736134,0.00038849527,0.013343526,0.0058396547,0.0027961757,0.04419882,4.749311e-05,0.0052534584,0.0045763585,0.002204741,0.007261837,0.022384467,0.0040530344
429,0.22169325,-0.055102542,0.017662201,-0.1993445,0.013593821,-0.008065078,-0.022707686,0.18480964,-0.28964728,0.17192727,-0.46813315,0.12484586,0.2177041,-0.21900505,-0.3333506,-0.062358674,-0.28205436,0.6047059,-0.35218513,0.0029985504,0.04797606,0.014724802,0.05402107,0.029887674,0.04712939,0.00016817385,0.019210072,0.007406384,0.00017312726,0.01032713,0.00023594807,0.051182378,0.0016361154,0.004266379,0.012654674,0.016127244,0.054686386,0.049551066
