,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),x45(t-1),x46(t-1),x47(t-1),x48(t-1),x49(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t),e45(t),e46(t),e47(t),e48(t),e49(t)
10,0.082348496,0.029609334,0.022564562,0.061079208,0.021507073,0.059427325,-0.023280287,0.011018544,-0.041160673,0.018318,-0.01471156,0.03606669,0.0071180705,0.042764004,0.04888604,0.020089505,-0.05614026,0.019111589,0.031370405,-0.0047932677,-0.008179099,0.014968997,0.043892868,-0.0031867586,0.1710848,0.14466009,0.038506728,0.016532822,0.052870087,0.13138618,-0.05184721,-0.06358511,0.056984387,0.18506047,0.5008107,0.03503687,0.007968081,0.05163165,-0.052434508,0.053985097,0.042051524,0.11404326,0.013320024,0.097247764,0.13818258,0.14171043,0.06009292,0.013158238,-0.032248475,0.12758937,0.110013425,0.0704173,0.022130702,0.009353001,0.0040933513,-0.011686461,-0.033132005,0.051730048,0.05733137,0.026669705,0.06749213,0.117026195,0.09479422,0.051624242,0.010777559,0.012178315,-0.059950523,0.0024760766,0.077323824,0.08142469,0.0022225855,-0.008584647,0.05705884,0.019765195,-0.0015934925,0.08520969,0.028033696,0.17740542,-0.094799854,-0.0036747344,-0.017186683,-0.025060887,-0.016947418,0.088417165,0.17167903,0.020827787,0.023472782,0.09753526,0.032879703,-0.09103357,0.04367729,0.024557251,-0.022086076,0.11502321,-0.03551672,0.18896663,-0.0029336885,0.021162398,0.09389204,0.047573604,0.053524785,0.015592487,0.010285936,5.5323812e-06,0.010830424,0.05563077,0.028939595,0.052626237,0.0096944375,0.007252649,0.014860003,0.03606669,0.031286173,0.014549411,0.0038022713,0.0023311449,0.008052675,0.010518248,0.011234254,0.0037865713,0.01529391,0.026034348,0.010189442,0.04998259,0.047428768,0.038749877,0.024740279,0.00043980952,0.07642667,0.032763917,0.009115658,1.5915034e-06,0.0034504216,0.008965547,0.3983414,0.0155795505,0.022753863,0.0023264575,0.0005205991,0.012868682,0.015769431,0.013071482,0.0007670788,0.002767267,0.11427767,0.100369565,0.11190683,0.041834377,0.019111542,0.023345891
11,-0.04656518,0.032607302,0.057049103,0.023724409,0.027190704,-0.037860602,-0.029780492,0.036216296,0.022633143,0.01593565,0.056661226,0.035656925,0.012308635,-0.033815645,-0.045272186,-0.062297214,-0.07139019,0.07473719,0.089260034,0.015851822,0.02854713,0.110123806,0.12965223,-0.10686683,0.355995,0.021610262,0.054566216,0.0031427043,0.09068433,-0.009234827,0.02384653,-0.03350299,-0.07773386,0.05863891,0.19554031,0.0968115,0.0056117405,0.090250395,-0.0038452046,-0.024117716,-0.0052111736,0.019141022,0.03143534,0.10180052,-0.046582017,0.07434894,-0.0021845698,0.011794963,0.06603888,0.26926574,0.082348496,0.029609334,0.022564562,0.061079208,0.021507073,0.059427325,-0.023280287,0.011018544,-0.041160673,0.018318,-0.01471156,0.03606669,0.0071180705,0.042764004,0.04888604,0.020089505,-0.05614026,0.019111589,0.031370405,-0.0047932677,-0.008179099,0.014968997,0.043892868,-0.0031867586,0.1710848,0.14466009,0.038506728,0.016532822,0.052870087,0.13138618,-0.05184721,-0.06358511,0.056984387,0.18506047,0.5008107,0.03503687,0.007968081,0.05163165,-0.052434508,0.053985097,0.042051524,0.11404326,0.013320024,0.097247764,0.13818258,0.14171043,0.06009292,0.013158238,-0.032248475,0.12758937,0.011243831,0.013353938,2.7473718e-05,0.0034104693,0.00097556756,0.0026065963,0.00678771,0.0069844895,0.008748163,0.0046533695,0.04619147,0.035656925,0.0020751776,0.006447964,0.0038905814,0.0067940773,0.0010091257,0.048813585,0.10357979,0.0059217527,0.020485012,0.121406086,0.07666438,5.0715465e-07,0.044122387,1.788247e-05,0.030094322,0.008002584,0.13452776,0.004867261,0.026975656,0.0047261883,0.0014324608,0.0003457418,0.07645055,0.0075060404,0.0003768617,0.0017122658,0.0069509847,0.0048956526,0.0021145127,0.0015603564,0.030510327,0.0009512289,0.015007001,0.041261952,0.04691132,0.017218377,0.009332666,0.0260304
12,0.058977183,0.041967846,0.009607692,0.03513915,-0.012492256,0.022224976,-0.08860092,0.010477297,0.018807262,0.03936735,-0.034395613,0.00011131902,0.020016208,0.05357534,0.01932044,0.049315482,-0.043497942,-0.010026919,-0.029583849,0.024042763,-0.015457693,-0.026486076,0.065096796,0.1272403,0.2582828,0.037257105,0.043969713,-0.0047092084,-0.002679158,0.030394202,-0.041394975,-0.0052305795,-0.01993088,0.1761188,0.13782316,0.06014135,-0.008472167,0.037011754,0.0657454,-0.047474936,0.049074754,0.08233148,-0.014531649,0.08890093,0.078753516,0.10857273,-0.022931948,0.11586286,-0.027352236,0.11372977,-0.04656518,0.032607302,0.057049103,0.023724409,0.027190704,-0.037860602,-0.029780492,0.036216296,0.022633143,0.01593565,0.056661226,0.035656925,0.012308635,-0.033815645,-0.045272186,-0.062297214,-0.07139019,0.07473719,0.089260034,0.015851822,0.02854713,0.110123806,0.12965223,-0.10686683,0.355995,0.021610262,0.054566216,0.0031427043,0.09068433,-0.009234827,0.02384653,-0.03350299,-0.07773386,0.05863891,0.19554031,0.0968115,0.0056117405,0.090250395,-0.0038452046,-0.024117716,-0.0052111736,0.019141022,0.03143534,0.10180052,-0.046582017,0.07434894,-0.0021845698,0.011794963,0.06603888,0.26926574,0.0071616205,0.014684739,3.7180907e-05,0.0007273514,0.026995534,0.016890027,0.01792552,0.06324063,0.011122224,0.010842799,0.0001014388,0.00011131902,0.021423114,0.015393647,0.011931795,0.026024476,0.00013172637,0.0018963463,0.059029512,0.017925438,0.0010520264,0.0020384744,0.03611466,0.0993403,0.04384063,0.013274324,0.0069943126,0.00065024954,0.048623662,0.019086938,0.018907573,0.062127296,0.026755508,0.0221428,5.3502765e-05,0.004107103,0.008776359,0.006311328,0.07773679,0.00072479097,0.023844684,0.027486201,0.011820563,0.00022997611,0.04007715,0.078114815,0.010157558,0.083363555,0.0036369236,0.0028304013
13,-0.009255037,0.035335097,0.06967457,0.16956605,0.12391628,-0.00092274835,0.04132146,0.09546058,-0.018469539,0.0067079444,0.11661802,0.01891683,-0.023773506,0.00987508,0.028185718,-0.03819455,-0.030870419,0.059499793,0.09495713,0.030335471,0.04507514,-0.004002802,0.009875552,-0.033331633,0.14488447,0.029691098,0.0036442922,0.032890044,0.015070185,0.04033034,0.02234932,-0.0049013216,-0.0034725023,0.056406558,0.10669531,0.023427282,0.028871825,0.040406812,0.014490124,0.05520752,0.016362825,0.05638865,0.020804353,0.06443263,0.046360336,-0.04377975,-0.04038887,-0.00714192,0.027258419,0.079613164,0.058977183,0.041967846,0.009607692,0.03513915,-0.012492256,0.022224976,-0.08860092,0.010477297,0.018807262,0.03936735,-0.034395613,0.00011131902,0.020016208,0.05357534,0.01932044,0.049315482,-0.043497942,-0.010026919,-0.029583849,0.024042763,-0.015457693,-0.026486076,0.065096796,0.1272403,0.2582828,0.037257105,0.043969713,-0.0047092084,-0.002679158,0.030394202,-0.041394975,-0.0052305795,-0.01993088,0.1761188,0.13782316,0.06014135,-0.008472167,0.037011754,0.0657454,-0.047474936,0.049074754,0.08233148,-0.014531649,0.08890093,0.078753516,0.10857273,-0.022931948,0.11586286,-0.027352236,0.11372977,0.025317874,0.013350242,0.028508823,0.14334348,0.053444758,0.0039436114,0.015890863,0.0465487,0.040503692,0.0019040982,0.10620447,0.01891683,0.005725053,0.02415567,0.0056350036,0.0011822113,0.0009755412,0.038802303,0.02555019,0.039588537,0.03823708,0.00080104405,0.0014584599,0.011354058,0.020907326,0.019627335,0.008975823,0.05518811,0.004682824,0.04351893,0.030658059,0.0005481727,3.627588e-05,0.010007518,0.0025847063,0.0037321346,0.023665048,0.0002998048,0.019522006,0.045691844,0.009543067,0.077947654,0.040118486,0.0014777385,0.044170443,7.9308455e-05,0.005897477,0.015354058,0.039883398,0.007493133
14,0.011743619,0.06437016,0.03472371,0.070418395,-0.022649365,0.014549095,0.009252477,-0.026938664,0.07527253,0.035516094,0.080294244,0.0026194588,0.04848271,0.026848081,0.12264288,0.12504835,-0.026891854,-0.010569885,0.05157081,0.032320477,-0.006320868,-0.011231497,0.045018733,0.022498356,0.060021862,0.009681933,0.17609963,0.07073287,0.05758778,0.033586346,-0.0028116032,0.016350536,-0.03254224,0.13417494,0.049176928,0.018847443,0.022069626,0.083368786,0.010919409,-0.003242271,0.021417446,-0.054159746,0.03687604,-0.020339971,-0.01594946,0.07419659,-0.011307107,0.02048868,0.03705044,0.10063884,-0.009255037,0.035335097,0.06967457,0.16956605,0.12391628,-0.00092274835,0.04132146,0.09546058,-0.018469539,0.0067079444,0.11661802,0.01891683,-0.023773506,0.00987508,0.028185718,-0.03819455,-0.030870419,0.059499793,0.09495713,0.030335471,0.04507514,-0.004002802,0.009875552,-0.033331633,0.14488447,0.029691098,0.0036442922,0.032890044,0.015070185,0.04033034,0.02234932,-0.0049013216,-0.0034725023,0.056406558,0.10669531,0.023427282,0.028871825,0.040406812,0.014490124,0.05520752,0.016362825,0.05638865,0.020804353,0.06443263,0.046360336,-0.04377975,-0.04038887,-0.00714192,0.027258419,0.079613164,8.650417e-05,0.06254802,0.0065293866,0.0050205607,0.0060017034,0.07604586,0.049475674,0.0010160782,0.03334324,0.000678813,0.07306885,0.0026194588,0.048364196,0.010566889,0.060693543,0.14822853,0.006778228,0.0006047748,0.011141714,0.031805683,0.0004937363,0.023605786,0.013243921,0.038036007,0.034454368,0.012110271,0.15064299,0.05787522,0.053979285,0.004907638,0.012639752,0.00013532466,0.00074535375,0.03965,0.0008021854,0.022136891,0.01845693,0.061857563,0.00970524,0.016939722,0.042064127,0.0014662193,0.034065545,0.005901564,0.006768791,0.04557649,0.012309516,0.032591783,0.009908053,0.044737913
15,0.030498777,0.09337864,-0.005255012,0.045645364,-0.007948369,0.004677536,-0.034869824,-0.022195926,0.08140107,0.08028375,0.09945765,0.013488962,-0.014955802,0.032796435,0.06200614,0.056855615,-0.0027859434,0.060273867,0.08790846,0.05242705,-0.009226295,-0.011207528,-0.018511835,-0.02251464,0.08758658,0.03160803,0.018554278,0.09440108,-0.0034169815,0.045395825,-0.10099442,-0.03471312,0.027106494,0.13944887,0.06698173,0.13279867,0.025479209,0.022599064,-0.0043242984,-0.065599084,0.058892794,0.04901544,-0.03883982,0.09929874,-0.02947357,0.057538997,-0.020785134,0.018902468,0.0056560193,0.04262915,0.011743619,0.06437016,0.03472371,0.070418395,-0.022649365,0.014549095,0.009252477,-0.026938664,0.07527253,0.035516094,0.080294244,0.0026194588,0.04848271,0.026848081,0.12264288,0.12504835,-0.026891854,-0.010569885,0.05157081,0.032320477,-0.006320868,-0.011231497,0.045018733,0.022498356,0.060021862,0.009681933,0.17609963,0.07073287,0.05758778,0.033586346,-0.0028116032,0.016350536,-0.03254224,0.13417494,0.049176928,0.018847443,0.022069626,0.083368786,0.010919409,-0.003242271,0.021417446,-0.054159746,0.03687604,-0.020339971,-0.01594946,0.07419659,-0.011307107,0.02048868,0.03705044,0.10063884,0.0051621916,0.005328826,0.021824861,0.026929611,1.2533991e-05,0.0006274012,0.013323437,0.00030974537,0.07904176,0.0629219,0.05014002,0.013488962,0.0065119904,0.00087630487,0.010256861,0.048880886,0.013349377,0.058868065,0.00064098876,0.04114849,3.631532e-05,0.006154327,0.0073907785,0.00015034272,5.3122247e-05,0.006056946,0.018751519,0.007693677,0.0143829975,0.0028217095,0.0055806143,0.0025520937,0.071990654,0.016839752,0.013933066,0.034825146,0.000820391,0.003070969,0.008451244,0.038380366,0.03602553,0.025115866,0.0011628845,0.009165198,0.010683976,0.030262666,0.0033695162,0.045360412,2.607405e-06,0.0013777205
16,0.012283715,0.03479741,0.025907807,0.035642125,-0.002766484,0.0016625552,-0.042083666,0.0010382901,-0.026808953,-0.0023275935,0.09803319,0.007854067,0.07422142,0.06982206,0.04204126,0.021312542,-0.032340422,0.058513064,0.073297255,0.05242917,0.016949462,0.066977166,0.039438147,-0.00407457,0.041450858,0.0018914363,0.03365926,0.047552064,0.038768433,0.060138807,-0.012104012,-0.030320669,0.01205094,0.11186437,0.050205704,-0.039425958,0.058804944,0.13383764,0.043946844,-0.027495474,0.0072611338,0.07758507,-0.06422002,0.13907105,-0.039916486,0.057291545,-0.023330368,0.026959648,-0.026753949,0.09167852,0.030498777,0.09337864,-0.005255012,0.045645364,-0.007948369,0.004677536,-0.034869824,-0.022195926,0.08140107,0.08028375,0.09945765,0.013488962,-0.014955802,0.032796435,0.06200614,0.056855615,-0.0027859434,0.060273867,0.08790846,0.05242705,-0.009226295,-0.011207528,-0.018511835,-0.02251464,0.08758658,0.03160803,0.018554278,0.09440108,-0.0034169815,0.045395825,-0.10099442,-0.03471312,0.027106494,0.13944887,0.06698173,0.13279867,0.025479209,0.022599064,-0.0043242984,-0.065599084,0.058892794,0.04901544,-0.03883982,0.09929874,-0.02947357,0.057538997,-0.020785134,0.018902468,0.0056560193,0.04262915,0.00017443704,0.025520273,0.0014000867,5.0769886e-05,0.0038738805,2.7138798e-05,0.020615064,0.007186482,0.0026704068,0.00029991238,0.049387876,0.007854067,0.023262532,0.018815607,0.0028432212,0.0065757567,0.00791039,0.0080158515,0.04683625,0.024630442,0.018363466,0.06434966,0.011960825,0.03387273,0.024489457,0.002624856,0.04286506,0.022278812,0.032129034,0.015842624,1.1359607e-06,0.0023548359,0.007791756,0.0026788805,4.322843e-05,0.0045129196,0.03448229,0.05122454,0.043580133,0.0012302743,0.0007936596,0.033991087,0.0054249098,0.11948794,0.015801726,0.018995197,0.0075090006,0.03821318,0.0037068261,0.0074358294
17,0.044869967,0.07706957,0.08740249,0.02714669,-0.014611814,0.04589877,-0.0671667,0.020744104,-0.001224184,0.0130851455,0.003201128,0.035190936,-0.015102539,-0.06261384,0.036786854,0.019979145,-0.08696163,0.056515392,0.0041413065,0.025719767,0.019026486,0.029617108,0.068582766,-0.017187761,0.14657304,0.09196693,0.09941694,-0.014996864,-0.059873387,0.26530507,-0.0030647474,-0.016065933,0.13362393,0.15422902,0.16877994,0.08874013,0.0024311647,0.07999489,-0.020249246,-0.044572573,0.06942554,0.06707419,0.028880497,0.08703103,-0.029127851,0.056385532,-0.016469905,0.0019769017,0.016194602,0.031399727,0.012283715,0.03479741,0.025907807,0.035642125,-0.002766484,0.0016625552,-0.042083666,0.0010382901,-0.026808953,-0.0023275935,0.09803319,0.007854067,0.07422142,0.06982206,0.04204126,0.021312542,-0.032340422,0.058513064,0.073297255,0.05242917,0.016949462,0.066977166,0.039438147,-0.00407457,0.041450858,0.0018914363,0.03365926,0.047552064,0.038768433,0.060138807,-0.012104012,-0.030320669,0.01205094,0.11186437,0.050205704,-0.039425958,0.058804944,0.13383764,0.043946844,-0.027495474,0.0072611338,0.07758507,-0.06422002,0.13907105,-0.039916486,0.057291545,-0.023330368,0.026959648,-0.026753949,0.09167852,0.011957822,0.060239945,0.048609957,0.009228839,0.0016676073,0.045346804,0.00062561396,0.015506841,0.004383842,0.00013124208,0.00025309355,0.035190936,0.00021663934,0.0012783229,0.014669692,2.0902276e-05,0.03633931,0.050463386,0.0021978447,0.02917195,0.0123379985,0.042571012,0.0033885902,0.019023499,0.09403291,0.050929185,0.08080566,0.039894607,5.6705467e-05,0.25110337,0.00038790843,0.0013684925,0.18005154,0.03990236,0.04453816,0.100186236,0.0009571474,0.0003338915,0.00026962554,8.457382e-05,0.035690144,0.009427233,0.001412126,0.0018903334,0.009936555,0.0010581708,0.0033308736,0.0019477289,0.029111061,0.035216954
18,0.11545251,0.049875498,0.06493897,0.051832493,0.009532875,-0.014309548,-0.041772038,0.00073876046,0.010935113,0.07386461,0.028569039,0.014164474,-0.09706485,0.062225938,0.025618581,0.03444549,-0.064280406,0.004878738,0.022921521,-0.03439254,0.06793876,-0.039721265,0.025122512,-0.15508175,0.18807684,0.017876508,0.043153264,-0.0034878142,-0.031665966,-0.061387412,-0.055815294,-0.03049516,-0.040329862,0.06576492,0.08939372,-0.07376637,0.011309236,0.045532383,0.006220012,-0.0018503292,0.023089204,0.042983536,-0.020143565,-0.003034762,-0.09335343,-0.004703929,-0.050551765,-0.0048509887,0.045447882,0.09993911,0.044869967,0.07706957,0.08740249,0.02714669,-0.014611814,0.04589877,-0.0671667,0.020744104,-0.001224184,0.0130851455,0.003201128,0.035190936,-0.015102539,-0.06261384,0.036786854,0.019979145,-0.08696163,0.056515392,0.0041413065,0.025719767,0.019026486,0.029617108,0.068582766,-0.017187761,0.14657304,0.09196693,0.09941694,-0.014996864,-0.059873387,0.26530507,-0.0030647474,-0.016065933,0.13362393,0.15422902,0.16877994,0.08874013,0.0024311647,0.07999489,-0.020249246,-0.044572573,0.06942554,0.06707419,0.028880497,0.08703103,-0.029127851,0.056385532,-0.016469905,0.0019769017,0.016194602,0.031399727,0.057187337,0.00016702827,0.031401876,0.0029256516,0.011309372,0.00133393,0.013361856,0.00972431,0.03233315,0.030163359,0.009812614,0.014164474,0.0013744885,0.04718946,0.008893445,0.019881565,0.00028843942,0.003346364,0.062056173,0.0024000136,0.07198741,0.00397998,0.0075498293,5.7675647e-06,0.001007924,0.007832309,0.01403586,0.015043981,0.00041303344,0.0037335535,0.001990478,0.018743873,0.061619792,0.0034298548,0.018356226,0.007933714,0.0019310234,0.0015730927,0.011242111,0.00094142195,0.010912222,0.0036100117,0.005599923,0.0062604332,0.00056267047,2.44922e-05,0.02764182,0.00033917886,0.044784784,0.007264711
19,0.1318216,0.05997697,0.04273129,0.043034382,-0.032336373,0.01454575,-0.13433024,-0.0559587,0.043529477,0.064438924,0.09823626,4.490253e-05,-0.0078214565,0.11330248,0.08410178,0.046732537,-0.08580507,0.028226478,0.028402064,0.0012015935,0.025574148,-0.012865702,0.067934796,-0.0016740132,0.04217106,-0.032262348,0.036917873,0.06911272,0.018259628,0.06661697,-0.03771348,-0.043669924,0.060601108,0.08552011,0.099198245,0.04298038,0.038356528,0.102179915,0.03802135,-0.048807185,0.24315691,0.005209319,0.06979765,-0.061899878,0.028752472,0.10785205,-0.04338056,-0.028983302,-0.007197408,0.09828219,0.11545251,0.049875498,0.06493897,0.051832493,0.009532875,-0.014309548,-0.041772038,0.00073876046,0.010935113,0.07386461,0.028569039,0.014164474,-0.09706485,0.062225938,0.025618581,0.03444549,-0.064280406,0.004878738,0.022921521,-0.03439254,0.06793876,-0.039721265,0.025122512,-0.15508175,0.18807684,0.017876508,0.043153264,-0.0034878142,-0.031665966,-0.061387412,-0.055815294,-0.03049516,-0.040329862,0.06576492,0.08939372,-0.07376637,0.011309236,0.045532383,0.006220012,-0.0018503292,0.023089204,0.042983536,-0.020143565,-0.003034762,-0.09335343,-0.004703929,-0.050551765,-0.0048509887,0.045447882,0.09993911,0.052675407,0.038400337,0.021239521,0.017727254,0.035611536,0.012157413,0.0029091267,0.00073919893,0.010480686,0.03196944,0.026826467,4.490253e-05,0.004480808,0.03657855,0.00044990118,5.5824858e-05,0.0147027485,0.00031883063,0.015933648,0.0019585679,0.03693612,0.019603783,0.0058285333,0.025358537,0.0035444705,0.009187842,0.019389374,0.007963981,0.016186858,0.02861699,0.0065870904,0.026072422,0.000120594035,0.0061772685,0.0016489832,0.03815849,0.002651633,0.0013776922,0.017296256,0.0027912755,0.23057964,0.006570776,0.011562582,0.004817494,0.027787073,0.0056939065,0.0003042433,0.0022604268,0.0008825307,0.0012695384
20,0.007594662,0.019101156,0.020023208,0.081717804,0.005643542,0.015763346,-0.05294203,0.012238356,-0.024232429,0.080657415,0.046535186,0.0179825,0.042356156,0.023645043,0.052738328,-0.014373855,0.07391259,0.06300819,-0.014115919,0.047976337,0.0027851742,-5.8062375e-05,0.026906349,-0.09900416,0.122923024,-0.0019517016,0.07186671,-0.0042180396,0.05120465,0.03320454,-0.013429905,-0.08732698,-0.028127907,0.18469095,0.05560703,0.040330335,0.12837817,0.037230164,0.13886626,-0.042234957,0.030758565,0.096321255,0.09114894,0.10439937,-0.055410646,0.13250643,-0.1601191,-0.03043664,-0.014097713,0.07032177,0.1318216,0.05997697,0.04273129,0.043034382,-0.032336373,0.01454575,-0.13433024,-0.0559587,0.043529477,0.064438924,0.09823626,4.490253e-05,-0.0078214565,0.11330248,0.08410178,0.046732537,-0.08580507,0.028226478,0.028402064,0.0012015935,0.025574148,-0.012865702,0.067934796,-0.0016740132,0.04217106,-0.032262348,0.036917873,0.06911272,0.018259628,0.06661697,-0.03771348,-0.043669924,0.060601108,0.08552011,0.099198245,0.04298038,0.038356528,0.102179915,0.03802135,-0.048807185,0.24315691,0.005209319,0.06979765,-0.061899878,0.028752472,0.10785205,-0.04338056,-0.028983302,-0.007197408,0.09828219,0.0006052534,0.0006422187,0.017418548,0.07970867,0.0038238496,0.0068680346,0.031204397,0.007729806,0.0010810106,0.05929177,7.992466e-05,0.0179825,0.025354365,0.0015682795,0.00015035334,2.3814498e-06,0.015808195,0.04415145,4.643719e-05,0.034860708,0.0009858222,0.021307582,0.04055735,0.00021513157,0.012906547,0.0019365755,0.0487773,6.242909e-05,0.0755457,0.020013597,0.0014303274,0.0017911659,0.004882021,0.07439359,0.0067645744,0.11859845,0.105150536,0.022794958,0.13692212,3.410174e-05,0.0007659301,0.012970552,0.078966066,0.045254253,0.00016762027,0.019290332,0.0043618763,0.0015411888,0.0030330047,0.00025590052
21,0.16737156,0.043358944,0.048264682,0.01927534,-0.070012055,0.032227296,-0.101416595,-0.027602272,0.014318069,0.010503761,0.042028412,0.016700635,-0.02276491,-0.009276429,0.15712897,0.033821885,-0.121383585,0.016952466,0.074907064,0.020157544,0.102258876,-0.008922274,0.086598694,0.010592215,0.022786362,0.03248763,0.05771554,-0.0070739426,0.037494615,-0.034910843,-0.0053844117,0.020759506,-0.021748511,0.018719755,0.052439034,0.12882699,0.078556806,0.12969758,0.003291553,-0.040775433,0.046073873,-0.022055073,-0.06903319,0.12933503,0.025603749,0.08854235,0.23380148,0.06609243,0.013730552,0.012800745,0.007594662,0.019101156,0.020023208,0.081717804,0.005643542,0.015763346,-0.05294203,0.012238356,-0.024232429,0.080657415,0.046535186,0.0179825,0.042356156,0.023645043,0.052738328,-0.014373855,0.07391259,0.06300819,-0.014115919,0.047976337,0.0027851742,-5.8062375e-05,0.026906349,-0.09900416,0.122923024,-0.0019517016,0.07186671,-0.0042180396,0.05120465,0.03320454,-0.013429905,-0.08732698,-0.028127907,0.18469095,0.05560703,0.040330335,0.12837817,0.037230164,0.13886626,-0.042234957,0.030758565,0.096321255,0.09114894,0.10439937,-0.055410646,0.13250643,-0.1601191,-0.03043664,-0.014097713,0.07032177,0.12965463,0.007425586,0.00010405405,0.0036055844,1.5616592e-05,0.04293074,0.0070292726,0.0003627073,0.00042171264,0.0004921564,0.0062043346,0.016700635,0.0028981457,0.031066718,0.011583299,0.00611656,0.012128214,0.010237513,0.020765077,0.024005732,0.098734446,0.0010893298,0.01762434,0.030991815,0.0076811523,0.0023183057,0.012403723,0.053456694,0.0008437798,0.0035436936,0.023500089,0.014298668,0.017098607,0.012693689,0.017265625,0.09151366,0.060644764,0.036041584,0.018376216,0.017659605,0.042118054,0.0006391716,0.006054951,0.016301403,0.025298223,0.007278568,0.21222447,0.07542901,0.026966358,0.0018113287
22,0.03527059,0.042606175,0.01136195,0.015370123,-0.041436426,0.022361465,-0.049922734,0.045622174,0.029697787,0.029527288,0.06779716,0.011601395,-0.0115044685,0.034360774,-0.0665116,-0.011058876,0.11275764,0.0055744536,0.06704597,0.104764745,0.0002246236,-0.012520409,-0.0003616959,-0.06622946,0.07488686,-0.002637919,0.03334055,0.036125254,-0.11205169,0.031371426,0.010362256,-0.06643065,0.0060356027,0.15540971,0.20980804,-0.0067370054,0.100062445,0.04183097,0.039839167,-0.055986423,0.042509947,0.03047709,-0.01290505,0.053083733,0.009812575,0.00018558837,0.013159394,-0.030318657,0.09320357,0.04684034,0.16737156,0.043358944,0.048264682,0.01927534,-0.070012055,0.032227296,-0.101416595,-0.027602272,0.014318069,0.010503761,0.042028412,0.016700635,-0.02276491,-0.009276429,0.15712897,0.033821885,-0.121383585,0.016952466,0.074907064,0.020157544,0.102258876,-0.008922274,0.086598694,0.010592215,0.022786362,0.03248763,0.05771554,-0.0070739426,0.037494615,-0.034910843,-0.0053844117,0.020759506,-0.021748511,0.018719755,0.052439034,0.12882699,0.078556806,0.12969758,0.003291553,-0.040775433,0.046073873,-0.022055073,-0.06903319,0.12933503,0.025603749,0.08854235,0.23380148,0.06609243,0.013730552,0.012800745,0.023940124,0.013748406,0.022389486,0.0074917865,0.0029256244,0.0034690853,0.014881819,0.074668474,0.027904479,0.0053949477,0.00022536294,0.011601395,0.0004639667,0.00895401,0.006658966,0.0017429985,0.078272216,0.0028822476,3.6654128e-05,0.10353452,0.0036572616,0.011611932,0.011908292,8.918107e-07,0.032195915,0.00039421866,0.033000235,0.03209954,0.00047289414,0.006641698,0.0460853,0.0045478004,0.0059813857,0.0081881,0.0013447112,0.0056637316,0.06627654,0.03697987,0.038323097,0.013919023,0.0006393636,8.829941e-05,0.005245536,0.0014477093,0.014131636,0.005467741,0.096888125,0.0065668724,0.09747764,0.0065713357
