,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16
387,0.042420253,0.065106496,-0.51842034,0.029313844,-0.032722235,0.048671566,-0.12560968,-0.029425696,-0.095554054,0.053473473,0.57221466,0.4452627,0.05318821,0.16960528,-0.6735191,0.4871633,-0.40556663,0.06227872,0.12287728,7.4788855e-05,0.07844023,0.0019794633,0.035421006,0.014882605,0.055263147,0.0033749053,0.016264156,0.06577968,0.04448707,0.0064497935,0.0050826916,0.015359393,0.047669318,0.02292421
388,0.33795318,-0.2489277,0.07346869,0.19132866,0.37200224,-0.12893505,0.49944186,0.18628484,-0.2781026,-0.5080055,-0.09107879,-0.13613832,0.4578195,0.35181242,-0.36428526,-0.5527896,0.053163327,0.0011936541,0.0049281265,0.0037820407,0.00062516576,0.019282172,0.024586955,2.9997602e-05,4.2874195e-05,0.04087274,0.0051140897,0.08751701,0.0002969926,0.04745256,0.0007393714,0.04209361,0.00033096477,0.018911248
389,0.18525593,0.3450817,-0.09140137,0.3235194,-0.1646985,-0.056178898,0.77095187,0.4846584,-0.9617608,-0.040507626,-0.020295186,-0.21920319,0.2747462,0.077302106,-0.5330335,0.48324484,-0.2484971,0.0031132975,2.9747158e-05,0.054177586,0.00043402586,0.0002576297,0.00020487422,0.013781783,0.019810343,0.0049158386,0.059156943,0.0015552511,0.0077328845,0.0034587125,0.015181194,0.040659815,0.022537883,0.006077564
390,0.26681685,-0.06555845,0.7392287,0.33764789,0.27443504,-0.15977637,0.7268639,0.33932924,-0.3637444,-0.3435197,-0.22402719,0.13706647,0.5315729,0.16538404,-0.31243062,-0.31013706,0.25689262,0.00030011492,0.010346835,0.004255385,0.0313858,0.022251023,0.015549379,0.010379975,6.359591e-05,0.024330556,0.04908909,0.06428444,0.005849226,0.0027498459,0.006755506,0.026186585,0.00048584014,0.042516936
391,0.15853894,0.4161761,0.19086495,0.25136676,-0.085898526,-0.04610467,0.7212971,0.5482968,-0.73085016,-0.03992841,-0.40976274,-0.56381166,0.22874402,-0.07961118,0.08961965,0.06697493,0.21356465,0.0023236305,0.036081757,0.0020141013,0.039229263,0.06636617,0.029634595,0.015350298,0.10029983,0.04702506,0.04015455,0.008995011,0.00058205094,0.039190207,0.011337043,0.0057823174,3.7357055e-05,0.0012419499
392,-0.007477004,0.15784244,0.6520417,0.03948049,-0.026317166,0.0011419132,0.23181461,0.1773961,-0.11277373,0.18394089,-0.11609678,0.29000056,0.129383,-0.14695632,0.020752285,0.1920535,0.23986353,0.03733282,0.008043576,0.02295511,0.0006152269,0.0030532938,0.040614486,0.012234796,0.030156476,0.000248983,0.124445826,1.2636512e-05,0.023404622,0.016628955,0.060692288,0.012396913,0.033834256,0.00079754123
393,0.06370214,0.038410157,0.2936273,-0.18199751,0.024058105,-0.05096785,-0.034731675,0.01267463,0.112399235,0.01093083,-0.35206872,-0.43186304,0.022571716,-0.16796389,0.58978945,-0.40568063,0.5360655,0.07407828,0.011019791,0.017350087,0.010164454,0.000938567,2.8464476e-05,0.0006168475,0.0235013,0.0084055485,0.012114457,0.033235624,0.0008081031,0.027115012,0.005767877,8.4935655e-06,0.0014422927,0.06822785
394,-0.2918682,0.28858796,0.00019430369,-0.30145264,-0.30954638,0.14050333,-0.4736651,-0.06051504,0.32653287,0.45330003,0.13340618,0.10297256,-0.42124778,-0.36409622,0.44316083,0.46526325,0.108294465,0.0030265069,0.00053668796,0.07384954,0.06304432,0.0027597705,0.007763554,0.018582491,0.11359594,0.043524116,0.002252225,0.0065484787,0.07509779,0.001211689,0.071711436,0.016422763,0.027142877,0.0003992673
395,-0.20411101,-0.20301199,0.13738365,-0.3786434,0.12469479,0.09546263,-0.8225586,-0.46120977,0.9269255,0.16421592,-0.062971584,0.08450675,-0.24037455,-0.23318118,0.8257037,-0.44564402,0.35568455,0.017469406,0.039742455,0.0038911127,0.052880157,0.0038596068,0.006215959,0.011578917,0.016547576,0.009409157,0.0030531045,0.008930241,0.020456301,0.15845205,0.00011281808,0.081461236,0.028497802,0.019023452
396,-0.41116607,0.09744341,-0.65989655,-0.39761198,-0.28805086,0.1600533,-0.9255892,-0.45110193,0.6933951,0.56680524,0.3636111,0.013097599,-0.47020707,-0.2999362,0.5735959,0.32588077,-0.03129547,0.0016857663,0.049440406,0.005071436,0.05165993,0.003630421,0.015864521,0.0049365326,0.0021601866,0.062114872,0.00811277,0.02839887,0.08848585,0.06306366,0.026310453,0.041807074,0.008847712,0.020253604
397,-0.2867975,-0.36415106,-0.25991002,-0.3999997,0.111709416,0.045677077,-0.9815589,-0.56784976,1.0619967,0.24884024,0.37120822,0.4430056,-0.21585637,-0.1258969,0.4263854,-0.17002217,0.08864676,4.330187e-07,0.01492596,0.0035683168,0.06656116,0.018710488,0.00011205306,0.038595825,0.03699681,0.024119047,0.008541767,0.008707815,0.04959204,0.10376949,0.00048970495,0.07793136,0.00013542535,0.025659854
398,-0.21167867,-0.053049922,-0.7612356,-0.36817312,-0.10917217,0.08579223,-0.71693206,-0.27000144,0.5228236,0.27812105,0.2877781,-0.19327994,-0.3430592,-0.091220275,0.35879079,0.0094598755,-0.019992575,0.0015140335,0.049885347,0.011122067,0.0005702289,0.015948823,0.029331675,0.020539861,0.12446835,0.060396954,0.0023678436,0.033511825,0.005542772,0.0025961786,1.4666218e-05,0.030143525,0.0029591178,0.03670796
399,-0.1746199,-0.16565582,-0.19999903,-0.27535996,0.007569783,0.093442395,-0.6705445,-0.33812368,0.5629567,0.17887829,0.42721412,0.40188158,-0.2546059,-0.02163215,-0.07014172,0.19197328,-0.20007302,0.0047754887,0.026297124,0.17449343,0.03779083,0.005553868,0.017889263,0.013390395,0.05183201,0.0490227,0.00049085723,0.008933401,0.0021834497,0.0003452426,0.012736679,0.006416773,0.028097639,0.003024638
400,0.04914464,-0.21038523,-0.3665537,-0.0319032,0.1343363,0.009217035,-0.26880616,-0.20327936,0.24350624,-0.09797452,0.0010775332,-0.24528271,-0.0512927,0.26029128,0.19607532,-0.32922736,-0.028059999,0.01407378,0.025811618,0.026979864,0.095179416,0.0024445334,1.251305e-05,0.019756557,5.1217678e-05,0.0021807689,0.0030422225,0.002634347,0.0025248816,0.024888117,0.104286425,0.06514544,0.06503844,0.016031152
401,-0.097631976,0.045413937,-0.33714312,0.060608845,-0.02663147,0.050161798,-0.07868433,-0.03270616,-0.20023455,0.12087026,0.4318121,0.32612908,0.025232503,0.114042,-0.3684983,0.4369281,-0.2956771,0.00040568196,0.015065194,0.1487852,0.013543189,0.0032280565,0.009341075,0.0025660666,0.00033185186,0.00086496706,0.0079028355,0.11388769,0.005922614,0.0030206838,0.009604358,0.04058498,0.033899598,0.033269975
402,0.19986273,-0.21396612,0.12832475,0.12502633,0.39289287,-0.12690592,0.37502474,0.120544404,-0.120612,-0.3206156,-0.15447146,-0.02613128,0.4624798,0.2788308,-0.21709208,-0.48195806,0.19760756,0.01561358,0.019388456,0.09654064,0.007318495,0.09232692,0.002387617,0.14042877,0.061585054,0.015493627,0.013916539,0.014983764,0.05863204,0.05222067,0.00053091545,0.00015314492,0.021545377,0.07359113
403,0.14539556,0.34837782,-0.20051326,0.15516697,-0.13812427,-0.0699115,0.5023184,0.33576888,-0.73748666,-0.023953287,0.14045246,-0.2437351,0.23006916,0.031620994,-0.39935726,0.4779973,-0.091731176,0.036849525,0.025813289,0.00054624863,0.031149788,0.026892323,4.612576e-05,0.0010623652,0.004499736,0.03675625,0.0020844575,0.14752613,0.0024998842,0.018271495,0.0063181687,0.009402806,0.087913744,0.00050339266
404,0.26420864,0.0011913098,0.5784466,0.24773929,0.25733465,-0.051333442,0.5022134,0.25049147,-0.20929353,-0.15406066,-0.29621357,0.058159314,0.3236693,0.015275896,-0.09571278,-0.36153588,0.31623873,0.06453001,0.00012450208,7.592678e-06,0.11231356,0.037481252,0.063167736,0.025775718,0.012005924,0.031104371,0.15554467,0.0051355385,0.033397324,0.0014269383,0.0019351097,0.041392103,0.0035355957,0.0034262922
405,0.049280595,0.261545,0.1407813,0.047715746,-0.19438274,-0.030418133,0.41441417,0.29463664,-0.42285293,0.094212346,-0.15541637,-0.32722393,0.08057946,-0.1288371,0.10987092,0.36137563,0.17910077,0.0014242048,0.000728586,0.0014560132,0.0049351375,0.0044139805,0.0010083113,0.0021270388,0.023288958,0.004597177,0.042670377,0.0017822904,0.0031084693,0.0025942007,0.075052276,0.056353718,0.13434072,0.08366858
406,-0.054857448,0.0921466,0.47452506,-0.09744708,0.12862118,-0.010054565,0.029260121,0.03532506,0.15658264,0.058713924,-0.24159335,0.108843826,-0.020728186,-0.22560953,0.3451543,-0.21689345,0.47156572,7.80113e-05,0.03449332,0.0024032863,0.015351603,0.027560975,0.0014085257,0.071340494,0.04195193,0.0032056486,0.054308567,0.0020534587,0.009309213,0.010534361,0.009211305,0.031254716,0.03682621,0.046884965
407,-0.09999837,0.21676819,0.031731967,-0.28148744,-0.09819727,0.12614694,-0.38350743,-0.14290944,0.35538605,0.28689787,-0.060977463,-0.25451893,-0.36365983,-0.39392865,0.5460961,0.11016295,0.25570557,0.07257877,0.00531501,0.008823012,0.03237593,0.1280815,0.010056254,0.010669617,0.0013157903,0.0562378,0.0011813476,0.00519715,0.0006593951,0.023105005,0.00062817044,0.004322906,0.0073364065,0.048435364
408,-0.24972868,-0.07648748,0.034927376,-0.4056464,-0.0401109,0.14939108,-0.72463477,-0.36215013,0.8881998,0.38559127,0.15435067,0.115502454,-0.42105168,-0.44161037,0.61910075,-0.07348734,0.15787074,0.02331937,0.0021821377,0.008758047,0.006399014,0.03869848,0.0068959855,0.025100224,0.032384794,0.052984223,0.07313853,0.021265075,0.024719864,0.0708984,0.008176591,0.039649907,0.00092997093,1.2995336e-05
409,-0.2968415,-0.17789716,-0.3144011,-0.46839556,-0.17290865,0.12222092,-0.8536728,-0.5202074,0.95989347,0.5947307,0.23764884,-0.13586798,-0.541056,-0.34742707,0.7212337,-0.032875516,0.032345153,0.012708886,0.010658631,7.4604206e-05,0.0061586695,0.009944665,0.005972975,0.09260867,7.2316405e-05,0.012320809,0.19375367,0.00032616523,0.001875016,0.014490558,0.08399576,0.011798005,0.006605224,0.01695644
410,-0.35867736,-0.23880367,-0.35887963,-0.5397315,-0.1162178,0.09941357,-1.1388365,-0.65304065,1.1632191,0.46146563,0.48330224,0.24553037,-0.49696258,-0.3755468,0.5944021,0.06111636,-0.11716529,0.0019394963,0.10349955,0.07704593,0.008004206,0.012823038,3.7186e-05,0.0011406521,0.0025237422,0.0663821,0.036328334,0.04042813,0.07643875,0.005207974,0.0011503543,0.018620031,0.00743491,0.0007263814
411,-0.2931345,-0.3376478,-0.5899999,-0.42195043,-0.1074573,0.13474402,-1.0503095,-0.5952321,1.0318401,0.35381693,0.3383229,-0.09332634,-0.4990891,-0.2500772,0.6631648,-0.13498744,-0.036569048,0.004066527,0.0013744244,0.0015384015,0.020065494,5.113309e-05,0.055773847,0.0057989014,0.017577643,0.0019648455,0.0028616758,0.004434446,0.007939632,0.0048307437,0.013420761,0.032709792,0.025185347,0.044951435
412,-0.32732826,-0.26201305,-0.669781,-0.3563623,-0.11420854,0.13992241,-0.9326966,-0.5577767,0.8595839,0.39872292,0.55652714,0.29326743,-0.4126116,-0.17000319,0.24186192,0.21639287,-0.26615122,0.0042541386,0.0005519295,0.011221653,0.013236825,0.010951763,0.021660365,0.051598817,1.2259881e-05,0.011973768,0.004560372,0.020585043,2.605645e-05,0.02925619,0.0044032,0.012370216,0.0053569237,4.647255e-05
413,0.01340612,-0.40236568,-0.48305196,-0.18136609,0.11936897,0.058479466,-0.665864,-0.41671318,0.68022704,0.11453584,0.36185923,0.17342557,-0.14807647,0.03113223,0.09842299,-0.21267824,-0.114172466,0.13433708,3.2592594e-05,0.03266245,0.06310091,0.026212925,0.053372808,0.00138046,0.01750859,0.006586939,0.040182903,0.030284619,0.05346385,0.015261473,0.0031516643,0.00029881735,0.00010592545,0.030762278
414,-0.036081858,-0.006651312,-0.6327997,-0.085407145,-0.051382106,0.0032816043,-0.13024212,-0.10294236,0.119644634,0.10194021,0.37246755,0.027829172,-0.014980566,0.042926066,-0.10795915,0.18054412,-0.29061013,0.013129635,0.13694257,0.0011715317,0.0054575866,0.0101511665,0.0010403057,0.06245858,0.029306456,0.06226895,0.021962076,0.03733989,0.003274368,0.018635351,0.007489634,0.11156149,0.0048562186,0.005715437
415,0.05454875,-0.18950392,-0.035145435,0.09253675,0.11857751,-0.030838877,0.03416963,-0.026258076,0.03438087,-0.11037309,0.17695796,0.18750454,0.14830525,0.10071395,-0.13147694,0.07082673,-0.10441085,0.0005691766,0.0084120445,0.0020834778,0.04090536,0.0052016135,0.060628824,0.00043695595,0.0063545792,0.00012427596,0.00029443932,0.02310189,0.020960694,0.00986906,0.08854498,0.124830715,0.14126296,0.005049238
416,0.07202992,0.047710747,-0.1390719,0.17648564,0.08447824,-0.05600327,0.2951542,0.1500006,-0.20673794,-0.09996007,-0.132255,-0.16504018,0.18630406,0.108861916,-0.08445633,-0.0784515,0.10347924,0.0062914514,0.029310195,0.015371738,0.0228253,0.014127338,0.008949083,0.03573412,0.015690412,0.09553293,0.00095385045,0.001878868,0.006816377,0.0015852186,0.052971683,0.0054613263,0.087260455,0.025828088
417,0.1006282,0.13127899,0.10028413,0.10059169,-0.008330371,0.07052773,0.24583438,0.30338684,-0.2880369,-0.03538201,0.119231746,0.23832737,0.10734137,0.018171411,-0.24287376,0.2753342,0.0040693525,0.05840003,0.0015577084,0.0044076424,0.01410845,0.0044660545,0.09881912,0.0010770232,0.14857784,0.0053981864,0.00044794253,0.073918805,0.04330392,0.0012262457,0.0058012186,0.059590913,0.051432073,0.0069621447
418,0.14032742,0.015452181,0.24452488,0.091454424,0.18825568,-0.0543945,0.3045558,0.14680126,-0.23495334,-0.20690681,-0.3150293,-0.17550875,0.19102491,0.19962136,0.028407376,-0.37359557,0.2576715,0.018890548,0.030990366,0.00017027507,0.025502259,0.0062390105,0.007045282,0.0033782206,9.700574e-05,0.007547286,0.0055384072,0.0050162505,4.6125155e-05,4.5638288e-07,0.17768788,0.00042666806,0.006440858,0.0013049544
419,-0.009602504,0.25975654,-0.032816462,0.05529822,-0.11316264,0.03863585,0.1876038,0.1871595,-0.386354,0.071627,0.01287053,0.0031631833,0.030665692,-0.0150231905,-0.17306457,0.3484826,0.053944446,0.004601184,0.00027012377,0.008219918,0.034953352,0.0010217156,0.0044051046,0.0166939,0.036832947,0.0019073504,0.00033113375,0.0071694045,0.0030331744,0.003174502,0.0033207196,0.00012061979,0.00014186413,0.12031716
420,0.09580878,-0.020287625,0.3334001,-0.011041654,0.18611425,0.0032065306,0.11818951,0.11237568,0.04750691,-0.176899,-0.12700959,0.068810076,0.13318542,0.12213285,0.01781426,-0.27891704,0.26897427,0.009276497,0.007871577,0.0023608701,0.024094956,6.66175e-05,0.032618977,0.015210423,0.06792593,0.041804697,0.002657102,0.066213235,0.0146496035,0.009252968,0.0610553,0.02186906,0.02338054,0.013559852
421,-0.0004355125,0.23127848,-0.106277406,-0.04317672,-0.07658205,0.044923805,0.08050126,0.100286335,-0.28724396,0.062596425,-0.13040905,-0.18512335,-0.08459163,-0.07947066,0.08994537,0.1280705,0.047988962,0.0084716175,0.009945102,0.003348761,0.008381742,0.00020677959,0.0008498293,0.002649299,0.0060270103,0.010152265,0.015294881,0.0026215138,0.0657554,0.009978616,0.0025572388,0.0023814521,0.032972533,4.5705612e-05
422,-0.024125272,-0.029420761,0.215575,-0.07591684,0.058948822,0.030598551,-0.08096343,-0.06838936,0.20077728,0.05791555,0.07929844,0.2301716,0.022628596,-0.010495659,-0.040072408,0.014179895,0.041342914,0.020847412,0.00034487213,0.0041451138,0.00096421904,0.012186998,0.0031855553,0.044526596,0.0017970564,0.0028926702,0.03632378,0.015311559,0.00095655554,0.029206043,0.043665927,0.0050585307,0.0069191246,0.00027664058
423,0.045945585,-0.021345405,0.003222242,-0.08317261,0.114078574,0.0496077,0.0044492073,-0.0031222515,0.13970472,-0.027923634,-0.12139718,-0.29674008,0.021334246,-0.022249248,0.22199409,-0.19939944,0.11870661,0.025909383,0.0022401905,0.07262281,0.0044150413,0.09693718,0.0727148,0.040284745,0.020691916,0.12181453,0.00068326655,0.0016154165,0.002497306,0.05278609,0.020508219,0.006136407,0.00095929456,0.012385684
424,-0.09234216,0.050943203,-0.07585318,-0.08593597,-0.074951105,0.013608562,-0.12272948,-0.05105704,0.032698836,0.15583467,0.15129872,0.14468107,-0.04879659,-0.15781777,-0.011806174,0.23081073,0.012387894,0.018654881,0.0024319333,0.034008108,0.0010418196,0.011069387,2.0049274e-05,0.006507768,0.001433767,3.7218546e-05,0.0018273833,0.010424291,0.09767088,0.0347762,0.021539345,2.5826862e-06,0.028476223,0.06596228
425,0.13557447,-0.07627455,0.24485147,-0.12295942,0.047039937,0.0074799024,-0.124863945,-0.0067760423,0.25749117,-0.027403971,-0.02440307,-0.08087791,-0.031762253,-0.031812765,0.18656546,-0.23313257,0.19400068,0.1296714,0.0022531226,0.16140862,0.004119855,0.0037391759,0.022345444,0.021423822,0.085999765,0.007833144,0.00014949693,0.037242528,0.008003377,0.0009844408,0.026939169,0.0031876552,0.0020948371,0.02318714
426,-0.09086663,0.11248193,-0.14597964,-0.0682443,-0.105240285,0.07105349,-0.10682066,-0.0131533295,0.037460666,0.21248491,-0.036296904,-0.18010849,-0.23197038,-0.20773564,0.30871677,0.08674366,0.008038115,0.0024160943,0.005519555,0.008844562,0.07653376,0.023492422,0.0016911789,0.035814885,0.031423844,0.01973994,0.05483583,0.001194997,0.021728773,0.002337729,0.0074599897,0.016528832,0.00025190954,1.4867604e-05
427,-0.12337371,-0.12633121,0.08583235,-0.06304841,0.11461379,0.048524488,-0.3764836,-0.13901418,0.48203957,0.1679797,0.45743585,0.38498658,-0.13363649,-0.18706824,0.19857582,0.050102774,-0.014889261,0.030984677,0.011418936,0.003692946,0.08133525,0.13958304,0.0014143699,0.010782839,0.08905656,0.005872435,0.0011366934,0.28557208,0.12877993,0.00027848533,0.0012244328,0.046441395,0.0022886333,0.0004090681
428,-0.099227265,-0.11559973,-0.2525489,-0.10792274,-0.043573454,0.12985688,-0.2804553,-0.1545126,0.27663326,0.12748714,-0.14345212,-0.44487044,-0.095340535,-0.19925642,0.6236094,-0.21651697,0.1548668,6.0650924e-05,9.698934e-05,0.012275258,0.00014668734,0.00064703723,0.120887,0.00500342,0.017140934,0.016119467,0.0060889786,0.013864394,0.002994665,0.026250783,0.063885845,0.08236935,0.1149995,0.006091577
429,-0.262493,-0.05119592,-0.22118783,-0.19236845,-0.13678324,0.02836316,-0.50112617,-0.17222293,0.43262917,0.428579,0.47520286,0.42736498,-0.018102922,-0.18104392,0.0010141451,0.4193522,-0.07523635,0.049311705,4.2683572e-05,0.0113271065,0.0027698937,0.0061750044,0.0063121947,4.8020935e-05,0.09117384,0.00681907,0.045295157,0.054882273,0.00015120508,0.09669069,0.02376931,0.017347561,0.0035721231,0.00048613516
430,0.05402499,-0.22774841,-0.09814423,-0.22673438,0.1750296,-0.11888678,-0.2995334,-0.20199288,0.37274307,-0.047389407,-0.114341,-0.25147164,0.06980723,0.14638284,0.41703206,-0.4983749,0.3458588,0.054532062,0.038340855,0.019356767,0.04612119,0.04169389,0.0051063905,0.018700723,0.02364649,0.024568269,0.018771384,0.0009812927,0.00022315703,0.015987307,0.09885835,0.059105717,0.023710938,0.01425702
431,-0.20851403,0.26153168,-0.5285782,-0.24748676,-0.14264648,0.14551933,-0.3445127,-0.11116492,-0.07844569,0.38707042,0.31913328,0.11799753,-0.25054598,-0.16596942,0.1353314,0.5038658,-0.056064405,2.0033613e-06,0.0054641804,2.6921654e-05,0.0151151605,0.09279294,0.05238919,0.019793453,0.006971287,0.0052384594,0.06083469,0.07783446,0.06583538,0.013769355,0.00046961533,0.11489922,0.006563285,0.05874706
432,-0.06639683,-0.29217312,0.0849082,-0.24821587,0.24181522,-0.010711651,-0.4667187,-0.28049305,0.5831078,-0.03800847,0.10232143,0.20324603,0.09050265,-0.033629745,0.1527721,-0.4196581,0.30534104,0.0012688683,0.002153974,0.005923625,0.041030515,0.00010737035,0.0111789,0.00059206405,0.026744096,0.018258303,0.01517975,0.033084735,0.0072256373,0.026762784,0.025959121,0.07807378,0.0005827878,0.09927527
433,-0.07478093,0.17735066,-0.5210075,-0.24204676,-0.20869038,0.058138162,-0.23637201,-0.07430093,0.030712005,0.19995227,0.23461962,-0.37951395,-0.22182074,-0.08176311,0.22282347,0.24716265,-0.028398456,0.0016051139,0.00032008288,0.0007242261,0.015727475,0.02330936,0.0148741985,0.021580113,0.01041749,0.05332717,0.007566363,0.12838998,0.0014417951,0.0018493276,0.0011133138,0.08312478,0.032541793,0.00342284
434,-0.10344608,-0.1377613,0.07515767,-0.19123471,0.112039156,0.03984006,-0.4069004,-0.23253262,0.43778586,0.05612348,0.13089481,0.3634668,-0.14191534,-0.16291647,0.22865719,-0.097573444,0.050859902,0.007965652,0.0054831565,0.015147474,0.015565573,0.00027029953,0.0005519123,0.0021894719,0.007823428,0.0060845856,0.00059617416,0.0006439627,0.060099266,0.00039696196,0.0047681923,0.139446,0.008828131,0.006488602
435,-0.11124486,-0.009347095,-0.28307673,-0.12477275,-0.08154394,0.0903649,-0.3388682,-0.16935182,0.31695402,0.17139126,0.07102151,-0.24426912,-0.18568023,-0.15113272,0.29751027,0.00267075,0.000920265,0.0030837394,0.013204723,0.02097972,0.0243363,0.028780987,0.030683143,0.010544258,0.010992383,0.02685256,0.001900215,0.015122845,3.3157772e-05,0.031499967,0.00039475315,0.0009128592,0.05317291,0.010950648
436,-0.1212107,-0.10448341,-0.07465902,-0.110700905,-0.008218648,0.027719857,-0.3598041,-0.18844809,0.40796176,0.18814167,0.2501389,0.27126327,-0.14473142,-0.0783771,0.11714651,0.12140092,-0.060431052,0.02754443,0.025934549,0.05748788,0.037841234,0.020829884,8.8723194e-05,0.02028662,0.03420176,0.007534261,0.02486227,0.00011655296,0.028230596,0.0023050955,0.025787335,0.06634164,0.01365931,0.0085820975
437,-0.05836824,-0.13684814,-0.21685578,-0.107688405,0.063933626,0.032933354,-0.27186164,-0.16268058,0.25364777,0.05269165,-0.011692749,0.00093083084,-0.10029357,-0.051842086,0.27632716,-0.21972728,0.06451191,0.0002050152,0.0012981524,0.0012767123,0.01151736,0.028561788,0.029640792,3.0812236e-05,0.007802225,0.007992469,0.011804316,0.0009682161,0.1309767,0.00041190238,0.0032780576,0.020265859,0.002369843,0.002885853
438,-0.13730738,-0.0061546545,-0.27722552,-0.08577487,-0.102158055,0.057014666,-0.29227948,-0.14864053,0.1790853,0.1980074,0.33528218,0.17820254,-0.10454111,-0.07006846,0.023979954,0.33447257,-0.17072363,0.0008562048,0.0044018943,0.0022569194,0.02667111,0.017159954,0.012146156,0.00012678152,0.00020173787,0.003108654,0.00018481574,0.052235328,0.0031741497,0.00043484237,0.00083302346,0.11052452,0.038649354,1.7991919e-05
439,0.00416857,-0.21179405,-0.05866621,-0.04562454,0.20432886,-0.0110128075,-0.16729501,-0.1367086,0.24697445,-0.06821303,-0.020757025,0.017318554,0.07306485,0.10752677,0.11465631,-0.3074122,0.16161312,0.016158547,0.0010788157,0.01043259,0.010904783,0.043619487,0.04315307,0.0010739219,0.00069407665,0.0056339097,0.00015168238,0.014393905,0.023802638,0.0037786358,0.07982647,0.00014918736,0.04872944,0.027881915
440,-0.034890026,0.17181359,-0.32013735,-0.012200668,-0.10425239,0.16544354,-0.05481303,-0.0015739757,-0.17006437,0.11151256,0.14253445,-0.004645638,-0.018133376,0.010309106,-0.12114142,0.33341125,-0.10136278,0.022438126,0.051394116,0.053999074,0.057311647,0.0011967326,0.14176622,0.012813906,0.0021346235,0.002638489,0.0014598345,0.002031012,0.02623728,0.012397851,0.010459265,0.027140662,0.07290426,0.003049139
441,0.062609784,-0.18108115,0.14227429,-0.010756692,0.27515283,-0.07550801,0.066794276,-0.012399651,0.07109471,-0.17704956,0.01628962,0.2179892,0.26936477,0.15070206,-0.24023296,-0.22826396,0.12183118,0.0020390768,0.008078272,0.006517013,0.00041853043,0.020570898,0.01000501,1.2170066e-05,0.0014991498,0.004294175,0.010812124,0.0017978597,0.020575022,0.023198415,0.013338861,0.0018070744,0.03727104,0.006206896
442,0.15712523,0.22556773,-0.15944378,0.029075276,-0.07529335,-0.03612837,0.2805085,0.23083234,-0.44776878,0.0033229068,-0.08908677,-0.35840434,0.096051544,0.08884152,-0.10525629,0.06644188,0.042527314,0.03700876,0.03837335,0.050568867,0.006844428,0.00124161,0.004956831,0.0048554707,0.04620725,0.008384196,0.08517191,0.004235992,0.0120743,0.003300431,0.011993715,0.04782823,0.0077357674,0.03854457
443,0.10972586,0.04241983,0.27414703,0.048428938,0.07084463,0.029126726,0.30889016,0.1111659,-0.09503191,-0.06888867,0.002838659,0.28290617,0.1442571,-0.003443456,-0.20372233,0.0772051,0.07732157,0.057097718,0.0047534406,0.0015689563,0.05681641,0.011267109,0.058319304,0.13563065,0.015119542,0.06173227,0.013528238,0.010545987,0.08147261,0.01089572,0.0002087516,0.0010570462,0.0064678355,0.046647437
444,0.106729686,0.06269592,0.19850965,0.093475856,0.061787948,-0.042768277,0.26186135,0.14996026,-0.16222416,-0.12202753,-0.20564458,-0.18718429,0.045699205,-0.035924666,0.1487745,-0.12511235,0.1929152,0.004868523,0.0041541653,0.0056246337,0.073477834,0.010343762,8.9390276e-05,0.0036208064,0.006204539,0.0004798407,0.005555716,0.027652303,0.11233686,0.00012047147,0.09252965,0.027062038,0.102610335,0.005906205
445,-0.054414656,0.17886557,0.13427183,0.011442684,-0.086888224,0.10364161,0.032268975,0.057939664,0.024625417,0.14451724,0.0409443,0.028623419,-0.12510186,-0.20080435,0.118161686,0.16614404,0.09872113,0.019972596,1.0060927e-05,0.022118468,0.00014858713,0.015014425,0.037063457,0.012117837,0.003150219,0.07318397,0.019178655,0.092757314,0.0013326798,0.00036376604,0.015685774,0.0007750201,0.009869009,0.037838295
446,-0.042547934,-0.05511728,0.22309463,-0.1106865,0.0523052,0.027274715,0.0018666685,-0.085861415,0.35309044,0.05046217,-0.08523204,-0.016361943,-0.12581074,-0.19221099,0.38833484,-0.19384828,0.18622923,0.016532907,0.019601576,0.0032214946,0.0052113417,0.01781455,0.00208321,0.17988361,0.021826776,0.017987652,0.008626655,0.012372449,0.02935951,0.0015452135,0.026589027,0.050078865,0.011030413,0.0014671144
447,-0.17557615,0.0719075,-0.0121111795,-0.15251867,-0.17901042,0.09856689,-0.37203148,-0.17945185,0.3740301,0.2996356,0.07056946,-0.096638836,-0.35387096,-0.42818415,0.48079482,0.18985215,0.030802272,0.018591262,0.017661326,0.041644942,0.021170273,0.00038186144,0.008538433,0.014012719,8.701018e-06,0.0024168468,0.015772048,0.00018159937,0.0009516285,0.013795216,0.0074966536,0.036530524,0.06444901,0.014429883
448,-0.21236676,-0.0039167553,0.035621967,-0.22630812,-0.06774565,0.092703864,-0.6243807,-0.34535614,0.8347075,0.3365102,0.13269898,0.098027565,-0.35774645,-0.33236033,0.57118714,-0.10922143,0.1430931,0.028030645,0.17978334,0.0022853652,0.015170162,0.0021369096,0.007618433,0.014967315,0.020242903,5.505844e-05,0.06117152,0.013095155,0.0023632748,0.0012273132,0.011853203,0.008834951,0.020832611,0.027425049
