,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t)
211,0.10959042,0.08791805,-0.09371294,0.0008190237,0.014375065,0.045346193,0.05491678,-0.073107064,-0.02238071,-0.04352337,0.09389266,0.030209154,-0.089327246,0.103087075,0.10145854,-0.022943376,-0.23192121,0.1453372,-0.14352737,0.00091278274,0.031557016,0.03747223,0.04501716,0.18780647,-0.15621679,0.099094786,0.32272848,-0.0076488033,-0.031321596,-0.15428765
212,0.13964482,-0.008561513,-0.069125764,0.04021749,0.029032562,0.06570886,0.12110683,0.10439481,0.009455794,0.037780516,-0.06177745,-0.11981687,0.03900883,0.26542446,0.016668297,0.07928456,0.09671257,-0.12993993,-0.081159435,0.27316555,0.15210322,0.034221876,0.113539,0.17862158,0.13571282,0.055132255,-0.046538897,0.27159908,0.29521516,0.11172235
213,-0.13639571,-0.14164932,0.09828021,0.02056427,0.11732138,0.10707166,-0.06481173,0.10145521,-0.0609638,0.090757996,-0.014319478,0.121651284,0.03044855,-0.03562624,0.10194519,-0.03676022,0.2721112,-0.02461634,0.2444995,-0.19624777,0.029045485,-0.33692122,0.051178094,-0.015842335,0.15635793,-0.0002517607,-0.0845516,0.10735145,-0.06415793,-0.17412534
214,-0.14881144,0.13637373,0.103158556,0.13730747,0.06577038,-0.005981222,-0.07598625,-0.122689314,0.037930094,0.09479606,0.09549114,0.0582439,-0.03490515,-0.24909152,0.1909402,0.036243536,0.0011542067,0.18708849,0.12291899,-0.11493946,-0.3903411,-0.09605739,0.086256705,-0.22596225,-0.1634954,-0.0017123262,0.34561622,-0.19701247,-0.15235093,0.22894283
215,0.20134981,0.11436311,-0.12716345,0.006447077,0.12519899,-0.0063756034,0.08575682,-0.039567064,7.012146e-05,-0.023587365,0.09122056,0.09410534,0.0036499493,0.2776792,0.10804737,0.024222098,-0.17468667,0.08625734,-0.28725863,0.12734693,0.0060245655,0.24810103,0.09333684,0.21354394,-0.06626349,0.0702135,0.20530026,0.009969091,0.09164599,-0.12129099
216,0.07560804,-0.03103529,0.1796736,-0.009629123,0.15202759,0.04647304,0.03524213,0.26892266,-0.050257813,-0.04395593,-0.029065706,-0.0740838,0.062146984,0.38502502,-0.025634639,0.012570325,0.05720304,-0.14378728,-0.04509885,0.14018857,0.19633368,-0.12400009,0.04212944,0.18390465,0.08564021,0.110032395,-0.2074576,0.34018645,0.22906432,-0.11168623
217,-0.0977363,0.009061171,0.1548574,-0.04914026,-0.0008590992,0.020712234,-0.041976262,0.030489009,0.07904001,0.04565736,-0.049183812,0.20182036,0.2146318,-0.19846849,0.05184695,0.009445341,0.19434689,0.09670286,0.31493887,-0.17810659,0.17641287,-0.24747352,0.24638912,-0.21127543,0.047725096,0.15763725,0.088952005,0.011249628,-0.006027872,0.1852437
218,0.06424526,-0.07220417,0.085914694,-0.029397493,0.16466144,0.110465534,-0.023862116,-0.087333865,0.31810582,0.014771742,-0.072676085,0.0442718,0.038008545,-0.12826736,0.21947867,0.13122676,-0.09224699,0.2826021,0.15392579,-0.055050366,-0.08167316,-0.109909296,0.14235055,0.053951822,0.014598776,0.036716025,0.41424733,-0.12140166,-0.018626159,-0.16893223
219,0.1591678,-0.054570924,-0.02324137,0.019513723,0.1407274,0.0028672311,0.017510733,0.019249659,-0.06512724,0.118087195,0.09792752,-0.07714639,-0.062833495,0.14531776,0.2379658,0.0061746407,-0.11545351,0.019729245,-0.071587846,0.007389959,-0.10507159,0.047942955,0.042028166,0.21615674,0.09941293,0.009112362,0.27558222,0.15808725,-0.14437413,-0.039445918
220,-0.088962704,0.01997559,-0.0056068935,0.057465397,0.04779218,0.010999325,-0.044256035,0.08940113,0.09955733,-0.0794963,0.10764965,-0.21266444,-0.0032627007,0.23365152,0.03780038,0.06855948,0.21411952,-0.07798274,-0.17026946,0.020257615,0.0040375195,0.0017407387,-0.0017374568,0.020551605,-0.018968157,-0.05194018,-0.10581365,0.25402498,0.01731722,-0.20002069
221,-0.10824627,0.123375736,-0.00017975643,0.025144842,0.17298435,0.068394184,0.009489889,0.18148725,-0.029836271,0.06077676,-0.0029193899,0.1562593,0.05547171,0.031775013,0.057485394,-0.07211785,0.12271281,0.06373963,-0.10462594,0.14461394,-0.13598958,-0.008946333,0.17534038,-0.095867135,-0.07245307,0.0019645747,-0.022769742,-0.11207686,0.16752374,0.20635507
222,0.090685375,0.061193515,0.14456068,-0.016526438,0.26784533,0.014826961,0.04126694,0.12459387,-0.03183257,-0.01056855,0.1429851,0.20354006,0.04329168,0.000507175,0.13395,-0.07780788,-0.19035354,0.10346136,0.030518696,-0.065481365,0.030138226,-0.16211097,0.19275095,0.20194873,-0.10560553,0.080072165,0.0883023,-0.060237072,0.0474374,-0.17412895
223,0.09481874,0.071767874,0.043233857,-0.098760374,0.0055709174,0.051528003,0.12443227,0.008032938,0.018500991,-0.08411381,-0.005441673,-0.023378214,0.041976634,0.03572512,0.19524243,0.09725168,-0.05064907,0.06537013,0.07820151,0.032191344,-0.024842866,-0.061867137,0.17647831,0.008618463,-0.06842103,0.111433245,0.113113776,0.13611975,0.20961826,0.09434819
224,0.08442641,-0.12827435,-0.04055846,0.023610134,0.18263608,0.06247426,0.037354294,0.056430236,0.025934365,0.06747103,-0.040332325,0.03473324,0.091172606,-0.011355174,0.10621224,-0.0011530868,0.07225449,0.12491725,0.1690041,-0.046415757,0.017617784,-0.19045693,0.15146574,0.25159627,0.151169,0.07743622,0.083699055,0.091782704,0.04867504,-0.032272935
225,-0.026136935,0.022018217,0.05621515,0.0189876,0.036792662,0.14717327,-0.068770014,0.104429,-0.0555553,-0.06071282,0.0936298,-0.03965162,-0.003091395,-0.10210399,0.26458326,0.009473639,0.09176771,0.005641818,0.17231624,-0.0074657053,-0.22628073,-0.15477158,-0.024232728,-0.06953173,0.07442278,-0.04002821,0.29573926,0.09448472,-0.17109685,-0.06399974
226,-0.09286603,0.1144851,0.026051464,0.031690966,0.15937045,-0.015730938,0.0045576766,-0.01932289,-0.0014790278,0.020571658,0.12101606,0.12984811,0.013426996,-0.060582004,0.08353245,0.096568465,0.14135157,0.12097849,-0.13916217,0.019605946,-0.114405185,0.075765125,-0.039314885,0.014904434,0.0047317743,-0.048931062,0.11917316,-0.06132509,-0.060219564,0.08364849
227,0.06182281,0.20632693,-0.09408563,-0.0035172096,0.20833558,0.015089967,-0.0010173639,0.18141142,-0.12568423,0.040248796,0.027879741,0.20250848,-0.021100657,0.20547351,0.05651474,-0.07616655,-0.10166144,0.09247761,-0.22824253,0.09132854,0.04198272,-0.0503164,0.020808108,0.09010684,-0.14749108,0.12265142,-0.01980539,-0.020325039,0.12552369,-0.10264398
228,0.11415066,0.08100851,0.12065354,-0.09547533,-0.026474621,0.030204974,0.1271703,0.08591337,-0.04969003,0.0026491266,-0.11137644,0.0671387,0.038902357,0.10632855,0.061511237,0.047063395,-0.067166716,-0.048664115,0.15484004,0.1030821,0.11870152,-0.0712863,0.18725123,-0.005440297,0.0028234385,0.15573326,0.028955996,0.15159391,0.2589721,0.06985507
229,0.07501526,-0.21900922,0.10810229,-0.054126002,0.07717133,0.08938317,-0.0011239585,-0.050418567,0.13755168,0.08067917,-0.06469609,-0.008082514,0.107442304,-0.110254,0.070703104,0.09098725,0.090191424,0.18210283,0.4092447,-0.114996225,0.016758122,-0.26374024,0.2437591,0.065555625,0.3684538,0.06863127,0.09689702,0.039640926,-0.013494535,-0.042156965
230,-0.068586916,-0.1529856,-0.0365182,0.0979092,0.04772632,0.007281181,-0.1682208,-0.17161396,0.019646505,-0.10977233,0.19338492,-0.13116527,-0.12427918,-0.19007993,0.25161237,0.073139556,0.022939147,0.13197662,0.20510022,-0.2690526,-0.37397805,-0.093728885,-0.007826897,-0.118242785,-0.019377818,-0.060304917,0.38760322,0.077830374,-0.4398532,-0.17667979
231,-0.022742644,0.16006553,-0.21883124,0.10260955,0.14641155,-0.055852555,0.039320208,-0.01691601,-0.06216387,-0.03862574,0.27053934,-0.10054539,0.018106978,0.21407068,0.135342,0.047779035,-0.009218939,-0.06125252,-0.40062258,0.26617125,-0.09715603,0.41034254,-0.053642277,0.04776772,-0.22644956,-0.09183263,0.27690682,0.019819709,0.18614422,0.06723239
232,0.18064392,0.246784,-0.15414357,-0.0315657,0.35969466,0.026225656,0.13176192,0.3675419,-0.23830433,0.025569106,-0.08658466,0.20959708,0.17647678,0.5519015,-0.09352365,-0.20997572,-0.031901598,-0.18187562,-0.3708232,0.26359338,0.33085206,-0.08974047,0.13493317,0.28688604,-0.043059275,0.1838919,-0.4803621,0.24041891,0.43196553,-0.058084704
233,-0.111042455,-0.02079351,0.5227499,-0.12787983,-0.052857187,0.11114002,0.025259169,0.23428328,-0.008143768,-0.053038206,-0.29702753,0.08307345,0.08232191,-0.15072142,0.16705796,-0.032387342,0.093291774,-0.040587053,0.5227698,-0.108092554,0.10425557,-0.35476124,0.1907131,-0.32737833,0.024050917,0.02609424,-0.06283306,0.1402196,0.26622906,0.0714955
234,-0.08488355,-0.21194522,0.32838166,-0.0699245,0.16474316,0.04561154,-0.011870205,-0.20472519,0.31724167,0.1224488,-0.034821015,0.2842901,0.10245228,-0.51720923,0.12993242,0.10423066,-0.06693406,0.49420574,0.5052095,-0.37489575,-0.3459643,-0.19623585,0.4187266,-0.023478348,-0.0069400836,0.014477105,0.532846,-0.38256836,-0.27977115,0.1348854
235,0.2836751,-0.09858501,-0.13671942,-0.019734632,0.18696392,0.0033671046,0.0064743906,-0.21115641,0.047100157,-0.09902781,0.27900398,-0.16311038,-0.12204798,0.1381714,0.28994757,0.111513525,-0.26893836,0.19603117,-0.19214228,-0.029923085,-0.28886893,0.09597756,0.27065182,0.3402789,-0.04277476,0.10657142,0.6091904,-0.016078603,-0.2308088,-0.34886396
236,0.21166772,-0.016189788,-0.26127246,0.084892415,0.24692291,0.0032437313,0.030277345,0.21795084,-0.1619898,-0.12397809,0.18725356,-0.309219,0.10467641,0.5498309,0.17009123,0.15681884,0.070045866,-0.28540686,-0.45703155,0.25976804,0.047150098,0.118593216,0.044584148,0.27496672,0.030389344,-0.019622562,-0.1688358,0.6829775,0.15971181,-0.10309227
237,-0.2544107,0.09695225,-0.055325672,0.05663698,0.2794539,0.022926325,-0.0123847695,0.43752822,-0.3281397,0.14575532,-0.007836406,0.10636908,0.12408379,0.22024164,0.32059327,-0.19320473,0.3555118,-0.2298409,0.16946885,0.10582264,0.0027766372,-0.26037642,0.053283792,-0.2564303,0.13727117,-0.098348394,-0.42924085,0.29599798,0.27016827,-0.053182557
238,-0.3312416,0.25408727,0.3228329,-0.03252949,0.19127329,-0.0061563477,-0.06661049,-0.002792761,-0.09306767,-0.05008983,0.08035563,0.36960942,0.09626875,-0.24216542,0.22105657,-0.14859007,-0.11950736,0.21417613,0.2850635,-0.12711905,-0.33253738,-0.32839328,0.26413196,-0.32776788,-0.32575342,-0.013490646,0.2324437,-0.36737236,-0.050767455,0.1745305
239,0.26581895,0.18008885,0.0352258,-0.11941145,0.044602,0.004365295,0.25674212,-0.11822008,0.1435036,-0.08038715,-0.04041858,0.30240715,0.13860479,0.049592078,0.24080172,0.031760216,-0.35728282,0.32153943,-0.07991853,0.1449364,-0.14008243,0.19746038,0.42690036,0.18892737,-0.29467428,0.27958933,0.5430697,-0.30535743,0.2039329,0.27359393
240,0.60020745,-0.34404245,-0.054295506,-0.15748508,0.29945445,0.14907044,0.15320994,0.20463642,0.12059684,0.009029712,-0.07869047,-0.21595208,0.17220572,0.37174663,0.20601512,0.12624852,0.13378917,-0.027692556,-0.008874558,0.19586231,0.33816063,-0.23803627,0.24688223,0.61198485,0.34707797,0.20351134,0.023137867,0.4436535,0.24324244,-0.31873178
241,-0.15715167,-0.29097694,0.17963481,0.017352114,0.18208618,0.079008356,-0.17309886,0.09067353,-0.1380861,-0.068485424,0.11995205,-0.26853263,-0.12562275,-0.015972719,0.31299004,0.13334301,0.43266,-0.01565371,0.3349963,-0.22964261,-0.25357524,-0.43855187,-0.017400026,-0.31472364,0.19308227,-0.15636809,-0.039621763,0.42478213,-0.19566187,-0.23590748
242,-0.3017902,0.24503994,-0.08120203,0.13558125,0.2078836,-0.052790403,-0.069536455,-0.015843,-0.13519715,0.027653225,0.32145122,0.3078568,-0.11855815,-0.25439104,0.28406632,-0.119079314,-0.021144716,0.25099844,-0.097355515,0.08159724,-0.7447186,0.07355064,0.12458826,-0.41257033,-0.41120076,-0.10652228,0.39545423,-0.3589582,-0.25600255,0.19773096
243,0.27358237,0.37713465,-0.105571456,-0.103028126,0.217288,-0.0334098,0.21805114,0.21713717,-0.12708326,-0.068557,0.22313716,0.11158216,0.1289027,0.46887887,0.15114874,-0.09965239,-0.4724762,-0.020423023,-0.5223879,0.41465393,0.22594973,0.24288358,0.1580325,0.361339,-0.37181535,0.15209153,0.012255818,-0.0625206,0.40650973,-0.0628413
244,0.3058364,0.011460597,0.046829827,-0.20096883,0.090072155,0.12338119,0.19305545,0.3046432,-0.020745791,0.043549947,-0.38467297,0.03140896,0.2313771,0.3223746,-0.024565851,-0.004148511,0.053313192,-0.08202043,0.06470033,0.20595112,0.56808996,-0.087172434,0.26093724,0.19531812,0.22510862,0.20502579,-0.45376596,0.3910665,0.63753706,0.0865842
245,-0.20598523,-0.43034506,0.35465288,-0.014767516,0.083164744,0.0969232,-0.10205655,0.1398301,0.11836304,0.049817022,-0.17940114,0.06992496,0.07509951,-0.49110484,0.14322099,0.057352755,0.25106567,0.1955789,0.86397165,-0.50432193,-0.018955808,-0.44917846,0.15208624,-0.22976114,0.2793687,-0.08332722,0.15400626,0.098136246,-0.23763452,-0.21237704
246,-0.12054106,-0.0011832453,0.26449454,0.04128221,0.023849899,-0.029701725,-0.111479476,-0.36325678,0.091887504,-0.012771683,0.30016437,0.069946095,-0.14362395,-0.5092379,0.33536547,0.056211665,-0.104655325,0.33563474,0.15341689,-0.07993227,-0.7055392,0.0851696,0.065329686,-0.09992008,-0.24769273,-0.051211685,0.8657112,-0.3750226,-0.5508457,0.02191538
247,0.3934419,0.18969947,-0.33464187,0.026186092,0.21566278,-0.05220058,0.13389158,0.05274015,0.07355999,-0.10193398,0.3204552,-0.20922557,0.025847308,0.6064454,-0.008004647,0.19436514,-0.24030016,0.10698352,-0.7973964,0.38671756,0.16939615,0.42834824,0.043862306,0.5105627,-0.08073816,0.16002326,0.06177611,0.07620466,0.22532031,-0.10304759
248,0.18566066,0.058015235,-0.23098662,-0.11313401,0.17674243,0.16677316,0.047228992,0.4824749,-0.28548163,0.051841177,-0.19498734,0.09890115,0.041750856,0.56894,-0.04600351,-0.08559559,0.19690862,-0.4002712,-0.26185924,0.20383593,0.48279548,-0.1854004,-0.018096829,0.31406718,0.29671136,0.08118303,-0.6490416,0.5832041,0.46228048,-0.22461613
249,-0.39762366,-0.09139617,0.39725962,0.02644739,-0.019635677,0.026556328,-0.14016272,0.26135665,-0.11452231,0.052762285,-0.19612658,0.19255891,0.02806797,-0.50091475,0.1549558,-0.09531996,0.36027274,0.011135403,0.77031016,-0.28217092,-0.15234785,-0.60784215,0.1232926,-0.4888494,0.06762849,-0.12932564,-0.066921435,-0.015697587,-0.041763596,0.10696391
250,-0.13532557,0.07085164,0.280695,-0.056181915,0.0038239043,-0.011054009,0.023465581,-0.38859677,0.20301972,0.07593479,0.14001592,0.38154227,-0.053471103,-0.54153687,0.27001408,0.008774992,-0.20904715,0.5153226,0.26227957,-0.2755525,-0.5980775,-0.020228606,0.21636601,-0.15574044,-0.30039185,-0.057892956,0.77533406,-0.6187816,-0.35540667,0.16593015
251,0.46045017,0.03830589,-0.25797543,-0.015817668,0.09819556,0.0913848,0.15805067,-0.036433123,0.15678348,-0.116616145,0.18896548,-0.17424381,-0.0057494193,0.5108321,0.089481264,0.21019368,-0.38252524,0.16854401,-0.5071256,0.2292423,0.0059467824,0.29008025,0.13239343,0.5624513,-0.08450098,0.22977293,0.3360532,0.0056956615,0.15609482,-0.13728893
252,0.2715245,-0.13858788,-0.21558489,-0.111151725,0.1601485,0.10716419,0.04225079,0.3718458,-0.16653936,0.091368765,-0.03361548,-0.25538078,0.05320864,0.54856384,0.0064374916,0.052421525,0.29220358,-0.40031338,-0.14051022,0.18126957,0.27806452,-0.14628752,-0.014899583,0.31547946,0.3966245,0.09682417,-0.40818247,0.6954861,0.2576875,-0.20256457
253,-0.43112648,-0.06464376,0.17673981,0.14908081,0.04324757,0.023716277,-0.1901292,0.1406878,-0.039126858,0.06255294,0.038226526,-0.018601311,-0.016299676,-0.27497905,0.22148383,0.053655356,0.43072328,0.030225206,0.5117088,-0.26934403,-0.25135037,-0.4380356,-0.02401055,-0.5024612,0.08476939,-0.18140034,-0.19206692,0.14400704,-0.16361977,-0.04408165
254,-0.1741446,0.27366626,0.054779686,0.018810716,0.07427594,-0.05092176,-0.037681364,-0.2214088,-0.044618495,0.0887026,0.18062681,0.27596787,-0.027141266,-0.30724287,0.23240477,-0.11831952,-0.16412364,0.32639214,0.02348243,-0.06988471,-0.57264864,0.089633346,0.13456,-0.2333751,-0.335752,0.06548486,0.62993467,-0.56152177,-0.21824941,0.21800558
255,0.42583877,0.15493913,-0.12156676,-0.09823711,0.16246688,0.0060840845,0.17000812,0.051464006,0.09853226,-0.12000295,0.07606302,-0.14504875,0.09177257,0.5367029,-0.016163697,0.13345008,-0.30235988,0.091787875,-0.5570215,0.28931975,0.24745981,0.28517574,0.1200837,0.5515347,-0.09990844,0.20056662,0.09995679,0.09590626,0.27562195,-0.1069187
256,0.1691047,-0.15201543,-0.07479654,-0.11022838,0.10446374,0.08500407,0.05107074,0.3441941,-0.10800439,0.038763996,-0.21131054,-0.09959802,0.044354293,0.3700894,-0.021026105,0.012008219,0.24378565,-0.20486143,0.029166887,0.05820152,0.34838444,-0.19442561,0.084657796,0.15564887,0.393075,0.094625294,-0.36011124,0.49778876,0.383879,-0.13284054
257,-0.3636426,-0.15897405,0.2836216,0.025453368,0.050238788,0.038088612,-0.19371665,0.10066597,-0.0191161,0.03296078,0.05126404,0.22439986,-0.026990304,-0.45144632,0.22626987,-0.04444906,0.30290967,0.08695055,0.644082,-0.36587107,-0.34561852,-0.48961902,0.031013211,-0.37682942,0.063733935,-0.07533003,0.15531671,-0.006453491,-0.2266375,-0.07086935
258,-0.029263448,0.21928298,0.08511137,-0.0046027703,0.037361406,-0.0959987,-0.025987357,-0.31147233,0.1020933,-0.0129123805,0.26855364,0.17562199,0.0069639236,-0.2828197,0.21073572,0.006222125,-0.21406001,0.36811408,0.0024091657,-0.061768834,-0.54855704,0.09636018,0.11003264,-0.08757438,-0.33172762,0.04049898,0.59331346,-0.440198,-0.2311604,0.28707185
259,0.4194677,0.13352631,-0.26925847,-0.048374504,0.108076714,0.09693878,0.24464396,0.079807624,0.057170905,-0.054016724,0.08170678,-0.16810444,0.11294299,0.5732994,-0.0022238437,0.13518168,-0.2718002,0.048991006,-0.49002483,0.3502568,0.36401558,0.29192978,0.07629224,0.43616372,-0.0017194161,0.19743213,-0.010274309,0.15503633,0.2871793,-0.16787395
260,0.19465157,-0.1526417,0.13781255,-0.06777679,0.07521382,0.13169505,0.018189829,0.28955573,-0.1366167,0.053987246,-0.24884674,-0.16093016,0.047333214,0.20422797,0.07914254,0.014995845,0.2626169,-0.25007,0.09660548,0.028984666,0.35110122,-0.25167787,0.011400549,0.20239295,0.38940835,0.03220714,-0.41901165,0.4933307,0.35612565,-0.13816662
261,-0.1384444,-0.1769516,0.29039437,0.067794144,0.06657549,0.02335253,-0.142385,-0.0070967935,0.1249897,0.018154126,0.0015501212,0.105485514,-0.058020934,-0.38801658,0.11188899,0.0049489303,0.32893258,0.18565868,0.57871765,-0.44685727,-0.32635278,-0.41209373,-0.0006377399,-0.4633143,0.07139821,-0.13494004,0.1004338,-0.11374512,-0.36381054,0.0056482237
262,-0.042300522,0.116323926,0.004166181,0.026668847,0.04103377,0.0684153,-0.025845852,-0.23030847,0.069902115,-0.052152067,0.26955804,-0.020284204,-0.2524149,-0.20387125,0.20092574,0.13826804,-0.31768364,0.3365432,-0.10406893,0.010070944,-0.58356076,0.2923658,0.042080544,-0.15111965,-0.338139,-0.03593898,0.52655643,-0.33061934,-0.25951687,-0.007097181
263,0.3877312,0.1763645,-0.26215822,-0.04169684,0.137114,-0.012907584,0.17247838,0.16854936,-0.09254112,0.08229777,0.15867242,-0.11362512,0.09642854,0.56064713,-0.019071557,0.059309196,-0.2571487,-0.0641232,-0.5765961,0.37077326,0.28197253,0.363267,0.04851262,0.5308699,-0.055674534,0.140439,-0.13158067,0.14694485,0.28032118,-0.07868045
264,0.087006,-0.050800126,0.014282513,-0.03561558,0.039448902,0.09053757,0.028621592,0.30191198,-0.15196778,0.07834845,-0.1790519,-0.15265341,0.061752547,0.38854364,0.014431372,0.042627946,0.27798563,-0.26176298,0.10468638,0.0422332,0.4627147,-0.29285324,-0.0029594372,0.03711614,0.31808224,0.038297407,-0.57047105,0.49468157,0.3645495,-0.23744734
265,-0.36408916,-0.09944385,0.2518422,0.032006647,0.0368675,0.06318915,-0.13831575,-0.06987018,0.02473875,0.0735462,0.0052844435,0.14890076,-0.038717106,-0.50734895,0.17668496,0.029775746,0.29868364,0.1662468,0.6018026,-0.37743706,-0.3787258,-0.37615484,0.07985501,-0.5024084,0.069564775,-0.08951489,0.18585105,-0.12487142,-0.24974588,0.1132986
266,0.34332165,0.4234892,-0.022187399,0.03832107,0.059415825,-0.035888284,-0.008291502,-0.22998175,0.04832605,-0.054060884,0.2680311,0.113744214,-0.0687353,-0.17035465,0.27504534,-0.007892672,-0.32996938,0.4231827,0.0012232289,-0.029280204,-0.45059863,0.17198162,0.12313153,-0.0080149425,-0.3074694,0.04377348,0.6037515,-0.40179625,-0.28277177,0.057718147
267,0.42912906,0.03006906,-0.24504,-0.07116226,0.14720365,0.012432732,0.15560186,0.08187184,-0.013962435,-0.069802254,-0.05022987,-0.3375498,-0.121137954,0.49470046,0.020083912,0.14653528,-0.2138647,0.017159028,-0.37002409,0.38640672,0.28235096,0.29443398,-0.033405714,0.43227798,0.06414193,0.046842676,-0.18417428,0.3332513,0.40634632,-0.28023723
268,-0.050311223,-0.14901596,-0.00691269,0.017042033,0.07654169,0.07785192,0.13746819,0.21944673,-0.09872553,0.14651453,-0.1194443,0.04740654,-0.054468162,0.054682106,-0.03199239,-0.1230258,0.31495756,-0.26547292,0.29464817,0.030970573,0.2012745,-0.27780813,-0.056120872,-0.0588637,0.27055603,-0.08363263,-0.37407464,0.35985428,0.036004763,-0.0024880208
269,-0.34344608,0.03755528,0.2577837,0.10324554,-0.09614994,0.2177819,-0.0033103079,-0.19669318,-0.010442464,-0.04421938,0.0880651,0.100393906,-0.083177365,-0.4745631,0.14048696,-0.015389949,0.11994015,0.14521113,0.4081292,-0.2295153,-0.27908856,-0.17617618,-0.046654645,-0.4707623,-0.17663905,-0.011856944,0.16148108,-0.15209723,-0.19362946,0.061482295
270,0.18508218,0.20333634,-0.12564358,0.024181273,0.11879975,-0.0003797796,0.14932157,-0.16724741,0.1789388,-0.012411211,0.07739664,0.101242915,0.05659351,-0.13700294,0.0031759012,0.044555254,-0.25896713,0.25843486,-0.11048243,0.15330687,-0.08803186,0.29930145,0.12095444,0.095895514,-0.15511408,0.2750044,0.31826136,-0.38275298,0.0496869,0.27223948
271,0.4441385,-0.02244186,-0.12332848,-0.12911068,0.09586342,0.07474543,0.07810506,0.120532654,0.012303073,-0.06428744,-0.051332936,-0.24317169,0.0927346,0.35147744,-0.0728667,0.09619032,-0.20117188,-0.1283381,-0.19993816,0.19915774,0.5581169,0.054885365,-0.12319625,0.41624522,0.19803956,0.1736468,-0.2183926,0.4110132,0.16605031,-0.26528156
272,-0.16118014,-0.10663185,0.040671088,0.045502335,-0.13900119,0.08372822,-0.098245375,0.034069277,-0.06223111,0.14602534,-0.2183042,-0.14513493,-0.038816072,-0.11062801,-0.043913424,0.06656348,0.37381995,-0.15161705,0.3481572,-0.037192706,0.21020448,-0.13809644,-0.2140971,-0.28235385,0.28094518,-0.07431257,-0.25527048,0.32441112,0.030130563,0.025124136
273,-0.28110665,0.012575025,0.102398984,0.18881544,-0.02488774,-0.04849748,-0.12928648,-0.1917204,0.11276708,0.081035025,0.047754884,0.097322635,-0.09535449,-0.38098815,-0.046571977,-0.015147565,0.097539164,0.21946979,0.39034876,-0.22638267,-0.21685639,-0.0774323,-0.115033545,-0.24961612,-0.002393689,-0.1013186,0.20426518,-0.31778818,-0.3657467,0.019585676
274,0.10819469,0.21293154,-0.07293379,0.05244601,-0.110175334,-0.022974804,0.011939777,-0.1010147,0.025906853,-0.08815961,0.10875144,-0.047413778,-0.12341799,0.06900008,-0.020002415,0.09569434,-0.2691372,0.14807601,-0.3280578,0.15797047,-0.09972703,0.3799808,-0.052206237,0.12819128,-0.23685908,0.05655396,0.29701203,-0.19128013,-0.1151528,0.037418045
275,0.29351225,0.03511133,-0.13841273,-0.08706535,0.06443787,0.024061762,0.124528974,0.20466259,0.0013108305,0.19309181,-0.11304867,-0.12322944,0.18090665,0.41583154,-0.17734882,0.09560779,0.050471038,-0.12837808,-0.32759386,0.23761255,0.4932708,0.18539031,-0.021208026,0.42879522,0.22794764,0.031385705,-0.33715114,0.26793417,0.37084022,-0.06379075
276,-0.105159044,-0.15942319,0.17023773,0.003391643,-0.029025849,0.0626994,-0.07617361,0.12575041,-0.12087309,0.12775108,-0.20055825,0.026386827,-0.078376755,-0.012941578,0.10469319,-0.025194636,0.32210174,-0.041854225,0.37436247,-0.056084126,0.18558437,-0.40274754,-0.07461939,-0.15758735,0.2654721,-0.06955988,-0.28880605,0.21163598,-0.018173134,-0.2821734
277,-0.28554422,0.00048261508,0.1804624,0.080271535,-0.08508412,-0.037213273,-0.1327325,-0.22974923,0.08296456,0.034643523,0.058898054,0.08793527,-0.123296544,-0.43577617,0.15746295,0.05739279,0.043629657,0.25835577,0.33012176,-0.25938419,-0.42508668,-0.1016478,0.052068606,-0.37503418,-0.12387712,-0.07793747,0.46133396,-0.31845656,-0.28992233,0.18512926
278,0.22069411,0.10642243,-0.17208964,0.054489285,0.1041089,-0.054857366,0.10020874,-0.07267984,0.06565686,-0.010516957,0.18450828,-0.0035824624,-0.0026540356,0.39460358,0.058514677,0.12972178,-0.3012076,0.15943608,-0.3882211,0.11928187,-0.08293858,0.30636793,0.11639021,0.32070544,-0.15530133,0.12153604,0.3466929,-0.16632225,-0.0778339,-0.019432435
279,0.31671178,-0.02278052,-0.16353065,-0.07916347,0.10491838,0.057122827,0.0782729,0.24187228,-0.13714108,0.03758937,-0.05054511,-0.23010069,0.13483876,0.52518576,-0.017668327,0.032613274,0.08145733,-0.29303056,-0.34410682,0.20610379,0.2703551,0.097334266,0.09797411,0.3622768,0.22087714,0.048147656,-0.18461597,0.47451973,0.31558836,-0.23106247
280,-0.30719504,-0.1720823,0.13502291,0.04330063,0.1111089,0.09567084,0.03477046,0.23743021,-0.1245498,0.03253505,-0.05006554,0.0013559887,0.041003644,0.026408844,0.08901465,-0.026267797,0.38768935,0.025058888,0.28970575,-0.19324104,-0.0016066488,-0.41367617,0.016338095,-0.18803476,0.21644032,-0.13848522,-0.29949513,0.22638406,-0.0379348,-0.12649429
