,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t)
284,0.061277036,-0.20756114,-0.078729995,0.0314352,0.06217844,-0.007801054,0.045149837,0.056417007,-0.027425732,-0.2145481,0.1602301,-0.25385287,-0.07974851,-0.15686154,0.14977425,-0.03467963,0.06439524,0.04099364,-0.001829478,0.034971707,0.046891164,0.072067626
285,0.013988273,-0.08540592,-0.21596986,0.10541415,0.11700627,0.013720819,0.0031024106,-0.016710699,0.1929052,-0.015930908,-0.14651756,-0.047935333,0.019439152,0.08689662,-0.019732527,-0.01593022,0.16334492,0.00075410027,0.028722802,0.1763537,0.09795448,0.13726753
286,-0.12361761,-0.07599579,-0.18117416,-0.06897226,0.18931665,-0.1485528,0.0059282593,-0.0044242814,-0.010348812,-0.07516435,-0.04387043,-0.057160188,0.24950008,-0.08017613,-0.18007912,0.008120403,-0.0029495396,0.0366749,0.024181692,0.10350847,-0.12229996,0.15133348
287,0.08798547,-0.039739143,-0.11607633,0.14812751,0.05755303,-0.009616904,-0.02517087,0.0044188537,0.060910612,-0.212464,0.079129614,-0.03093819,0.025509525,0.020019498,-0.26556444,-0.094989546,0.04465338,0.04739964,0.028166737,0.22140056,0.10059576,0.2569975
288,-0.033018053,-0.058099996,-0.09360189,-0.09108062,-0.0024401727,-0.18489876,0.04799536,-0.04160494,0.0978831,-0.12763748,-0.07178341,0.07034545,0.17741871,0.013947912,-0.31131825,0.0057399273,-0.051007856,-0.0024642912,0.032095503,0.1928496,-0.05395661,0.056820504
289,-0.0010960773,0.07695633,-0.08044218,0.11380358,-0.0026475657,-0.003336695,0.23440087,0.0029989174,-0.0012607481,-0.13442875,0.031813018,-0.08409231,-0.009902913,-0.08854798,-0.18192661,-0.12213738,-0.08828723,0.0037040878,0.02807764,0.15269591,0.064467005,0.1276747
290,0.030704137,0.05221759,-0.047847047,-0.055671193,-0.06995387,-0.08296156,0.15069231,0.13267511,-0.0044394974,-0.09585606,-0.26070166,-0.058579836,0.020264797,0.04698211,-0.02815551,-0.047243826,-0.045062937,-0.10070667,0.005911011,0.05212979,0.01800351,0.11404604
291,0.041664492,-0.059616763,0.0026744916,-0.045294,0.026400348,-0.06081919,0.11062251,-0.023248456,-0.15334983,-0.070626214,0.012957122,-0.24037686,0.05606731,-0.13410515,0.050911255,-0.12728196,-0.04310567,-0.04467533,-0.015883658,-0.016813543,0.06434959,0.13212278
292,0.14541274,-0.15020013,-0.044491995,0.038878053,0.010817809,0.014175391,0.06432603,-0.0623591,0.07429804,-0.13808735,-0.04443306,-0.208386,-0.008678047,-0.015761264,0.08945926,-0.04157827,0.105309896,-0.066988036,-0.017995186,-0.030287141,0.033609558,0.23046082
293,-0.0080752615,-0.16626826,-0.07623829,0.019651212,0.20698936,-0.12451443,-0.0013449006,0.025940858,0.05304902,-0.04041831,0.04777179,-0.12825832,0.20435181,-0.2320127,-0.00296142,0.056607194,0.14145191,0.015336997,-0.008082928,0.049355328,-0.09499104,0.13891624
294,0.06885026,-0.11871711,-0.15626428,0.20661634,0.11687766,-0.0502271,-0.058904536,0.07829977,0.13420354,-0.056014426,-0.00444669,-0.043315433,0.049684033,0.017593695,-0.24451879,-0.026863394,0.21373655,0.080788076,0.021485223,0.14392886,0.105861396,0.35534924
295,-0.093165465,-0.13229337,-0.12514605,-0.06954249,0.097144045,-0.22249185,0.0020880178,-0.0059621055,0.13668838,-0.11895521,-0.071767546,0.15030667,0.27735656,0.06687924,-0.43141294,-0.001118105,-0.01965078,0.09504334,0.04081582,0.1393,-0.06912476,0.118109785
296,0.17612004,0.1704681,-0.059936598,0.10035064,-0.01647269,-0.08240946,0.032646,0.0031244464,0.030777302,-0.1543378,0.13458626,0.08077329,-0.002451166,0.040845957,-0.28261644,-0.12306575,-0.14315051,0.09617656,0.06938787,0.20164499,0.05402393,0.10556128
297,0.044296794,0.0629594,0.19042565,-0.058491707,-0.04833533,-0.16380134,0.10622679,-0.05201769,0.03587311,-0.10318695,-0.17301601,0.058164775,0.09037615,-0.0015650901,-0.22759037,-0.069433376,-0.19313364,-0.049331214,0.05228559,0.13738064,0.07140106,-0.076187424
298,-0.007855528,0.1430541,0.04161615,-0.0005836934,-0.16210143,0.08305474,0.1668126,0.05813007,-0.10046625,-0.09341982,-0.06297586,-0.15144011,0.05057813,-0.16907758,-0.0027672425,-0.07986676,-0.117060006,0.069099635,-0.017508741,0.048282377,0.09884526,-0.086721204
299,0.041322075,-0.029679775,0.02816964,0.087189764,-0.10775068,0.049684733,0.12998806,-0.03789383,-0.10125418,-0.071895234,-0.14105083,-0.15346707,-0.15745665,0.043216188,0.18986107,-0.084328525,-0.04076995,-0.0856549,0.11238198,0.041658327,0.09492517,0.14939529
300,0.1246362,-0.13349597,-0.09702404,-0.16239715,0.040672384,-0.022040902,0.2759489,-0.04039982,0.015012614,-0.08921451,-0.15890032,-0.1983768,0.13029608,-0.07593859,0.27702516,0.021232348,0.057650596,-0.007176295,-0.042517528,-0.04503632,-0.09161281,-0.043106176
301,0.041838225,-0.13558456,-0.045578703,0.15461992,0.16272949,0.016246632,0.10415848,0.062152147,-0.011064725,-0.09964448,0.087258175,-0.35199484,-0.11780695,-0.26612988,0.21163994,-0.056462746,0.14852813,0.073762834,-0.000553936,-0.023794185,0.03140968,0.2267149
302,0.01857479,-0.15560547,-0.16870712,0.07312734,0.1997979,-0.16110273,-0.0020004958,0.008086508,0.11206592,-0.015178586,-0.24384917,-0.013044933,0.10110707,0.12915185,-0.071522355,0.0852291,0.14412816,-0.0011560234,0.037899923,0.030115351,0.07626876,0.1894004
303,-0.13204914,-0.10765642,-0.15287973,-0.064694576,0.32046983,-0.13794523,-0.0008809827,0.07475195,-0.043759964,-0.042731307,0.12014148,-0.102301106,0.2770076,-0.0993573,-0.17687929,0.035409015,-0.0006167814,0.057861347,-0.0004891152,0.07609003,-0.01949095,0.115374885
304,0.024584178,-0.025104553,-0.18724217,0.22132653,0.039185278,-0.027064778,0.055516537,0.1269285,0.11474284,-0.20329396,0.11011063,0.048025973,0.054329496,0.10731255,-0.34370524,-0.1204865,0.09662872,0.052050382,0.10629117,0.30313417,0.059408482,0.28868437
305,0.009788282,0.036461532,-0.09094075,-0.092467114,0.06506274,-0.22908744,-0.0010491973,-0.038387496,0.072176024,-0.20930293,-0.15086061,0.17305408,0.14083561,0.12073157,-0.4190061,-0.12526944,-0.14526354,-0.0064938227,0.1263607,0.31957376,0.04990694,0.0705594
306,0.036216334,0.07899957,-0.011486555,-0.039379742,-0.119788975,-0.027230876,0.07131164,-0.049155343,-0.0724503,-0.25469556,-0.0045276443,-0.13396153,0.29282376,-0.10222454,-0.2916534,-0.19817203,-0.2654044,-0.053114045,-0.0011817829,0.19914655,0.086895205,-0.020771557
307,0.09346293,-0.03363557,-0.038048644,-0.0048184544,-0.039171256,0.04298715,0.12465156,-0.098493464,-0.041760094,-0.24086179,-0.01662679,-0.32600626,-0.04733547,-0.22464545,0.06822645,-0.21362616,-0.08981056,-0.068624325,-0.026354393,0.09349791,0.09996407,0.24935229
308,0.08247136,-0.18506078,-0.1191077,0.063988306,-0.03505018,-0.09001885,0.070897736,-0.106232844,0.0100140255,-0.06493486,-0.2224842,-0.28203163,0.07494176,-0.2229847,0.15809697,-0.05961849,0.028706385,-0.09439722,-0.031702682,0.026075695,0.03834465,0.20980519
309,0.06056834,-0.10527785,-0.18775387,0.033832103,0.06379204,-0.08988507,0.05642812,-0.00079720095,-0.018020056,-0.15026948,-0.09731993,-0.33495224,0.10955791,-0.24174234,0.2535265,0.04137967,0.19272587,-0.0061628446,0.047816627,-0.044308864,0.0026652003,0.33584008
310,0.04985421,-0.28939915,-0.17803192,0.14223841,0.1453096,-0.19908842,-0.054256074,0.03058733,0.009388372,-0.19442646,0.00485494,-0.18577233,0.18899512,-0.05061623,-0.051541395,0.013934327,0.108550884,0.048003726,0.069812566,0.10439417,-0.015151938,0.45862305
311,0.016182076,-0.28965804,-0.20801064,0.035312407,0.16047998,-0.25756449,-0.07882153,0.08388658,0.14724793,-0.2726989,-0.0021468857,-0.077376485,0.21762799,0.04180485,-0.39205146,0.037837125,0.05895622,0.14725935,0.031091904,0.17519735,-0.069419496,0.34722024
312,-0.024335563,-0.034734957,-0.24611866,0.10973377,0.1701472,-0.20060927,0.028169267,0.036589425,0.18656808,-0.16715133,0.07362342,0.045720633,0.16477418,0.036173504,-0.6138219,-0.111129716,-0.006162405,0.06448276,0.1164246,0.21252932,0.028414011,0.19268107
313,-0.04323016,0.14767548,-0.06726794,-0.019853842,0.04432589,-0.13173884,0.043292888,-0.052433997,0.05495449,-0.15655732,-0.059180066,0.08774928,0.17215145,0.11118205,-0.5634182,-0.14052473,-0.13514653,-0.032541107,0.09186356,0.26688617,-0.01537694,0.14246193
314,0.1714003,0.16262203,0.051301904,-0.029052343,-0.030424152,0.06436492,0.1599752,-0.06523298,-0.09569689,-0.19861655,-0.0050090738,-0.07740188,0.11503275,-0.087154105,-0.34551132,-0.18668081,-0.17434014,-0.05482769,-0.013615049,0.23177403,0.0010478515,0.025036644
315,0.16927373,0.12328638,0.17866352,-0.038791012,-0.09255384,0.08025447,0.10839439,-0.011753552,-0.080210954,-0.14965105,-0.17099424,-0.295581,-0.004519984,-0.286635,-0.06507842,-0.15100807,-0.12013493,-0.1250263,-0.008088395,0.047443993,0.06693622,0.08058729
316,0.17972338,-0.033485286,0.017560447,0.04452557,-0.04860409,-0.0033631548,0.17077191,-0.067196414,-0.14620587,-0.027583484,0.10730064,-0.43691018,0.066551834,-0.29598278,0.0469569,-0.04427622,0.02418128,-0.08847888,-0.059198312,-0.1033136,0.080756985,0.20446761
317,0.06053035,-0.18746234,-0.08436511,0.025624618,0.042354412,-0.055471838,0.050659455,-0.014945207,0.07039596,-0.0761773,-0.114584945,-0.3261244,0.00990463,-0.15157396,0.24548042,0.07331399,0.2839586,-0.047628954,-0.0147432815,-0.08044849,0.02566549,0.35946658
318,-0.044525042,-0.31519723,-0.19490264,0.1365044,0.22479275,-0.2380081,-0.054543205,0.058051012,0.056803994,-0.05038234,0.19088498,-0.047627166,0.21492541,-0.121230535,-0.020047026,0.094967455,0.18638882,0.07762343,0.106304966,0.046983384,-0.08594894,0.3793983
319,-0.02018147,-0.17484155,-0.22542149,0.103995875,0.17651659,-0.21910577,-0.10366007,0.047925666,0.3109008,-0.27746636,0.044374812,0.15244421,0.099221446,0.20863026,-0.41194603,0.0025538364,0.12209609,0.091714695,0.043163195,0.23817635,0.0008697733,0.29842746
320,-0.14531507,0.018197106,-0.13827729,-0.024428084,0.091043256,-0.2245296,-0.0074413493,0.0012910853,0.113468416,-0.070387155,0.059548024,0.3808682,0.40271437,0.09076504,-0.5515535,-0.0649902,-0.1353668,0.07927155,0.05871049,0.40108982,-0.099663936,0.035327666
321,0.09450683,0.13101456,0.016564356,0.0633114,-0.1616965,-0.054103516,0.05144697,0.010573585,0.022889445,-0.32602742,0.029113432,0.14995325,-0.08034966,0.118274696,-0.38473788,-0.26022217,-0.23698412,-0.04684733,0.053629596,0.3105207,0.11614817,0.05657583
322,0.06073201,0.15563597,0.12003161,-0.19985528,-0.18317497,0.0034105564,0.13744795,-0.09103806,-0.016631171,-0.067600675,-0.24003462,-0.05912754,0.042390063,-0.065613344,-0.09470189,-0.1648776,-0.18511201,-0.1341661,0.042301185,0.14856951,0.08921764,-0.13457315
323,0.0535007,0.05435982,0.04269029,0.018465517,-0.12466389,0.10157635,0.16806723,-0.06569303,-0.19765711,-0.10876839,-0.036602385,-0.41837552,-0.07912223,-0.3177144,0.20590283,-0.18956032,0.04248438,-0.11412306,-0.059900977,-0.00017157942,0.19376263,0.044020675
324,0.09865018,-0.17799348,-0.13845594,-0.019658726,0.018044364,0.10287158,0.025756618,0.009192005,-0.045451775,-0.06491614,-0.23855178,-0.35589772,-0.005672686,-0.19036964,0.35696298,-0.0045127533,0.14249364,-0.0599436,-0.047617108,-0.047287922,0.04279532,0.28211963
325,0.007722022,-0.3130514,-0.19481987,0.0585959,0.26376837,-0.120186925,-0.050798886,0.07175268,-0.0153854415,-0.10788344,-0.024520267,-0.30840546,0.15738484,-0.16335806,0.16500786,0.018878564,0.18539703,0.028402267,-0.003416419,-0.071611054,0.0289491,0.34168583
326,-0.013948501,-0.3463092,-0.29228413,0.062390342,0.18780506,-0.19396606,-0.09177306,0.07271833,0.15653361,-0.1973033,0.076720946,-0.0847809,0.21978806,0.008033954,-0.23114851,-0.015846996,0.17724583,0.07757643,0.052181218,0.08323426,0.025792334,0.4039122
327,-0.07893366,-0.19937944,-0.26640752,0.06534843,0.20026395,-0.1617703,0.026070356,-0.0042413743,0.22457348,-0.23806962,0.11110426,0.09312787,0.1968239,0.20404223,-0.49704388,-0.08517453,0.09690379,0.07432105,0.040607575,0.26191822,-0.016516834,0.2821315
328,-0.052441552,0.15824908,-0.07443911,-0.0057199225,0.17823812,-0.17393772,-0.0041572084,-0.042146344,0.16793607,-0.20162848,0.1605589,0.20493871,0.14776,0.056680582,-0.4023049,-0.1253831,-0.13104056,0.013255065,0.05307521,0.39023137,-0.056363225,0.097260095
329,0.07399476,0.13667814,0.060598712,0.0077035474,-0.096029855,-0.1533817,0.076576754,-0.023985691,0.0017355367,-0.21667196,-0.121717006,0.14863716,0.10493561,0.027163291,-0.34912455,-0.19195808,-0.20733681,-0.05971342,0.045477774,0.28442425,0.06069797,0.034686837
330,0.13043815,0.083115704,0.16828872,-0.108292565,-0.179046,-0.018784784,0.11823503,-0.09519587,-0.1049026,-0.18422663,-0.039246157,-0.1944898,0.027695082,-0.1393047,-0.07626927,-0.18269226,-0.26535818,-0.10974656,0.079261,0.11949673,0.06081769,0.0339553
331,0.1366051,-0.005226774,0.04220114,-0.016582571,-0.08999474,0.15211909,0.1415928,-0.09047578,-0.03155244,-0.16970336,-0.12691317,-0.39424962,-0.037712757,-0.2753931,0.12122165,-0.1498559,-0.00225206,-0.14141287,0.027124241,-0.023464322,0.0875234,0.037767444
332,0.05695173,-0.104396164,-0.076048724,0.008505965,0.015285033,0.018012475,0.07528017,-0.06500152,-0.034694232,-0.027420036,-0.16985174,-0.35836777,0.03420153,-0.27673376,0.18156381,0.04163447,0.1152454,-0.07118522,-0.02522247,-0.035848804,0.08537817,0.34897032
333,0.11334477,-0.32397005,-0.20321737,0.07924488,0.061695978,-0.2317048,0.0032989937,0.112702884,-0.03236445,-0.05330266,-0.08867434,-0.27637443,0.14118226,-0.14271355,0.026489146,0.066070184,0.2013162,0.06159144,0.004634287,-0.056617055,0.010410463,0.37620136
334,0.008741148,-0.27614084,-0.17126659,0.071165286,0.20251152,-0.17391233,-0.08470103,0.035823304,0.14489646,-0.16352974,0.04316595,-0.13507995,0.20801774,-0.0038819164,-0.09149073,-0.005929695,0.17428075,0.09574188,0.032611288,0.081846885,-0.039453525,0.33606064
335,-0.022455728,-0.1634303,-0.13672248,0.071795546,0.20470521,-0.24907504,-0.10374312,0.013972866,0.17416002,-0.23610495,0.108930275,0.0701916,0.20367078,0.023280835,-0.41551584,-0.06433772,0.028478064,0.10245346,0.056141987,0.2465359,-0.026338443,0.225729
336,-0.04173652,0.00833527,-0.09053723,0.064754814,0.0233334,-0.16633588,-0.04523342,-0.032144662,0.14170502,-0.17703043,-0.0064106854,0.1561488,0.19671506,0.073110536,-0.5383867,0.058780864,-0.13691643,0.021451443,0.058580175,0.29441285,0.0065299557,0.101075925
337,-0.04609952,0.14942017,-0.08579502,-0.0017196741,-0.11315536,-0.072201386,0.11636338,0.03857614,-0.0073643317,-0.11568809,-0.0577114,0.017825486,0.08002902,-0.01983866,-0.417643,-0.046592973,-0.1451874,-0.0070273248,0.02552208,0.4133533,0.02610256,0.041284073
338,0.01443948,0.18704718,-0.074864574,0.0018596416,-0.083335266,-0.018989177,0.15956691,0.01954002,-0.07710003,-0.1844232,-0.19342986,-0.14694536,-0.05347254,-0.06663436,-0.1564021,-0.1722493,-0.12515098,-0.07691711,4.6078814e-05,0.12033243,0.060458735,0.18005654
339,0.09825131,0.024965987,0.06151308,-0.08351271,-0.050994802,-0.11413758,0.11537494,-0.085943095,-0.04266812,-0.087032065,-0.19179325,-0.23542538,0.08030964,-0.13318121,0.020736417,-0.108853556,-0.04767935,-0.10767009,-0.0098275,0.18856603,0.08612045,0.15423301
340,0.07581569,-0.17018169,-0.13855618,0.042851284,-0.01442911,-0.079580665,0.06757037,-0.025310367,-0.09905121,-0.2311527,-0.09249162,-0.3098171,0.0771004,-0.36152834,0.06182135,-0.11427758,0.08700262,-0.06788453,-0.05289119,-0.003860468,0.015340384,0.18058564
341,0.16437009,-0.1620231,-0.115758285,0.07964894,0.009997798,-0.004332215,-0.054300413,-0.048327386,0.15850325,-0.13393213,-0.09604043,-0.30643913,0.0012818763,-0.15919226,0.11329962,-0.024720384,0.06778967,-0.006382389,0.0063633025,0.061708625,0.06529254,0.42174155
342,-0.053536557,-0.29193467,-0.20006447,0.25370213,0.090351984,-0.35625157,-0.003026397,0.114162944,0.033219095,-0.13528065,-0.09898823,-0.13528255,0.28469914,-0.18633743,-0.16935663,0.04234744,0.10619529,0.026780069,0.07903627,0.12192857,-0.03083178,0.24070704
343,0.07948409,-0.15221138,-0.29449984,0.08205057,0.059524138,-0.067330964,-0.04300745,0.09934278,0.09713482,-0.30641255,-0.0811999,-0.09789583,0.13196704,0.11006621,-0.3707469,-0.016235083,0.045508087,0.043490887,0.013415276,0.21677507,-0.011268448,0.38889775
344,-0.02758145,-0.06785392,-0.027323008,-0.038248785,0.1328906,-0.19467144,-0.011791841,0.003315811,0.060250737,-0.19535547,0.017285287,-0.079154246,0.24085774,-0.10210674,-0.5184232,-0.079937555,-0.10851854,0.064759016,0.09666857,0.23508653,-0.08774052,0.19908814
345,0.05417958,0.109021194,-0.1124917,0.20682177,0.019134276,-0.08445921,0.029747082,-0.030455116,0.042787205,-0.27086812,-0.05070818,-0.06650101,0.07677454,0.0056562447,-0.5091602,-0.19457874,-0.07074581,-0.039991844,0.15739612,0.2563184,0.11133555,0.22892535
346,0.050560415,0.059652917,-0.0036503486,-0.16682038,-0.0549444,-0.13475278,0.04037781,-0.08471807,-0.058569036,-0.22151658,-0.21336001,-0.15829638,0.22739771,-0.067141496,-0.3806989,-0.06266553,-0.16190827,-0.0051295757,-0.011846663,0.21255532,-0.062058832,0.12550634
347,0.09202801,0.0596284,-0.019062903,0.127374,-0.003490888,-0.03725283,0.062040657,-0.017379358,-0.13240166,-0.23527247,0.011164553,-0.33957183,0.022909665,-0.31706655,-0.024086684,-0.1662803,-0.0753936,0.023468465,0.13351795,0.032588348,0.07614349,0.15098187
348,0.1138134,-0.07688981,-0.065156154,0.07485044,-0.030242868,-0.082600035,0.0803966,-0.06966071,-0.018454852,-0.20021163,-0.14505762,-0.052736938,0.06707213,0.03753291,-0.08770586,-0.056870956,0.022276279,-0.073791854,0.018532138,0.062934026,0.0703392,0.26880348
349,0.0890097,-0.1577941,-0.042896602,-0.1272369,0.023979846,-0.11854956,0.048235,0.071532264,0.020434499,-0.118964896,-0.013655605,-0.18553379,0.13021249,-0.11664595,0.0012914278,0.008020758,-0.049669296,-0.020288639,-0.031319547,0.09598704,-0.0726668,0.14870802
350,0.06616226,-0.10272908,-0.13766828,0.13708277,0.058026038,-0.034479335,0.095615536,0.010740666,0.094951496,-0.12576342,0.006418191,-0.22683045,0.018835692,-0.16605456,-0.13308895,-0.12156381,0.12363714,0.009922575,-0.004173271,0.01972409,0.09025185,0.22325273
351,0.0066802017,-0.09962034,-0.11839473,0.0009940984,0.06906762,-0.15822594,0.0023834682,-0.0599367,0.056797203,-0.019781072,-0.09686805,-0.060449183,0.1304592,0.05777219,-0.13681784,0.006321327,0.04270651,-0.004712781,0.0050331065,0.059173573,-0.031626016,0.24919692
352,-0.0013715131,-0.08718461,-0.032536797,-0.0006681504,0.10400215,-0.150928,0.0008856645,0.09218488,0.032944154,-0.12183975,0.10125548,-0.0368185,0.1625002,-0.13654488,-0.18008895,-0.015024574,0.042313136,0.044891372,-0.0013335453,0.042750955,-0.042048562,0.12668967
353,0.017018355,-0.001948405,-0.009786777,0.13367034,0.004389965,-0.074909404,-0.015295614,0.016586669,0.1376347,-0.11480672,0.010413111,0.044652306,0.026123503,0.08221312,-0.26432407,-0.07340269,-0.0127033135,0.013366203,0.035497803,0.16663334,0.060852982,0.16317219
354,-0.046598736,0.013325081,-0.01621291,-0.09765204,-0.016885888,-0.14188735,0.04407005,-0.029091302,0.042650744,-0.068779096,-0.08203923,0.06142014,0.14092503,0.04152874,-0.23585622,0.015730768,-0.05842566,0.022828443,0.013489051,0.11854836,-0.00068597496,-0.04300017
355,0.14795184,0.072244614,-0.049011897,0.054245487,-0.037166733,0.054694947,0.081453204,0.02643762,-0.032703336,-0.086546876,0.059724957,-0.060244653,0.120450705,-0.038791087,-0.085372314,-0.08183145,-0.06386127,-0.011558705,0.018391188,0.074529916,0.09519752,0.11685011
356,0.020347249,-0.08639832,0.053594775,-0.05815328,-0.037342038,-0.105039,0.07436844,-0.023933295,-0.0062558968,-0.1595225,-0.05744235,-0.081181616,0.056205846,-0.047156893,-0.020258013,-0.07058755,-0.030496368,-0.05416137,0.00216468,0.035074566,0.0376975,0.110660754
357,0.04025337,-0.051429052,-0.06625231,0.03141494,0.04371373,0.1142876,0.09807049,-0.023920834,0.015627256,-0.097931385,0.009367781,-0.16500488,-0.01255401,-0.119883575,0.11766023,-0.0707465,0.051005214,-0.043284863,-0.02451009,0.061734904,0.038045995,0.08710306
358,0.086776584,-0.101800464,-0.091471866,0.038001534,0.031843234,-0.054140273,0.01930334,-0.03151633,0.06789972,-0.07385953,-0.08356917,-0.059692197,0.07018936,-0.07758011,0.06512153,-0.012458017,0.054023158,0.022614807,0.001092054,0.09536359,0.0911601,0.17146528
359,-0.071784146,-0.1978515,-0.12093697,0.02803671,-0.018079706,-0.15732563,0.0477418,0.0015722346,0.13571905,-0.1331791,-0.061192945,0.014970571,0.10918752,-0.081249475,-0.05137923,-0.009343931,-0.0016370937,0.04716358,0.018087467,0.04250338,0.07841298,0.14144222
360,-0.09384773,-0.13743716,-0.1474843,0.074563675,-0.08780363,-0.12762563,0.13472554,0.005756285,0.074836396,-0.07318543,0.12554723,0.014295755,0.026735108,0.11330236,-0.036861114,0.052700646,-0.06511218,-0.009002464,0.13395172,0.11949381,0.04961261,0.17083865
361,-0.082818225,-0.066040695,-0.17481674,-0.076401755,-0.0068327896,-0.10148382,0.2406568,0.031343523,0.13248144,-0.13208304,-0.06414798,0.03208921,-0.06633202,0.13353136,-0.008035701,0.012358785,0.06915861,0.013324942,-0.0027348436,0.16809042,-0.047583356,0.015129798
362,-0.038906664,0.059481792,-0.12320261,0.059554845,0.18592569,0.053230457,0.1287231,0.018315708,0.030220574,0.087519124,0.041655708,0.0048926845,-0.116881415,0.0017743631,0.054949105,-0.044214636,-0.071695045,0.27268848,0.057333864,0.14473562,-0.034761295,0.14525637
363,0.035383422,0.026152365,-0.020103704,0.112268485,0.01708427,-0.26372412,0.08985916,-0.007119354,-0.00857824,-0.037892476,-0.12727395,0.23834853,0.0478099,0.29386428,-0.14716521,-0.020263178,-0.109723866,-0.012605686,0.16176115,-0.08023848,0.08796174,-0.09932947
364,-0.0040869545,0.11976931,0.19602545,-0.22631887,-0.066999,0.08071852,0.120024845,0.016548648,-0.06965674,-0.0020598043,0.14276199,-0.07427616,0.09891054,0.033185795,0.014803793,0.018360287,-0.13172618,0.11089027,-0.0045677163,0.018676734,-0.08987246,-0.16397741
365,0.07928589,0.070077516,0.056320347,0.17694458,0.19643079,0.063371316,0.09127634,0.024172366,0.0126988115,-0.030074503,0.115798555,0.01716454,-0.16690692,0.017199147,0.12074706,-0.041027404,-0.0011609038,0.107300974,0.05544785,-0.03470797,0.08464956,-0.011855066
366,-0.023657339,0.07320885,0.120388135,-0.0712385,-0.042596,-0.09432807,0.08582231,0.028584603,0.038261715,0.080844775,-0.04391153,0.13947292,0.12841283,0.20479882,-0.026007619,0.094214395,-0.06294251,-0.03288621,0.06932284,0.02730266,-0.020466708,-0.15476455
367,-0.03416177,0.044479158,0.049636066,-0.04250607,0.027942467,0.056387886,0.1697381,0.048018686,-0.031064726,-0.05772464,0.22127496,-0.068865165,-0.06708506,-0.041889377,0.10652577,-0.05786543,0.019376203,0.07489081,-0.010682681,0.039586425,0.0044411644,-0.11765475
368,0.070020184,0.0512657,-0.010270682,0.06699984,0.07956186,0.033179004,0.060601488,-0.02744735,0.0923565,0.023071013,-3.490597e-05,0.10326599,0.025315076,0.27950588,0.14636332,-0.06452198,0.0013217097,-0.017513804,0.054412033,0.06705915,0.02844312,-0.03695611
369,-0.028018752,-0.08054801,0.14707588,-0.18139768,0.07654546,-0.05064351,0.053067237,-0.022662934,-0.01883334,-0.06419088,0.07110317,-0.008933574,0.19981286,-0.01609487,0.057960156,-0.018478759,-0.055308875,-0.007993579,0.20038822,0.048510052,-0.1030425,-0.112011
370,0.070249386,-0.018371154,0.07451877,0.119535714,0.06765352,0.10286255,0.019255053,0.011551661,0.11891291,-0.270102,0.13230431,-0.14362562,-0.11317185,0.052185014,-0.051064476,-0.15400611,0.079970986,-0.027172213,0.0014985348,0.14117263,0.078548715,0.029177291
371,0.08615897,0.05772182,-0.06494556,-0.118988045,0.0989519,-0.03223262,-0.0130105615,-0.0017002225,0.08063298,0.15584412,-0.14314571,0.052061148,0.30258343,-0.059528913,-0.117010355,-0.0070174746,-0.045626465,0.027309578,0.10129206,0.1903758,-0.07023394,-0.0122689195
372,0.034029543,-0.038425766,0.045307007,0.13894108,0.061500527,0.056111157,0.035750415,0.0001425452,-0.08247828,-0.32142666,0.14093733,-0.1789495,0.063766465,-0.14904039,-0.25950986,-0.1881694,-0.013711844,-0.0071932743,0.0913401,0.10451174,0.0918143,0.1754809
373,0.1101958,0.016519096,-0.031694524,-0.080856234,-0.031959694,-0.02128319,-0.019976776,-0.08932676,0.09474238,-0.17926428,-0.13624293,-0.104716845,0.11969924,0.03942911,-0.2186084,-0.08731944,-0.028980695,-0.056800257,-0.0020415103,0.20575088,0.059384286,0.18721133
374,-0.03275222,-0.07360757,0.003923826,-0.018966699,0.040150575,-0.10347501,0.036460064,-0.0425357,-0.07523173,-0.18103816,0.017375354,-0.22666289,0.17529072,-0.32050237,-0.1502227,-0.091788456,-0.067779586,0.05321211,0.06570059,0.08262544,-0.0053698886,0.10961266
375,0.10224787,-0.04820177,-0.15618658,0.1718201,-0.068315566,0.0068800487,0.009276687,-0.017356314,0.06036827,-0.22567639,-0.12121202,-0.14934608,0.029253967,0.035974573,-0.08776537,-0.10699896,0.009539349,-0.039275657,0.027799724,0.14926748,0.18120885,0.34583127
376,-0.06018803,-0.22084165,-0.13923672,-0.17056668,0.027494222,-0.2750863,0.03384668,0.03227171,-0.030087018,-0.18326467,-0.12200691,-0.14807267,0.37168792,-0.1761401,-0.09641421,0.020092158,-0.039023034,0.023626862,-0.01928333,0.08703938,-0.110462725,0.13587812
377,0.06607935,-0.14920649,-0.15627979,0.25127056,0.072711155,-0.027793974,0.007193766,0.059904635,0.052053384,-0.32488164,0.14557803,-0.21532539,-0.09825474,-0.08253747,-0.1599684,-0.15282145,0.02989587,-0.006770315,0.015719812,0.19290727,0.14082779,0.44168967
378,0.06458443,-0.1170142,-0.22788477,-0.14036654,0.018010989,-0.24275427,-0.000904465,-0.062739156,0.14762086,-0.120622426,-0.29552394,-0.0032209512,0.23266894,0.071457975,-0.31741554,-0.0019607483,0.22670996,-0.023268364,-7.5051095e-05,0.18938957,-0.08302958,0.24516693
