,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t)
10,-0.006416954,0.07383876,0.10329104,-0.12615298,0.01283046,-0.13288608,0.06924465,0.09087356,0.097736456,-0.04057625,0.027171018,0.03420864,0.105588086,0.05888267,0.10408915,-0.017834567,0.09206449,0.023996226,0.027346618,0.029588193,-0.0078433715,0.20334844,0.034775574,-0.09928146,0.105649024,-0.00811177,0.10778173,-0.0015787035,-0.029280627,-0.05449385,-0.055237442,0.12775692,0.085384615,-0.13094862,0.12594476,0.056759942,-0.22318436,0.09403722,0.01425167,0.08727393,-0.11690576,0.06498399,-0.17071238,0.037333,0.009271247,0.09038879,-0.10841654,0.037355162,0.013340076,0.026976978,-0.07810843,-0.031131111,-0.033209503,-0.00038386858,-0.033561736,0.042924065,-0.098369755,-0.045453314,0.08952008,-0.07220222,-0.13175975,0.10397284,-0.049405236,0.07802997,0.025717406,-0.2109417,-0.21733868,-0.006270868,0.07244752,0.0030404371,-0.14558998,-0.06596806,-0.04618665,-0.031291574,0.0012086591,0.055381063,0.037316456,0.01646537,0.013953535,0.03627533,0.0009569392,0.024828367,0.008402698,0.00071250304,3.6053939e-06,6.478179e-05,0.10346856,0.015561955,0.0051466622,0.03013103,0.07820002,0.00028149012,0.038070295,0.04709387,0.0070090555,0.00083584344,0.0039558155,0.0051864423,0.025682747,0.0064114677,1.22724605e-05,0.015247706,0.0001747238,5.337309e-07,0.0018373044,0.008797588,2.8422273e-05,0.0069216755,0.0011291709,0.0032437043,0.008908721
11,0.079508975,-0.07343941,0.15398477,-0.06954668,-0.014965616,-0.016597686,0.022136485,0.17553957,0.22821198,-0.05794944,0.013780033,0.0118499305,-0.018621271,0.01528471,0.09725896,0.15882602,0.011597579,0.13345248,0.037055604,0.14551055,-0.051012322,0.13127981,0.11638625,-0.06776862,0.07754937,0.09847303,0.0840961,0.08871304,-0.001219718,0.071737066,0.08533719,0.12527378,0.06784188,0.0024695322,0.081098095,0.11198004,-0.047518704,-0.006416954,0.07383876,0.10329104,-0.12615298,0.01283046,-0.13288608,0.06924465,0.09087356,0.097736456,-0.04057625,0.027171018,0.03420864,0.105588086,0.05888267,0.10408915,-0.017834567,0.09206449,0.023996226,0.027346618,0.029588193,-0.0078433715,0.20334844,0.034775574,-0.09928146,0.105649024,-0.00811177,0.10778173,-0.0015787035,-0.029280627,-0.05449385,-0.055237442,0.12775692,0.085384615,-0.13094862,0.12594476,0.056759942,-0.22318436,0.022215638,0.00037734368,0.0023415505,0.07070031,0.035063084,0.01332075,0.0016482285,0.062831864,0.08172181,0.002115849,0.021737574,0.0016058026,0.0032175195,0.014334112,1.7099866e-05,0.19677818,0.0030691745,0.07091645,0.022262948,0.014401622,0.014776768,0.0034609272,0.07172478,0.005621958,0.044135958,3.3168544e-05,0.063237734,0.05694957,3.1126383e-05,0.013964469,0.03433196,0.057839423,0.0013988358,0.035237465,0.00032269402,0.08323104,0.00027239224
12,0.10543895,-0.013222203,0.14523008,-0.13114503,0.013134644,0.06564933,0.10452251,0.08670321,0.11050972,0.14526024,0.041673988,0.110489964,-0.063241154,0.0062476173,0.18502386,-0.13133928,0.016996128,0.018068906,0.0654417,0.21905287,0.09119179,-0.08674719,0.053656776,-0.016806599,0.017920747,0.20462061,0.054827925,0.081776366,-0.011690447,-0.036242366,0.06568353,0.021241387,0.18439533,0.012733802,0.113879785,-0.059325293,0.0024108803,0.079508975,-0.07343941,0.15398477,-0.06954668,-0.014965616,-0.016597686,0.022136485,0.17553957,0.22821198,-0.05794944,0.013780033,0.0118499305,-0.018621271,0.01528471,0.09725896,0.15882602,0.011597579,0.13345248,0.037055604,0.14551055,-0.051012322,0.13127981,0.11638625,-0.06776862,0.07754937,0.09847303,0.0840961,0.08871304,-0.001219718,0.071737066,0.08533719,0.12527378,0.06784188,0.0024695322,0.081098095,0.11198004,-0.047518704,8.1703896e-05,0.1305376,0.0011139921,0.018826846,0.0017821649,0.0034540072,0.04640654,0.036361847,0.049057495,0.090287454,0.0042179874,0.08143198,0.006177763,0.021756224,0.0023805627,0.05513624,0.0011062475,0.018538214,0.09147184,0.1388416,0.108476944,0.0008365199,0.00019510575,0.00052537705,0.013078461,0.020458126,0.0944071,0.012534377,0.013007453,0.002228304,0.0031774656,0.029942164,0.17609648,0.00014315543,0.00022457897,0.0016516803,2.752062e-06
13,-0.0039674826,0.007265372,0.083384395,-0.03134615,0.1316843,-0.17872916,0.102715544,-0.02925988,0.16107623,-0.19853786,0.13407905,0.06709792,-0.13364208,-0.057214476,0.041412283,-0.14267413,0.048918746,-0.038708568,-0.051138993,-0.009541592,-0.12671123,-0.0022865664,-0.15270478,0.04770051,0.10639286,-0.005680345,0.07547247,0.018228361,-0.089750506,-0.13688661,0.07178031,0.099068835,-0.020596497,-0.08415956,0.015440205,-0.11762947,0.049443275,0.10543895,-0.013222203,0.14523008,-0.13114503,0.013134644,0.06564933,0.10452251,0.08670321,0.11050972,0.14526024,0.041673988,0.110489964,-0.063241154,0.0062476173,0.18502386,-0.13133928,0.016996128,0.018068906,0.0654417,0.21905287,0.09119179,-0.08674719,0.053656776,-0.016806599,0.017920747,0.20462061,0.054827925,0.081776366,-0.011690447,-0.036242366,0.06568353,0.021241387,0.18439533,0.012733802,0.113879785,-0.059325293,0.0024108803,0.001892824,0.020954331,0.026536379,0.10673108,0.015695667,0.023469657,0.017798036,0.012543143,0.002174607,0.0020560252,0.0030704914,0.024639167,0.010649823,0.0377777,0.0051548593,0.0021048079,0.012411619,0.00065311627,0.0029512544,0.024197495,0.0051412066,0.0006011595,0.020765422,0.02034231,0.0018712141,0.03918495,0.019588431,0.0075976043,0.09859409,0.047400653,0.0153254075,0.12484419,0.012228168,0.021428458,0.0023045107,0.037600297,0.005583292
14,0.16661298,0.13169608,0.09001645,-0.09451389,0.06248763,-0.019564401,0.13954653,0.070568964,0.19808495,-0.11819552,0.06763014,0.08939514,-0.111786485,-0.09114015,0.19344081,-0.02410531,0.026413554,0.14697526,0.037166633,-0.110663414,0.027610693,0.1539565,0.018829785,0.20987928,-0.0034638043,-0.11248898,0.08804608,0.010946633,0.051012203,0.04677022,0.032571115,-0.0007553864,0.14331827,-0.10219008,0.085573085,0.029856453,-0.06626857,-0.0039674826,0.007265372,0.083384395,-0.03134615,0.1316843,-0.17872916,0.102715544,-0.02925988,0.16107623,-0.19853786,0.13407905,0.06709792,-0.13364208,-0.057214476,0.041412283,-0.14267413,0.048918746,-0.038708568,-0.051138993,-0.009541592,-0.12671123,-0.0022865664,-0.15270478,0.04770051,0.10639286,-0.005680345,0.07547247,0.018228361,-0.089750506,-0.13688661,0.07178031,0.099068835,-0.020596497,-0.08415956,0.015440205,-0.11762947,0.049443275,0.070527114,0.058251403,0.00012841469,0.006890891,0.019652147,2.1647038e-05,0.00019367105,0.0111500025,0.001992608,0.020261515,0.0020276045,0.019718714,0.0109529635,0.002304089,0.02910141,0.0897201,0.0043211565,0.12652871,0.011198189,0.01271066,0.03605522,0.023461768,0.006509624,0.024826732,0.005104339,0.024937548,0.024247581,7.0764013e-06,0.023748646,0.0039438116,0.015573666,0.0211904,0.05395368,0.022859233,1.3407485e-05,0.004426388,0.023309523
15,0.13847117,0.00021415949,0.050652873,-0.18390715,-0.03196903,-0.019033726,0.113787815,0.13497554,0.040505033,-0.016148886,0.013304253,0.069436215,-0.0841135,-0.10401425,0.15671685,0.0081709325,0.011687821,0.1625101,0.07274137,-0.11841244,-0.008158114,0.060532324,0.08809871,0.012901379,0.0274685,-0.11759014,0.0449799,0.017278172,-0.025313042,0.14393392,0.094268724,-0.07619491,0.031694457,-0.12215739,-0.038815532,0.052606475,0.016230619,0.16661298,0.13169608,0.09001645,-0.09451389,0.06248763,-0.019564401,0.13954653,0.070568964,0.19808495,-0.11819552,0.06763014,0.08939514,-0.111786485,-0.09114015,0.19344081,-0.02410531,0.026413554,0.14697526,0.037166633,-0.110663414,0.027610693,0.1539565,0.018829785,0.20987928,-0.0034638043,-0.11248898,0.08804608,0.010946633,0.051012203,0.04677022,0.032571115,-0.0007553864,0.14331827,-0.10219008,0.085573085,0.029856453,-0.06626857,0.008859081,0.050426867,0.0007396336,0.009596525,9.973917e-07,0.00394049,0.029673569,0.021413477,0.0011900091,0.008567547,0.0089330105,0.02737909,0.007746667,0.038645055,0.112827435,0.04832847,0.0015096925,0.011660323,0.0069855326,0.007025028,0.006164597,0.025011817,0.0064269695,0.00022829347,0.0034282156,0.0044231033,0.059018422,0.00057700597,0.014163963,0.00010402466,0.007401694,0.005204428,0.021912256,0.003001262,0.0029160562,0.001649015,0.006513141
16,0.027772274,-0.0894161,0.025291853,-0.18237467,0.011710193,-0.010261102,0.08054678,0.02691226,0.01721926,-0.012964272,0.040641747,0.0047774613,-0.06505108,-0.13551137,0.079242416,0.08052256,0.023838496,0.07756384,0.087497056,0.026907131,0.030156666,-0.06995614,0.12211938,-0.07011205,0.050592672,-0.12485534,0.04489284,0.031121226,0.06330014,-0.009758915,0.017843295,-0.017834086,0.01077979,-0.015811056,-0.053879008,0.045381475,0.090613455,0.13847117,0.00021415949,0.050652873,-0.18390715,-0.03196903,-0.019033726,0.113787815,0.13497554,0.040505033,-0.016148886,0.013304253,0.069436215,-0.0841135,-0.10401425,0.15671685,0.0081709325,0.011687821,0.1625101,0.07274137,-0.11841244,-0.008158114,0.060532324,0.08809871,0.012901379,0.0274685,-0.11759014,0.0449799,0.017278172,-0.025313042,0.14393392,0.094268724,-0.07619491,0.031694457,-0.12215739,-0.038815532,0.052606475,0.016230619,0.0070279166,0.0043749027,0.006014742,0.025914477,0.016649919,0.023991155,0.0865975,0.008310544,0.0007223221,0.013857943,0.0019270831,0.0078028217,0.041290984,0.012927055,0.04999127,0.0042365408,0.003246231,0.00041909626,0.04049455,0.20805533,0.031857163,0.007664819,0.0662054,0.0005673292,0.010018791,0.049778756,0.020246062,4.1414187e-06,0.00050003146,0.0003681489,0.03326329,0.011566144,0.0012629268,0.013213345,0.02981933,0.002420239,0.068219274
17,0.05787758,-0.030794516,0.10751139,-0.0073928535,0.11635938,-0.08174369,0.08242571,-0.022842698,0.10560152,0.032516237,0.023653116,-0.0029712892,-0.04587753,-0.032376368,0.1775625,0.14203984,-0.004144546,-0.019017037,0.1147486,-0.05705364,0.034067497,-0.0886606,0.039218843,0.03129519,0.06738804,-0.050441943,-0.060733017,-0.009088112,0.0053241556,0.21042135,0.013332829,-0.044513106,0.007937414,0.05463761,0.0499095,0.08608386,0.013123738,0.027772274,-0.0894161,0.025291853,-0.18237467,0.011710193,-0.010261102,0.08054678,0.02691226,0.01721926,-0.012964272,0.040641747,0.0047774613,-0.06505108,-0.13551137,0.079242416,0.08052256,0.023838496,0.07756384,0.087497056,0.026907131,0.030156666,-0.06995614,0.12211938,-0.07011205,0.050592672,-0.12485534,0.04489284,0.031121226,0.06330014,-0.009758915,0.017843295,-0.017834086,0.01077979,-0.015811056,-0.053879008,0.045381475,0.090613455,0.007099451,0.005352351,0.053899612,0.12700833,0.06873539,0.003653672,0.09650682,0.034736536,0.07855086,0.00048281802,0.009075726,0.0040692645,0.0063234153,5.690104e-05,0.04323303,0.07879251,0.0004727577,0.007074879,0.061256144,0.0037309036,0.00049401075,0.0015024099,0.031910535,0.014254641,0.015652642,0.0022122934,1.37642855e-05,0.021204285,0.00066246337,0.28608543,0.0035963687,0.019662498,0.0028068626,0.0078614345,0.0067424295,0.016473612,0.027261151
18,0.07563458,0.0062300973,0.1163573,-0.06968291,0.17720199,0.07437808,0.09824288,0.002986703,0.059389472,0.06376347,0.075458035,0.11910022,-0.06792122,-0.13570412,0.13893923,-0.024303682,0.037397996,0.107921675,0.01257631,-0.098581955,0.091049284,0.0062033758,0.030732017,0.19698201,-0.022067111,0.010370837,0.035790138,0.017601922,0.09468618,-0.08000447,0.0068478566,-0.025447672,0.041177806,0.048905715,0.015072725,0.07734625,0.090501614,0.05787758,-0.030794516,0.10751139,-0.0073928535,0.11635938,-0.08174369,0.08242571,-0.022842698,0.10560152,0.032516237,0.023653116,-0.0029712892,-0.04587753,-0.032376368,0.1775625,0.14203984,-0.004144546,-0.019017037,0.1147486,-0.05705364,0.034067497,-0.0886606,0.039218843,0.03129519,0.06738804,-0.050441943,-0.060733017,-0.009088112,0.0053241556,0.21042135,0.013332829,-0.044513106,0.007937414,0.05463761,0.0499095,0.08608386,0.013123738,0.035474926,0.037850678,0.0146529265,0.015462429,0.079116,0.0022504493,0.08848405,0.03789353,0.010527344,0.013808971,0.08087832,0.114220805,0.022233753,0.0073555787,0.033175223,0.009641162,0.06462964,0.12564963,0.007029201,0.0028816767,0.05767042,0.11939712,0.020074785,0.16943645,0.0060915584,0.0006392384,0.08061828,0.08639757,0.036694568,0.002027351,0.004859326,0.00015317075,0.00030596217,0.0019408079,0.001526876,0.0044577154,0.00087942753
19,0.09374054,-0.039622825,0.058402076,-0.05213773,0.07723467,-0.12343975,0.00037820078,-0.009706313,0.047944672,-0.059217997,0.009734632,0.005173674,-0.082527734,-0.14038229,-0.06417243,0.030260038,0.05180942,0.031915512,0.054940466,-0.098899595,0.037075248,-0.01242414,-0.09986225,0.03478244,0.095055796,-0.027440283,-0.0109375715,0.009863557,-0.08373685,0.09014395,0.098306835,-0.07790098,-0.03578303,0.14969796,-0.105240576,0.031008428,0.19622472,0.07563458,0.0062300973,0.1163573,-0.06968291,0.17720199,0.07437808,0.09824288,0.002986703,0.059389472,0.06376347,0.075458035,0.11910022,-0.06792122,-0.13570412,0.13893923,-0.024303682,0.037397996,0.107921675,0.01257631,-0.098581955,0.091049284,0.0062033758,0.030732017,0.19698201,-0.022067111,0.010370837,0.035790138,0.017601922,0.09468618,-0.08000447,0.0068478566,-0.025447672,0.041177806,0.048905715,0.015072725,0.07734625,0.090501614,0.020100534,0.0005436519,0.072239965,0.0479375,0.02215771,0.0010197232,0.00935659,0.00048215475,0.00018411274,6.003579e-05,0.019375928,0.009662868,0.0038169844,5.845581e-05,0.00091331726,0.0011008874,0.07039931,0.0009951137,0.0057854825,0.11754254,0.020461505,0.0029807324,0.003672717,0.008403206,0.022784444,0.05486765,0.019419052,0.014658361,0.05432691,0.096655235,0.07367786,0.0034027179,0.0014060095,0.22726671,0.020604588,0.03619848,0.1524171
20,0.017406952,0.010684878,-0.01156142,-0.019599492,0.06803423,0.010002802,0.008469478,-0.006336342,0.11190321,0.007340392,0.03615525,0.004932657,0.11151132,-0.16084568,0.15215342,0.0031610718,0.010319527,0.027264694,0.009666489,-0.1905826,0.10072066,-0.0813469,-0.04379263,0.10429468,0.014387326,-0.12401698,0.08590775,0.013287015,0.13593444,-0.024686612,-0.08407322,0.0043053636,0.06174127,-0.047067564,-0.0543326,0.08452331,0.123983264,0.09374054,-0.039622825,0.058402076,-0.05213773,0.07723467,-0.12343975,0.00037820078,-0.009706313,0.047944672,-0.059217997,0.009734632,0.005173674,-0.082527734,-0.14038229,-0.06417243,0.030260038,0.05180942,0.031915512,0.054940466,-0.098899595,0.037075248,-0.01242414,-0.09986225,0.03478244,0.095055796,-0.027440283,-0.0109375715,0.009863557,-0.08373685,0.09014395,0.098306835,-0.07790098,-0.03578303,0.14969796,-0.105240576,0.031008428,0.19622472,0.00046534048,0.021335935,0.014534228,0.005857477,0.032621127,0.002935434,1.3561065e-06,0.00057344517,0.04263831,0.027348308,0.038806066,0.00069859566,0.06904624,0.0012055482,0.08237945,0.015060491,0.020498212,0.016926369,0.005028364,0.03828862,0.0044067516,0.00023745628,0.0036485528,0.033649497,0.015258246,0.008749435,0.052744575,0.045610406,0.045920897,0.025205072,0.00015143293,0.003700805,2.1394124e-05,0.0030473112,7.0997276e-06,0.029764546,0.007797053
21,0.06188286,0.07440435,0.17314401,-0.15312561,0.043751888,-0.001965615,0.018253716,-0.038536943,0.03808868,0.043764584,-0.01594166,0.0145195685,0.105664104,-0.040321585,0.012373091,0.0026543315,-0.007786221,0.031849165,0.03998391,-0.1827808,0.04093526,0.0033551396,-0.0052519725,-0.051934917,0.033497624,0.014470851,-0.07416171,0.0053822426,0.022733541,-0.01294462,0.0608448,-0.011155147,0.0076987264,0.01642619,-0.0017381497,0.17490208,-0.0032350011,0.017406952,0.010684878,-0.01156142,-0.019599492,0.06803423,0.010002802,0.008469478,-0.006336342,0.11190321,0.007340392,0.03615525,0.004932657,0.11151132,-0.16084568,0.15215342,0.0031610718,0.010319527,0.027264694,0.009666489,-0.1905826,0.10072066,-0.0813469,-0.04379263,0.10429468,0.014387326,-0.12401698,0.08590775,0.013287015,0.13593444,-0.024686612,-0.08407322,0.0043053636,0.06174127,-0.047067564,-0.0543326,0.08452331,0.123983264,0.0033665474,0.11349784,0.09018728,0.012224533,0.00885915,0.0130043635,0.004563766,0.0019350396,0.03573522,0.039578717,0.012041795,0.007674594,0.15750529,0.0052566705,4.8135797e-05,0.000976092,0.014928692,0.025069442,0.0064641456,0.00022937206,0.00064969744,0.00015209407,0.0024455949,0.03299552,0.016239261,0.02437958,0.0024014255,0.013383659,0.0222143,0.0036224609,0.013706671,0.0010564144,0.012700127,0.05830761,0.053726558,0.092679374,0.0020946302
22,0.07715837,-0.056415744,0.060131013,-0.090425655,0.090498164,-0.07010132,-0.05864227,-0.008554772,-0.02188961,0.021459267,-0.06425194,-0.03343052,0.0109655,-0.10350181,-0.104440816,0.02274771,-0.0039203763,0.042558398,0.049650542,-0.11271531,0.021901,-0.014565551,0.013065647,-6.733835e-05,0.06824209,-0.0338001,0.041757934,-0.039053924,-0.1252548,-0.11177341,0.01878953,0.05520668,0.042177442,-0.013069902,-0.106303185,0.052659456,0.1006318,0.06188286,0.07440435,0.17314401,-0.15312561,0.043751888,-0.001965615,0.018253716,-0.038536943,0.03808868,0.043764584,-0.01594166,0.0145195685,0.105664104,-0.040321585,0.012373091,0.0026543315,-0.007786221,0.031849165,0.03998391,-0.1827808,0.04093526,0.0033551396,-0.0052519725,-0.051934917,0.033497624,0.014470851,-0.07416171,0.0053822426,0.022733541,-0.01294462,0.0608448,-0.011155147,0.0076987264,0.01642619,-0.0017381497,0.17490208,-0.0032350011,0.001101887,0.0117668295,0.050033014,0.0022947704,0.0056037344,0.03166623,0.009764432,0.02666213,0.0039236103,0.022709493,2.0356554e-05,0.0007728305,0.004450975,0.03563306,0.011360042,0.00756434,0.049439378,0.005197644,0.021132294,0.027458318,0.033668123,0.003212544,0.024359766,0.2022355,0.0003126683,0.009702059,0.04617298,0.00020650208,0.0077369157,0.098979376,0.0394718,0.0137413945,0.041194636,0.037549008,0.0008095119,0.0060437247,0.09014902
23,-0.04136064,0.08473568,0.11572707,-0.09407482,0.13579643,-0.13823323,-0.024157956,0.022498457,0.07754902,-0.010606505,-0.00517321,-0.018160073,0.10682703,-0.0013224476,0.013469918,0.034335513,0.019286264,0.034087755,0.019375537,-0.064408995,0.17207408,0.1039262,-0.026596894,-0.029965263,0.08634779,0.0035657396,0.17826365,-0.029093308,-0.04778062,-0.07615672,-0.07085718,0.07246395,0.041362844,-0.012535263,0.049242795,0.051686306,-0.04181568,0.07715837,-0.056415744,0.060131013,-0.090425655,0.090498164,-0.07010132,-0.05864227,-0.008554772,-0.02188961,0.021459267,-0.06425194,-0.03343052,0.0109655,-0.10350181,-0.104440816,0.02274771,-0.0039203763,0.042558398,0.049650542,-0.11271531,0.021901,-0.014565551,0.013065647,-6.733835e-05,0.06824209,-0.0338001,0.041757934,-0.039053924,-0.1252548,-0.11177341,0.01878953,0.05520668,0.042177442,-0.013069902,-0.106303185,0.052659456,0.1006318,0.0019308844,0.10678802,0.08950783,0.023653656,0.09844814,0.0011489508,0.013116576,0.028891535,0.056395896,0.00094586314,0.0067597628,0.00047719217,0.02081876,0.0039029128,0.0006138019,0.0045686527,0.03458982,0.040086813,0.0354565,0.017449155,0.09812756,0.088622466,0.005997239,0.0005159035,0.011143612,0.00055623404,0.11361782,9.349178e-06,0.0033306824,0.021905076,0.04532892,0.0043538087,0.0063121854,0.05703037,0.029533112,0.0019573665,0.05186144
24,0.04275367,-0.025440741,0.103340834,0.002007328,0.013996063,-0.034392063,0.021385323,0.08147148,0.149421,-0.012458194,0.008410499,0.01435437,0.14635405,0.039097138,0.072140135,0.0019753315,-0.007275203,0.09609905,-0.003748056,0.14416157,0.12369363,0.13533932,0.027842049,0.05286975,0.04297056,0.10771559,0.053000387,0.029605176,0.042625405,0.044850938,0.088791914,0.10961702,0.072465524,-0.019219104,0.069842346,0.06584852,-0.0130342655,-0.04136064,0.08473568,0.11572707,-0.09407482,0.13579643,-0.13823323,-0.024157956,0.022498457,0.07754902,-0.010606505,-0.00517321,-0.018160073,0.10682703,-0.0013224476,0.013469918,0.034335513,0.019286264,0.034087755,0.019375537,-0.064408995,0.17207408,0.1039262,-0.026596894,-0.029965263,0.08634779,0.0035657396,0.17826365,-0.029093308,-0.04778062,-0.07615672,-0.07085718,0.07246395,0.041362844,-0.012535263,0.049242795,0.051686306,-0.04181568,0.0034771923,0.01165164,0.008119973,0.045417756,0.008095628,0.006193947,0.008453968,0.008496048,0.010533762,0.016696801,0.020054206,0.0078886915,0.024717059,0.049279574,0.04060422,0.058078423,2.175926e-05,0.010744618,0.0014324127,0.13119349,0.08496935,0.068737105,0.01607983,0.06685405,0.013404459,0.000169994,0.04094067,0.028043717,0.0010002827,6.485777e-05,0.10303596,0.03231319,0.003348909,0.00061896804,0.012689813,0.025776124,0.045444343
25,0.0932759,0.00041396916,0.105561286,-0.101942696,-0.0042698327,0.046270125,0.042860985,0.10254121,0.1426409,-0.016181955,-0.00013259341,0.044725392,0.11861322,-0.06606386,0.1685631,-0.09325127,0.009767769,0.03775148,-0.020646615,0.07009758,0.016790513,0.02643783,0.012827383,0.010813599,0.04964093,0.15585122,-0.009302953,0.043477878,-0.021659393,0.097954184,0.05428251,0.055446655,0.025020482,-0.0190333,0.027350966,-0.0490472,0.088075444,0.04275367,-0.025440741,0.103340834,0.002007328,0.013996063,-0.034392063,0.021385323,0.08147148,0.149421,-0.012458194,0.008410499,0.01435437,0.14635405,0.039097138,0.072140135,0.0019753315,-0.007275203,0.09609905,-0.003748056,0.14416157,0.12369363,0.13533932,0.027842049,0.05286975,0.04297056,0.10771559,0.053000387,0.029605176,0.042625405,0.044850938,0.088791914,0.10961702,0.072465524,-0.019219104,0.069842346,0.06584852,-0.0130342655,0.014063685,0.07407397,0.00037461688,0.018863743,0.01172941,0.0011587288,0.001074741,0.028781023,0.07926795,0.0042720237,5.5548655e-05,0.02383227,0.07358012,0.03374768,0.045713197,0.049032975,0.0058620293,0.0067115766,0.00044283885,0.037318718,0.012668832,0.081858344,0.00043991237,0.0003156294,0.05378163,0.089274906,0.011017615,0.0008681096,0.00012208888,0.061099406,0.0014168241,0.0035823323,0.007824451,0.015116384,0.0130600855,0.000118323835,0.06724864
26,0.08671806,-0.006174747,0.11447907,-0.08595561,0.04191982,-0.008539038,0.14531314,0.040379204,0.060132533,-0.10035401,0.09815694,0.049835436,-0.10247079,-0.12948963,0.058028,-0.17326307,0.039122846,-0.01945067,-0.036312036,-0.12312893,-0.014015017,-0.11429553,-0.072639115,-0.07250887,0.020287646,-0.06558606,0.07038984,0.062209476,-0.008822337,-0.12587275,0.03975954,0.22591464,0.01035624,-0.07183875,-0.013177108,-0.12673135,0.100152865,0.0932759,0.00041396916,0.105561286,-0.101942696,-0.0042698327,0.046270125,0.042860985,0.10254121,0.1426409,-0.016181955,-0.00013259341,0.044725392,0.11861322,-0.06606386,0.1685631,-0.09325127,0.009767769,0.03775148,-0.020646615,0.07009758,0.016790513,0.02643783,0.012827383,0.010813599,0.04964093,0.15585122,-0.009302953,0.043477878,-0.021659393,0.097954184,0.05428251,0.055446655,0.025020482,-0.0190333,0.027350966,-0.0490472,0.088075444,0.036676135,0.020572258,1.6425138e-05,0.0038649242,0.002358093,0.018628689,0.04946909,0.0009772021,0.0011580068,0.00031788414,0.0025818716,0.0019134078,3.8207272e-05,0.04220484,0.05292641,0.0015423185,0.0012257422,0.009422133,0.0021086775,0.015148485,0.002473524,0.002275177,0.021737829,0.0049657663,1.7031922e-05,0.00034584387,0.025032824,0.0006155637,0.035277996,0.014143703,0.013816601,0.15577833,0.033491302,0.0064218733,0.058013465,0.0006588848,0.026696073
27,0.10348656,0.04389325,0.15159895,-0.12299688,0.11552323,-0.092341624,0.09761362,0.009954803,0.1146624,-0.10869043,0.16353843,0.067281276,-0.094570234,-0.107925005,0.026037559,-0.017342193,0.052481275,-0.009823179,0.070846595,-0.23563135,0.04386144,0.05443715,0.030140145,-0.07596014,0.06122897,-0.11121007,0.05240505,0.04432046,-0.07895879,-0.22633678,0.048375,-0.04653989,0.007972228,-0.09396519,-0.04375882,-0.004943118,-0.041753296,0.08671806,-0.006174747,0.11447907,-0.08595561,0.04191982,-0.008539038,0.14531314,0.040379204,0.060132533,-0.10035401,0.09815694,0.049835436,-0.10247079,-0.12948963,0.058028,-0.17326307,0.039122846,-0.01945067,-0.036312036,-0.12312893,-0.014015017,-0.11429553,-0.072639115,-0.07250887,0.020287646,-0.06558606,0.07038984,0.062209476,-0.008822337,-0.12587275,0.03975954,0.22591464,0.01035624,-0.07183875,-0.013177108,-0.12673135,0.100152865,0.0004811859,0.00071717973,0.02440151,0.00053402944,0.0011359252,0.028342618,0.004181678,0.05149133,0.0027514861,0.031798936,0.022789491,0.020565307,0.010495245,0.0098388055,0.017385833,0.0017292959,0.010703634,0.008863835,0.005521673,0.0027611232,0.10025139,0.012871827,0.053064387,0.00022703638,0.011680864,0.006318053,0.016758483,0.0059748413,0.0069308067,0.006030743,0.015556044,0.00028433703,0.0037027095,0.02973796,0.01685489,0.0019067336,0.008511219
