,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39
444,-0.058931403,0.1011714,-0.039728843,0.15765232,0.11075908,0.06511642,-0.075456925,-0.24553464,0.045461446,0.14314726,0.13777474,0.12883498,0.050276786,-0.014581971,-0.108450025,-0.076014616,-0.01070651,-0.12291678,0.19953662,-0.41907465,0.18488084,0.09207074,0.009324163,-0.012899461,0.15435928,0.11366992,-0.11906311,0.10187078,-0.34359038,-0.18240684,0.058070485,-0.027514134,-0.33093265,-0.0742624,-0.03045032,0.063162126,0.10490148,-0.10493551,0.1991884,-0.22503322,0.003435909,0.060555696,0.00025099667,0.00944132,0.012728084,0.06308283,0.0004104208,0.00063422514,0.045461446,0.008904476,0.032442395,0.097462885,0.019708954,0.0028145271,0.017637108,0.016651755,0.035445962,0.00015093906,0.020307038,5.7833673e-05,0.007338404,0.017706351,0.055408973,0.00359488,0.006399887,0.028297257,0.011255354,0.027188784,0.00011777292,0.00851322,0.014005993,0.00059578643,0.0008516415,0.009540857,0.010931907,0.003375401,3.274123e-05,0.03550593,0.03810905,0.0026374576
445,0.037368584,-0.041837092,-0.061324984,0.18802626,0.02022777,0.10168489,-0.08881029,-0.25985956,0.0007126515,0.06947449,0.16509543,-0.016619071,-0.026018329,-0.00055216206,-0.00476091,0.10264464,-0.10440546,-0.11970049,0.07249692,-0.018773578,0.27669862,0.1645193,-0.13641837,-0.015596958,0.032158535,0.056180976,-0.09035972,0.16735667,-0.17716038,-0.114217006,0.09312704,0.08836909,-0.02360632,-0.2017182,0.011009105,0.09518813,0.2516404,-0.24160326,0.0883844,-0.18568863,0.0047875545,0.017694462,0.0068368246,1.3190329e-05,0.014414148,0.004450033,0.015197642,0.009574006,0.0007126515,0.018405953,0.047966156,0.017412893,0.018022068,0.0058975685,0.012018174,0.030101549,0.034018442,0.06477836,0.022355832,0.06670745,0.040399488,0.06367507,0.0011584719,0.00096510147,0.0032812993,0.02124466,0.0035185663,0.075026475,0.033982966,0.004580449,0.00699359,0.028910972,0.0016426268,3.0223968e-05,0.000205893,0.046868958,0.011044184,0.002768647,0.00033992066,0.018787256
446,-0.004171416,-0.04517139,-0.25405595,-0.010357656,0.11888626,0.023895793,0.049891364,-0.048777938,0.033328958,0.008687697,0.18329498,0.044740982,-0.019698314,-0.005720008,-0.0742621,0.0025595196,-0.15967281,-0.19662623,0.09352138,-0.12011332,0.19038914,0.06810011,-0.02230348,-0.09900732,0.029042684,-0.038297873,0.02947131,-0.036436696,-0.28171024,0.12321631,0.35500193,0.1518892,-0.2430008,0.14427671,-0.029933337,0.15346779,0.112066716,0.3069225,0.086294,0.121957816,0.049362365,8.467216e-06,0.010974113,0.07675774,9.3437506e-05,0.0050649852,0.0018442781,0.027481422,0.033328958,0.0031294897,0.002110962,0.040416613,0.011336605,0.002078471,0.0070903217,0.00051028206,0.027086535,0.0052238535,0.010627637,0.018946627,0.001636137,0.026138073,0.0023562526,0.01111884,0.0038501015,0.0066254362,0.00013196786,0.0035838645,0.083756216,0.0068914443,0.0020123005,0.005986751,0.009581514,0.033745512,0.006696042,0.06470791,0.035669018,0.37897408,0.0031526613,0.10746957
447,-0.11069168,0.0399708,0.16497456,0.0748148,-0.026491495,0.03234708,0.0019708984,-0.1923512,1.2024323e-06,0.19238289,0.034283523,0.03302117,0.04986443,-0.049500097,-0.047186427,-0.038863048,0.049207218,-0.08699058,0.09571919,-0.33233938,0.26571348,-0.06011032,-0.0036945697,0.011871583,0.12189581,0.03532106,-0.24166305,0.20039102,-0.34126475,-0.30037743,0.060283862,-0.09285438,-0.15760528,0.009628862,-0.09955585,0.04711622,0.07718309,-0.0033811107,0.13768673,-0.33981055,0.0005734717,0.025235146,0.06260095,0.0013022401,0.027514866,0.005898417,0.025158186,0.0017703951,1.2024323e-06,0.048861515,0.0070939637,0.001764735,0.0029377667,3.5654252e-06,0.004363679,0.028236164,0.012730929,0.010284232,0.035462953,0.0032739635,0.03265678,0.00047611818,0.020916311,0.0003037292,0.0042958185,0.005351845,0.005698124,0.003327015,0.006684262,0.01685607,0.09092563,0.03134483,0.10452525,0.03485205,0.040523063,0.0463767,0.027826458,0.045431744,0.09661069,0.00066912774
448,0.20134339,-0.0937491,0.05079426,0.07396618,0.109684855,0.082809806,0.011738714,-0.11608191,0.020530574,0.12830272,0.27695417,-0.0469254,-0.08007682,0.031572606,0.0404379,0.12702253,0.11584275,-0.010324456,0.044010434,-0.13768555,0.19877353,0.22485599,-0.018178448,-0.05136114,0.12555754,-0.05256758,-0.1337504,0.04892823,-0.17582637,-0.028767511,0.07684208,0.038698044,-0.01573546,-0.19616374,-0.069166176,-0.0689389,0.18102205,-0.11778522,0.100046135,-0.1740802,0.054751925,0.027082426,0.010980473,0.009196506,2.8737304e-06,0.06181875,0.04704606,0.012011168,0.020530574,0.00028913646,0.07770114,0.00021739406,0.0034095917,0.025636815,0.039412,0.016260093,0.056024898,0.12487843,0.039063055,0.009605691,0.033356093,0.020968445,0.009369493,0.033534218,0.012788114,0.002739334,0.018100157,0.030441256,0.00012602919,0.0035326518,0.012597658,0.039368372,0.019204462,0.0012346846,0.004601383,0.011296237,0.0043318137,0.026781535,0.0067566657,0.002474938
449,0.10045771,0.11327732,-0.26463866,-0.04969868,0.1594607,-0.04346142,-0.0012588948,-0.15166928,0.016082153,-0.004717334,0.19027108,0.009029647,0.018296942,-0.009749344,-0.14690338,0.045529507,-0.0003803857,0.0020291954,0.14777587,-0.14855523,0.19682477,0.14192489,0.02746663,-0.062298343,0.048148397,-0.002519941,0.034360133,-0.09561237,-0.09429901,-0.010099719,0.36018142,0.051522456,-0.24913198,0.12203669,-0.015265781,0.07170403,0.09588952,0.06808966,0.05564748,-0.0728222,0.008161815,0.18015252,0.0012229704,0.011845007,0.0040911464,3.0334395e-05,0.0014466075,0.005916983,0.016082153,0.013040409,0.09255247,9.245823e-05,0.013734434,0.015931226,4.7131853e-05,2.1699565e-05,4.760825e-05,0.15357283,0.038322646,0.0009644425,0.007441604,0.0039657596,8.708802e-06,0.018685559,0.00014531563,0.008181335,0.043291084,0.00010067068,0.006888153,9.696162e-05,0.011018144,9.863934e-05,0.010504419,0.023623547,0.0051918156,0.022444427,0.039263755,0.0029219715,5.63812e-05,0.003093197
450,-0.12493429,0.028148562,-0.0059170574,0.09184537,0.16988963,0.11490707,-0.12545808,-0.1728386,0.00015506412,0.06973077,0.1745062,-0.012465723,0.0049523776,-0.030897928,-0.16036746,-0.011741632,-0.10065991,-0.11079075,0.15343665,-0.26822317,0.15935984,0.075936705,-0.026731944,-0.11352321,0.09776142,0.056181084,-0.059420783,0.24582887,-0.3995998,-0.12351233,0.114059456,0.03681272,-0.14153594,-0.025553439,0.07473938,0.14404699,0.05608875,-0.17508154,0.008733692,-0.18448569,0.0077495365,0.010968495,0.05333706,0.023152439,0.1295055,0.00043845226,0.00012249917,0.0059082233,0.00015506412,0.005820109,0.0007516987,0.0035565554,0.0035338432,0.0002512429,0.00065859786,8.848389e-05,0.022967113,0.0058489223,0.020343278,0.038889676,0.084545985,0.0034757429,0.012367545,0.0017978604,0.0002414448,0.0037361209,0.019035544,0.023116918,0.08953589,0.00027951316,0.023739556,0.0040125796,0.044124596,0.006674536,0.005965252,0.045159087,6.665846e-05,0.052327912,0.030667292,0.00634013
451,0.0067290934,-0.012733335,-0.029862044,0.13786976,-0.103112124,0.11754424,-0.010387319,-0.187962,0.0038938886,0.13489692,0.2419114,-0.028960489,0.0060727727,-0.03997751,0.023654724,0.061099976,-0.11595799,-0.1236873,0.11824551,-0.04959876,0.31391513,0.01354473,-0.060520917,-0.015615953,0.08168368,-0.067866355,-0.09752551,0.04002414,-0.18067653,0.13552791,0.15772432,0.054084927,-0.0030025989,0.08988681,0.0705148,0.056016725,0.10628163,-0.11671499,0.07608949,-0.028797667,0.0029697504,0.016977057,0.0078069884,0.02759775,0.0011831912,0.06111195,0.004985274,0.0028339052,0.0038938886,0.08950048,0.11541732,0.000117960255,0.015820295,0.016784094,0.001094202,0.0003592595,0.068127334,0.026718795,0.086388186,0.016399063,0.007530104,0.0026011216,0.0037704052,0.00018137497,0.0055983798,0.00031273405,0.034212265,0.00870279,0.011675043,0.13026606,0.0014657116,0.031519674,0.013230141,0.062390245,0.061423883,0.006877839,0.00042419622,0.0015360552,0.00040442657,0.033271525
452,-0.013598693,-0.02761486,-0.077111,-0.0387384,0.3166061,0.044008266,0.06076645,-0.047051534,0.013157529,0.10807327,0.11075482,0.020785078,0.20899725,-0.00630695,-0.037569217,0.0021242774,-0.08307196,-0.18155178,0.044015303,-0.10029357,0.2315538,0.07917245,0.19479018,-0.051050372,0.11346135,-0.029127073,0.04788061,0.16688918,-0.32244042,-0.078317285,0.2561069,0.084579304,-0.34937543,0.14044596,-0.051191546,0.05491129,0.12426093,0.06957812,0.07271169,-0.026584186,0.008078068,0.021147894,0.017763099,0.01577496,0.17224169,0.0010895927,0.000424103,0.09715387,0.013157529,0.018541517,0.0027709631,0.03487828,0.073715225,0.0015010268,0.01266527,0.00036525488,0.002350582,0.013245852,0.017969977,0.088595875,0.0060081487,0.007236342,0.11962525,2.70617e-05,0.0060157296,0.0053294944,0.038909007,3.5710797e-05,0.06647823,0.0046560867,0.04880471,0.016583066,0.0038504514,0.028679568,0.00015328042,0.014078732,0.0052260337,0.026963795,0.00466737,0.04175762
453,0.13354713,0.11316029,0.01927346,0.07883391,0.08136937,-0.062520705,-0.019282676,-0.11542081,0.16990757,0.11482571,0.016888503,0.0569079,0.050962288,0.016017497,-0.11164986,-0.003914984,-0.075981654,-0.058313623,0.16040847,-0.30023402,0.25836188,0.03299968,-0.06699355,-0.012198325,0.12847675,-0.07138541,-0.2175455,0.13770929,-0.20288813,-0.2110278,-0.052334186,-0.07605248,-0.22481962,-0.11168576,0.050936602,0.10562528,0.16958813,-0.113872334,0.20842288,-0.22676833,0.027107626,0.08921999,0.036662042,0.005808959,0.033021472,0.010981047,0.064629145,0.0838267,0.16990757,0.010896579,0.0029697698,0.040188134,0.010122764,0.041542683,0.015432306,0.030450871,0.014662778,0.025601702,0.004541345,0.009462401,0.0027778177,0.0010484156,0.0046976022,0.00020447744,0.0012888669,0.00016364058,0.021880968,0.03269529,5.287253e-07,0.03572669,0.026819889,3.1326765e-06,0.012972249,0.0014828761,0.0053764796,0.00024165597,0.0005843376,0.00996374,0.1443028,0.03112785
454,-0.05568067,-0.011990987,-0.2130439,0.044152785,0.09408612,0.16158107,-0.082379356,-0.12819313,0.0049518617,0.03325103,0.21502805,0.056554236,0.09429628,-0.0047998093,-0.04285711,0.024517825,-0.08541827,-0.09052513,0.2479842,-0.08814003,0.056288306,0.15221383,0.073077045,-0.03986569,0.13689208,-0.03802679,-0.034540314,0.069817156,-0.0063365274,0.007176876,0.40104115,0.07289456,-0.07813837,-0.0042430013,-0.017215367,0.1695869,0.12343509,-0.12052555,0.20514908,-0.041212343,0.02490803,0.09678176,0.003468656,0.0008510324,0.0123983845,0.0030562463,0.0008736413,0.004754595,0.0049518617,0.0043176236,0.09688908,0.030715687,0.032131713,0.0012993531,0.008413339,0.002930125,5.3235573e-05,0.002020444,0.14630847,0.020553054,0.005655802,0.022997467,0.04370374,0.03917941,0.0015356217,0.017726269,0.006006468,0.05981097,6.0213742e-06,0.029586874,0.15139288,0.03343373,0.00029200464,0.10861427,0.004227259,0.13075066,0.0044970275,0.045017324,0.0036744883,0.103482835
455,0.025144378,0.015735926,-0.09150587,0.017319605,0.15255131,0.08308444,0.0063283276,-0.23076615,0.019378169,-0.017152876,0.22628501,-0.016811289,0.1341034,-0.019928535,-0.12305352,0.14547989,-0.24403359,-0.18371329,0.1193518,-0.19773208,0.22805399,-0.048669484,0.11582554,-0.055867404,0.23893403,-0.11833944,0.022713292,0.2560236,-0.56025326,-0.01718746,0.10063794,0.09827301,-0.27350673,0.06459319,0.11929938,0.1778018,0.036948416,-0.08752368,0.04591159,-0.028618045,0.005729588,0.033006083,0.00023421214,0.002778658,0.0006346758,0.0052470164,0.00013494687,0.012732602,0.019378169,0.0029729148,0.00076431216,0.02448519,0.013290706,4.3103496e-06,0.024885861,0.05905231,0.02105538,4.5742963e-05,0.0012041098,0.06765838,0.03306779,0.0023427785,0.14737283,0.046525784,0.10852978,0.0045582587,0.0074103726,0.0028872772,0.047989238,0.0059045344,0.02551136,0.006829143,0.0058467523,0.0019478216,0.00046215145,0.0276678,0.0077771046,0.05360242,0.010182169,0.07848591
456,-0.002061642,0.10599915,-0.06334323,0.21814322,-0.04761482,0.13363172,-0.038889922,-0.30067924,0.00036136885,0.07415428,0.020921469,0.0061030546,0.14194624,-0.017388528,-0.03086948,-0.0038017035,-0.1673551,-0.1760152,0.10933833,-0.13625053,0.45817745,-0.051985852,0.0525111,0.05718127,0.19515415,-0.048451796,-0.19245759,0.10048792,-0.15879655,-0.2846921,0.084920295,0.061172143,-0.154913,0.054477315,0.04522205,0.16568363,0.3741154,-0.1120586,0.2971934,-0.18886435,0.0038859926,0.094642505,0.0015007443,0.18066049,0.015798638,0.120118506,0.0060068,0.0004941505,0.00036136885,0.0025135337,0.13944462,0.0016836672,0.028316496,0.010545174,0.015523557,0.03690847,1.4052723e-05,0.069359705,0.06328249,0.03712175,0.0008384237,0.005140455,0.018229019,0.0016266848,0.0066282367,0.025684983,0.015951894,0.009055282,0.037071157,0.0076949466,0.03679777,0.0689536,0.123572245,0.06302728,0.0024647687,0.02917173,0.11025338,0.00043397307,0.018473724,0.02844069
457,0.05078405,-0.09595494,-0.12378567,-0.024965417,0.32646632,0.02376149,0.09548164,-0.14964189,0.030055726,0.13044508,0.31329966,-0.010619178,0.02058286,0.046650406,-0.21123864,0.12620896,-0.16365954,-0.15103045,0.23028088,-0.29448745,0.21664034,0.12580086,0.03430311,-0.08420386,0.11351734,-0.055198275,0.051040612,0.16979522,-0.5455395,0.02967775,0.20340095,0.28356487,-0.30678183,-0.023903541,0.027308196,0.13049372,0.26133806,-0.29176047,0.16704792,-0.15685923,0.01199528,0.000273853,0.10957626,0.001237262,0.001991368,0.019072784,0.08493054,0.0074260924,0.030055726,0.026731575,0.011905709,0.0012416842,8.0192614e-05,0.018059772,0.009564476,0.09081492,0.00016415252,0.0870316,0.10154799,0.0045449724,0.03081818,0.010975774,0.0011346887,0.07431891,0.0032742922,0.0062910933,0.056622986,0.050914716,0.021493562,0.008519689,0.0020712388,0.14925686,0.055423696,0.007067335,7.442876e-07,0.013528804,5.7583922e-05,0.024504792,0.010781282,0.0004048049
458,-0.04105008,0.10644241,-0.3160765,0.112279445,-0.0635025,0.020930689,-0.027444694,-0.0995253,8.670555e-06,-0.019077366,0.062610835,0.08691789,0.0037845601,-0.033498347,-0.18603252,-0.08753139,-0.18264465,-0.1610384,0.15219097,-0.3023739,0.4034997,-0.11182408,-0.014758237,0.0010964209,0.2219858,-0.03719035,0.0039701015,0.028380929,-0.22226115,-0.14473192,0.39183396,0.023804681,-0.3234524,0.12676224,0.09530406,0.22010219,0.15337163,-0.006180003,0.11803453,-0.06467518,0.005464553,0.080922104,0.009189979,0.0026198926,0.00090115436,0.024315367,0.050430994,0.16727835,8.670555e-06,0.011910507,0.016284583,0.058569036,0.0040421598,0.008603583,0.00040566342,0.05895321,0.008729998,0.0003005626,0.009530981,0.016974451,0.019571014,0.0034679512,0.026435684,0.008367614,0.014024093,0.002538381,0.09521492,0.005564949,0.054947358,0.0049205255,0.023212915,0.0007658922,0.0016098464,0.068687044,0.06850588,0.042777333,0.057193734,0.0073304945,0.024877656,0.016593358
459,-0.19309428,0.005966718,-0.032340284,0.19905272,0.038967364,0.16705039,-0.073790535,-0.29840186,0.0045552384,0.17518584,0.25487375,-0.028398616,-0.038468044,0.018378014,-0.104234874,0.122942746,-0.17300609,-0.07639121,0.02968363,-0.33521277,0.21331409,0.09882959,0.099732354,-0.025086112,0.08912095,0.018858433,-0.05277245,0.26661387,-0.43925503,-0.06279781,0.10972448,0.0073654503,-0.23400036,-0.12025026,0.012398372,0.1585468,0.09879185,-0.30002335,0.18610832,-0.21738805,0.009509774,0.003981667,0.010161322,0.0021150392,0.017649377,0.001555214,0.007416472,3.6253894e-06,0.0045552384,0.011435971,0.0146726705,0.0036936197,0.0006784729,0.017829804,0.00013795368,0.10565097,0.003462667,0.05303801,0.00012487211,0.033235047,0.01105906,0.00030440808,0.10871833,0.037149094,0.001271756,0.014200217,0.007671614,0.013269538,0.074073404,0.08074688,0.006382798,0.019997671,6.7847555e-05,0.03351634,0.011925253,0.078176275,0.01635402,0.026676692,0.00017000694,0.019922212
460,0.12075197,-0.023988534,-0.08114846,0.081508815,0.18489163,-0.033125374,-0.0007766932,-0.2136707,0.033121217,0.061552215,0.06648482,0.032238327,-0.008654877,-0.00749052,0.20075941,0.17333117,-0.18688652,-0.24849816,0.09506577,-0.12720625,0.4623466,0.1390517,-0.0002982081,-0.017748585,0.14156878,-0.08411538,-0.026903994,-0.08327213,-0.23791744,-0.05728562,0.17527598,0.14227585,-0.19352065,0.0617683,0.13077301,0.085484125,0.2676467,-0.11567028,0.15832512,-0.07069334,0.009729924,0.0023976914,0.030901007,0.0017600299,0.09701455,0.011226562,0.078027874,0.064759284,0.033121217,0.0017308957,0.029020816,0.035540253,0.00018007617,0.0050525363,0.17022164,0.100718334,0.0032280632,0.00027944767,0.05939906,0.022261286,0.072810344,0.122580424,0.003534731,0.00051130453,0.0090575535,0.010095785,0.00010439099,0.001567935,0.019938162,0.0034278762,0.008434836,0.023288334,0.011206135,0.12627573,0.027180903,0.015061716,0.0030663216,0.0036799985,0.06592619,0.009064945
461,-0.12224419,-0.012807658,-0.23895992,-0.03552507,0.25295836,0.037888568,0.031606615,-0.18327177,0.00045868725,0.10397516,0.18381274,0.028396955,0.026385708,-0.008846808,-0.13692804,-0.13126338,-0.07777251,-0.11025347,0.23998024,-0.36796755,0.25704092,0.066777654,-0.0046505937,-0.019631246,0.13166255,0.089072466,0.02602458,0.21139474,-0.4810593,-0.2539596,0.15178059,0.08272712,-0.35646182,0.17296061,-0.024789236,0.15083413,0.16322002,-0.0646575,0.08249355,-0.15609701,0.00042833373,0.00064433936,0.009329296,0.0009893901,0.03250664,0.00015734944,0.0041178614,0.031875193,0.00045868725,0.00069171574,0.1224249,3.3825618e-05,0.0019036175,2.748387e-05,0.02069354,0.007138428,0.021134915,0.120156154,0.0066404236,0.0010544402,0.037796613,0.00018553674,0.0073534837,0.015575523,0.0034234258,0.017086418,0.05681893,8.104181e-05,0.000121091565,4.0730138e-06,0.010110514,0.008326185,0.17135526,0.046956144,0.052373804,0.03791659,3.557792e-05,0.002575605,0.0044327322,0.01312846
462,-0.08408808,0.027208196,0.29658705,0.3041801,-0.17256701,0.17596279,-0.098305166,-0.34938318,0.012960104,0.16277727,0.11830011,-0.03885803,-0.14757046,0.03730146,0.017855253,0.096655965,-0.116163164,-0.17378156,0.087720774,-0.18282004,0.3929932,0.1384494,-0.121813126,0.014817175,0.18300244,-0.04498506,-0.20844097,0.30631948,-0.30919248,-0.22815704,0.05533477,0.021343414,-0.13051502,-0.025696889,0.017212098,0.07618111,0.2049144,-0.2981783,0.019671865,-0.22166246,0.0063782777,0.014195906,0.3449803,0.041552324,0.004636866,0.052103054,0.024799015,0.008173451,0.012960104,0.06287685,0.0017543695,0.00022590421,0.032947507,0.04711708,0.04913648,0.08254443,0.03794292,0.00019965785,0.027226947,0.041286748,0.04466778,0.09017875,4.649716e-05,0.0033282612,0.036553565,0.00023509248,6.7800947e-06,0.005096433,0.0030293502,0.030502075,0.0061797854,0.036019687,0.015599149,0.1151202,6.4996486e-05,0.012623899,0.0068846797,0.019348765,0.026845388,7.888682e-05
463,0.18284912,-0.07319327,-0.2275608,0.04509995,0.18668729,0.035901845,0.033080995,-0.06613589,0.031973284,0.10151633,0.14627375,0.05547003,-0.0065887086,0.077556424,0.040248923,0.08115284,0.029031858,-0.19135496,-0.017026072,0.025840573,0.29847786,0.22266904,0.090263024,-0.03700143,0.079870746,-0.09718751,0.08061669,-0.008574776,-0.17589913,0.10379737,0.3317102,0.18135892,-0.19176903,0.025700383,-0.1577034,-0.016494159,0.29161254,0.08255329,-0.0021710806,-0.053727854,0.016086813,0.031027218,0.00059222983,0.1062384,0.021892576,0.08609432,0.011447729,0.09014771,0.031973284,0.0004455162,0.0052993316,0.06558432,0.054279663,0.070147835,0.02216153,0.023834174,0.0014905335,0.08217134,0.028550657,0.09115612,0.009175715,0.09492571,0.001959693,0.05323837,0.0026432702,0.017605646,0.02361306,0.10183557,0.09114556,0.14581858,0.004134035,9.5509786e-05,0.01155922,0.00014539214,0.0020124544,0.041563805,0.049612984,0.094670914,0.033115458,0.013385493
464,0.034953985,0.044165723,-0.2303034,0.015541429,0.12047641,-0.077049226,0.07722064,-0.11584302,0.006595355,0.07190439,0.28104603,0.07836562,0.1139844,0.04879442,-0.28926495,-0.064531,-0.060829636,-0.09518476,0.12524238,-0.3137789,0.18868592,0.11681463,0.0065742135,-0.048739325,0.08550498,0.0068556354,-0.08401463,0.052519538,-0.3242986,-0.08605325,0.25154248,0.0077067316,-0.34138483,0.0034489403,-0.003033964,0.15844245,0.05979324,-0.043838922,0.04709133,-0.1776283,0.0068002543,0.0038573775,0.0044289962,0.02872979,0.04439752,0.03622013,0.07742768,0.0026159484,0.006595355,0.0012534454,0.11557834,0.012782729,0.045487665,0.067295134,0.011454075,0.0019286873,0.0010896265,0.000357997,0.0008977238,0.027275868,0.0001564468,0.043739233,0.024393974,0.04069223,0.00041614653,0.0018463569,0.006986713,0.00265198,0.0021008698,0.012969676,0.13548017,0.019862786,0.024273194,0.004520033,0.021177553,0.018490246,0.014515689,0.0002576804,0.0029125472,0.0018535043
465,-0.13822027,-0.016012805,-0.08213155,0.1770111,-0.05545646,0.13322659,-0.12132011,-0.19591495,0.031039929,0.07283635,0.22895202,0.017379666,-0.0018251301,0.017356517,-0.05571442,0.018352306,-0.15981242,-0.11665072,0.015248645,-0.20459895,0.16803692,0.060325913,-0.07102087,-0.02502497,0.24840087,0.02261816,-0.070454724,0.06913148,-0.17404306,-0.033417244,0.37037128,0.0027363037,-0.06666046,-0.1435272,0.04135339,0.18077594,0.14368138,-0.2269921,0.10512542,-0.2286419,0.010651964,0.025994511,0.011558736,0.029863466,0.11990303,2.2652765e-05,0.0017799177,0.05707315,0.031039929,0.00094131374,0.100814074,0.0434659,0.0035949382,0.04172618,0.020787185,0.011923876,0.007825451,0.00020291697,0.005472127,0.0019062915,0.006483775,0.00025113614,6.002497e-05,0.027020205,0.115465224,0.00052841037,0.007552245,0.029279884,0.024116503,0.059645656,0.09036179,0.002731107,0.039552428,0.012124028,0.00793214,0.090740696,0.0049417247,6.149816e-06,0.0024341813,6.685178e-05
466,-0.026525285,-0.03289319,-0.12258362,0.11739251,0.039967366,0.021596333,0.02786069,-0.31690836,3.9027145e-05,0.07921757,0.40613258,0.020052573,0.07635514,-0.011344477,-0.050673883,0.10013074,-0.20427488,-0.21387653,0.021112002,-0.20663023,0.28799182,0.0057870573,0.039811872,-0.118354455,0.090505265,0.0006846003,0.13174129,-0.051939797,-0.46753934,0.12080149,0.3631977,0.1158179,-0.24866965,0.04214589,0.019468725,0.06199703,0.08379949,0.008700378,0.14588451,-0.0013618246,0.0041143256,0.0023341733,0.0023212405,0.059496544,0.005229635,2.0356121e-05,0.002865556,0.0007492285,3.9027145e-05,0.048973277,0.08529805,0.007660693,0.019251687,0.001168008,0.00023471814,0.02440383,0.016290676,0.034684543,0.023811463,0.023502951,0.0013670968,0.0030429582,0.038186684,0.0006172492,0.014535009,0.038541976,0.056496505,0.0045410856,0.0033320528,0.007358906,0.0005204687,0.0002840336,3.0530868e-05,0.041946027,0.0061498657,0.006468579,0.07800508,0.08510382,0.032091152,0.08668963
467,-0.02598739,0.1146667,-0.0010399874,0.19101605,0.021073744,0.0034560934,-0.0061491253,-0.27064645,0.00092097797,0.12913877,0.06857445,0.038025618,0.051723678,-0.013329811,-0.02209593,-0.11624649,-0.09004273,-0.18571481,0.064046636,-0.33559945,0.44966742,-0.015869409,0.024505604,0.069446325,0.09079826,0.17225058,-0.058871083,0.054228596,-0.49955586,-0.22521164,0.19662516,0.07123055,-0.38043147,-0.03157851,0.06515374,0.07287391,0.24800137,0.0005442761,0.1560854,-0.20862769,0.014334679,0.048796058,0.017574687,0.07189565,0.0023286724,0.030648006,0.0112474365,0.051592518,0.00092097797,0.00012242107,0.035241727,0.014329633,0.00034357538,0.045847416,0.02953406,0.0020032148,0.02073472,0.099729635,0.024609897,0.027917812,0.045174,0.00018106718,0.044856276,0.035250776,2.4297624e-06,0.040579308,0.06504307,0.004649018,0.00047747052,0.005480699,0.00045441854,0.034672424,0.049449015,0.021731535,0.11159165,3.3765768e-06,0.020919384,0.04913612,2.0353316e-05,0.014112262
468,0.07588911,0.0076891594,-0.06714305,0.19674082,-0.0013750247,0.023354357,-0.09276105,-0.25199813,0.032718077,0.22649589,0.2674984,0.0075243274,-0.15462591,0.035699878,-0.1781059,0.013960704,0.0962372,-0.18692851,0.011360438,-0.28057387,0.31407705,0.15090045,-0.07573563,-0.07180408,-0.006378642,0.13829078,-0.06719876,0.01721782,-0.35423565,-0.06709471,0.23553115,0.010021103,-0.28391275,-0.15727022,-0.06399427,0.03227816,0.2781247,-0.1115493,0.111017555,-0.24015892,0.095005125,0.0371247,0.03692689,0.000253388,0.0065428377,0.017388308,0.0045972853,1.2208487e-07,0.032718077,0.06036206,0.015630448,0.0052678594,0.00022079499,0.0009767163,6.403711e-05,0.056432344,0.10805987,0.0009323999,3.4933096e-06,0.026903065,0.024751194,0.006703394,0.03444067,0.0045653577,0.0065867244,0.0010666436,0.08345283,0.006642803,0.007442297,0.04131809,0.012210958,0.0030553609,0.0033252498,0.018592205,0.002018208,0.00024884357,0.0068956036,0.16175951,0.008345052,0.017584411
469,-0.025141034,-0.019820066,-0.24347767,0.108696505,0.032071363,0.039230607,-0.043542437,-0.07811569,0.012398981,0.11657002,0.2362145,0.016365962,-0.08836751,0.0028911345,0.0219355,0.22794397,-0.07425258,-0.052957885,0.01194158,-0.22968136,0.20992507,0.22073525,-0.00416068,-0.08499287,0.031419586,0.09596623,0.039882295,-0.08467289,-0.23659734,0.047478233,0.4363859,0.08034091,-0.06906618,-0.14776713,-0.07675163,0.032128543,0.13388021,-0.0842718,0.08412955,-0.1260823,0.0026239909,0.013779314,0.0071538105,0.008989293,0.021393985,0.024678426,0.0049496805,0.053629983,0.012398981,0.0669973,0.004399287,0.00034175554,0.02027846,0.038793173,0.124979384,0.15701966,0.0021121844,0.10186418,0.0003491473,0.0019262924,0.009106758,0.020588659,0.060223594,0.0053072,0.0065488243,0.0027904275,0.058777317,0.06127853,0.008778925,1.9739677e-09,0.028780084,0.0060884682,0.02659036,2.9311812e-05,0.025373569,0.00037802442,0.0013934799,0.02726711,0.0059374413,0.0057221027
