,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t)
10,0.037548207,-0.007203889,0.022078369,-0.095407814,0.06040086,0.092070356,-0.049883157,0.004793152,0.26214683,-0.07588311,0.12679048,0.081384346,0.12212643,0.13493842,0.1897656,0.116810665,-0.06766211,-0.18155259,0.03528265,0.053907573,0.05193473,-0.043482147,-0.07911363,0.31841183,-0.0021113008,0.20618246,0.023614665,-0.041899905,0.101308,0.1200637,0.1308271,-0.040833432,0.106773235,-0.06804663,-0.047697242,-0.27416867,-0.09634022,0.10881062,-0.057527594,-0.12203412,-0.0638243,0.082276836,0.03149149,0.05119665,0.08358287,0.016929789,0.07380044,-0.08395709,0.074143134,0.06087149,0.013403352,-0.006818697,0.060683355,-0.099856,0.024064932,0.097632766,0.054413598,-0.15434991,0.22719212,-0.006711602,-0.15870687,-0.08796679,0.17744124,0.0048653996,-0.09968938,-0.09677381,-0.049435504,0.074095875,-0.23664683,0.23546204,0.13614967,0.0832258,-0.027021004,0.15716809,-0.06950553,0.070079096,-0.07410234,-0.1270794,-0.0030529182,-0.13344042,-0.11149785,0.016578967,-0.124832824,-0.13692044,0.041142065,0.0017103311,-0.3228092,-0.007481591,0.029258724,0.0006288598,0.022078369,0.049148638,0.00091186835,0.04520991,0.022392027,0.06833285,0.309076,6.0972976e-05,0.13053128,0.00019463658,0.007903536,0.03415896,0.009145092,0.03745723,0.0102800485,0.097952,0.020916983,0.053907573,0.0003676018,0.00019142905,0.04201749,0.032649364,0.019695189,0.028039614,0.000104998304,0.005557546,0.00936674,0.038737148,0.093710214,0.056667965,0.061203327,0.0017340801,0.0011196767,0.023548959,0.083502315,0.00030866562,0.014732943,0.0079365205,0.0065775975,0.017086204,0.20561029,0.0034916194
11,0.06730797,0.08366142,0.12154023,-0.055238828,0.016003013,0.08550588,0.05786185,-0.026007267,0.0012483111,-0.033835508,0.10089159,-0.044652034,0.093887776,-0.07102993,0.05925901,0.05361271,-0.03833317,-0.067272335,0.012916759,0.008206385,0.052390303,0.12684773,-0.12263854,0.11444154,0.21447535,0.10211163,-0.14620319,-0.034460228,-0.040089414,0.06431387,-0.017205507,0.02447738,0.0015689265,0.17253423,0.38632804,-0.11666283,-0.08656661,0.053855635,-0.017212575,-0.083214164,0.14020622,0.051856145,-0.11347464,0.10521333,0.037548207,-0.007203889,0.022078369,-0.095407814,0.06040086,0.092070356,-0.049883157,0.004793152,0.26214683,-0.07588311,0.12679048,0.081384346,0.12212643,0.13493842,0.1897656,0.116810665,-0.06766211,-0.18155259,0.03528265,0.053907573,0.05193473,-0.043482147,-0.07911363,0.31841183,-0.0021113008,0.20618246,0.023614665,-0.041899905,0.101308,0.1200637,0.1308271,-0.040833432,0.106773235,-0.06804663,-0.047697242,-0.27416867,-0.09634022,0.10881062,-0.057527594,-0.12203412,-0.0638243,0.082276836,0.03149149,0.05119665,0.012902662,0.0021814916,0.12154023,0.06577012,0.021753643,0.087613426,0.020570053,0.008016048,0.00011553232,0.0023921225,0.075293265,0.0062496485,0.0021510716,0.0107783275,0.0036827163,0.019781651,0.0062744636,0.0043108347,0.022432342,0.008206385,0.036053915,0.008010759,0.033524975,0.019304017,0.0503156,0.008680381,0.005899885,0.01694486,0.00033311587,0.0026219087,0.0058190944,0.0098133255,0.030053822,0.071402416,0.036757965,0.005418214,0.03870291,0.016839616,0.027188012,0.051586207,0.0021755625,0.011773044,0.0030857995,0.098057725
12,0.038175315,0.10047409,0.00090914103,0.06808276,0.07953787,0.13666578,-0.0072943578,0.1015004,0.02960226,0.010941296,0.05306699,0.21601826,0.16983056,0.044962592,0.13850376,0.034914523,0.008589037,-0.33513844,0.108802415,0.0018620511,-0.0131104365,-0.0021503163,-0.027879493,0.016901549,-0.060024686,0.09653344,-0.060478993,-0.043479066,0.12911057,0.11211581,0.010391405,0.026290093,0.14331783,-0.19868487,-0.025618564,-0.034372263,-0.2380166,0.04182435,-0.27702397,-0.0649135,-0.080547765,0.12489702,-0.25641552,0.024293398,0.06730797,0.08366142,0.12154023,-0.055238828,0.016003013,0.08550588,0.05786185,-0.026007267,0.0012483111,-0.033835508,0.10089159,-0.044652034,0.093887776,-0.07102993,0.05925901,0.05361271,-0.03833317,-0.067272335,0.012916759,0.008206385,0.052390303,0.12684773,-0.12263854,0.11444154,0.21447535,0.10211163,-0.14620319,-0.034460228,-0.040089414,0.06431387,-0.017205507,0.02447738,0.0015689265,0.17253423,0.38632804,-0.11666283,-0.08656661,0.053855635,-0.017212575,-0.083214164,0.14020622,0.051856145,-0.11347464,0.10521333,0.011247496,0.06576889,0.00090914103,0.018075772,0.031371262,0.0069256346,0.007269553,0.0152332885,0.002406652,0.017104248,0.0004603271,0.16250332,0.07709482,0.033564348,0.0018705348,0.01574794,0.00014560285,0.00053790485,0.062829636,0.0018620511,0.0004825812,0.0035311873,0.01863875,0.062949285,0.0069982847,0.0070708827,0.0036635404,0.016863193,0.10208714,0.0053186985,0.033238,0.015865622,0.03923207,3.5432884e-05,0.0008545659,0.010770244,0.004032885,0.005343022,0.01171851,0.081524,0.022005599,0.008792442,0.032170773,0.0012634783
13,0.029200543,0.073637165,0.014214465,-0.07677258,0.10509166,-0.01058911,0.017630119,-0.087587066,-0.018619942,-0.046328098,0.044351216,0.082913,-0.0041217003,-0.12878633,0.28968462,-0.004279131,-0.008087901,0.0048523294,0.000916308,0.0052168714,-0.06721971,-0.07991484,-0.23555087,0.078342274,0.10235347,0.2702251,-0.0031053657,-0.14971656,-0.048129898,0.19208333,-0.03903454,0.12342547,0.033805784,0.01131605,0.22531518,-0.09538268,-0.06586092,0.14650485,-0.090146005,-0.22400846,0.08654592,-0.02448934,-0.23055287,-0.013072463,0.038175315,0.10047409,0.00090914103,0.06808276,0.07953787,0.13666578,-0.0072943578,0.1015004,0.02960226,0.010941296,0.05306699,0.21601826,0.16983056,0.044962592,0.13850376,0.034914523,0.008589037,-0.33513844,0.108802415,0.0018620511,-0.0131104365,-0.0021503163,-0.027879493,0.016901549,-0.060024686,0.09653344,-0.060478993,-0.043479066,0.12911057,0.11211581,0.010391405,0.026290093,0.14331783,-0.19868487,-0.025618564,-0.034372263,-0.2380166,0.04182435,-0.27702397,-0.0649135,-0.080547765,0.12489702,-0.25641552,0.024293398,0.0082883695,0.0018669297,0.014214465,0.07955878,0.014599004,0.001145015,0.0025471458,0.011755369,0.016693609,0.00012758531,0.032204516,0.014643818,0.009908821,0.016997784,0.13648798,1.5387503e-05,0.021478293,0.011275467,0.0030230863,0.0052168714,0.00026369825,2.6192696e-05,0.001547324,0.027246919,0.0069189044,0.0010168233,0.012857965,0.00488244,4.745087e-05,0.083664194,0.00018612713,0.0021859107,0.03154713,0.0025834334,0.00057840784,0.00024129405,0.016461963,0.0010714814,0.0036841605,0.007643926,0.008088215,0.00013510582,0.03282379,0.01891593
14,0.11048643,0.0047169626,0.0013994741,-0.027810842,0.1529282,0.15267503,-0.14196259,0.009396507,0.031016998,0.05282595,0.049260627,0.036677428,0.11673065,0.07284866,0.16776009,0.015401951,-0.097508535,-0.23312323,0.07794529,0.0010958235,-0.051996995,0.030169673,0.04319434,0.38364324,-0.09789778,0.06854493,0.054657735,-0.156924,0.0275389,0.103067204,-0.006645602,0.010325469,0.059679337,-0.1323587,-0.06527422,-0.18155684,-0.35029617,0.13123538,-0.1590898,-0.053503282,-0.068258524,-0.022027183,-0.158935,0.052888654,0.029200543,0.073637165,0.014214465,-0.07677258,0.10509166,-0.01058911,0.017630119,-0.087587066,-0.018619942,-0.046328098,0.044351216,0.082913,-0.0041217003,-0.12878633,0.28968462,-0.004279131,-0.008087901,0.0048523294,0.000916308,0.0052168714,-0.06721971,-0.07991484,-0.23555087,0.078342274,0.10235347,0.2702251,-0.0031053657,-0.14971656,-0.048129898,0.19208333,-0.03903454,0.12342547,0.033805784,0.01131605,0.22531518,-0.09538268,-0.06586092,0.14650485,-0.090146005,-0.22400846,0.08654592,-0.02448934,-0.23055287,-0.013072463,0.037234012,0.06849055,0.0013994741,0.06518123,0.0089064,6.0021343e-05,0.020867957,0.0037384827,0.01687488,0.01307637,0.055796858,0.00021636637,0.013166353,0.03734201,0.0016899594,0.011358,0.003315058,0.013798936,0.06612501,0.0010958235,2.656001e-05,0.010333553,0.03086287,0.20624739,0.0046606064,0.0020979794,0.031576965,0.00390248,0.006186925,7.510019e-05,0.0009845187,0.036008272,0.00045920885,5.9763563e-05,0.091648,0.044505388,0.0006531632,0.002589479,0.032887395,0.08006846,0.004284656,0.007507528,0.0021714338,0.0117995115
15,0.07104781,0.07377496,0.0024616122,-0.09918198,0.11207796,-0.011760976,0.00034290092,-0.064405,0.03951917,0.05356905,0.027683968,0.033812117,0.15898608,-0.1589613,0.21632536,0.050939955,0.050500028,-0.017123878,-0.022265527,0.0066782185,0.07191354,-0.039917894,-0.203814,0.0060337298,0.08340065,0.19693567,-0.08692697,-0.033492956,-0.11015594,0.06733321,0.048935033,0.18434629,-0.01920463,-0.051427763,0.19334175,-0.07958761,-0.19262695,0.2075261,-0.05668732,-0.14165404,0.06910396,-0.05755762,-0.04801659,-0.04360252,0.11048643,0.0047169626,0.0013994741,-0.027810842,0.1529282,0.15267503,-0.14196259,0.009396507,0.031016998,0.05282595,0.049260627,0.036677428,0.11673065,0.07284866,0.16776009,0.015401951,-0.097508535,-0.23312323,0.07794529,0.0010958235,-0.051996995,0.030169673,0.04319434,0.38364324,-0.09789778,0.06854493,0.054657735,-0.156924,0.0275389,0.103067204,-0.006645602,0.010325469,0.059679337,-0.1323587,-0.06527422,-0.18155684,-0.35029617,0.13123538,-0.1590898,-0.053503282,-0.068258524,-0.022027183,-0.158935,0.052888654,0.005430124,0.020572372,0.0024616122,0.019078877,0.018886127,0.035960972,0.00019749539,0.0017743458,0.0232486,0.10702157,0.0012396402,0.0014045717,0.00358878,0.0038568634,0.008115921,0.002185688,0.121031344,0.031179942,0.0025175132,0.0066782185,0.08305583,0.005277138,0.024936821,0.016529817,0.0048820144,0.011878399,0.005972035,7.764303e-05,0.023702128,0.002603575,0.011195181,0.07908952,0.01814575,0.026529972,0.028845714,0.017659768,0.038073834,0.037635017,0.0005612779,0.0061411317,0.0031599281,0.022600673,0.0150647955,2.9455134e-07
16,0.15350981,-0.012679357,0.0012419489,-0.037512094,0.06514406,0.13162044,-0.05374171,-0.025658015,0.048658013,0.058195826,0.112235114,0.00388824,0.08262913,-0.04166217,0.19167486,-0.019255288,-0.12609956,-0.15085825,0.028427463,0.01882584,-0.04538859,0.074641764,0.058579694,0.17686231,-0.16334456,-0.02060122,-0.024509452,-0.07276638,-0.07089363,0.0489342,0.076170385,0.059240054,0.084539644,-0.13074581,-0.14037491,-0.051200375,-0.22265923,0.10122991,-0.1314794,-0.06161547,-0.04337105,0.058950927,-0.09584313,0.082698636,0.07104781,0.07377496,0.0024616122,-0.09918198,0.11207796,-0.011760976,0.00034290092,-0.064405,0.03951917,0.05356905,0.027683968,0.033812117,0.15898608,-0.1589613,0.21632536,0.050939955,0.050500028,-0.017123878,-0.022265527,0.0066782185,0.07191354,-0.039917894,-0.203814,0.0060337298,0.08340065,0.19693567,-0.08692697,-0.033492956,-0.11015594,0.06733321,0.048935033,0.18434629,-0.01920463,-0.051427763,0.19334175,-0.07958761,-0.19262695,0.2075261,-0.05668732,-0.14165404,0.06910396,-0.05755762,-0.04801659,-0.04360252,0.04974676,7.4852267e-07,0.0012419489,0.025207503,0.01630281,0.014990605,0.07428743,5.5866116e-05,0.002001346,0.0007433093,0.13403638,0.020194532,0.00013161573,0.00042067372,0.085791305,0.005994727,0.031250626,0.03813917,0.002128303,0.01882584,0.0011120219,0.00018222461,0.023944933,0.001444954,0.0012381577,0.011932723,0.0003078347,0.07010929,0.010303064,0.00075014,0.07611783,0.049020167,0.060414683,0.0027940948,0.0012000928,0.10536806,0.015400704,0.029623607,0.01135086,0.00023128433,0.00089460926,0.033619173,0.00083126867,0.03894685
17,0.11129621,0.05479832,0.0022729952,-0.09682324,0.059960853,-0.096059054,0.14158747,0.0771609,0.11376853,-0.013629187,0.06382929,-0.014684094,0.13519849,0.011839941,0.21665369,0.06576734,-0.015225508,0.034846418,0.071706995,0.005128214,0.07735473,-0.05820524,-0.24091235,0.08002884,-0.007926673,0.3285585,-0.040273387,0.05447192,-0.117701754,0.14768681,-0.0035690374,0.08594784,0.12983567,-0.031457912,0.10402691,0.01878003,-0.08034275,0.070371084,-0.032773554,-0.18143363,0.06685892,0.013857017,0.107957035,-0.008495349,0.15350981,-0.012679357,0.0012419489,-0.037512094,0.06514406,0.13162044,-0.05374171,-0.025658015,0.048658013,0.058195826,0.112235114,0.00388824,0.08262913,-0.04166217,0.19167486,-0.019255288,-0.12609956,-0.15085825,0.028427463,0.01882584,-0.04538859,0.074641764,0.058579694,0.17686231,-0.16334456,-0.02060122,-0.024509452,-0.07276638,-0.07089363,0.0489342,0.076170385,0.059240054,0.084539644,-0.13074581,-0.14037491,-0.051200375,-0.22265923,0.10122991,-0.1314794,-0.06161547,-0.04337105,0.058950927,-0.09584313,0.082698636,0.06068125,0.04310378,0.0022729952,0.0024296972,0.021550879,0.011449284,0.0006764296,0.14253381,0.051227357,0.036591586,0.022479972,0.004630388,0.025936248,0.039288692,0.028885534,0.002717562,0.011221203,0.021074032,0.006784715,0.005128214,0.036433566,1.6936063e-05,0.032034192,0.0007143361,0.018685129,0.13344878,0.02585869,0.05939688,0.017470837,0.09579145,0.0007960398,0.03732698,0.08801423,0.020463448,0.070876405,0.010055638,2.631732e-05,0.04895233,0.01972506,0.00011803315,0.013153534,0.00017011118,0.18752682,0.015138641
18,0.08486818,0.02571483,0.00618961,-0.08550893,0.041990377,0.08233127,-0.15081587,0.052150905,0.04307001,-0.044759087,0.011903331,0.26259455,0.1485715,-0.015957983,0.08891237,0.016663834,-0.0032196362,-0.21190883,0.112544164,0.03563519,0.011459107,0.26095292,0.046876602,0.18672939,-0.13601553,0.03071776,-0.0015347209,-0.10140698,0.0844896,0.069097556,0.019392574,-0.06171698,0.020883149,0.12179248,0.1204361,-0.03070653,-0.20259815,-0.028587567,-0.0694007,-0.07083488,0.0038439585,0.058572214,-0.1722146,0.06329572,0.11129621,0.05479832,0.0022729952,-0.09682324,0.059960853,-0.096059054,0.14158747,0.0771609,0.11376853,-0.013629187,0.06382929,-0.014684094,0.13519849,0.011839941,0.21665369,0.06576734,-0.015225508,0.034846418,0.071706995,0.005128214,0.07735473,-0.05820524,-0.24091235,0.08002884,-0.007926673,0.3285585,-0.040273387,0.05447192,-0.117701754,0.14768681,-0.0035690374,0.08594784,0.12983567,-0.031457912,0.10402691,0.01878003,-0.08034275,0.070371084,-0.032773554,-0.18143363,0.06685892,0.013857017,0.107957035,-0.008495349,0.049682636,0.0010895059,0.00618961,0.006627542,0.018286346,0.0012151913,0.0007066375,0.06787986,0.023275403,0.0014341164,0.016151005,0.21031426,0.11447706,0.022520607,0.10074361,0.00905108,0.009309931,0.0034152726,0.04676478,0.03563519,0.0218547,0.042695142,0.010396833,0.0024972034,0.014607244,0.018135032,0.005220631,0.031629596,0.027716931,0.0024626502,0.0032244807,0.0011716557,0.0008035884,0.011090055,0.078267366,0.017995654,0.00012911067,0.0044946796,8.817381e-05,0.0005789442,0.0016246806,0.001477883,0.024559367,0.0012549642
19,0.060805693,0.10580774,0.0014765247,0.013636287,0.07892946,-0.02529966,0.036088556,0.097246535,-0.011037731,-0.020284563,0.031817652,0.08141774,0.10296897,-0.07272949,0.16707924,0.0079066595,0.08084421,-0.056891393,0.09088961,0.017168459,-0.053940326,-0.07047807,-0.11340886,-0.06948884,0.17803699,0.23683381,-0.06837631,-0.0032271263,-0.053793054,0.15627651,-0.012598991,0.056131765,0.09055343,-0.09541599,0.20604886,0.07782349,-0.045945555,0.12587674,-0.09337386,0.023953049,0.0627379,0.07920324,-0.092236824,0.01304535,0.08486818,0.02571483,0.00618961,-0.08550893,0.041990377,0.08233127,-0.15081587,0.052150905,0.04307001,-0.044759087,0.011903331,0.26259455,0.1485715,-0.015957983,0.08891237,0.016663834,-0.0032196362,-0.21190883,0.112544164,0.03563519,0.011459107,0.26095292,0.046876602,0.18672939,-0.13601553,0.03071776,-0.0015347209,-0.10140698,0.0844896,0.069097556,0.019392574,-0.06171698,0.020883149,0.12179248,0.1204361,-0.03070653,-0.20259815,-0.028587567,-0.0694007,-0.07083488,0.0038439585,0.058572214,-0.1722146,0.06329572,0.075099476,0.0006634912,0.0014765247,0.00510642,0.011668603,0.044958748,0.010855226,0.036350295,0.0028002625,0.007400706,0.0001697919,0.06441398,0.0016252829,0.01898078,0.046727963,0.0062968414,0.05103901,0.026013229,0.1038483,0.017168459,0.0043663476,0.00027034825,0.0043428987,0.025673281,0.023380876,0.027190303,0.055194475,0.007230013,0.030338105,0.038979296,0.002844481,0.00041581644,0.00030108247,0.007583295,0.0030372262,0.01476745,0.024226377,0.03768499,0.0076355706,0.020343585,0.015777642,0.006622274,0.018848935,0.0015448126
20,0.094680294,0.108920634,0.0018896477,-0.09000982,0.08925039,0.1504646,-0.12372655,-0.04531432,0.0008906834,-0.007918011,0.017127387,0.103878014,0.019286525,-0.014881914,0.06458761,-0.011700187,-0.09757188,-0.22179553,0.09118041,0.018544506,-0.089497626,0.19527689,0.058505755,0.16236426,-0.0568247,0.09455838,0.12060768,-0.08035493,0.08758686,0.060410425,-0.013269061,0.10941006,0.015562921,-0.066493735,-0.06423515,-0.10052428,-0.05002275,0.037553787,-0.13860418,-0.13635004,-0.00081490166,0.04495034,-0.26316956,0.062652364,0.060805693,0.10580774,0.0014765247,0.013636287,0.07892946,-0.02529966,0.036088556,0.097246535,-0.011037731,-0.020284563,0.031817652,0.08141774,0.10296897,-0.07272949,0.16707924,0.0079066595,0.08084421,-0.056891393,0.09088961,0.017168459,-0.053940326,-0.07047807,-0.11340886,-0.06948884,0.17803699,0.23683381,-0.06837631,-0.0032271263,-0.053793054,0.15627651,-0.012598991,0.056131765,0.09055343,-0.09541599,0.20604886,0.07782349,-0.045945555,0.12587674,-0.09337386,0.023953049,0.0627379,0.07920324,-0.092236824,0.01304535,0.03174193,0.08550203,0.0018896477,0.044420663,0.0009974543,0.012201138,0.0018103428,0.002393673,0.015932642,0.00028315207,0.010604713,0.040574066,0.017666198,0.012148223,0.011892491,0.028721917,0.0075160665,4.2423076e-06,0.024682261,0.018544506,0.00090560317,0.1229784,0.019108891,0.0017915216,0.14524226,0.012409232,0.0025177663,0.043247487,0.00046674072,4.9992545e-05,0.02223198,0.07610321,0.012621342,3.119056e-07,0.01457547,0.01593934,0.054888643,0.00045881554,0.0062715504,0.0014830753,0.012420567,0.012829698,0.0064683747,0.04880467
21,0.04811372,-0.042580813,0.027647259,-0.067256704,0.18954545,-0.12208179,0.018105665,-0.026607862,0.007349389,-0.004800597,0.03596735,0.13505688,0.08869317,0.03124296,0.22194734,0.0503855,0.003367534,-0.06169407,-0.020852914,0.025622804,-0.021205451,-0.081796885,-0.20115125,0.026600562,0.2070196,0.23989803,-0.021627318,-0.014617426,-0.02880123,0.13450561,-0.0035790307,0.009360423,0.22003183,-0.11065012,0.045623623,-0.027287109,-0.17206845,0.17744325,0.05686703,-0.041289352,0.07779899,0.020356275,0.03880823,-0.003526196,0.094680294,0.108920634,0.0018896477,-0.09000982,0.08925039,0.1504646,-0.12372655,-0.04531432,0.0008906834,-0.007918011,0.017127387,0.103878014,0.019286525,-0.014881914,0.06458761,-0.011700187,-0.09757188,-0.22179553,0.09118041,0.018544506,-0.089497626,0.19527689,0.058505755,0.16236426,-0.0568247,0.09455838,0.12060768,-0.08035493,0.08758686,0.060410425,-0.013269061,0.10941006,0.015562921,-0.066493735,-0.06423515,-0.10052428,-0.05002275,0.037553787,-0.13860418,-0.13635004,-0.00081490166,0.04495034,-0.26316956,0.062652364,0.029336825,0.002480955,0.027647259,0.0054676286,0.026786575,0.007674234,0.0007582751,0.0066390056,0.005599445,0.021328183,0.004641168,0.060897652,7.0088965e-05,2.7439073e-05,0.04144633,0.0015995597,0.026332164,0.030685605,0.00046534414,0.025622804,0.00012260217,0.0025086994,0.041217808,0.00445203,0.13306026,0.009253986,0.010460486,0.0010388142,0.01170581,0.04708093,0.005831749,0.0128047,0.08676102,0.008807857,0.00144371,0.004557288,0.0031198312,0.0035853856,0.101407886,0.0112213865,0.03527234,0.00017565498,0.06229296,0.03270216
22,0.21851355,0.06096306,0.011692586,-0.105886735,-0.021558817,0.09013227,-0.11299031,-0.050344206,0.047552627,0.02793743,0.011063431,-0.02596786,0.05648705,-0.041066032,0.011979266,0.038834963,-0.035285242,-0.070595555,0.0316501,0.15388963,0.011843939,0.15644991,0.10499788,0.17034754,0.018258085,0.04138473,0.038304504,-0.025571883,-0.059304703,0.055531487,-0.0140233645,-0.03897263,-0.051243547,0.035870187,0.118869044,0.24611172,-0.06702788,0.07204257,-0.036133,0.025271278,0.039736956,0.019428493,-0.10935024,0.04073298,0.04811372,-0.042580813,0.027647259,-0.067256704,0.18954545,-0.12208179,0.018105665,-0.026607862,0.007349389,-0.004800597,0.03596735,0.13505688,0.08869317,0.03124296,0.22194734,0.0503855,0.003367534,-0.06169407,-0.020852914,0.025622804,-0.021205451,-0.081796885,-0.20115125,0.026600562,0.2070196,0.23989803,-0.021627318,-0.014617426,-0.02880123,0.13450561,-0.0035790307,0.009360423,0.22003183,-0.11065012,0.045623623,-0.027287109,-0.17206845,0.17744325,0.05686703,-0.041289352,0.07779899,0.020356275,0.03880823,-0.003526196,0.12979193,0.021296687,0.011692586,0.029502533,0.022682521,0.026422005,0.00025385187,0.0049808538,0.013069309,0.012949732,0.012826529,0.0010268778,0.05880825,0.06227343,0.016960604,0.04051873,0.01195699,0.018612547,0.007071347,0.15388963,0.001323631,0.017096788,0.0008101366,0.0045337686,0.037372977,0.0005365114,0.04037008,0.047412112,0.025606092,0.031067243,0.003648623,0.01339957,0.005253572,0.05103673,0.0049574585,0.18941234,0.009037761,0.00069800636,0.0027521162,0.05265687,1.6989781e-05,0.0012340338,0.010816149,0.015681483
23,0.04998391,0.09695698,0.016084872,0.00064106286,0.07398526,-0.0034880545,0.12318524,0.06983079,0.17313442,0.013726937,0.041233126,0.07164101,0.17037588,0.005323699,0.21459278,0.02017876,-0.095659405,-0.122976735,0.07052776,0.0058315955,-0.01051768,-0.009810505,-0.08286005,0.036587633,-0.030039,0.11753175,-0.042752564,0.123014115,-0.09169701,0.05204508,0.009552608,0.06720479,0.064522445,-0.14562944,-0.007454127,0.046715006,-0.08809753,0.08915417,-0.10064623,0.07053587,-0.0730365,0.21139742,-0.10237021,0.0066668587,0.21851355,0.06096306,0.011692586,-0.105886735,-0.021558817,0.09013227,-0.11299031,-0.050344206,0.047552627,0.02793743,0.011063431,-0.02596786,0.05648705,-0.041066032,0.011979266,0.038834963,-0.035285242,-0.070595555,0.0316501,0.15388963,0.011843939,0.15644991,0.10499788,0.17034754,0.018258085,0.04138473,0.038304504,-0.025571883,-0.059304703,0.055531487,-0.0140233645,-0.03897263,-0.051243547,0.035870187,0.118869044,0.24611172,-0.06702788,0.07204257,-0.036133,0.025271278,0.039736956,0.019428493,-0.10935024,0.04073298,0.013962628,0.049227137,0.016084872,0.08741653,0.038757663,0.015302381,0.12353242,0.0518957,0.07970269,0.0061974544,0.020866636,0.037912544,0.0646691,0.0006620031,0.08756384,0.002536138,0.0005500737,0.01909591,0.03116116,0.0058315955,0.00138596,0.024172248,0.0040208246,2.1204945e-05,8.344208e-06,9.713975e-05,0.057556644,0.079760365,0.016096655,0.004709575,0.023031596,0.017794743,0.0011828591,0.009621467,0.047149606,0.027440453,0.014342848,0.00652098,0.001407786,0.035966057,0.00021733767,0.14677484,0.01085909,0.011280711
24,0.075229265,0.06363748,0.0075138556,-0.07706271,0.007909246,0.0015908648,0.104735926,-0.0621632,-0.009424316,-0.07704945,0.023199841,0.08516978,0.25325346,0.0017757034,0.16458523,0.04806928,-0.031916317,-0.03164401,0.187009,0.0037936266,0.067006156,0.015215651,-0.05669346,0.25958145,-0.115302876,0.11634994,0.04365264,-0.06423433,0.03636493,0.057620127,-0.062445093,0.033750165,0.07903633,0.07458356,0.14219323,-0.09797147,-0.049416337,-0.050057933,-0.0055714063,-0.13220164,0.1094086,0.13044824,-0.2219925,0.059284583,0.04998391,0.09695698,0.016084872,0.00064106286,0.07398526,-0.0034880545,0.12318524,0.06983079,0.17313442,0.013726937,0.041233126,0.07164101,0.17037588,0.005323699,0.21459278,0.02017876,-0.095659405,-0.122976735,0.07052776,0.0058315955,-0.01051768,-0.009810505,-0.08286005,0.036587633,-0.030039,0.11753175,-0.042752564,0.123014115,-0.09169701,0.05204508,0.009552608,0.06720479,0.064522445,-0.14562944,-0.007454127,0.046715006,-0.08809753,0.08915417,-0.10064623,0.07053587,-0.0730365,0.21139742,-0.10237021,0.0066668587,0.030652178,0.012051929,0.0075138556,0.024690347,0.011466704,0.0004126757,0.005197078,0.010651519,0.0008476094,0.0056956485,0.019866413,9.504143e-05,0.2376215,0.0006566143,0.07810411,0.00023957777,0.007361221,0.05964353,0.035461787,0.0037936266,0.030294115,0.007634883,0.035827946,0.020386804,0.041614,0.013647835,0.000502186,0.0036039546,0.0061039682,0.013387176,0.0018810752,0.014925013,0.03750547,0.015812919,0.005759723,0.012988595,0.0032518702,0.00039718943,0.05065066,0.0030077593,0.03903056,0.10232675,0.09894621,0.012956932
