,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23
400,-0.08906509,0.16276067,-0.13754076,0.108305156,0.0018820819,-0.14858422,-0.059315097,-0.04146436,0.13890347,-0.16035765,0.19338109,0.002559008,-0.27835044,0.035207372,0.018983886,0.29735157,-0.010879695,0.04503638,0.08965217,0.12195436,-0.015408676,-0.029331453,-0.022380933,0.2596767,0.043350194,0.103612095,0.0001677012,0.037708946,0.0070261396,0.040641613,0.00029248494,0.008723581,0.00026219364,0.0018081014,0.011766534,0.019874858,0.0033609464,0.00040861452,0.007053376,0.021490257,0.046581022,0.025722016,7.48569e-05,0.02840318,0.040398013,0.011390791,0.036133114,0.014307179
401,-0.0021235957,0.0235711,-0.21629845,-0.032326527,-0.1251023,-0.032868553,0.05604077,-0.099054575,0.018008236,-0.010422841,0.23206478,-0.30353147,-0.23150401,-0.3070615,-0.1653855,-0.08898554,0.064069346,0.1641748,0.16600463,0.03209489,0.08394229,0.0899975,-0.13302937,-0.17421648,0.003358683,0.001052911,0.005684177,0.022150464,0.010430614,0.003068831,0.12286619,0.044689264,3.2414377e-05,0.1157393,0.027153883,0.0052666427,6.3162704e-05,0.0044878176,0.042006716,0.029895486,0.0060410867,0.03626681,0.054405756,0.0038825478,0.09987246,0.05751687,0.003868003,0.035496823
402,0.0037585283,0.08421487,-0.1409018,0.24691118,0.0046175974,-0.20034398,0.023104835,-0.013308654,0.15996768,0.055610225,0.255326,-0.059359215,-0.21412992,-0.0004788749,0.014832843,0.327877,-0.017683625,-0.0013114036,-0.022409717,0.07592291,-0.14218971,-0.07931348,-0.002113975,0.08739154,0.008550211,0.0021274767,0.022043385,0.015588329,0.00023988403,0.011270089,0.083467126,0.012129741,0.00063654105,0.16380398,0.047771245,0.017279707,0.0035604322,0.008627448,0.043392245,0.0957961,0.0139809465,0.001023858,0.0151419025,0.05840538,0.001446216,0.0032743132,0.0012007307,0.0002912457
403,0.04355927,-0.00014387601,0.0014557391,-0.22178231,-0.16190776,-0.07992056,-0.069536515,-0.17639546,0.06327312,-0.004652038,0.10613441,-0.24051261,-0.21554285,-0.17626561,-0.13503282,0.028474987,0.06690034,0.33406034,0.3349212,0.006313873,-0.028485503,0.029394614,-0.005857747,-0.24719603,0.016525976,0.0005118258,0.035112187,0.0012383837,0.0036552767,0.013402302,0.010936202,0.003760363,0.008541704,0.063619494,0.0010383717,0.09550247,0.0015257974,0.0016186011,0.0007674125,0.04207194,0.018976066,0.026803935,0.0077985274,1.3930222e-07,0.010744658,0.0017777531,0.055564594,0.009710295
404,0.04388249,0.16776177,-0.034600396,0.07684398,0.19329739,-0.09689238,-0.02415499,-0.07102384,0.1874047,-0.09326115,0.28693885,-0.13187659,-0.26308548,-0.028217373,-0.052497223,-0.00028210692,0.24245922,0.07415544,-0.07509054,-0.0073685767,-0.2801964,-0.1616013,0.1002333,0.04895423,0.0012370716,0.0007315995,0.0057048164,0.0134750465,0.08233429,0.015202046,0.0013173447,0.0005730051,0.023236703,0.022438694,0.023480706,0.00019317328,0.01676382,0.018730903,0.044203624,0.021494627,0.10003291,0.021888971,0.0042600604,0.0012946047,0.009441436,0.03383484,0.04211931,0.016111236
405,-0.20657127,0.06710841,-0.06982112,-0.26587903,-0.12222586,-0.024564754,0.041480333,-0.10523615,0.021756385,0.02368248,0.14278838,0.05190048,-0.36112255,-0.11005414,-0.11090447,0.0144832805,0.15365742,0.19063261,0.51483023,-0.0058120294,0.18202186,0.057049,0.05716666,-0.19937491,0.009663955,0.03003069,0.025909718,0.004018391,7.7016775e-05,0.04569987,0.005983077,0.03691239,0.007860985,0.0008049594,0.035095315,0.057320558,0.00691863,0.0024294646,0.00032412264,0.00070705975,0.0019082266,0.02132762,0.03049085,0.0036377509,1.3554641e-05,0.00800896,0.00021807128,0.021573592
406,0.1349868,0.097621486,-0.051866554,0.030203287,0.15847135,-0.0395265,-0.008349166,-0.012617313,0.118549675,-0.19931035,0.18711285,-0.054809954,-0.14783883,0.08095645,-0.1488818,-0.19477022,0.1116746,0.019567821,-0.06824262,-0.12299648,-0.20728831,-0.035444867,0.28684372,0.03099173,0.013883172,0.0023051794,0.01228173,0.009804017,0.059086025,0.03557703,0.0030711063,0.010543256,0.08152941,0.026707737,0.017585656,0.014851985,0.032331757,0.04071891,0.0024607468,0.026352772,0.06699345,0.00012655839,0.013684639,0.015119942,0.011252432,0.0022446564,0.11418861,0.0007119036
407,-0.25410044,0.015926186,-0.18262598,-0.07742309,-0.062057864,-0.043425832,0.06174822,-0.07863369,0.07571177,0.12288072,0.11779685,0.21874885,-0.2813388,0.045880433,-0.049187623,0.12097487,0.10588213,0.067487724,0.19051331,0.11698977,0.31157222,0.09462064,0.24922475,0.06312672,0.0018744832,0.0061422745,0.0015234672,0.005050724,0.0018545217,0.005408134,0.014468742,0.00040439496,0.007321949,0.00017532807,0.016037013,0.14024743,0.017965287,0.021156441,0.009129132,2.992747e-07,0.002600176,0.10680825,0.0004961481,9.404072e-05,0.0009980283,0.073387906,0.044689953,0.016748464
408,0.081654966,0.039020777,-0.062784225,-0.11482311,0.046773054,0.0014751712,-0.0128633,-0.05955369,-0.036995318,-0.23541614,0.11484263,-0.05066266,0.07308506,-0.103539385,-0.069084294,-0.2505646,0.053294387,0.12170856,0.082341895,-0.029768012,0.018895127,0.111620575,0.20227268,-0.102118075,0.000334655,0.005276913,0.00014702903,0.008445492,0.016024604,0.007969751,0.0027914054,1.5110966e-05,0.016513292,0.046030372,0.00433428,0.013529011,0.0036145432,0.023077004,0.06514125,0.004131761,0.004874763,0.03873988,3.914351e-05,0.0019308032,0.01738197,0.029048149,0.013176962,0.013114693
409,-0.13723455,0.061018202,-0.054775998,0.17609963,0.03856469,0.002656605,0.055299412,0.02023865,0.09869002,0.14409369,0.2620125,0.14594795,-0.17469303,0.18453254,0.09318541,0.16923791,0.083676234,-0.06416515,-0.025171535,0.07551882,0.16487186,-0.05430997,0.19206822,0.24748814,0.003725817,0.00016392233,0.08118756,0.00040276157,0.0006635233,0.05780372,0.0129623,0.0010034047,0.05905722,0.09819047,0.15448734,0.05775905,0.019410554,0.11251952,0.040345695,0.021593586,0.013123008,0.0070053427,0.017214691,0.002476013,0.00060959806,0.018475598,0.0017723652,0.039665014
410,0.030798059,-0.025471773,-0.08255175,-0.25955117,-0.061280977,0.14445229,0.0047341436,-0.04723458,-0.037128605,-0.07743598,0.056314223,-0.026743775,-0.07270656,-0.16151306,-0.13141157,-0.15588568,0.010455447,0.14214103,0.41696456,0.007893175,0.12891501,0.16417292,0.061436377,-0.06984837,0.04181571,0.0066108042,0.035604987,0.017803853,0.057277936,0.020306297,0.044731256,0.0007821249,0.024411984,0.0040842546,0.014951255,0.01269543,0.0061277607,0.0036550227,0.0036586346,0.007216287,0.00049449777,0.0012794331,0.03290942,0.0017516316,0.011813226,0.03724762,0.0011791176,0.21936573
411,0.019153833,0.08813166,-0.19957323,0.2732272,0.14655201,-0.03821579,0.045832504,0.09228445,0.15690826,0.010368653,0.15037842,0.16539583,-0.22658578,0.13366935,0.012018396,0.14067917,-0.0056222836,-0.026335668,-0.23059678,0.015846036,-0.116889045,-0.14306122,0.0858021,0.31017387,0.010573097,0.017061144,0.0009500956,0.019014359,0.0040405323,0.00048512156,0.0052172574,0.0014939945,0.039825395,0.057170577,0.009121221,0.013700974,0.0020398537,0.0008103251,0.0016939766,0.009008712,0.01087772,0.03834,0.009784277,0.0034577241,0.02296627,0.0040837075,0.035684526,0.021741107
412,-0.096985444,-0.006742334,-0.042215608,-0.1454614,-0.11536387,0.057094224,-0.016535185,-0.09331572,0.02735373,0.050150096,0.062422454,-2.015382e-05,-0.11540241,-0.07180078,-0.16549867,0.016704146,0.02518896,0.1390171,0.32740974,0.13962987,0.19527568,0.035173383,-0.05206589,-0.19246587,0.013635579,0.0064255,0.084483124,0.10748552,0.06531557,0.009942165,0.0005285284,0.0042463047,0.006569341,0.017838553,9.7915305e-05,0.10655301,0.0030275623,0.13152556,0.0010707085,0.013505963,0.00069179456,0.0033984983,0.0056633493,0.11328972,0.0016869697,0.00014134974,0.0044305185,0.06344058
413,0.19123664,0.10581021,-0.078808665,0.1375932,0.39978632,-0.048760533,-0.019564433,0.015302171,0.03363989,-0.14439291,0.1386979,-0.033061713,0.018315911,0.002484182,-0.012745311,-0.111767754,0.009787058,0.16178529,-0.13564087,0.03201527,-0.2155017,-0.016846515,0.036915537,0.19242647,0.022206286,0.036301658,7.2958894e-05,0.0008310061,0.32368445,0.0065878024,6.657338e-05,0.0004319239,0.004297129,0.012536236,0.008342703,0.025049893,9.857941e-05,0.012841063,0.012402478,0.0013091845,0.018459896,0.18383557,0.037239205,0.06667842,0.02344783,0.06454005,0.0040097,0.024829697
414,-0.25867116,0.13826275,-0.017961761,0.033585515,-0.08642087,0.0414025,0.1402245,-0.041079666,-0.09238053,0.034039512,0.026478611,0.04506169,-0.21397318,0.026789535,-0.044143464,0.28526062,0.10080075,0.02399693,0.15973157,0.0057207635,0.17750268,-0.091252565,0.019073691,0.06491337,0.018318042,0.0573701,0.0018961072,0.0108499015,0.03528083,0.03046701,0.0011821858,0.000120545934,0.012073839,5.2316627e-06,0.015003503,0.0009096215,0.00038861253,0.04371157,0.008585404,1.3564846e-06,0.060081977,0.012673474,0.017439805,0.0025622502,0.052547377,0.03914097,9.436982e-05,0.020402305
415,0.21238437,0.016733456,-0.10896358,-0.044475373,-0.08479524,0.024271464,-0.07812642,0.09919426,0.027293686,-0.05077028,0.07480246,-0.1376564,0.081869066,-0.18892609,-0.1160542,-0.13871881,-0.03708513,0.06517849,0.060408395,0.06338542,0.07413196,0.43896407,0.019121032,-0.22632399,0.0025742957,0.004734992,0.005696072,2.976204e-05,0.0011289003,0.0062479475,0.008046082,0.03230274,0.008524652,5.816246e-06,0.01731471,0.0023991473,0.00029508752,0.0023900357,0.0019586408,0.005429891,0.00027436536,0.012187331,0.03994349,0.0075024934,0.027251132,0.26658136,0.03280611,0.0047327345
416,0.0036523119,0.034669716,-0.05162189,0.43909812,0.018190114,-0.12354657,-0.03468392,0.04760321,0.025115293,-0.176525,0.097163916,-0.03007661,-0.00023965351,0.15903006,0.08807755,0.39218184,-0.22140965,-0.13609573,-0.22580072,0.04796199,-0.02968374,-0.13064575,0.10066182,0.33575386,0.03536361,0.0020804708,0.010562933,0.01615303,0.004319155,0.000513217,0.0007782193,0.04911432,0.019826557,0.04487076,0.011527892,0.0001548107,0.014466226,0.05601915,0.0006472232,0.01509097,0.00634699,0.0002732964,0.0051194974,6.674685e-05,0.019952687,0.0038486973,0.014208109,0.07609614
417,0.0851972,0.010977402,-0.18728442,-0.08025008,-0.23180711,0.1104645,-0.08105962,-0.06962081,0.04443139,0.1292418,0.062455542,-0.26767468,-0.0027848678,-0.3512813,-0.05357566,0.03550878,0.08044697,0.18390912,0.15499024,0.296982,0.2456554,0.13834138,-0.097123936,-0.27403355,0.009877824,0.07902527,0.0025298374,0.016753353,0.0050768154,0.08270791,0.028287282,0.0047101197,0.01247819,0.0030300969,0.0029783326,0.07683392,0.00053587934,8.508054e-05,0.038316976,0.019415172,0.018843155,0.042140998,0.042445373,0.00698679,0.0550513,0.0006364947,0.012984423,0.00088694284
418,0.12768202,0.13890524,-0.019336946,0.27464134,0.041013803,-0.09961451,-0.04678888,0.107546575,0.03300236,-0.22007391,0.1537016,-0.041496087,0.07246726,-0.03807964,0.09257869,0.21292108,-0.099831745,0.18836713,-0.03769857,0.040579207,-0.18220162,-0.10317297,-0.031249907,0.10381175,0.0005007002,0.046950683,0.00817678,0.051531147,0.0063774674,0.0016044311,0.05179651,0.07453002,0.026210874,0.069646455,0.006546669,0.0022301576,0.0012467768,0.005822255,0.021366775,0.00034875103,0.0010452683,0.09178274,0.0003611062,0.0103812795,0.044511236,0.0015628113,0.03837042,0.004017627
419,-0.007701775,0.096126586,-0.09006007,-0.015420718,-0.20672064,0.024548028,-0.082613446,-0.03178124,0.09985741,0.14017625,0.20451224,-0.3164092,-0.29456067,-0.22136328,-0.06930765,0.08934071,0.051484495,0.18577495,0.16426502,0.1715948,0.029799063,-0.08762793,-0.12456411,-0.14043233,0.0014759469,0.0019430249,0.03213006,0.00055419136,5.2641113e-05,1.3978098e-05,0.00026629452,0.034527197,0.01392371,0.012423797,0.026332835,0.021556882,0.0024801588,0.018778622,0.014859502,0.00021113841,0.009594213,0.0010380117,0.021204066,0.103754885,0.0021592565,0.02783179,0.00069600466,0.0017387865
420,0.14810686,0.09316971,-0.111610554,-0.036234852,-0.029604077,-0.08303024,-0.10913096,-0.02350691,0.1366053,-0.18258816,0.2309781,-0.19181347,-0.1501977,-0.14268708,-0.13216881,0.044076778,-0.0062481463,0.103616,0.13004307,0.048045956,-0.21361159,-0.055723466,-0.13275312,-0.051914953,0.042837676,0.00028223655,0.0006294351,0.019611422,0.010748857,0.0035874755,0.014405818,0.014147782,0.03495079,0.00269037,0.011463123,0.007995852,0.034112077,0.014015858,4.805227e-05,0.009800164,0.021645777,0.004347968,0.022649942,0.00011442494,0.045601804,0.0034323158,0.0147436075,0.01414522
421,-0.04974405,0.05181023,-0.21065643,0.107699536,-0.02336758,-0.15153295,-0.029004721,-0.07017222,0.1699634,0.042980928,0.22598554,-0.15410535,-0.36696318,-0.07195327,-0.04658947,0.12301339,0.05432844,0.18713403,0.09057866,0.013746737,-0.038573936,-0.15263027,-0.11887196,0.06597782,0.014704558,2.2329127e-06,0.009540545,0.012861227,0.00509985,0.0015061167,3.1032967e-05,0.039645545,0.013503412,0.0013148079,0.001769158,0.007342007,0.03272436,0.02748212,0.010553857,0.025267031,0.019380918,0.07733287,0.024277998,0.0024366514,0.08102672,0.0035389008,0.012269053,0.008186386
422,-0.049348716,0.095557325,-0.08369938,-0.129706,-0.07854214,-0.087616466,-0.024119679,-0.086328536,0.12757057,-0.039848514,0.2231002,-0.13415268,-0.1371966,-0.1892433,-0.19907707,-0.018222094,0.11105172,0.19010793,0.2508839,-0.058866844,-0.18090619,-0.0556278,-0.04589559,-0.20749734,0.00019216769,0.0019903122,3.8931116e-06,0.014509586,0.0012127401,0.0006378701,0.02744155,0.07441965,0.048372146,0.04289993,0.0014655621,0.08846118,0.12576494,0.0017670981,0.0009227685,0.037857063,0.004469892,0.02724444,0.052348316,0.0050003235,0.017944025,0.007295674,0.003999338,0.00034155525
423,0.25037175,0.12580705,-0.10646072,-0.04407824,0.019576779,-0.17086685,-0.014673023,-0.10632817,0.19736369,0.06535526,0.258388,-0.121017784,-0.36058846,-0.05687363,-0.0017767744,-0.049280208,0.12777103,0.2506366,0.17938231,-0.025728099,-0.1576721,-0.08275462,0.045249783,0.061645806,0.23039386,0.03075309,0.016266348,0.020237805,0.0025024437,0.019574575,0.016060881,0.0012653555,0.018587502,3.541313e-05,0.028538236,0.03745431,0.0011625646,0.0017250605,0.013394828,0.014740941,0.032776177,0.039431266,0.027597327,0.024685368,0.00063206325,0.0021099963,0.010942891,0.018132864
424,-0.32172272,0.18175352,-0.028382817,-0.11152507,-0.023678577,-0.05042728,0.06552549,-0.10390052,0.07855132,-0.095205806,0.3128456,-0.068384275,-0.5152916,0.13274053,-0.21432257,0.114541486,0.1838248,0.15393364,0.22892816,-0.19184542,-0.1442204,-0.15464059,0.048920654,-0.024991006,0.008245099,0.056435212,0.004623039,0.036598403,0.017185828,0.0016721922,0.0761693,0.08021474,0.00058161316,0.010046124,0.08386092,0.021338036,0.025091048,0.042381134,0.013477225,0.07148452,0.08952099,0.06800587,0.021139342,0.009992908,0.0048413523,0.06651872,0.02124465,0.008528975
425,0.12202882,0.08546314,-0.283296,-0.19641025,0.0063786805,-0.027495123,-0.029327922,-0.06363701,0.24370718,0.0652906,0.2625927,-0.17018712,-0.3714439,-0.21772225,-0.27265197,-0.22113606,0.1684736,0.14547995,0.2586925,0.090137094,0.10499848,0.11676486,0.08648499,-0.27887586,0.0085272575,0.008496317,0.0020211462,0.022853402,0.0414929,2.6128695e-05,6.847794e-05,0.00085229345,0.03672974,3.6747624e-05,0.0048030405,0.004946469,0.0017008289,0.0728084,0.0025638992,0.014515788,0.011681951,0.08320051,0.002452494,0.01939458,0.07433224,0.018242164,0.0053112884,0.024761789
426,-0.09610294,0.073631935,-0.07668586,0.12192985,0.07625283,-0.2188478,0.031404644,-0.12327229,-0.031697877,-0.29466164,0.18129079,0.022671394,-0.14361262,0.2343143,-0.05288921,0.12964693,-0.0152108185,-0.015984014,0.13031602,-0.06434394,-0.032819606,-0.12022388,0.2656952,0.2924454,0.03402594,0.0008919597,0.0019163791,0.011449175,0.020779274,0.0037168975,0.00047852565,0.012328857,0.0057151243,0.010157524,0.003043786,0.0046884017,0.012398244,0.06009066,0.025856543,0.00019918176,0.047217894,0.014643447,0.12690292,0.0039283554,0.08035299,0.0006290366,0.004594172,0.043553732
427,-0.11673592,0.001511829,-0.1828503,-0.06479371,-0.096897595,0.044540465,0.0061869584,-0.09294067,0.08871186,0.17010641,0.16447671,-0.10674104,-0.3042583,-0.15168668,-0.1286732,-0.10592092,0.21194117,0.07096722,0.06641297,0.15987073,0.22977072,0.16579726,0.09733709,-0.038756236,0.01843034,0.009503836,0.08024291,0.003002744,0.000883298,0.06724782,0.016950987,0.0006342801,0.0039915154,0.020434136,0.01319783,0.052139822,0.015228932,0.0038825166,0.006704057,0.0032084906,0.009887948,0.0003915737,0.0029910652,0.029431129,0.03515864,0.049232785,0.010036127,0.011727384
428,-0.05833193,0.050352037,-0.10057853,0.026025137,0.056680903,-0.07645854,-0.032613147,-0.014695222,0.053990364,-0.29639426,0.12750179,0.16288333,-0.0058814427,-0.023411736,0.02061738,0.052820936,0.05816043,-0.011459166,0.16119078,0.119718805,-0.014862768,0.071020305,0.08412796,0.011485618,0.000582803,0.014868428,0.012284119,0.00035018643,0.025039962,0.02370936,1.5181041e-05,0.007390475,0.043916233,0.01841146,0.00031959268,0.043129634,0.0019224372,0.037610736,0.06779103,0.0018990554,0.092594884,0.02423401,0.04400414,0.12563789,0.004878335,0.0010707808,0.018537257,0.033857014
429,0.16324763,0.030729465,-0.13992432,0.08976984,-0.03448269,-0.010964349,0.014183451,0.042430006,0.0058412557,0.043895602,0.09399676,0.027195845,-0.19573385,-0.015755579,0.005004228,-0.07314181,0.09665452,0.1512116,0.08973871,-0.04325343,0.10489415,0.03641639,0.037209544,0.04527096,0.18072349,0.036459047,0.00088810787,0.022027759,0.0037058971,0.031526893,0.004937294,0.10765446,0.0006914963,0.08882527,0.010878128,0.08745449,0.011436048,0.040208668,0.0024294704,0.00065192964,0.0030216267,0.027629757,0.010613875,0.006998999,0.0006567232,0.019450726,0.007226479,0.005335418
430,-0.15617013,0.08004127,-0.045481082,0.10772999,-0.04559762,0.034063734,-0.04707776,0.016069701,0.115929395,-0.08697824,0.14592418,0.15614276,-0.15107673,0.06615854,-0.11017489,0.13908936,-0.059495427,-0.07630463,0.017848384,-0.08015138,-0.049748473,-0.10515988,0.072128445,-0.028133055,0.038469512,0.0044354657,0.011462037,0.0014262218,0.014652034,0.007118683,0.00028841337,0.024472503,0.093133666,0.009358641,0.029024743,0.11209239,0.03270096,8.009652e-05,0.0063258433,0.0001517977,0.01438109,0.0011924354,0.018080253,0.06240821,7.017701e-05,0.018777052,0.015125306,5.164484e-05
431,0.21169141,-0.032096613,-0.19716878,-0.1454467,-0.02175644,-0.00787203,-0.06914909,0.048943926,0.06667393,0.1029579,0.12768042,-0.1994486,0.02650911,-0.22265819,-0.051180832,-0.20580347,0.055667337,0.105208695,0.12102552,0.14920445,0.08541571,0.092322804,0.063403666,-0.11805867,0.003215569,0.006055702,0.00013401781,0.0055448823,0.07212919,0.016180433,0.0005925303,0.089876756,0.0029851585,0.006531873,0.03531553,0.017258285,0.045576278,8.5317966e-05,0.029161463,0.0049244286,0.0038140637,0.011009589,0.0033978063,0.025790978,0.0055968896,0.0015010886,0.00040385575,0.027066363
432,-0.17081189,0.053239983,0.02030097,0.109903514,0.09338859,-0.107133605,0.05999804,0.17932534,-0.013866076,-0.019346118,0.07207464,0.13909774,-0.037746422,0.26971424,0.07827107,0.2759964,-0.07603445,0.075982906,0.032479506,-0.045163736,-0.13317446,-0.09886794,0.09459457,0.27024996,0.0106759025,0.00063563586,0.0061655203,0.0061158724,0.004616928,0.007419744,0.026490431,0.21659832,0.01725535,0.12584773,0.0024624187,0.014399827,0.10310868,0.0805652,0.0009179482,0.043395527,0.009459801,0.0005114263,0.0007432702,0.0027541881,0.0040674494,0.056258146,0.0279995,0.0050411797
433,0.09118834,0.10629623,-0.040464167,-0.24704358,-0.08054808,0.14272544,0.015743863,-0.013637364,0.06339061,0.10944929,0.062022254,-0.13112886,-0.1649096,-0.21899152,-0.15185274,-0.15582065,0.12673503,0.23755014,0.25380954,0.051050343,0.031539135,0.040902294,-0.060197048,-0.20178695,0.018458756,0.06830477,0.0009745669,0.02421027,0.0010236759,0.0033038573,0.009835444,0.0329964,0.00040355537,0.0006041704,0.0033416953,0.08319129,0.008076519,0.01688467,0.005331132,0.00623622,0.07872197,0.03326371,0.06201711,5.468657e-07,0.012287265,0.0008549927,0.0016248384,0.04673183
434,-0.014519866,0.16902705,-0.062338248,0.110817514,0.19243805,-0.05180237,-0.0013100312,0.0452225,0.09104811,-0.10911025,0.16915926,0.06658596,-0.1465529,0.11136672,-0.042640205,0.19867997,0.015880689,-0.050680894,-0.06225685,-0.06869584,-0.15673797,-0.16278948,0.05648553,0.20662095,9.595367e-05,0.05025198,0.00061789126,0.009397684,0.122064374,0.002869506,0.0037771694,0.0055550872,0.02095421,0.018365663,0.018602815,0.002199932,0.007454706,0.0033386573,0.0013813708,0.093017474,0.108257145,0.009231326,0.01714468,0.0024468123,0.012566388,0.0028554506,0.05555393,0.0232614
435,-0.024288924,-0.01532651,-0.13680449,-0.07177023,-0.13927047,0.056198318,0.11638757,-0.06283131,-0.01961239,0.13286078,0.06256575,-0.13163978,-0.12677568,-0.18361668,-0.112369776,-0.04731616,0.052551854,0.15756324,0.2665402,0.067968726,0.16129237,0.12908556,0.038719222,-0.20027216,0.0062631615,0.010013937,0.004840637,0.09314502,0.0006518133,0.06040647,0.09012968,0.008593924,0.025253847,0.022971772,0.029480522,0.00045256715,0.005643507,0.00024878402,0.0037046762,0.0002167411,0.035334103,0.01809115,0.027805008,5.8686128e-05,0.0020745243,0.06736879,0.025876347,0.01584235
436,0.09408556,0.08559296,-0.004780922,0.13338779,0.17431295,-0.03789632,-0.02604983,0.04624982,0.10472708,-0.15342906,0.10414271,0.015611585,0.060519688,0.117946275,-0.008891775,0.16669773,-0.040004253,0.041612186,-0.06638917,0.012397386,-0.12103243,-0.038674828,0.07763446,0.15128379,0.0036398685,0.0068113455,0.013854768,0.020142201,0.13076457,0.042606942,0.02181122,0.008344466,0.0011723449,0.006562634,0.00017830924,0.032277655,0.11915044,0.0030682299,0.0029206583,0.006158295,0.004579209,0.012051495,0.030386643,0.0029092696,0.01714955,0.009650239,6.485711e-05,0.0002159457
437,-0.030732255,0.19259249,-0.071206436,-0.04155408,-0.10481155,0.10307704,0.060080443,-0.011704616,-0.012180352,0.10644063,0.065081775,-0.109518394,-0.113696836,-0.15450859,-0.03780871,0.16604778,0.10750696,0.17740984,0.14843823,0.11770404,0.15075187,-0.016747061,0.020943334,-0.08970471,0.007549587,0.1717864,0.031562597,0.0012771328,0.004678832,0.0570949,0.027669158,0.05960708,0.008493743,0.009310143,0.0008135579,0.010313295,0.000947916,0.0002075985,0.000997426,0.114398636,0.06489517,0.061184447,0.007159064,0.010308093,0.023530394,0.016887646,0.0016705829,0.011294017
438,0.16313857,0.16069803,-0.053654846,0.04215459,-0.0714372,0.005309778,-0.089292765,0.08792832,0.013358159,-0.14699413,0.17307618,-0.14087848,0.12424976,-0.10743233,-0.07035347,0.07752782,-0.10333533,0.08836179,0.050123047,0.11878839,-0.012845486,0.022621851,-0.009291081,-0.056776658,0.022111153,0.071993105,0.0036620223,0.029215764,0.0040819985,0.0055774474,0.00087261514,0.03029962,0.029573454,0.0024903235,0.058324292,0.00014007125,0.09461357,0.0040617236,0.0040394575,0.012535633,0.002445883,4.7125127e-06,0.002890124,0.060845006,0.017640393,0.014979311,8.11036e-05,0.028868375
439,0.15760063,0.08835428,-0.2046418,0.29838154,-0.08289453,-0.01733718,-0.08602969,0.0029645977,0.06063485,0.04119232,0.20356694,-0.24006066,-0.1430432,-0.12332403,0.0288314,0.19641382,-0.11943932,0.06041209,-0.019943975,0.17545941,0.011305518,-0.10933112,-0.07342125,0.13635564,0.11769512,0.044173386,0.00055525976,0.10528381,0.018531784,0.04681038,0.0004020656,0.0069887885,0.018799914,0.006460359,0.036916107,0.0019288713,0.0031116228,0.00023488676,0.010358854,0.036723603,0.0058352016,0.009383809,0.026195958,0.0349397,0.018584229,0.0019119341,0.002359406,0.00018993093
440,0.011333628,0.053496696,0.012070328,0.0042092544,-0.15336126,0.024975605,-0.12322269,-0.00038817897,0.061238263,-0.026146803,0.16007145,-0.24687397,-0.17016605,-0.16472343,-0.07600556,0.24609914,-0.048940852,0.15214284,0.112479456,0.13350326,-0.10695118,-0.034684494,-0.19716075,-0.08035108,0.0090537835,0.02329065,0.17979844,0.0030403999,0.040006652,0.06578749,0.014908529,0.038597837,0.013668672,0.04099727,0.0057846988,0.01883495,0.0025367695,0.02174011,0.038944308,0.00906124,0.0027961496,0.0017590832,0.0025204646,0.0019490942,0.010607036,0.016729608,0.011758892,0.0013375632
441,0.24908528,0.08071529,0.012014642,0.055467263,-0.028844342,-0.023282994,-0.055954784,0.0009363089,0.17635234,-0.043660216,0.26720798,-0.23338029,-0.2033561,-0.27668265,-0.08604071,0.15552631,0.007818412,0.11555189,0.18915248,0.17443901,-0.22720027,-0.106126815,-0.22906122,-0.09172398,0.054568756,0.0046438747,0.19211945,0.0015808706,8.633728e-06,0.04655799,0.03515233,0.019067638,0.0064676856,0.018221827,0.053678192,0.0024771045,0.00012027069,0.012195563,0.0025051627,0.10928712,0.010206755,0.00011670558,0.14429577,0.056514576,0.0068106186,0.0010097071,0.017185807,0.04882291
442,-0.015224265,0.072178125,-0.14588441,0.051538978,-0.030831464,-0.16410758,0.08869312,-0.009891555,0.17819844,-0.017653968,0.2022091,-0.15693435,-0.44300395,0.00949138,-0.05746513,0.13757831,-0.01320154,0.16800423,0.12926142,-0.011026423,-0.21881592,-0.19079608,-0.19892813,0.032182634,0.0012439247,0.014402177,0.00948872,0.0024549824,0.03725981,7.62316e-06,0.13716093,0.08992611,0.011936633,0.017861072,0.009626669,0.0029750157,0.00040833323,0.031575557,0.000644266,0.005766804,0.0014481765,0.00063181925,0.0004925266,0.040617388,0.009013508,0.021244492,0.035073485,0.00016726155
443,-0.0098340735,0.09667661,-0.08631917,-0.14460994,-0.052709557,-0.05893739,0.044133108,-0.16091259,0.31212497,-0.014048737,0.22879706,-0.28335163,-0.3928255,-0.08745526,-0.2669725,-0.02543806,0.10215563,0.13559678,0.21342988,-0.07176699,-0.17807838,-0.10794063,-0.13970175,-0.11058995,0.0053089745,0.0126744965,0.0017981799,0.019883797,0.0091489935,0.005102214,0.090478115,0.010240418,0.09298404,0.0036505866,0.007451902,3.5207897e-05,0.013757028,0.008029534,0.005881994,0.015261602,0.00022400814,0.019266702,0.08036174,1.7866756e-05,0.0011266639,0.0018711846,0.009587598,0.024008628
