,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t)
10,0.21196744,0.037276573,-0.10824073,-0.070495114,-0.11261433,-0.16179822,0.054613244,-0.08248403,0.068170175,0.0104057705,0.04799125,0.019750744,-0.06444011,0.05996869,-0.040611103,-0.20149633,-0.17535722,-0.1643767,0.023799825,0.15880102,0.14215273,-0.16223668,-0.13935637,-0.04790955,-0.02510825,-0.04524259,0.13014236,-0.13226299,-0.077968,0.12365822,0.23727645,0.18824747,0.10445152,0.1500488,-0.065459885,0.123636544,0.051815823,-0.041604713,-0.061429154,-0.11450946,-0.057268284,0.106016695,0.06447928,-0.09748639,-0.08010091,-0.100110576,0.09575581,-0.023461102,-0.013834368,-0.13748097,-0.025277613,0.16497245,0.02486901,0.17658737,0.057714604,-0.003816381,0.18404208,0.0054438123,0.08052714,0.08210085,0.08377989,0.074419215,-0.03039585,0.009236293,0.22885773,-0.0550379,0.061457276,-0.009395625,0.005517546,6.696462e-05,0.0014903137,0.016651252,0.00014287999,0.00051233446,0.0024623713,2.1959793e-06,3.3495293e-05,0.011594295,0.0007252577,0.00860973,0.027580934,0.023561683,0.009347233,0.0076688686,0.01694307,1.2091072e-06,0.0070181233,0.14389329,0.07004003,0.0036214776,0.0005521575,0.03950713,0.028675621,0.000573976,0.0874558,0.024418285,0.007498596,0.0018710858,0.016566128,0.10776638,0.040010575,0.0027086637
11,0.053878,-0.058220208,-0.18922728,0.07664258,0.033109426,0.27122554,-0.007571575,0.088024504,-0.074278235,0.053267438,0.03370882,0.068115346,0.07521124,0.010742686,-0.01617517,0.13996506,0.013285826,-0.1363619,-0.18910322,0.15706128,-0.20395583,0.24073172,-0.10182716,0.08581353,0.15979883,-0.020758376,0.165388,-0.00940194,0.07161288,0.16580871,0.01223927,0.12520345,0.07272783,0.08790296,0.21196744,0.037276573,-0.10824073,-0.070495114,-0.11261433,-0.16179822,0.054613244,-0.08248403,0.068170175,0.0104057705,0.04799125,0.019750744,-0.06444011,0.05996869,-0.040611103,-0.20149633,-0.17535722,-0.1643767,0.023799825,0.15880102,0.14215273,-0.16223668,-0.13935637,-0.04790955,-0.02510825,-0.04524259,0.13014236,-0.13226299,-0.077968,0.12365822,0.23727645,0.18824747,0.10445152,0.1500488,0.00491796,0.007911288,0.0044353413,0.0014726511,0.004050314,0.094342895,0.011566683,0.0058361543,0.007623988,0.0017515441,0.099988446,0.001747095,0.0055330535,0.00016398597,0.035218563,0.009437822,0.0061367797,0.011688543,0.027851714,0.0046361634,0.00024748326,0.010226939,0.06937902,0.0015233336,0.0038561837,0.08021507,0.13178296,0.0011953413,0.042437296,0.04959608,0.050403792,0.023710491,0.05216764,0.015809614
12,-0.033813708,-0.0046650465,-0.04952394,0.11570331,0.12073313,-0.14123574,-0.047326073,0.14592499,0.07863951,-0.0854883,-0.20597097,0.009133479,0.11351031,0.20635155,-0.01572145,-0.19886346,0.058413953,0.026040021,0.052540302,0.11903898,0.04735183,0.023630662,0.11428642,0.04018381,-0.012807161,0.16751382,0.09207119,0.13190037,-0.047119927,0.014909696,0.12065357,-0.051259857,0.01035331,0.09134508,0.053878,-0.058220208,-0.18922728,0.07664258,0.033109426,0.27122554,-0.007571575,0.088024504,-0.074278235,0.053267438,0.03370882,0.068115346,0.07521124,0.010742686,-0.01617517,0.13996506,0.013285826,-0.1363619,-0.18910322,0.15706128,-0.20395583,0.24073172,-0.10182716,0.08581353,0.15979883,-0.020758376,0.165388,-0.00940194,0.07161288,0.16580871,0.01223927,0.12520345,0.07272783,0.08790296,0.010980238,3.5923542e-05,0.0005471786,5.0687442e-05,0.042350598,0.023654813,0.013133049,0.07774403,0.0063057244,0.0051459023,0.13615748,0.02718112,0.06259673,0.063100375,0.0015436711,0.0013214696,0.004732098,0.015353276,0.0102723325,0.069462515,0.0037910435,0.00036221856,0.011483351,0.0047340053,0.03896623,0.035691015,0.0013158332,0.00078263215,0.00015464277,0.013541382,0.033151593,0.002125378,0.024109734,0.00074925943
13,0.11769929,0.083387874,-0.103465974,0.059754606,0.10801983,-0.064063825,0.09181169,0.019599611,0.018265758,0.03330556,-0.047424823,0.024026621,-0.03588607,0.017657781,0.070093535,-0.1471623,-0.033020288,-0.022822373,-0.0111324545,-0.029448599,0.1845856,-0.08457853,-0.12995479,0.0055029094,0.022848204,-0.12856485,0.047245152,0.013519528,0.06074316,0.1818749,0.2218305,0.059761506,-0.037076224,0.117143825,-0.033813708,-0.0046650465,-0.04952394,0.11570331,0.12073313,-0.14123574,-0.047326073,0.14592499,0.07863951,-0.0854883,-0.20597097,0.009133479,0.11351031,0.20635155,-0.01572145,-0.19886346,0.058413953,0.026040021,0.052540302,0.11903898,0.04735183,0.023630662,0.11428642,0.04018381,-0.012807161,0.16751382,0.09207119,0.13190037,-0.047119927,0.014909696,0.12065357,-0.051259857,0.01035331,0.09134508,0.00022929428,0.017437689,0.0025333427,0.026319385,0.0011324834,0.03587594,0.008590996,0.03261962,0.006433752,0.00050563517,0.031466067,0.0081827985,0.021257138,0.025000846,0.04281909,0.013302124,0.01776657,0.042562716,0.0037911846,0.0036019713,0.0026974485,0.003926467,0.057425044,0.052005455,0.075330265,0.018153297,0.052862912,0.0010539277,0.014600212,0.04465543,0.09869704,3.1102007e-07,0.019970875,0.048786934
14,0.052176304,0.014326621,-0.15916356,0.09098106,-0.06165824,0.060104877,-0.0044687046,0.060507245,-0.035803173,0.2112199,0.012827087,0.033728648,0.13297884,0.0135724265,0.043543354,0.15808064,-0.017343499,-0.024138229,-0.1416923,0.19159077,-0.012547463,-0.017581128,0.005300965,0.14086296,0.09317931,-0.04526838,0.055820268,-0.0016974378,-0.18976642,0.081134364,0.13355814,0.033233553,0.026648836,0.017452754,0.11769929,0.083387874,-0.103465974,0.059754606,0.10801983,-0.064063825,0.09181169,0.019599611,0.018265758,0.03330556,-0.047424823,0.024026621,-0.03588607,0.017657781,0.070093535,-0.1471623,-0.033020288,-0.022822373,-0.0111324545,-0.029448599,0.1845856,-0.08457853,-0.12995479,0.0055029094,0.022848204,-0.12856485,0.047245152,0.013519528,0.06074316,0.1818749,0.2218305,0.059761506,-0.037076224,0.117143825,0.0062384475,0.007566856,0.0103236055,0.00047116514,0.008120231,0.011392589,0.0014934738,0.04909606,0.0041632885,0.102619156,0.048881818,0.00092893845,0.06800145,0.003069069,0.017496245,0.0034150986,0.0021937496,0.0046604145,0.005592411,0.0047509344,0.061060764,0.00014392374,0.050908424,0.0005273434,0.0020405124,0.049528033,0.000276145,0.014984621,4.426835e-08,0.035723522,0.17497236,0.10069693,0.0064922664,0.010550902
15,0.09048833,-0.0008472707,-0.07549607,-0.05702447,0.12216233,0.016203359,0.017678285,0.039420813,0.10719359,-0.07389481,-0.20754951,-0.09725937,0.040620506,0.051377658,-0.08067089,-0.21216902,0.089800924,0.051324986,-0.01937965,0.24830034,-0.05209233,0.106578514,0.109607264,0.074890904,0.052199226,-0.03733827,0.06632017,0.1244607,-0.097355075,-0.0012042411,0.15138778,0.11762819,0.09166933,0.107978694,0.052176304,0.014326621,-0.15916356,0.09098106,-0.06165824,0.060104877,-0.0044687046,0.060507245,-0.035803173,0.2112199,0.012827087,0.033728648,0.13297884,0.0135724265,0.043543354,0.15808064,-0.017343499,-0.024138229,-0.1416923,0.19159077,-0.012547463,-0.017581128,0.005300965,0.14086296,0.09317931,-0.04526838,0.055820268,-0.0016974378,-0.18976642,0.081134364,0.13355814,0.033233553,0.026648836,0.017452754,0.02105878,1.4482243e-06,9.383353e-06,0.00055163965,0.002209872,0.032194674,0.022536827,0.027351698,0.0062970524,0.0020494275,0.0020387648,0.002110452,0.043270987,0.02824208,0.0144133,0.000300588,0.001158996,7.5511234e-05,0.056268085,0.08459637,0.007955269,0.04181465,0.05672883,0.11923318,0.03167614,0.0056974795,0.000107945714,0.044805694,0.008580525,0.008755099,0.08795982,0.07608666,0.0025139903,0.029162021
16,0.2926489,0.065671965,-0.12897596,0.003686509,0.018325433,0.008861158,0.02123974,-0.02241747,0.025760628,0.0030612368,-0.09632695,-0.03210266,-0.054732326,-0.0222329,0.040490627,-0.27925825,-0.08256738,-0.20650792,0.054561634,0.054350004,0.07739697,0.056053333,-0.2106874,-0.11077316,-0.04119707,0.028767541,0.11498019,-0.05449036,-0.036979023,0.2491529,0.03790045,0.07321272,-0.029673155,0.10450287,0.09048833,-0.0008472707,-0.07549607,-0.05702447,0.12216233,0.016203359,0.017678285,0.039420813,0.10719359,-0.07389481,-0.20754951,-0.09725937,0.040620506,0.051377658,-0.08067089,-0.21216902,0.089800924,0.051324986,-0.01937965,0.24830034,-0.05209233,0.106578514,0.109607264,0.074890904,0.052199226,-0.03733827,0.06632017,0.1244607,-0.097355075,-0.0012042411,0.15138778,0.11762819,0.09166933,0.107978694,0.1621514,0.0034416162,0.0007072854,0.0067081293,1.9234054e-05,0.056064244,0.0010035908,0.003245023,0.01186981,0.008772993,0.04060948,0.0074593932,7.130595e-05,0.003950966,0.00855886,4.7455455e-06,0.01940215,0.0013184659,0.058024295,0.057575904,0.0020406798,0.0119693,0.000391998,0.01571868,0.052532427,0.017832592,0.030765979,0.050429966,0.0008485956,0.041285817,0.00046735725,0.0023325174,0.026526976,0.011284468
17,-0.06612864,-0.011257272,-0.020905066,0.08577281,-0.041851312,0.27256113,-0.10044385,0.10337856,0.011805395,0.058520187,-0.009515593,0.11659681,0.1058589,-0.08751161,0.12214667,0.14691393,-0.020717083,-0.08555734,-0.10507106,0.07442003,-0.0426868,0.25502568,-0.13320123,0.20601967,0.08238899,-0.004156526,-0.032921765,0.05240704,0.08682279,0.23212075,0.07332251,-0.046245366,0.08544515,0.084485374,0.2926489,0.065671965,-0.12897596,0.003686509,0.018325433,0.008861158,0.02123974,-0.02241747,0.025760628,0.0030612368,-0.09632695,-0.03210266,-0.054732326,-0.0222329,0.040490627,-0.27925825,-0.08256738,-0.20650792,0.054561634,0.054350004,0.07739697,0.056053333,-0.2106874,-0.11077316,-0.04119707,0.028767541,0.11498019,-0.05449036,-0.036979023,0.2491529,0.03790045,0.07321272,-0.029673155,0.10450287,0.020264838,0.015987908,0.050296593,0.000994422,0.0026602456,0.065617956,0.00030397924,0.00012459699,0.020418804,0.037214044,0.022610785,0.010867478,0.00051519973,0.011872015,0.09623767,0.0080233365,0.0011965886,0.000223637,0.0012994163,0.00022246424,0.0038855327,0.00024580295,0.010027697,0.066661835,0.00053883,0.056582976,0.0075073205,0.0017385288,0.02716078,0.006159456,0.01870557,0.0028855966,0.02453576,0.0017746754
18,-0.022644583,0.05285897,-0.07589874,0.100548394,-0.028986514,-0.09212817,-0.075962454,0.08321492,0.07207337,0.009244496,-0.27199075,-0.12600106,0.1085864,0.13618067,0.002832381,-0.216079,0.0030466514,0.1565015,4.5394525e-05,0.118801676,0.022535738,-0.019924557,0.15373841,0.16492921,0.042063322,-0.004067488,0.18424404,0.27929777,-0.06316826,0.10881806,0.14950529,-0.22357024,0.06728715,0.031796224,-0.06612864,-0.011257272,-0.020905066,0.08577281,-0.041851312,0.27256113,-0.10044385,0.10337856,0.011805395,0.058520187,-0.009515593,0.11659681,0.1058589,-0.08751161,0.12214667,0.14691393,-0.020717083,-0.08555734,-0.10507106,0.07442003,-0.0426868,0.25502568,-0.13320123,0.20601967,0.08238899,-0.004156526,-0.032921765,0.05240704,0.08682279,0.23212075,0.07332251,-0.046245366,0.08544515,0.084485374,0.007294775,0.026655452,0.0030052036,4.299623e-05,0.0037024983,0.057095367,0.023673771,0.040436246,0.0028862373,0.0010998414,0.032397427,0.00912331,0.04198579,0.024084011,0.02646556,0.0062792916,0.00024183752,0.004267373,0.020393288,0.00766904,0.0077664363,0.0029420864,0.004188527,0.08813523,0.0027346872,0.038941234,0.08775392,0.16073547,0.00011328028,0.12445722,0.001403048,0.0028066803,0.022136504,0.008906474
19,0.22284143,0.14688991,-0.0866087,-0.07754555,0.10997632,-0.016124018,0.0794095,-0.05648582,0.24199505,0.055591125,-0.066380166,0.019861035,-0.07384744,-0.084847406,0.14417474,-0.13197649,-0.09079416,0.107831135,0.024535408,0.044123374,0.050773505,-0.11177401,-0.14037538,0.0025715455,0.006316138,-0.15307367,0.1264956,0.0346743,-0.07932842,0.14572228,0.06428072,0.062599555,0.2048929,0.013083287,-0.022644583,0.05285897,-0.07589874,0.100548394,-0.028986514,-0.09212817,-0.075962454,0.08321492,0.07207337,0.009244496,-0.27199075,-0.12600106,0.1085864,0.13618067,0.002832381,-0.216079,0.0030466514,0.1565015,4.5394525e-05,0.118801676,0.022535738,-0.019924557,0.15373841,0.16492921,0.042063322,-0.004067488,0.18424404,0.27929777,-0.06316826,0.10881806,0.14950529,-0.22357024,0.06728715,0.031796224,0.07121958,0.007241021,0.00404205,7.89054e-05,0.065074764,0.053192444,0.0028928593,0.02176493,0.107473895,0.0336299,0.00918854,0.021885699,0.0030217585,0.0005916316,0.17497997,0.017310321,0.015337538,0.104305536,0.0016292908,0.002492314,0.0028686197,0.002231079,0.02853278,0.027799238,0.006140338,0.00018950929,0.04921083,0.0661404,0.021424731,0.00016922163,0.007950808,0.033673253,0.11650612,0.0044263904
20,-0.038045477,0.020964274,-0.038592584,0.037006564,-0.2112806,0.26641363,0.0837944,-0.047408156,-0.037962593,0.15631595,0.15667473,0.11839836,0.104442865,-0.060326315,0.08526263,0.1548827,-0.10158268,-0.08100129,-0.11852853,0.17540327,-0.010854115,0.06675922,-0.16937003,0.056968845,0.15194185,-0.028077701,0.15076478,-0.029394533,-0.07245062,0.14437969,0.06830028,0.041806974,0.026815727,0.0031482794,0.22284143,0.14688991,-0.0866087,-0.07754555,0.10997632,-0.016124018,0.0794095,-0.05648582,0.24199505,0.055591125,-0.066380166,0.019861035,-0.07384744,-0.084847406,0.14417474,-0.13197649,-0.09079416,0.107831135,0.024535408,0.044123374,0.050773505,-0.11177401,-0.14037538,0.0025715455,0.006316138,-0.15307367,0.1264956,0.0346743,-0.07932842,0.14572228,0.06428072,0.062599555,0.2048929,0.013083287,1.8508929e-06,0.003627124,8.94192e-05,0.015750669,0.0008957578,0.089844815,0.080971114,0.0065074097,0.016620228,0.038039114,0.016434731,0.0069684177,0.03425518,0.054606535,0.03305549,0.006362318,0.0071765874,0.009693875,0.011826753,0.018321864,0.014601151,0.0012280265,0.008190576,0.013984933,0.008324904,0.0014648649,2.4387775e-05,0.013242994,0.016179394,0.0148264,0.010075974,0.003947764,0.046041843,0.0022363116
21,-0.03940773,-0.013627855,-0.03529164,0.15592688,-0.003957187,-0.045213606,-0.037608374,0.04162352,0.038501572,-0.08802164,-0.13239503,0.010590795,0.089820504,0.1061112,-0.19411488,-0.115802646,-0.026016586,0.091323204,-0.05568939,0.19975711,-0.026479304,0.12543452,0.26433408,0.06755902,0.10034637,0.01172437,0.00581438,0.114117,-0.11150813,0.075626634,0.118973464,0.0012079347,0.051681966,0.03161032,-0.038045477,0.020964274,-0.038592584,0.037006564,-0.2112806,0.26641363,0.0837944,-0.047408156,-0.037962593,0.15631595,0.15667473,0.11839836,0.104442865,-0.060326315,0.08526263,0.1548827,-0.10158268,-0.08100129,-0.11852853,0.17540327,-0.010854115,0.06675922,-0.16937003,0.056968845,0.15194185,-0.028077701,0.15076478,-0.029394533,-0.07245062,0.14437969,0.06830028,0.041806974,0.026815727,0.0031482794,0.011127142,0.0010694119,0.00043264098,0.07128078,0.0027145026,0.0071822605,0.025706794,0.0011228761,0.00035548952,0.0007991387,0.03427928,0.017034292,0.0051354878,1.7639555e-06,0.005644071,0.0019103535,0.0078566335,0.0034730989,0.011462,0.023014309,0.07453214,0.008774457,0.0020938583,0.053772125,0.012459615,0.0046037375,0.0020717436,0.00392596,0.007362722,0.08022057,0.0015585434,0.0016564596,0.027391411,8.354209e-05
22,0.20934916,0.11167787,-0.05987651,0.12647851,0.10257574,-0.15411164,0.07019087,-0.045655828,0.10685562,-0.042971045,-0.11270894,-0.068488754,-0.11923609,0.03627346,-0.027597671,-0.38063574,-0.068662666,-0.16218111,0.017002191,-0.08875499,0.055329606,-0.019284517,-0.17308722,-0.093138464,-0.018327527,-0.054079965,0.08437783,0.07489613,-0.11510467,0.19060224,0.082598776,0.011468101,-0.028549198,0.20678729,-0.03940773,-0.013627855,-0.03529164,0.15592688,-0.003957187,-0.045213606,-0.037608374,0.04162352,0.038501572,-0.08802164,-0.13239503,0.010590795,0.089820504,0.1061112,-0.19411488,-0.115802646,-0.026016586,0.091323204,-0.05568939,0.19975711,-0.026479304,0.12543452,0.26433408,0.06755902,0.10034637,0.01172437,0.00581438,0.114117,-0.11150813,0.075626634,0.118973464,0.0012079347,0.051681966,0.03161032,0.017695377,0.054619376,0.015415385,0.051349226,0.00021159618,0.008432695,2.9238286e-06,5.7738075e-06,0.00090166664,1.077692e-05,0.015966311,0.002697446,0.012930955,0.005393642,0.00048698948,0.0005059859,0.004636491,0.004992164,0.0005121487,0.0051053367,7.2583636e-05,0.019286081,0.0055352044,0.0010539544,0.08697533,0.024563553,0.043587275,0.018251289,0.0003246732,0.052180693,0.00147915,0.028659899,0.038108896,0.07683698
23,-0.04423343,0.06665507,-0.12554994,0.062936895,-0.008854821,0.13722262,-0.07369588,0.083909355,-0.028712552,0.23285282,0.084898174,0.16616215,0.11277325,0.04113412,0.09826481,0.18149737,-0.033802196,-0.0030283867,-0.066651896,0.068905056,0.103542,0.19216384,-0.14480877,0.1342946,0.10011182,0.039977357,-0.008066628,-0.04357078,0.012580528,0.3237998,-0.062041774,-0.09165554,0.07490658,0.105433956,0.20934916,0.11167787,-0.05987651,0.12647851,0.10257574,-0.15411164,0.07019087,-0.045655828,0.10685562,-0.042971045,-0.11270894,-0.068488754,-0.11923609,0.03627346,-0.027597671,-0.38063574,-0.068662666,-0.16218111,0.017002191,-0.08875499,0.055329606,-0.019284517,-0.17308722,-0.093138464,-0.018327527,-0.054079965,0.08437783,0.07489613,-0.11510467,0.19060224,0.082598776,0.011468101,-0.028549198,0.20678729,0.0010107958,0.029207006,0.019143097,0.0011381266,0.05578596,0.013540776,0.007981975,0.0028188028,0.0110391835,0.06270098,0.1076656,0.028501352,0.026229633,0.055935863,0.02245434,0.035538137,0.0049876063,0.006084711,0.0022440336,0.0030928603,0.15153807,0.024638165,0.058236383,0.00021449389,0.017176757,0.057434723,0.0019959025,3.937903e-05,0.014818861,0.044829585,0.07274848,0.00043951647,0.027958788,0.031063091
24,-0.09061457,-0.019802243,0.056507275,0.059295915,0.051793206,-0.030796042,0.043860495,0.00485334,0.11584443,-0.00482361,-0.19873348,-0.0904554,0.09825322,0.12736511,-0.011908439,-0.13234447,0.09604271,0.34527034,0.010902878,0.21839686,-0.003880119,0.11689228,0.08580397,0.100688644,0.06075482,-0.020701006,0.08722174,0.27227524,-0.09573258,0.056428943,0.1643958,-0.1792042,0.19885756,0.16038896,-0.04423343,0.06665507,-0.12554994,0.062936895,-0.008854821,0.13722262,-0.07369588,0.083909355,-0.028712552,0.23285282,0.084898174,0.16616215,0.11277325,0.04113412,0.09826481,0.18149737,-0.033802196,-0.0030283867,-0.066651896,0.068905056,0.103542,0.19216384,-0.14480877,0.1342946,0.10011182,0.039977357,-0.008066628,-0.04357078,0.012580528,0.3237998,-0.062041774,-0.09165554,0.07490658,0.105433956,0.012810699,0.0019831464,0.078203365,0.00091683946,0.019017462,0.00023079834,0.0139149325,0.0033391467,0.020554539,0.03313715,0.020004628,0.0051296223,0.02584884,0.016685624,0.012057654,0.0068012355,0.0066607804,0.019972792,0.047449645,0.061344042,0.013502242,0.1107241,0.001791823,0.00015374055,5.3137686e-05,0.019451052,0.027802449,0.021754446,0.00234721,0.009859066,0.014614266,0.01153055,0.008898962,0.12990025
25,0.15165034,0.15393758,-0.13822097,0.03906087,-0.058525108,-0.07490247,0.17029163,-0.16304289,0.05593859,0.091114536,-0.08027707,0.01705743,0.0075821355,0.018386345,-0.032683086,-0.2778412,-0.24448586,0.06446147,0.022579415,0.14076571,0.12998079,-0.09722692,-0.21142523,-0.15182152,-0.059214797,-0.12864532,0.11784369,-0.12417916,-0.13566203,0.22444025,0.123340786,0.057346277,0.051647007,-0.003913679,-0.09061457,-0.019802243,0.056507275,0.059295915,0.051793206,-0.030796042,0.043860495,0.00485334,0.11584443,-0.00482361,-0.19873348,-0.0904554,0.09825322,0.12736511,-0.011908439,-0.13234447,0.09604271,0.34527034,0.010902878,0.21839686,-0.003880119,0.11689228,0.08580397,0.100688644,0.06075482,-0.020701006,0.08722174,0.27227524,-0.09573258,0.056428943,0.1643958,-0.1792042,0.19885756,0.16038896,0.026550464,0.017799953,0.024171405,0.021830924,3.620144e-05,0.00016926248,0.0020427178,0.009592277,0.0031918553,0.061194565,0.0090532405,0.04942899,0.05048412,2.2739985e-05,0.012477172,2.3226838e-05,0.007937395,0.025890647,0.022013748,0.017564023,0.0327111,0.0076153562,0.009064628,0.014037012,7.16072e-05,0.03182013,0.005637732,0.003310909,0.010864597,0.061415415,0.081486635,0.06303012,0.016611405,0.012420683
26,-0.041845538,-0.046255156,-0.010812648,0.09865287,-0.14715251,0.26428413,0.20430489,0.0208278,0.051376924,-0.012554915,0.19902614,0.12535523,0.12361988,-0.105738714,-0.09512253,0.15370764,-0.14729126,0.058202982,-0.0039808303,0.22911462,-0.18040483,0.22831145,-0.12194254,0.06395689,0.22152647,-0.15370283,0.10371121,0.01134127,-0.13032392,0.22976221,0.067389205,0.18192682,0.10516428,0.02555667,0.15165034,0.15393758,-0.13822097,0.03906087,-0.058525108,-0.07490247,0.17029163,-0.16304289,0.05593859,0.091114536,-0.08027707,0.01705743,0.0075821355,0.018386345,-0.032683086,-0.2778412,-0.24448586,0.06446147,0.022579415,0.14076571,0.12998079,-0.09722692,-0.21142523,-0.15182152,-0.059214797,-0.12864532,0.11784369,-0.12417916,-0.13566203,0.22444025,0.123340786,0.057346277,0.051647007,-0.003913679,0.0021966842,0.015834423,0.048900906,0.015284274,0.013009187,0.020483127,0.13183619,0.053058535,1.3533968e-07,1.8711069e-06,0.012958474,0.01172941,0.017907264,0.058257163,0.023076903,0.0011349355,0.014087849,0.13772888,0.18811877,5.8976046e-05,0.0066326363,0.012320035,0.002700246,0.0126523385,0.0015598815,0.027685748,0.09508649,0.0005300603,0.0020081967,0.00088621053,0.00043833538,0.13756956,0.011516531,0.00047648218
27,-0.017551143,0.2318402,-0.045018848,0.35503948,-0.113882214,-0.09724951,0.117147885,-0.019412912,0.08862493,-0.06315746,0.025101544,-0.023244767,0.10964662,0.33192927,-0.2123323,-0.32860595,-0.19083904,0.0036574677,-0.002661679,0.11163641,-0.17165594,0.033277925,0.13165283,-0.036054626,0.14497048,0.027059818,0.15673715,0.13049021,-0.2696571,0.037229486,0.24117768,-0.012975831,-0.03940484,0.23146364,-0.041845538,-0.046255156,-0.010812648,0.09865287,-0.14715251,0.26428413,0.20430489,0.0208278,0.051376924,-0.012554915,0.19902614,0.12535523,0.12361988,-0.105738714,-0.09512253,0.15370764,-0.14729126,0.058202982,-0.0039808303,0.22911462,-0.18040483,0.22831145,-0.12194254,0.06395689,0.22152647,-0.15370283,0.10371121,0.01134127,-0.13032392,0.22976221,0.067389205,0.18192682,0.10516428,0.02555667,0.009725525,0.22616956,0.0014540888,0.04592328,0.012209789,0.053118274,0.14375107,0.009688579,0.0119414525,0.0024749155,0.030050391,0.0013124964,0.048675343,0.14445397,0.025206344,2.8685809e-05,0.004230786,0.1195708,0.018526647,0.008697249,0.002524888,0.0010397187,0.04909367,0.010552501,0.0007543242,0.0010650915,0.01688969,0.039213955,0.00010357697,0.0007315203,0.054010842,0.023883455,0.10039027,0.018415987
28,0.19519736,0.11965233,-0.23431842,0.08396092,0.08257323,-0.101719595,0.14555717,0.11499067,0.111142576,0.11633291,-0.16753651,0.11269914,-0.017036982,0.24122567,-0.16983278,-0.24405338,-0.10212616,-0.013032328,0.009364512,0.0852974,0.041405767,0.06401667,-0.10917418,-0.08251556,0.020751704,-0.062644295,-0.028137643,-0.06993048,-0.13760063,0.38484567,-0.05631902,0.05800594,0.024387736,0.18463764,-0.017551143,0.2318402,-0.045018848,0.35503948,-0.113882214,-0.09724951,0.117147885,-0.019412912,0.08862493,-0.06315746,0.025101544,-0.023244767,0.10964662,0.33192927,-0.2123323,-0.32860595,-0.19083904,0.0036574677,-0.002661679,0.11163641,-0.17165594,0.033277925,0.13165283,-0.036054626,0.14497048,0.027059818,0.15673715,0.13049021,-0.2696571,0.037229486,0.24117768,-0.012975831,-0.03940484,0.23146364,0.008782099,0.054407224,0.0020022395,0.10273598,0.00010973994,0.0027443315,0.010386345,0.116819404,0.087120414,0.00967832,0.0017195257,0.022056123,0.048789434,0.06071112,0.0005055801,0.00017957488,0.009100896,0.056988124,0.066099,0.061199337,0.12501472,0.0047280495,0.0071832994,0.0034269162,0.0141178975,0.012253056,0.014801141,5.741103e-06,0.0066764485,0.0034082667,0.037506707,0.023595285,0.00029990062,0.0055781365
29,-0.074793905,0.021224756,-0.035032056,0.32274136,0.08326228,0.115159616,0.13517614,0.026346775,0.08560233,0.069286436,-0.004461592,0.033655506,0.055433866,-0.01899038,0.007463187,-0.056081615,0.035938956,0.06305325,-0.038360637,0.116753496,-0.07852217,0.13757575,-0.26210022,0.12559633,0.08499454,-0.057524744,0.17511171,0.28743538,-0.071210295,0.3429503,0.11509814,-0.12393991,0.092786044,0.18782204,0.19519736,0.11965233,-0.23431842,0.08396092,0.08257323,-0.101719595,0.14555717,0.11499067,0.111142576,0.11633291,-0.16753651,0.11269914,-0.017036982,0.24122567,-0.16983278,-0.24405338,-0.10212616,-0.013032328,0.009364512,0.0852974,0.041405767,0.06401667,-0.10917418,-0.08251556,0.020751704,-0.062644295,-0.028137643,-0.06993048,-0.13760063,0.38484567,-0.05631902,0.05800594,0.024387736,0.18463764,0.007952689,0.056189995,0.029127248,0.11918298,0.012380086,0.022583412,0.0035968465,0.01983061,0.04166102,0.024284195,0.02705734,5.2543764e-06,0.0008467788,0.01874716,0.030436665,0.00019960779,0.028755711,0.01192525,0.036117528,0.03541754,0.029280104,0.07053814,0.009311369,0.0016440831,0.002601244,0.015366969,0.07410037,0.03530154,0.062084123,0.029129582,0.049649976,0.036031075,0.011584909,0.006315127
