,x0,x1,x2,x3,x4,x5,x6,e0,e1,e2,e3,e4,e5,e6
464,0.08780055,0.09150913,0.06344035,0.066100866,0.071453795,0.012213868,0.2910288,0.08780055,0.09150913,0.00038866515,0.007702546,3.5775527e-05,0.0015208572,1.5112585e-05
465,0.0125090135,0.046150487,0.084973544,0.042325422,0.12516814,0.066813566,0.37587193,0.0125090135,0.046150487,6.160877e-05,0.006598524,0.020948451,0.02291329,0.07336965
466,0.039338972,0.04922074,0.07771149,0.072864905,0.24489443,0.038289785,0.3717724,0.039338972,0.04922074,6.675653e-05,0.010280836,0.16852552,0.03203528,0.03819202
467,0.026520032,0.03597587,0.092506014,0.15507528,0.12453275,0.06753859,0.42981285,0.026520032,0.03597587,0.012318297,0.032628067,0.003545797,0.047869105,0.020342736
468,0.0016606206,0.015773222,0.17687823,0.06536462,0.1703647,0.03129546,0.454904,0.0016606206,0.015773222,0.047583356,0.0030982455,0.06132405,0.018035443,0.01755819
469,0.05434556,9.929348e-06,0.059420083,0.086162925,0.116941184,0.008644086,0.3830955,0.05434556,9.929348e-06,0.0032034346,0.0009805755,0.04541138,0.007813776,0.001783895
470,0.008637912,0.069009796,0.10634601,0.058607403,0.080167085,0.04802345,0.43657285,0.008637912,0.069009796,0.058937542,0.00013681,5.4771674e-05,0.020850671,0.119763836
471,0.009659243,0.002368839,0.12640703,0.047483984,0.09713279,0.0074373726,0.3696962,0.009659243,0.002368839,0.038586706,0.007400443,0.028861903,0.003118417,0.0036074612
472,0.078276016,0.00022244426,0.03038859,0.067259304,0.04626176,0.041873753,0.27713785,0.078276016,0.00022244426,0.0017434922,0.018692909,0.0028263922,0.03704413,0.004474392
473,0.009558607,5.9561233e-05,0.15063463,0.053753793,0.08588661,0.03948982,0.23174118,0.009558607,5.9561233e-05,0.095956884,0.03062291,0.007844286,0.00035181272,0.008961615
474,0.00074359344,0.0014016269,0.11024147,0.043040995,0.049644146,0.0061059957,0.20959662,0.00074359344,0.0014016269,0.063589886,9.768982e-05,6.739447e-05,0.0013266923,0.00055025425
475,0.04380125,0.04042327,0.03330388,0.025867531,0.05960465,0.061866734,0.16464283,0.04380125,0.04042327,0.008029571,0.0010454583,0.03418466,0.06149494,0.00016397248
476,0.0030338904,0.008469868,0.0708649,0.030631969,0.07201587,0.024345836,0.23443426,0.0030338904,0.008469868,0.006786133,0.0008296438,0.0031746936,0.0024452095,0.057125736
477,0.18469355,0.051950324,0.05910009,0.040836424,0.058625624,0.0028997401,0.19939986,0.18469355,0.051950324,0.027376253,0.004828489,0.023242794,0.0013827949,0.010761954
478,0.007957801,0.00024469855,0.05050797,0.054057814,0.14750257,0.27184397,0.24385375,0.007957801,0.00024469855,0.0026647279,0.024745,0.016577778,0.1794972,0.04452601
479,0.021622807,0.0023511501,0.18414488,0.07894446,0.13871059,0.083024494,0.31559992,0.021622807,0.0023511501,0.02107165,0.0051931744,0.016319422,0.079045594,0.011233867
480,0.011954689,0.00054542033,0.084894285,0.17306879,0.088013165,0.010838612,0.31288186,0.011954689,0.00054542033,0.0027342325,0.1037135,0.0014440869,2.7208656e-05,0.0039987583
481,0.10481457,0.030363608,0.15577383,0.09715313,0.078097515,0.023920659,0.34485894,0.10481457,0.030363608,0.06354742,0.05314655,0.0040036645,0.017943313,0.011491132
482,0.058347836,0.01299699,0.08893419,0.04028925,0.11765914,0.11754878,0.3157035,0.058347836,0.01299699,0.013215495,0.0012404923,0.007868128,0.06514149,0.0026075551
483,0.0016270846,0.019370886,0.094943345,0.058829714,0.10364056,0.03272355,0.3536788,0.0016270846,0.019370886,0.009525835,1.4712084e-07,0.002343095,0.00354963,0.06764558
484,0.0004220993,0.03005906,0.057091262,0.11267668,0.06445487,0.034256704,0.324287,0.0004220993,0.03005906,0.0016291855,0.060856402,0.010000147,0.03344316,0.028796002
485,0.053667843,0.0033472672,0.096134014,0.071266964,0.07187229,0.059500728,0.30998707,0.053667843,0.0033472672,0.007637793,0.039039526,0.011299412,0.05928968,1.8401758e-07
486,0.008627568,0.091334604,0.077085964,0.03623513,0.07837541,0.0317751,0.2657759,0.008627568,0.091334604,0.010028479,0.0002989891,4.467298e-05,0.004941177,0.0040103444
487,0.0051736827,0.0025397798,0.102020524,0.04108711,0.06420044,0.009502305,0.30227098,0.0051736827,0.0025397798,0.022348106,0.0018994046,0.00045659664,0.005188521,0.026574267
488,0.010362531,0.0019659756,0.0401887,0.10301651,0.068081476,0.0050196256,0.2204669,0.010362531,0.0019659756,0.013624103,0.07091629,0.036162227,0.0024327845,0.0021354381
489,0.041502334,0.0001832655,0.1541544,0.037400983,0.075023234,0.006645877,0.22941357,0.041502334,0.0001832655,0.09915335,0.0033602458,0.025321068,0.0014646113,0.0051476224
490,0.0014036999,0.0016715486,0.022742262,0.038580343,0.096058875,0.022983734,0.22198334,0.0014036999,0.0016715486,0.0006271989,0.0010687247,0.04549437,0.002232567,0.03991529
491,0.030947823,0.013503921,0.032225203,0.054281924,0.07264644,0.0052889907,0.2591449,0.030947823,0.013503921,0.00060739083,0.0062524867,0.03212097,0.004587141,0.06418891
492,0.08671618,0.0058631008,0.061403647,0.03635763,0.06637467,0.015803128,0.2212739,0.08671618,0.0058631008,0.02486623,3.4409448e-05,0.0144704385,0.00032921665,0.003216593
493,0.0014243277,0.06156819,0.030766146,0.03421106,0.081755206,0.04343322,0.18192509,0.0014243277,0.06156819,0.0017542163,0.0010237253,0.0072974893,7.5129276e-05,0.0024844722
494,0.04385841,0.034005497,0.09433423,0.041485004,0.07402443,0.0033440478,0.22059344,0.04385841,0.034005497,0.024728,0.0006074015,0.018070353,0.0026318838,0.0060605556
495,0.0089358995,0.00087443163,0.055236183,0.037748054,0.07194024,0.028444093,0.23658621,0.0089358995,0.00087443163,0.01581891,0.00073583674,0.011796299,0.006514888,0.031823404
496,0.0039590625,0.049488213,0.14482647,0.03609407,0.09164373,0.024264043,0.19341958,0.0039590625,0.049488213,0.11129319,0.00012394621,0.052424073,0.019796094,0.0030784637
497,0.0106118,0.035306137,0.05500674,0.07124052,0.052433982,0.0024460487,0.24432884,0.0106118,0.035306137,8.3571314e-05,0.02541866,8.19383e-05,0.00046651735,0.031544466
498,0.0031806964,4.762721e-05,0.0640023,0.038656406,0.053804852,0.011818858,0.2634601,0.0031806964,4.762721e-05,0.009505946,0.012439416,0.008142278,0.0065129586,0.03455718
499,0.0048881625,0.010836483,0.08661006,0.0489617,0.044508502,0.03869153,0.21198076,0.0048881625,0.010836483,0.06134861,0.022059271,0.016836215,0.03710118,0.021365548
500,0.0013386145,0.004685631,0.052234374,0.040055588,0.11396132,0.0070119053,0.19508326,0.0013386145,0.004685631,0.0029895194,0.017801335,0.07576768,0.004567824,0.0123171
