,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t)
456,0.025890796,0.010485708,0.010297804,0.041698765,0.0044782087,0.10142277,-0.024008833,0.124274336,0.021910634,0.018675532,-0.1543544,-0.040996116,0.06810604,0.007320128,0.12559476,0.080127396,0.044579,-0.035041824,0.17151003,0.08518524,0.06358152,0.092093825,0.017211905,-0.028651968,0.10818776,-0.13175076,0.0011424599,0.19204092,0.044977598,-0.01523393,0.005219996,0.034783393,0.04047289,-0.14387555,-0.016335405,0.03840152,-0.0055227503,0.005594844,-0.046593085,0.02637117,0.0986864,-0.055414848,0.021066908,0.022405695,0.16797617,-0.18556216,0.06307914,-0.030340565,0.037478626,0.09708919,0.058571354,-0.041051626,-0.07754692,-0.17238964,0.09796927,0.10621764,0.11098621,0.021630704,0.000501185,0.0028687427,0.010297804,0.0024336393,0.044459254,0.021336494,0.087973006,0.006212824,0.021910634,0.0021709567,0.026189368,0.0053944266,0.070984356,0.00013007341,0.0051062517,0.0005086401,0.00704225,0.0042336835,0.28320554,0.022997396,0.004700213,0.041356616,0.003528608,3.473928e-05,0.001370059,0.012830175,0.009797112,0.0025842425,0.0059085544
457,-0.06861698,0.056260496,0.0048329947,0.04781291,-0.08857445,0.013554246,0.043686252,-0.028169306,0.0003065448,-0.09685038,0.13251583,0.032916762,-0.04794053,-0.035642974,-0.038094904,0.0342247,-0.05275327,0.13711399,0.029410828,-0.040427208,0.17246237,0.22076535,-0.031466264,-0.12270011,-0.1493035,-0.046832714,0.08117023,0.13062628,-0.008405648,0.025890796,0.010485708,0.010297804,0.041698765,0.0044782087,0.10142277,-0.024008833,0.124274336,0.021910634,0.018675532,-0.1543544,-0.040996116,0.06810604,0.007320128,0.12559476,0.080127396,0.044579,-0.035041824,0.17151003,0.08518524,0.06358152,0.092093825,0.017211905,-0.028651968,0.10818776,-0.13175076,0.0011424599,0.19204092,0.044977598,0.0010359193,0.069205895,0.0048329947,0.013826243,0.01883919,0.0010172959,0.009392336,0.003756361,0.0003065448,2.0051239e-08,0.040192407,0.021772014,0.04066372,0.0017627376,0.018247616,0.0017770107,0.0020310474,0.058876958,0.035421506,0.00032219785,0.1075023,0.040979948,0.0046561323,0.0112687815,0.002061684,0.0043159476,0.0003366209,0.0662565,0.015051328
458,0.06772619,0.04888859,0.0043360833,0.009411522,-0.022944584,0.016364511,-0.04760334,0.06783614,0.0036483034,0.10026924,-0.06884309,0.003173951,-0.037090827,-0.064479955,0.05849784,0.15926366,0.06784277,0.060025778,-0.0334235,-0.028261278,0.08353122,0.11558604,-0.029694393,0.22199607,0.06310456,-0.021238808,-0.029202446,0.09913756,0.13331793,-0.06861698,0.056260496,0.0048329947,0.04781291,-0.08857445,0.013554246,0.043686252,-0.028169306,0.0003065448,-0.09685038,0.13251583,0.032916762,-0.04794053,-0.035642974,-0.038094904,0.0342247,-0.05275327,0.13711399,0.029410828,-0.040427208,0.17246237,0.22076535,-0.031466264,-0.12270011,-0.1493035,-0.046832714,0.08117023,0.13062628,-0.008405648,0.024419116,0.0145801,0.0043360833,0.013891994,0.012480303,0.011641412,0.0006164255,0.0028343298,0.0036483034,0.057251528,0.00084228546,0.016362268,0.04262569,0.0017769099,0.008150937,0.028449783,0.027910603,0.027143363,0.007659115,0.0034266817,0.007983067,0.0011057295,0.0054161744,0.14608753,0.00038417283,0.011052314,0.009837366,0.00042719382,0.0055187736
459,-0.05038584,0.0007371716,0.027791025,0.0040403483,0.11515224,0.004892811,0.08049756,-0.02176936,0.02906564,0.008855887,0.061557803,0.03063728,0.011221105,-0.018252015,-0.004209306,0.012907072,-0.13287193,-0.005706602,-0.08982473,0.011089757,0.031904943,0.0037642512,0.112393245,0.0015425086,-0.2162813,0.15173031,0.118512705,0.10860309,0.09952259,0.06772619,0.04888859,0.0043360833,0.009411522,-0.022944584,0.016364511,-0.04760334,0.06783614,0.0036483034,0.10026924,-0.06884309,0.003173951,-0.037090827,-0.064479955,0.05849784,0.15926366,0.06784277,0.060025778,-0.0334235,-0.028261278,0.08353122,0.11558604,-0.029694393,0.22199607,0.06310456,-0.021238808,-0.029202446,0.09913756,0.13331793,0.00049670716,0.034600265,0.027791025,0.0033237904,0.20833212,0.01337292,0.022774506,0.06639219,0.02906564,0.019559393,0.016328737,0.0136765875,0.0010186251,0.000420949,0.011166664,0.00019004129,0.005663264,0.0015925757,0.008352511,0.022492968,0.00024673363,0.0029461626,0.116571665,0.077208996,0.039688323,0.0031336362,0.003148061,0.036406327,0.0812853
460,0.05626075,0.03069919,0.012750268,-0.047954068,0.020275557,0.04545623,-0.10145496,0.12681897,6.1421665e-06,-0.0023437715,-0.24478634,-0.032825466,-0.025303736,-0.0247587,0.14957845,-0.03342132,-0.05470495,0.013877127,0.027424486,-0.08528972,0.023095911,0.051542133,-0.12275569,-0.023232577,0.21467055,-0.16440755,0.04478325,0.09654055,0.057867218,-0.05038584,0.0007371716,0.027791025,0.0040403483,0.11515224,0.004892811,0.08049756,-0.02176936,0.02906564,0.008855887,0.061557803,0.03063728,0.011221105,-0.018252015,-0.004209306,0.012907072,-0.13287193,-0.005706602,-0.08982473,0.011089757,0.031904943,0.0037642512,0.112393245,0.0015425086,-0.2162813,0.15173031,0.118512705,0.10860309,0.09952259,1.1800095e-05,0.005506269,0.012750268,0.0026976764,0.004432924,0.00714474,0.0052297837,0.01898818,6.1421665e-06,0.001162128,0.0014384816,0.00039251352,0.002144916,0.0043898635,0.088753045,0.0011947498,0.010673404,0.05630631,0.02826747,0.004380322,0.0020806554,0.002427217,6.6549173e-06,0.012261795,4.9642644e-05,0.035703305,0.038732454,0.050042566,0.010183014
461,-0.11914149,-0.02796141,0.08176547,0.044852838,-0.14340916,0.090086125,0.071155265,-0.023124916,0.031554744,-0.033778355,0.13901073,0.012047114,-0.043894,-0.015877817,0.04705643,0.065262645,0.07234322,0.23488075,0.0050790943,-0.0068679526,0.15874813,0.053636998,0.062485807,-0.004179701,-0.19651787,0.09185812,0.07421313,-0.003826595,-0.0042862333,0.05626075,0.03069919,0.012750268,-0.047954068,0.020275557,0.04545623,-0.10145496,0.12681897,6.1421665e-06,-0.0023437715,-0.24478634,-0.032825466,-0.025303736,-0.0247587,0.14957845,-0.03342132,-0.05470495,0.013877127,0.027424486,-0.08528972,0.023095911,0.051542133,-0.12275569,-0.023232577,0.21467055,-0.16440755,0.04478325,0.09654055,0.057867218,8.0308546e-08,0.00016896342,0.08176547,0.026119849,0.0017281114,0.0031628672,0.047780264,0.0032918877,0.031554744,0.028359002,1.2433806e-06,0.025723351,0.008111271,0.015471573,0.0070520844,0.0069765868,0.0046673883,0.109631516,0.0010203031,0.08744152,0.017720776,0.019781781,0.057484373,0.03173037,0.039038513,0.047959175,0.0013690264,3.9220868e-05,0.0010325668
462,0.06563764,0.082226336,0.027244423,-0.029087523,-0.12734467,-0.0551959,0.0037501995,0.045159917,0.06992403,0.06490255,-0.055934865,0.019944247,-0.09802181,-0.07032058,-0.0055708857,0.1428664,-0.023520663,0.017027214,-0.046876874,0.22116813,0.053050622,0.089280106,0.06219572,0.031908117,0.008633871,-0.034648508,-0.0061588134,0.12549317,0.044529654,-0.11914149,-0.02796141,0.08176547,0.044852838,-0.14340916,0.090086125,0.071155265,-0.023124916,0.031554744,-0.033778355,0.13901073,0.012047114,-0.043894,-0.015877817,0.04705643,0.065262645,0.07234322,0.23488075,0.0050790943,-0.0068679526,0.15874813,0.053636998,0.062485807,-0.004179701,-0.19651787,0.09185812,0.07421313,-0.003826595,-0.0042862333,0.012705485,0.02265559,0.027244423,0.005589356,0.0020614513,0.0074417857,0.0031562205,0.012180318,0.06992403,0.066483766,0.0011866112,0.0018584416,0.0015980903,0.0023209695,0.0086537255,0.010041207,0.017211374,0.0383547,0.00770145,0.1771044,0.018385706,0.0133057395,0.00014029762,0.033207342,0.036566805,0.008530298,1.8293284e-05,0.0395125,0.00042340308
463,0.04237372,-0.013335383,0.0014148524,0.30784407,-0.017929636,0.0052818945,0.04738212,-0.009802757,0.032888543,0.1981372,-0.012262842,-0.005246409,0.028782334,0.022457408,0.07913266,-0.025336755,-0.051448308,-0.034554247,-0.1146507,-0.0121155875,0.09106056,0.075709894,0.030146187,-0.093099445,-0.069250956,-0.019569648,0.13109298,0.074691415,0.040769048,0.06563764,0.082226336,0.027244423,-0.029087523,-0.12734467,-0.0551959,0.0037501995,0.045159917,0.06992403,0.06490255,-0.055934865,0.019944247,-0.09802181,-0.07032058,-0.0055708857,0.1428664,-0.023520663,0.017027214,-0.046876874,0.22116813,0.053050622,0.089280106,0.06219572,0.031908117,0.008633871,-0.034648508,-0.0061588134,0.12549317,0.044529654,0.024090966,0.019483438,0.0014148524,0.22835787,0.010378488,0.0026629397,0.06101755,0.017252594,0.032888543,0.14634085,0.029326255,0.00063375675,0.012622675,0.04133316,0.018361421,0.00018529451,0.00028881663,0.00054290966,0.0057934076,0.0009037655,0.025426378,0.03425855,0.006640477,0.028725587,0.022767311,0.0012572726,3.0779327e-05,0.006013022,0.015171193
464,-0.010742443,0.005283514,0.114570476,0.098400034,-0.017331116,0.46260893,-0.026209328,-0.025620354,0.0052617183,0.112285994,-0.08236084,0.0052480977,-0.069675624,0.014143325,0.036420897,0.043253213,-0.1735355,-0.09117936,0.034061737,0.094495825,0.21936901,-0.02404095,-0.010306563,-0.034432262,-0.03910031,-0.001148371,0.074012086,0.12567535,0.030772151,0.04237372,-0.013335383,0.0014148524,0.30784407,-0.017929636,0.0052818945,0.04738212,-0.009802757,0.032888543,0.1981372,-0.012262842,-0.005246409,0.028782334,0.022457408,0.07913266,-0.025336755,-0.051448308,-0.034554247,-0.1146507,-0.0121155875,0.09106056,0.075709894,0.030146187,-0.093099445,-0.069250956,-0.019569648,0.13109298,0.074691415,0.040769048,0.004425401,0.026470374,0.114570476,0.11953092,5.671317e-05,0.42930084,0.023205888,0.0057053915,0.0052617183,0.1662435,0.022190986,0.018110175,0.006330781,0.03562111,0.025087908,0.0034483988,0.0001704075,0.0009809776,0.0070021953,0.018602347,0.023676684,0.0006812775,0.022975706,6.186949e-05,0.09480218,0.016745856,0.021219095,0.068722665,0.011661161
465,0.028246857,0.0054315478,0.04693321,0.1779173,0.048316937,0.11053294,-0.06341786,-0.026790952,0.016377207,0.021271616,-0.07221683,-0.017013839,-0.03834195,-0.007732707,0.2119056,0.003678184,0.07498431,-0.07254468,-0.010509416,0.16450179,0.3045208,0.09972823,-0.04920593,-0.059668038,-0.11960816,-0.14224857,0.05654678,0.21647483,0.09083002,-0.010742443,0.005283514,0.114570476,0.098400034,-0.017331116,0.46260893,-0.026209328,-0.025620354,0.0052617183,0.112285994,-0.08236084,0.0052480977,-0.069675624,0.014143325,0.036420897,0.043253213,-0.1735355,-0.09117936,0.034061737,0.094495825,0.21936901,-0.02404095,-0.010306563,-0.034432262,-0.03910031,-0.001148371,0.074012086,0.12567535,0.030772151,0.0022767326,6.0326467e-05,0.04693321,0.1255161,0.008127525,0.036750257,0.010245229,9.636196e-06,0.016377207,0.0046442524,2.3303768e-08,0.026370035,5.439998e-05,0.005736611,0.09030004,0.0118312575,0.11449231,0.016318647,0.045955002,0.19408734,0.060201652,0.011857602,0.017776372,0.029298496,9.0159105e-05,0.024195004,0.002824596,0.034708165,0.052561786
466,-0.11179962,0.0079645105,0.007735881,0.12842317,-0.052868873,0.07458119,0.10072087,0.0655752,0.017328035,-0.08386925,0.10088028,0.09854106,-0.23832552,-0.110253826,-0.0182435,-0.012459654,0.007505971,0.04097099,0.11222185,0.07628143,0.2429797,0.12570916,-0.14357336,-0.0059829056,-0.12923601,-0.11618641,0.04297149,0.13252625,0.09404263,0.028246857,0.0054315478,0.04693321,0.1779173,0.048316937,0.11053294,-0.06341786,-0.026790952,0.016377207,0.021271616,-0.07221683,-0.017013839,-0.03834195,-0.007732707,0.2119056,0.003678184,0.07498431,-0.07254468,-0.010509416,0.16450179,0.3045208,0.09972823,-0.04920593,-0.059668038,-0.11960816,-0.14224857,0.05654678,0.21647483,0.09083002,0.0023955016,0.02208794,0.007735881,0.021569308,0.00341611,0.05497578,0.03151979,0.06502455,0.017328035,0.0029125726,0.050778814,0.07979498,8.455918e-07,0.009244848,7.7680874e-05,0.049960997,0.010736483,3.094558e-05,0.13323192,0.118867725,0.008039743,0.028661272,0.0022179934,0.06277606,0.0040117367,0.0020292718,0.0023714171,0.0010391889,0.02983405
467,0.07807852,0.0563337,0.096501775,0.1142793,0.016658854,-0.021481352,0.045600243,0.009699555,0.19505915,0.19278967,0.08910334,0.0032113148,-0.05534989,-0.102212675,0.120028675,0.08920115,0.20405577,0.025550649,-0.10259624,-0.12842801,0.33678907,0.26459187,-0.0010856073,0.121451,0.044169705,-0.059500657,0.0056926087,0.09532614,0.24462503,-0.11179962,0.0079645105,0.007735881,0.12842317,-0.052868873,0.07458119,0.10072087,0.0655752,0.017328035,-0.08386925,0.10088028,0.09854106,-0.23832552,-0.110253826,-0.0182435,-0.012459654,0.007505971,0.04097099,0.11222185,0.07628143,0.2429797,0.12570916,-0.14357336,-0.0059829056,-0.12923601,-0.11618641,0.04297149,0.13252625,0.09404263,0.014728398,0.00043388872,0.096501775,0.004351908,0.060810197,0.013946695,0.09220769,0.0037952731,0.19505915,0.06450516,0.016588707,0.0013348222,0.036918957,0.013023617,0.0046189018,0.027480049,0.005362469,2.3960536e-05,0.010336699,0.058276035,0.034893405,0.07765398,0.005955482,0.00020090574,0.027321156,0.039959706,0.015839241,0.037069518,0.0034155832
468,0.012362909,0.011130024,0.0005553552,-0.042086765,-0.006499298,-0.105641305,0.08494814,-0.023688179,0.0042915894,-0.029873347,0.05921819,0.051632,-0.041262534,-0.055140063,-0.07269307,0.057878196,-0.06737915,-0.021606881,-0.06478154,-0.03337326,0.18287162,0.07573223,-0.019633219,0.056352217,-0.25180462,0.15704285,0.19864519,0.24216087,0.14030562,0.07807852,0.0563337,0.096501775,0.1142793,0.016658854,-0.021481352,0.045600243,0.009699555,0.19505915,0.19278967,0.08910334,0.0032113148,-0.05534989,-0.102212675,0.120028675,0.08920115,0.20405577,0.025550649,-0.10259624,-0.12842801,0.33678907,0.26459187,-0.0010856073,0.121451,0.044169705,-0.059500657,0.0056926087,0.09532614,0.24462503,0.0013262364,0.050169285,0.0005553552,0.021584436,0.07114014,0.0019049187,0.0057203765,0.021350339,0.0042915894,0.0024660474,0.0070431624,0.0006180552,0.0052919867,0.009483718,0.0016598728,0.001047548,0.081937686,0.03236248,0.0074939774,0.016327297,0.00058346393,0.020876966,0.031509504,0.00074349804,0.061636783,0.015617237,0.0025902449,0.13128604,0.0003872125
469,0.08683186,0.000483423,0.0046083494,-0.005002031,0.110801816,0.05760234,-0.027076457,0.14398648,0.037313864,0.07030052,-0.18264426,-0.007925476,0.025762392,0.03223808,0.055152826,0.04647135,0.03954251,0.038222417,-0.04648822,-0.046579838,0.030986112,0.121429354,-0.11063144,0.02122173,0.2055993,-0.11650692,0.12907337,0.13138458,0.05646373,0.012362909,0.011130024,0.0005553552,-0.042086765,-0.006499298,-0.105641305,0.08494814,-0.023688179,0.0042915894,-0.029873347,0.05921819,0.051632,-0.041262534,-0.055140063,-0.07269307,0.057878196,-0.06737915,-0.021606881,-0.06478154,-0.03337326,0.18287162,0.07573223,-0.019633219,0.056352217,-0.25180462,0.15704285,0.19864519,0.24216087,0.14030562,0.0077335737,0.0066648773,0.0046083494,0.0018679891,0.051807754,0.06346191,0.049087185,0.005460951,0.037313864,0.013322717,0.002563482,0.008919311,0.00789001,0.049326558,0.00083198474,0.031316593,0.032824658,0.0020267302,0.0030821448,0.048202038,0.04794828,0.036775354,0.01904344,0.022870947,0.008348105,0.0002194032,0.12006887,0.021734921,0.011153553
470,-0.0028169118,0.019922834,0.06379638,0.069154814,-0.11510592,0.080877945,0.033813808,-0.037978698,0.0011889718,-0.013807563,0.20869382,0.015776355,0.05079387,0.057940383,-0.017300338,0.011661532,-0.009431386,0.17899598,-0.00878744,-0.095387235,0.10929991,0.019954246,-0.037132226,-0.0705621,-0.23972586,0.17676124,0.07981639,0.050532382,-0.042319167,0.08683186,0.000483423,0.0046083494,-0.005002031,0.110801816,0.05760234,-0.027076457,0.14398648,0.037313864,0.07030052,-0.18264426,-0.007925476,0.025762392,0.03223808,0.055152826,0.04647135,0.03954251,0.038222417,-0.04648822,-0.046579838,0.030986112,0.121429354,-0.11063144,0.02122173,0.2055993,-0.11650692,0.12907337,0.13138458,0.05646373,0.035993554,0.063338764,0.06379638,0.037129007,0.0035749474,0.08124397,0.0005043247,0.016096052,0.0011889718,0.026650047,0.054247487,0.005890727,0.016078867,0.013609856,0.015352115,0.0030352501,0.012327595,0.05942345,0.0015670384,0.0016164188,0.013328702,0.002265065,0.011967734,4.9632297e-05,0.02558118,0.009103544,0.00044309982,0.005570241,0.00055183226
471,0.074934535,0.023924228,0.0036132867,-0.022019114,-0.05805784,-0.009670828,-0.017708821,0.124924414,0.0031099669,0.000131445,0.1005013,0.0036172993,-0.011108707,0.034598563,-0.017268864,0.16213463,-0.022021823,0.113057174,0.02675715,0.089484155,-0.055323597,0.16772674,0.09067677,0.075889304,0.14036374,-0.025511077,-0.08496491,0.09311303,-0.010151609,-0.0028169118,0.019922834,0.06379638,0.069154814,-0.11510592,0.080877945,0.033813808,-0.037978698,0.0011889718,-0.013807563,0.20869382,0.015776355,0.05079387,0.057940383,-0.017300338,0.011661532,-0.009431386,0.17899598,-0.00878744,-0.095387235,0.10929991,0.019954246,-0.037132226,-0.0705621,-0.23972586,0.17676124,0.07981639,0.050532382,-0.042319167,0.017479269,0.022515772,0.0036132867,0.0071083913,0.0038006338,0.014341112,0.003913777,0.016222775,0.0031099669,0.016878212,0.22755729,0.005975146,0.004539487,0.013804583,0.0034123785,4.19487e-05,0.0039419904,0.060291145,0.007190982,0.020666061,0.02212033,0.14485133,0.07737935,0.012937543,0.06513462,0.0020270627,6.484669e-05,0.0013042716,0.00467808
472,0.020920983,-0.01724071,0.0026956722,0.011799319,-0.0645201,0.044967934,0.00057894597,0.039223567,0.03344374,0.04099959,-0.02116536,-0.0031891118,0.08788734,0.08181381,0.046573713,0.033597473,-0.10736532,0.08666406,0.060730845,0.03524985,0.033871535,0.041399315,0.05316154,0.07222943,0.0014136359,0.13758421,-0.00034751324,0.13188438,0.106137596,0.074934535,0.023924228,0.0036132867,-0.022019114,-0.05805784,-0.009670828,-0.017708821,0.124924414,0.0031099669,0.000131445,0.1005013,0.0036172993,-0.011108707,0.034598563,-0.017268864,0.16213463,-0.022021823,0.113057174,0.02675715,0.089484155,-0.055323597,0.16772674,0.09067677,0.075889304,0.14036374,-0.025511077,-0.08496491,0.09311303,-0.010151609,0.019334318,0.020226557,0.0026956722,0.012395626,0.045836262,0.034750357,0.0027354467,0.07633165,0.03344374,0.026810804,0.0045761396,0.0023163438,0.0012842973,0.011846188,0.030008448,0.009462036,0.028418116,0.0058226683,0.14735252,0.042996626,0.013583664,0.017376507,0.0082269255,0.030597577,0.08720998,0.0045488663,0.0008599167,0.055674132,0.058658216
473,-0.021572093,0.07020959,0.0014940209,-0.0056305714,-0.08548765,0.08193208,-0.05316862,0.08250198,0.009043421,-0.0190485,-0.092596196,-0.0053018164,0.052781895,0.07373907,0.03063809,0.028234504,-0.019751698,0.09337437,0.0375858,0.12667459,0.035032272,0.102667965,-0.0075575607,-0.016834749,-0.015151685,-0.03760144,0.040128447,0.1272975,-0.017302353,0.020920983,-0.01724071,0.0026956722,0.011799319,-0.0645201,0.044967934,0.00057894597,0.039223567,0.03344374,0.04099959,-0.02116536,-0.0031891118,0.08788734,0.08181381,0.046573713,0.033597473,-0.10736532,0.08666406,0.060730845,0.03524985,0.033871535,0.041399315,0.05316154,0.07222943,0.0014136359,0.13758421,-0.00034751324,0.13188438,0.106137596,7.745468e-05,0.08067008,0.0014940209,0.0033252726,0.0007430276,0.017424647,0.00080351095,0.012025339,0.009043421,0.04818202,0.00030427403,0.021539513,0.0029341422,0.00529316,0.0208991,6.481244e-05,0.101090826,0.0006089898,0.010440866,0.05517383,0.00015706701,9.89731e-05,0.0065127974,3.9556948e-08,0.01871656,0.021302959,0.0395756,0.025814768,0.009364382
474,0.080872975,0.010904021,0.00054035103,0.06874503,-0.096244305,0.060706675,0.018534062,0.06032433,0.014125733,0.09384008,0.08686928,-0.00092058256,-0.041289043,0.02459127,0.022565763,0.10007408,0.013114274,0.10998556,0.06323077,0.08650695,-0.020165253,0.1439544,0.027787514,-0.09534498,-0.07499543,0.014306635,-0.0038214205,0.07970767,0.039831147,-0.021572093,0.07020959,0.0014940209,-0.0056305714,-0.08548765,0.08193208,-0.05316862,0.08250198,0.009043421,-0.0190485,-0.092596196,-0.0053018164,0.052781895,0.07373907,0.03063809,0.028234504,-0.019751698,0.09337437,0.0375858,0.12667459,0.035032272,0.102667965,-0.0075575607,-0.016834749,-0.015151685,-0.03760144,0.040128447,0.1272975,-0.017302353,0.12202932,0.00011797406,0.00054035103,0.0016289562,0.00701291,0.030252652,0.0018256013,0.075227626,0.014125733,0.13555007,0.053547196,0.004017342,0.008450494,0.015288017,0.039080862,0.00045413096,0.053432927,7.8481346e-05,0.050957073,0.05756447,0.004262934,0.046204984,0.0074414546,0.008376142,0.005771874,0.030409783,0.0017553986,0.006266827,0.07884423
475,-0.0014838274,-0.032157045,0.063645326,0.31075794,-0.07407194,0.020824369,0.00017102505,0.049420565,0.006914073,0.014578357,-0.04442971,0.0033167088,-0.012181291,0.028520973,0.027793236,0.06472124,-0.11427895,-0.00468372,-0.07057343,0.057430238,0.002848936,0.047054384,0.07378213,-0.06370151,-0.055098146,0.06981696,0.026037917,0.08616161,0.043362018,0.080872975,0.010904021,0.00054035103,0.06874503,-0.096244305,0.060706675,0.018534062,0.06032433,0.014125733,0.09384008,0.08686928,-0.00092058256,-0.041289043,0.02459127,0.022565763,0.10007408,0.013114274,0.10998556,0.06323077,0.08650695,-0.020165253,0.1439544,0.027787514,-0.09534498,-0.07499543,0.014306635,-0.0038214205,0.07970767,0.039831147,0.00026184734,0.008279444,0.063645326,0.2813982,0.02236589,0.026508668,0.0028809195,0.0013809791,0.006914073,0.0052167177,0.02570096,3.8140515e-05,0.009688038,0.017050881,0.013705852,0.011990051,1.10041055e-05,0.00023328677,0.00010813637,0.0035739886,0.0005247144,0.008958787,0.03535165,0.0011954395,0.02585209,0.012946259,0.00427932,0.037190128,0.00033967747
476,0.019853564,0.04770796,0.007529495,-0.0034320657,-0.035038166,0.11592993,-0.051386416,0.102303706,0.013944231,-0.005120922,-0.12640704,0.012842821,0.0059423093,0.012852528,0.07298209,0.044080015,0.01059413,0.016581949,-0.012265757,0.012127336,0.19954823,0.050945815,0.039309222,0.05499235,0.0571483,0.04473249,0.15845779,0.11256658,-0.0024138154,-0.0014838274,-0.032157045,0.063645326,0.31075794,-0.07407194,0.020824369,0.00017102505,0.049420565,0.006914073,0.014578357,-0.04442971,0.0033167088,-0.012181291,0.028520973,0.027793236,0.06472124,-0.11427895,-0.00468372,-0.07057343,0.057430238,0.002848936,0.047054384,0.07378213,-0.06370151,-0.055098146,0.06981696,0.026037917,0.08616161,0.043362018,0.0018420044,0.046966046,0.007529495,0.004743881,0.0012268774,0.06779624,0.005838575,0.021523597,0.013944231,0.0026850502,0.0001769826,0.04141256,0.0111921225,0.0014024267,0.00975197,0.0010507507,0.073080465,0.019311057,0.026185509,0.015176345,0.020675313,0.03895277,0.020643778,0.055254344,0.098537736,0.12081335,0.13915808,0.03595127,0.0010424902
477,-0.045637492,-0.008428897,0.0032961627,0.01939815,-0.094956845,0.039667603,0.0421817,0.0029062862,0.021748824,-0.024296515,-0.008707917,0.0050817244,0.031068938,0.02256061,0.0043993145,0.088517934,-0.06850862,0.16321625,0.027956504,-0.028941987,0.09606169,0.059911672,0.017142955,0.13220644,-0.056948446,0.015061645,0.06145601,0.13376756,-0.0401269,0.019853564,0.04770796,0.007529495,-0.0034320657,-0.035038166,0.11592993,-0.051386416,0.102303706,0.013944231,-0.005120922,-0.12640704,0.012842821,0.0059423093,0.012852528,0.07298209,0.044080015,0.01059413,0.016581949,-0.012265757,0.012127336,0.19954823,0.050945815,0.039309222,0.05499235,0.0571483,0.04473249,0.15845779,0.11256658,-0.0024138154,0.012782011,0.001497885,0.0032961627,0.032989092,0.0009770213,0.015754916,0.011191429,0.0017192733,0.021748824,0.015165682,0.00021914336,0.002433192,0.0052347877,0.00073557504,0.012667534,0.04023894,0.011071861,0.04433853,0.047025356,0.00070004124,4.112229e-05,0.012715925,0.004755311,0.09523356,0.07337084,0.00031196096,0.022779332,0.008175702,0.055747274
478,0.05949977,0.0910536,0.042074367,-0.004951665,-0.01857844,0.031309117,-0.054799687,-0.06066618,0.029672623,0.0064755697,-0.048492864,0.0042228606,-0.026642255,0.027913895,0.030215193,0.10846789,-0.052439444,0.04120314,0.0234375,0.06840678,0.06598026,0.15774684,0.010951692,0.03203182,-0.046662327,-0.056347728,0.024140622,0.18555756,0.050120376,-0.045637492,-0.008428897,0.0032961627,0.01939815,-0.094956845,0.039667603,0.0421817,0.0029062862,0.021748824,-0.024296515,-0.008707917,0.0050817244,0.031068938,0.02256061,0.0043993145,0.088517934,-0.06850862,0.16321625,0.027956504,-0.028941987,0.09606169,0.059911672,0.017142955,0.13220644,-0.056948446,0.015061645,0.06145601,0.13376756,-0.0401269,0.038960498,0.06823485,0.042074367,0.018090805,0.06668249,0.007324447,0.00054547016,0.017230777,0.029672623,0.024209695,0.0140505005,0.021350015,0.005369313,0.03834406,0.011495351,0.006019369,0.012706884,0.0075425073,0.052162,0.021268746,0.022192525,0.043191645,0.028903903,0.07955388,1.8149321e-05,0.011467197,0.0075846124,0.064860284,0.061299313
479,-0.012267852,-0.020457903,0.024864461,0.03130466,-0.0031404183,0.037596967,0.0024723555,0.07319237,0.016003717,0.011104707,-0.058810256,-0.0015227841,-0.031054052,-0.0028224476,0.07693519,0.0638259,-0.023973886,0.02964267,-0.0029401183,0.02718851,0.01904492,0.12413417,-0.069522135,-0.059526898,-0.057847254,-0.022215826,0.04421681,0.11669824,0.04681938,0.05949977,0.0910536,0.042074367,-0.004951665,-0.01857844,0.031309117,-0.054799687,-0.06066618,0.029672623,0.0064755697,-0.048492864,0.0042228606,-0.026642255,0.027913895,0.030215193,0.10846789,-0.052439444,0.04120314,0.0234375,0.06840678,0.06598026,0.15774684,0.010951692,0.03203182,-0.046662327,-0.056347728,0.024140622,0.18555756,0.050120376,0.009202404,0.009291982,0.024864461,0.0025771165,0.002235658,0.0006421177,0.0012922337,0.080684796,0.016003717,0.012891175,0.013714015,0.011587077,0.018572198,0.0005962588,0.03739434,0.052948892,0.032679904,0.0014547018,0.06461495,0.011406727,0.012568031,0.03455021,0.04430052,0.030832002,3.4179552e-06,0.0205489,0.0035340856,0.0024073482,0.012936281
